,x,y,z
279.3,-1.2172862,3.1968503,-1.1890845
786.06,24.743284,-12.84505,-11.417917
660.31,-28.501505,-15.353558,-20.311985
372.14,-2.932047,23.343512,-18.859604
571.49,-6.3957834,-26.67984,-8.815118
571.8,-4.9842525,-22.184948,-8.794826
239,31.455994,-3.658245,-16.165413
V70.2,18.259123,1.8758636,18.950396
V67.51,-1.6580392,-3.3546786,2.8070083
999.9,19.91924,-19.418425,-16.005085
759.2,-3.2883568,3.555177,-15.638279
922.4,3.6371121,17.84684,18.574688
922.9,0.20954889,16.915281,21.188093
921.2,-3.5409634,22.538574,1.0881312
921.1,-3.4612603,22.640554,0.9310701
922.31,-0.36208862,16.456411,10.246113
922.2,1.0210465,17.92465,20.390162
922.1,-0.41213554,17.11631,21.417065
555.9,4.5419807,-6.8072996,-21.044306
466.19,14.56405,-3.09104,-12.322779
451.82,9.560128,-16.57343,-5.145532
451.84,9.582402,-16.595226,-5.1425977
427.1,21.204674,-24.378254,0.82184327
527.1,5.8690143,10.370639,-21.120129
611.1,-18.452372,26.265734,0.80292857
V84.01,-10.922111,24.55536,-4.9172006
V84.02,-10.963237,24.467916,-4.7636456
433.11,20.115503,13.1278105,-9.027719
V41.2,9.738048,-15.8556185,13.3508415
305.93,7.6889668,-16.187387,30.533388
305.9,13.429577,-2.1052246,28.785648
235.1,5.242479,13.009206,-26.475588
235.2,0.64567596,-5.44854,-27.506754
756.15,17.234392,13.891908,6.75816
710.2,-1.7326623,12.270232,-0.5595631
292.81,16.797115,2.0191882,11.866486
E935.3,-26.240286,-18.275677,10.100526
362.06,-5.8292904,32.883793,6.9091125
362.04,-5.9815865,34.58794,6.715954
362.05,-5.944333,33.854584,7.1025224
448.1,-21.42315,-10.686219,-2.9394329
284.1,-3.0287545,-21.65001,-7.859814
524.62,-2.8678632,11.068383,-31.31074
337.22,5.525706,15.750371,2.826338
573.3,-6.6389318,-26.207722,-8.3032875
648.13,-28.930613,8.068749,-4.2884607
572.2,-3.3763788,-28.450882,-12.789109
842.01,-9.623579,5.521977,33.057415
719.91,-24.658623,3.3159754,21.708254
830,-8.253818,2.4419413,16.976793
V45.4,12.491812,12.635796,4.132767
488.19,9.596994,-9.164619,4.2372227
E828.2,-4.648871,22.36462,24.46568
646.21,-15.255334,-1.9806149,-13.635419
569.9,0.37637925,-6.0096183,-27.309109
271.3,-8.869767,-4.253738,-2.7135825
301.81,23.935139,-6.657853,17.179914
480.9,12.9850025,-5.1976943,-9.032941
211.5,-1.1938088,-22.49788,-20.51497
V64.43,-31.417133,5.6774263,17.575844
V58.65,-2.5104942,6.2302165,5.1260448
V64.41,-6.783803,-10.550313,-28.374586
V54.09,-0.9113311,12.067127,14.435091
V54.01,-15.317417,-8.968673,27.395227
V42.5,1.4575766,29.88955,-13.279981
785.4,-10.9102545,-5.1070023,13.540318
156.2,-5.9277244,-18.78423,-20.554216
733.6,17.102242,-14.835352,-2.8013144
E958.8,14.885436,3.1202295,15.792352
671.31,-16.488848,-0.9434709,-6.6036577
783.5,-5.2996445,-11.005069,-1.0484681
793.82,-15.189253,23.009632,-0.4898465
368.13,7.09141,25.142466,-4.1214304
375.15,0.25940603,26.177822,-14.356827
784.49,10.006848,8.362785,-30.244772
784.59,22.703873,9.467019,-13.358324
E935.2,15.534967,-0.09512493,9.915704
E935.4,14.564916,-1.164367,9.831693
244.2,-4.8927293,-0.80140585,-11.283241
244.1,-3.4639447,0.41885912,-12.103808
567.31,-17.41869,-14.7496195,17.226473
569.62,-3.1692963,-10.993338,-25.64311
564.81,32.200928,7.928526,7.899805
536.42,15.957772,2.9081714,-7.7931447
659.71,-20.299555,-4.2125297,-25.264107
V23.82,-28.05934,9.644265,-5.3711624
659.73,-27.14657,0.7234759,-6.3432803
V65.2,11.456531,-3.389005,20.245012
494,14.753163,-6.880941,-9.639975
327.31,26.198717,-10.576988,1.810674
V15.29,5.0414624,-26.98918,-13.920775
V15.3,-13.155684,-9.291877,-20.421947
V14.8,9.025158,-27.126957,-16.122063
V14.9,8.219385,-24.18973,-18.05056
V14.6,7.5693727,-26.357027,-15.46276
V03.1,-11.461134,-25.517508,15.876145
307.9,18.91516,5.526566,14.02507
V03.6,-12.985565,-22.33829,11.675423
726.73,2.7890155,-9.864245,24.566814
726.79,0.2165991,-7.5709076,27.795118
726.72,0.032366704,-6.8945312,27.48278
727.03,-8.039125,10.874288,27.160555
242.1,1.550243,-3.9752636,1.8437159
564.89,-1.633928,-9.141771,-25.67293
550.9,0.5503898,-8.798703,0.5363572
279.05,0.6859768,4.724004,-3.4262946
567.21,-5.7224903,-6.65364,-24.050919
567.22,-5.495554,-6.8377547,-23.613297
E016.9,-7.7679076,17.833622,17.58094
458,6.0941157,-4.3256354,3.5242567
911.5,-33.044563,-12.852478,7.0740376
780.09,19.807083,6.4368916,7.903236
135,18.832907,-7.703588,-13.846419
579,0.39842147,-6.300862,-10.20083
366.51,2.7216682,27.422422,-16.691849
788.41,31.27559,8.844392,-2.1989284
374.34,4.539849,25.387554,-9.166679
333.81,10.802188,24.888994,-1.9486849
V82.9,-10.886297,-21.79562,1.8724279
V82.2,-1.4109473,11.388092,0.8105875
V82.1,-0.091031194,13.281822,4.4580994
V81.6,-17.966883,-22.59876,1.352273
659.51,-21.2964,-3.6747582,-25.005424
154.1,-10.2572,-19.214836,-23.682442
659.31,-17.401663,0.2667593,-6.0908847
659.43,-22.095335,-1.176563,-6.120304
424.1,19.77667,-25.417187,-2.5808008
676.14,-21.67185,3.2432108,-12.327284
637.9,-31.188461,18.225092,10.6355095
637.91,-28.447697,16.656773,7.791114
453.6,0.696803,-24.54495,5.9141035
348.89,19.910383,20.613285,-10.954239
V72.60,-14.187401,-25.416893,-7.019002
995.3,-26.751415,-19.009874,10.244966
727.3,5.590137,-7.956046,25.0895
733.29,-0.32724673,-4.221655,16.728142
676.24,-20.639896,1.6959215,-12.60399
266.2,-3.6045344,-7.507804,-7.7575293
