,x,y,z
611.1,-10.506116,2.3119452,19.600231
648.13,-8.866872,20.80774,-4.894506
V45.4,9.5664835,0.5270359,-8.558891
494,2.568638,-10.193078,-8.941182
V15.29,12.598362,-5.4941974,4.9811263
V14.9,8.972719,-7.770382,8.544227
V14.6,10.643359,-5.909358,8.143551
V72.60,4.1596613,1.8299114,3.3505566
634.91,-7.5044737,9.431766,-2.2728934
647.64,-0.44537836,8.560796,-9.005744
585.2,5.666429,-16.50162,3.7491097
585.1,5.7532954,-17.438044,2.6529148
V23.81,-10.12844,19.391935,-2.7226582
642.52,-1.8801731,15.770472,-11.829769
649.13,-7.0291934,20.084362,-5.205423
649.03,-5.125777,18.846708,-1.5344855
649.04,-0.70317334,10.97352,-10.171611
V23.83,-7.6760902,17.651905,-1.6991336
611.72,-12.557024,2.467351,16.888756
V73.98,-8.439141,6.596961,7.3852043
616.89,-14.313927,-2.313771,3.756555
493.91,1.6960517,-8.301432,-12.6510935
519.11,2.214774,-7.2676454,-11.873657
V12.72,3.4205692,-2.685017,10.299342
V85.37,19.525694,3.9061668,-5.0332766
295.82,10.566616,7.1819205,-14.780025
V26.29,-4.4276953,6.2969766,4.624827
V45.74,-6.6394305,-10.548086,3.534526
642.4,-1.7993551,8.489034,-7.8100266
462,1.6017537,-3.9340458,-9.979267
624.9,-15.13598,-2.401569,4.839319
626.3,-11.467903,6.5881677,3.0365324
626.5,-10.230488,4.0162063,3.456788
627.9,-7.127228,0.47470766,9.118154
626.7,-12.628283,2.9065568,3.183635
627.3,-9.352643,-0.7410348,8.412122
839.21,3.8779967,1.6120466,-9.395113
623.9,-12.458034,-2.2902067,4.3602757
V05.9,6.880302,9.316438,2.1391704
V67.2,2.9221795,-5.2318797,3.236305
V15.52,14.81599,-4.0459437,5.6171284
643.21,-0.71878463,15.825821,-11.539752
592,-1.7629473,-14.526783,8.615058
625.6,-12.217307,-12.525024,6.6842446
518.82,3.9486275,-12.070331,-5.05286
V15.1,10.444289,-5.225451,-2.8161728
611.82,-9.317936,2.8703122,20.210058
V14.7,13.148843,-5.779612,10.242933
V45.87,7.6814127,-18.784666,-1.1581411
614.4,-9.851791,-3.1270418,-2.8619273
634.92,-8.151933,10.086464,-1.9867389
648.92,-0.36066362,17.488241,-8.894529
648.81,-2.1497333,19.374441,-8.631421
648.84,-2.2683818,8.715407,-6.222519
648.83,-6.7451744,21.004732,-6.8698173
648.94,-2.190147,11.538948,-10.931987
311,0.83351547,3.2747173,-1.8965445
V15.7,-10.140262,4.0472236,9.004831
V15.89,1.9780399,-6.240411,-0.905668
V12.55,10.52697,-6.7775335,3.2743845
642.51,-3.6859899,16.810696,-11.023144
593.9,5.055641,-16.159842,1.4460684
V74.2,-6.9700246,5.3762617,9.31973
V71.4,13.767702,-1.8610808,6.7883396
V70.9,0.9910265,2.205565,2.21792
V71.09,4.7889285,7.9242926,-11.508999
618.89,-3.8683388,-1.6803658,2.128676
616.5,-14.676787,-3.3003294,4.8859043
616.11,-11.754741,-2.7956002,4.631086
614.8,-9.77798,0.94171697,-1.7477216
579.8,0.4398421,-1.1773438,5.6393766
745.5,9.885161,-4.1913376,-3.016031
627.1,-13.47041,4.820496,-0.1801772
V44.8,-0.28049892,-14.81751,-5.144851
519.9,4.361686,-9.437464,-6.906899
300.3,6.0311723,6.4520173,-12.029611
V45.51,-12.855666,8.545873,6.609831
723.1,6.048756,0.71831405,-9.390088
296.34,6.6074805,7.428314,-12.02011
V67.6,-0.4816941,2.1498888,13.261029
V68.9,6.6486106,8.087285,-0.6437223
610.3,-11.938097,1.0550377,19.83943
610.2,-13.178931,2.1686919,18.314966
627.4,-6.5356865,-0.6500664,7.6786776
627.2,-7.9198895,0.313827,8.483407
V26.0,-3.6153214,3.3588343,2.6264837
621.9,-12.613095,4.340798,0.76335716
646.9,-3.187556,4.557943,-0.7899108
V65.3,12.9504795,4.2769647,-1.8367862
640.03,-8.426487,11.145805,-1.6426665
621.2,-11.5294075,3.452204,0.2668734
587,4.1329756,-15.940936,1.3692391
E000.8,14.974241,-1.0549908,6.9591446
