,x,y,z
611.1,-1.4944973,10.206688,12.101903
648.13,-3.577165,6.11016,-19.017168
V45.4,-4.04977,-13.462267,-7.9163485
494,2.5952399,1.0370696,5.0789127
V15.29,-8.779076,-7.9006796,2.9512591
V14.9,-7.896542,-11.101639,5.363679
V14.6,-10.106433,-9.975691,4.503869
V72.60,7.376817,-7.940408,-0.6134057
634.91,-14.051038,-2.5203543,-11.132634
647.64,-1.6742375,0.486661,-10.665651
585.2,12.469937,8.692518,13.513358
585.1,11.702281,8.424883,13.352852
V23.81,-4.806051,8.98295,-16.269592
642.52,7.208717,0.44697803,-17.10538
649.13,-3.0666704,4.7534556,-18.44532
649.03,-9.5633745,6.0726323,-15.737094
649.04,1.7617143,2.8409784,-10.22833
V23.83,-7.3963666,9.184947,-15.648069
611.72,-3.9449394,10.424293,12.502091
V73.98,-14.959562,1.892806,3.1444452
616.89,-7.548082,15.124083,0.075052805
493.91,0.0049505034,-1.7046465,16.510525
519.11,-0.45394653,-2.352551,15.993575
V12.72,11.9872055,4.0714483,-4.3606887
V85.37,-3.7002845,-23.257483,4.327473
295.82,2.6983078,-7.538698,-10.645865
V26.29,-8.844991,-1.8509694,-2.9966187
V45.74,1.3276592,11.885716,1.5474843
642.4,-2.255523,-0.17136791,-9.70424
462,-0.15906736,-3.6714098,11.435956
624.9,-7.9537435,15.733779,0.8067849
626.3,-8.730897,3.8030076,-4.030056
626.5,-8.659104,4.3261476,-1.0569587
627.9,-13.922364,4.828149,8.746779
626.7,-9.83126,6.3739266,-1.7039229
627.3,-12.314065,5.4828124,8.39522
839.21,-5.8084416,-12.733181,-11.818336
623.9,-5.7549014,13.542578,1.1138526
V05.9,16.780912,-7.374078,-3.7343369
V67.2,10.940093,-0.055425905,1.3451933
V15.52,-10.13871,-8.535435,0.70663863
643.21,7.273813,0.31386447,-17.203762
592,6.7214427,12.715661,-12.378402
625.6,7.745776,11.414137,3.2149537
518.82,5.567827,2.4928799,8.767265
V15.1,8.412401,-11.962272,6.094182
611.82,-0.7819643,9.946722,11.682185
V14.7,-11.462994,-8.93044,6.9636784
V45.87,13.484145,5.0959516,10.874327
614.4,2.0451224,9.158238,-5.630129
634.92,-14.367359,-2.0948453,-10.976534
648.92,5.3128486,-2.497082,-20.448717
648.81,2.8845727,0.81075263,-19.04771
648.84,-3.0412283,0.24129917,-8.834569
648.83,-2.1943655,4.136742,-17.774189
648.94,2.6996229,2.6584873,-10.929409
311,1.2429869,-2.605162,-2.7637327
V15.7,-15.7079315,3.3949845,5.1651683
V15.89,2.7883902,1.1934751,2.4605815
V12.55,-6.309899,-7.936468,4.2264147
642.51,4.378957,2.2415223,-17.325754
593.9,9.9033575,6.48345,11.748833
V74.2,-13.685235,3.2115908,3.8690212
V71.4,-10.845943,-10.172487,-0.07237471
V70.9,6.149018,-5.58571,-1.4735401
V71.09,-0.9649617,-5.0011334,-3.373944
618.89,0.039267775,3.545875,3.3874145
616.5,-7.6669827,15.628875,1.0618856
616.11,-5.4334664,13.384388,1.2224551
614.8,-3.0886602,6.10965,-1.972957
579.8,10.230405,-0.5484964,-2.4800396
745.5,8.236277,-11.641674,6.038197
627.1,-7.193699,7.0979223,-4.5669637
V44.8,2.0157456,3.6988716,8.980459
519.9,5.1147075,-2.1789575,9.143255
300.3,-0.01082893,-3.8678463,-3.1876574
V45.51,-16.706102,3.8799155,-1.5708847
723.1,-4.9159417,-12.271766,-10.273016
296.34,-0.22757633,-4.2249866,-3.3126886
V67.6,-8.866151,0.12866835,11.963582
V68.9,15.275794,-5.340817,-5.364254
610.3,-1.1834444,11.687893,14.492773
610.2,-4.0108523,11.148544,13.701977
627.4,-14.439972,6.24491,8.733392
627.2,-13.712212,5.1299944,8.484504
V26.0,-6.347377,-1.6800749,-2.1652539
621.9,-6.77688,6.964937,-3.6402261
646.9,-0.3319916,-0.6449179,-1.4084306
