,x,y,z
611.1,-0.6707704,0.380621,0.942302
648.13,-1.3519675,0.49501213,-1.4301544
V45.4,0.36145213,-0.32370943,0.2620628
494,0.8657241,-0.20659938,-0.00572915
V15.29,0.31684288,-0.31786412,0.4653385
V14.9,0.34881538,-0.36641967,0.42232546
V14.6,0.32952908,-0.41572073,0.5780378
V72.60,0.09440116,-0.26174518,0.064128794
634.91,-0.8622638,0.5005865,-0.38588157
647.64,-0.5923736,0.085629426,-0.9760247
585.2,1.2310479,-0.0006970456,0.25708064
585.1,1.2473885,-0.0008822408,0.2535085
V23.81,-1.3412702,0.49425024,-1.4109008
642.52,-1.0034118,0.23714802,-1.4673401
649.13,-1.352346,0.48878223,-1.4483674
649.03,-1.3320799,0.5006512,-1.3780093
649.04,-0.77716196,0.16149427,-1.2380394
V23.83,-1.329051,0.4928166,-1.3897758
611.72,-0.6454818,0.37916464,0.9001459
V73.98,-0.62588626,0.4346519,0.04553968
616.89,-0.54874676,0.6220753,0.25142837
493.91,0.78627074,-0.22854914,-0.02427144
519.11,0.7822287,-0.22642207,-0.02044103
V12.72,0.20534514,-0.10830827,0.2932594
V85.37,0.12468424,-1.7418475,0.12469286
295.82,0.11084639,-0.58722717,-0.3227459
V26.29,-0.57478046,0.39009404,0.002068162
V45.74,0.57107764,0.14532001,0.4160879
642.4,-0.4763596,0.06643373,-0.89022183
462,0.338357,-0.2243951,0.06019491
624.9,-0.55017614,0.6268378,0.25271302
626.3,-0.6464717,0.5304538,0.09828341
626.5,-0.64901346,0.5387073,0.09639168
627.9,-0.33367136,0.32242316,0.42023182
626.7,-0.64729077,0.56893474,0.1374017
627.3,-0.33115944,0.39770687,0.4141527
839.21,0.3236515,-0.26874506,0.15608925
623.9,-0.53039354,0.59759176,0.24113375
V05.9,-0.006921084,-0.58105516,-0.11039534
V67.2,0.07936128,-0.043664772,0.37882558
V15.52,0.4069501,-0.32314232,0.3180229
643.21,-1.0062488,0.23865178,-1.4680947
592,0.7169628,0.2525245,0.547556
625.6,0.82236844,1.2627418,0.99612004
518.82,0.9142931,-0.19773884,0.003958774
V15.1,0.5493273,-0.23488353,0.051919058
611.82,-0.67034036,0.39485,0.94808745
V14.7,0.33452997,-0.4407226,0.6075885
V45.87,1.2390394,-0.019009978,0.2354688
614.4,-0.12432199,0.32700107,0.21418302
634.92,-0.86043507,0.49924228,-0.38070294
648.92,-1.0652132,0.2647977,-1.5123509
648.81,-1.1105949,0.29232854,-1.5235071
648.84,-0.5912793,0.090115644,-1.0059944
648.83,-1.3385878,0.47549254,-1.4604497
648.94,-0.85250807,0.18386377,-1.3038197
311,0.14719161,-0.36173618,-0.07517749
V15.7,-0.59887916,0.4409903,0.13007441
V15.89,0.61602014,-0.1225942,0.1329528
V12.55,0.3331027,-0.4505504,0.38532066
642.51,-1.0391129,0.25459316,-1.4926748
593.9,1.0374721,-0.0033201803,0.26545054
V74.2,-0.5019776,0.33257288,0.10339275
V71.4,0.35215652,-0.33694768,0.18841538
V70.9,0.12373654,-0.2617209,0.06940005
V71.09,0.09346427,-0.5910887,-0.32368457
618.89,0.34019598,-0.016733004,0.31793353
616.5,-0.54902667,0.62562656,0.25389713
616.11,-0.5128987,0.60030293,0.26623958
614.8,-0.588117,0.5285092,0.10520048
579.8,0.25584406,-0.16532002,0.24421076
745.5,0.53608686,-0.23226286,0.040256713
627.1,-0.66353714,0.5751931,0.11576885
V44.8,0.718773,-0.07277961,0.16343014
519.9,0.86456156,-0.2104187,-0.007736735
300.3,0.124179915,-0.47446546,-0.21155265
V45.51,-0.67193085,0.5268784,0.076451264
723.1,0.32008928,-0.26093292,0.15891093
296.34,0.09798864,-0.5859359,-0.31931368
V67.6,-0.026312824,0.038147125,0.45141226
V68.9,0.039111402,-0.49159133,-0.07364724
610.3,-0.6771627,0.39261895,0.95128906
610.2,-0.6682374,0.3915679,0.9352274
627.4,-0.3539923,0.34111464,0.40492088
627.2,-0.34114626,0.3307356,0.4199802
V26.0,-0.55914676,0.427739,0.025908612
621.9,-0.66122305,0.5621911,0.0996411
646.9,-0.31231004,0.14244017,-0.10539861
V65.3,0.1152174,-1.6161032,0.11130944
640.03,-0.8734319,0.49710828,-0.4138233
621.2,-0.64551693,0.5519774,0.09851711
587,1.0456811,0.004883185,0.27577543
E000.8,0.36206463,-0.34458736,0.23050126
V87.2,0.5429966,-0.2397778,0.019452052
518.83,0.9282094,-0.18591191,0.0052776253
518.84,0.9412028,-0.1966279,-0.004691187
721.42,0.33189756,-0.25594395,0.1843361
V85.54,0.0029958205,-0.74082947,-0.077506185
