,x,y,z
611.1,-0.043624856,1.1664994,0.046524346
648.13,0.039305046,0.21310897,-2.0399737
V45.4,0.040138572,-0.25697282,0.46084702
494,0.41640756,-0.20759892,0.8542163
V15.29,-0.16724133,-0.24628237,0.49373248
V14.9,-0.12347358,-0.30335447,0.49888954
V14.6,-0.26043668,-0.34302965,0.5359303
V72.60,0.088450365,-0.19750507,0.1540856
634.91,-0.1349754,0.4640463,-0.96553695
647.64,0.18524222,-0.139365,-1.1423222
585.2,0.21020983,-0.07166033,1.320418
585.1,0.2169802,-0.07301401,1.3352482
V23.81,0.036962535,0.2162997,-2.0191562
642.52,0.18743058,-0.09538231,-1.8126836
649.13,0.04609623,0.20103465,-2.0536141
649.03,0.027813109,0.23211515,-1.9909058
649.04,0.19023246,-0.12232564,-1.493545
V23.83,0.034085404,0.22032872,-1.9956925
611.72,-0.049013425,1.1165396,0.039601184
V73.98,-0.16954084,0.5330019,-0.4884404
616.89,-0.33049408,0.7005177,-0.32367915
493.91,0.42881447,-0.20900229,0.769486
519.11,0.42201123,-0.20693372,0.7676848
V12.72,-0.01922377,-0.013689844,0.35436976
V85.37,-0.06338174,-1.6793562,0.2838624
295.82,0.43419787,-0.5338686,-0.011251421
V26.29,-0.15312327,0.45746893,-0.46956247
V45.74,-0.15205973,0.10640935,0.73769754
642.4,0.18065503,-0.13867332,-1.0280852
462,0.22471134,-0.15136766,0.3779238
624.9,-0.3326523,0.70450777,-0.32456157
626.3,-0.23945002,0.6139852,-0.48247796
626.5,-0.24320029,0.6223707,-0.4848754
627.9,-0.16995764,0.55389416,-0.027779114
626.7,-0.26766515,0.6570407,-0.46351773
627.3,-0.22209112,0.5896773,-0.035337273
839.21,0.16318734,-0.18030782,0.38841543
623.9,-0.31304598,0.67325795,-0.31217405
V05.9,0.21346568,-0.50682455,-0.016288277
V67.2,-0.07705375,0.101179734,0.28717163
V15.52,-0.012585066,-0.27203488,0.5189538
643.21,0.18683471,-0.09318386,-1.8160338
592,-0.27869716,0.1609898,0.92359346
625.6,-1.090719,0.8959672,1.162777
518.82,0.41531974,-0.20814122,0.905257
V15.1,0.22706799,-0.22405165,0.56797993
611.82,-0.041028332,1.1678417,0.051084444
