,x,y,z
279.3,-2.3154285,-6.2330804,0.87340945
786.06,11.115094,-3.3446574,-12.841075
660.31,-10.357976,-18.84631,-12.4985
372.14,-15.060756,3.8181648,13.055864
571.49,2.107349,4.6243415,-10.810687
571.8,2.378779,3.5885408,-12.953264
239,13.398956,6.3540225,-5.794943
V70.2,4.233547,21.99836,5.906898
V67.51,0.49003023,3.7832084,-1.2414325
999.9,7.9986925,-4.2368493,-13.464006
759.2,1.6750834,-10.695447,-0.32737982
922.4,-2.6334808,-7.3360934,14.098852
922.9,-2.2732632,-5.273424,16.626684
921.2,-10.034979,-2.3022482,15.635068
921.1,-10.133812,-1.9687252,15.494677
922.31,-0.20701545,-3.6046534,14.383944
922.2,-3.2657557,-6.5193725,15.675639
922.1,-2.3619564,-5.2325087,16.673124
555.9,6.122404,10.077308,-12.537141
466.19,-0.30997396,-7.5882697,-2.7740495
451.82,6.8462815,-1.0166146,-11.986652
451.84,6.881064,-1.1292572,-11.881105
427.1,8.831835,-10.234959,-6.8568406
527.1,-4.339178,-15.872837,-0.5443173
611.1,-7.359553,16.550507,-8.837962
V84.01,-3.504125,16.11403,-8.166606
V84.02,-3.4784317,16.024595,-8.111954
433.11,18.300406,8.610279,1.2477702
V41.2,2.8549628,-17.727407,1.2006075
305.93,3.2153916,19.247396,-0.42098165
305.9,4.1294284,22.418602,1.0055559
235.1,-5.972071,-18.527708,-0.057094052
235.2,0.48368296,11.079969,-18.994638
756.15,9.531627,7.1477237,9.756359
710.2,-5.7912865,-5.172195,3.8947515
292.81,6.849336,17.403074,1.0093044
E935.3,-6.6388974,-7.341797,1.7608315
362.06,-15.30413,16.188032,9.042626
362.04,-14.438582,15.978373,9.092505
362.05,-15.22568,16.460276,9.414863
448.1,-15.045918,-11.065443,6.7985806
284.1,3.7199154,1.9752774,-11.079409
524.62,-1.4931265,-16.626472,3.694328
337.22,5.3658,2.6908357,5.8881583
573.3,1.9483254,4.6709714,-10.856167
648.13,-22.394512,-3.1061783,-3.2252645
572.2,4.5957527,5.110854,-9.8232565
842.01,6.051235,1.7946713,23.396872
719.91,13.16032,1.1854862,18.78819
830,4.0234437,-11.32646,14.365518
V45.4,5.8163657,5.1186843,10.8255415
488.19,2.2202039,-3.6048768,-1.3421584
E828.2,-2.6857579,-6.503492,20.688038
646.21,-11.335021,-12.169781,-12.236309
569.9,4.0325265,2.5328085,-18.006184
271.3,-0.80893123,6.0214643,-3.775343
301.81,0.3737928,18.84834,3.9075003
480.9,1.6894997,-4.6461153,-1.4476291
211.5,1.5633281,1.4322776,-17.18108
V64.43,19.016603,-2.597486,12.792089
V58.65,-0.33280542,-1.3750058,-9.361551
V64.41,-1.8015792,5.659532,-22.854717
V54.09,5.5014234,-7.396657,13.814874
V54.01,8.644263,-5.9306517,10.748185
V42.5,-10.120305,11.505529,12.9610815
785.4,9.411912,-8.608969,3.2117906
156.2,-0.573828,0.3489249,-18.94457
733.6,-1.0090967,-6.457309,-5.6672025
E958.8,6.312011,18.504011,2.535507
671.31,-11.447242,-8.20372,-11.632163
783.5,-3.7661622,4.072761,-4.928508
793.82,-5.9856653,12.913377,-8.149685
368.13,-6.540171,5.416688,15.073024
375.15,-10.604508,7.658676,11.917379
784.49,-2.1683493,-16.19218,-3.372817
784.59,17.92546,10.577614,1.3311266
E935.2,-2.3140588,-0.5324778,8.167984
E935.4,-4.137636,0.32310152,7.618322
244.2,-3.7905042,7.1186295,-1.8520551
244.1,-4.4943023,6.500555,-1.2532655
567.31,15.291978,-9.250346,6.0610385
569.62,10.014273,2.7799044,-17.890972
564.81,13.790014,4.1552043,2.489647
536.42,13.166335,1.6818848,-14.689074
659.71,-9.840369,-17.859211,-8.51866
V23.82,-22.905327,-2.0773296,-3.8243632
659.73,-17.787424,-7.9342365,-5.5089717
V65.2,2.5317242,22.114355,-0.311394
494,3.426733,-8.167573,-2.9198716
327.31,-3.4177074,9.921145,5.744303
V15.29,-0.7445587,-7.6474323,-12.414747
V15.3,-3.0644052,-2.5462239,-22.692839
V14.8,-2.2905877,-9.234425,-10.771545
V14.9,-2.4393334,-10.217793,-11.847494
V14.6,-2.412842,-8.869903,-11.000871
V03.1,-16.949297,4.8321,1.0124577
307.9,7.101712,16.818,2.617622
V03.6,-15.061291,2.1210217,1.2677014
726.73,10.41132,-16.608688,10.272513
726.79,9.795013,-18.250214,10.815583
726.72,9.652602,-18.183723,10.895756
727.03,6.3404427,-0.25878263,19.420813
242.1,0.72012746,1.3825833,0.38709396
564.89,7.8269534,2.1960597,-18.937542
550.9,2.5051515,7.6594453,-4.7736044
279.05,-4.546488,-7.7851562,-4.1863976
567.21,8.713352,0.6402573,-21.311687
567.22,8.6840725,0.7088011,-21.214922
E016.9,-0.6900044,-11.810745,17.677872
458,4.1905613,1.2242391,1.703171
911.5,-8.025898,-12.910973,12.821598
780.09,9.781616,15.331302,1.544165
135,1.9916072,-9.873527,-4.4104867
579,2.6203234,12.579456,-13.076333
366.51,-9.509878,6.392682,9.517249
788.41,7.6830187,12.091617,-7.0991273
374.34,-10.358814,7.9605055,8.903796
333.81,-4.10783,7.678405,11.642823
V82.9,-9.608146,2.5425072,-1.0894643
V82.2,-4.7545366,-3.9725895,3.4899676
V82.1,-3.9795382,-2.9977872,4.3105307
V81.6,-12.930779,3.6219537,-4.1187406
659.51,-11.365407,-17.590065,-7.744177
154.1,-2.6744144,0.57457733,-17.443867
659.31,-9.88285,-8.667886,-11.357444
659.43,-17.27955,-6.837139,-6.6393156
424.1,7.9522123,-11.033326,-5.261492
676.14,-8.2463,-9.873422,-12.7900305
637.9,-22.316608,5.5270658,-9.497723
637.91,-22.569912,5.0362825,-9.98024
453.6,3.820724,-5.07887,-13.455246
348.89,15.608817,11.599503,2.4796484
V72.60,-7.8886447,0.744337,-2.6387932
995.3,-6.979679,-6.570712,0.97263664
727.3,12.869801,-16.232431,9.5969095
733.29,7.984901,-3.0581167,9.827819
676.24,-8.398132,-11.458777,-12.018146
266.2,-1.6615584,6.0615344,-3.066903
747.49,11.035012,-4.6851654,-6.377333
996.59,16.857101,-13.451549,0.7535041
728.86,13.2913685,-9.886318,3.210346
917.7,2.8142984,-9.382392,8.283957
917.6,2.7838643,-9.394783,8.339183
647.61,-9.085129,-16.538343,-7.4735208
918.2,-10.934125,3.7173688,17.12626
634.91,-22.273365,4.9558835,-9.83421
694.5,-6.5556993,-9.746204,6.4515924
647.64,-9.121126,-4.9140553,-11.668001
493.21,0.97157454,-5.6763444,-1.4325684
300.21,-3.792385,15.208123,4.383197
V58.0,-3.5426176,-3.316469,-20.523022
353.6,11.249432,-7.3335023,2.0088923
V62.81,2.8486378,25.204905,1.9558783
572.3,4.294868,4.223796,-10.667959
V84.09,-5.2856383,9.375406,-14.525562
371.82,-10.565316,4.269774,16.160892
585.2,15.92702,2.063414,-5.1509776
585.1,15.68484,2.418353,-5.4319215
727.1,9.342107,-17.99137,8.94933
305.41,3.5820718,25.030285,1.8888621
305.21,2.6400878,24.590456,-0.5549736
305.22,2.671622,24.511925,-0.4451768
802.8,-10.12255,-2.5293365,16.775587
373.31,-14.563361,3.6089807,13.136713
173.51,-20.685354,-9.198081,7.468613
403.91,14.57738,3.6274078,-8.314868
V23.81,-21.742739,-2.9494894,-4.145421
569.2,-0.06809199,13.505447,-18.559105
305.91,4.287844,22.249159,1.1814247
355.3,7.1701026,-0.825202,8.919787
726.91,11.098038,-16.09468,9.128154
726,8.390673,-1.7285858,9.853576
425.8,7.094516,-9.9512825,-5.8192296
424,-0.9710246,2.6198819,-3.1223373
362.03,-14.86137,16.238605,9.277048
724.5,8.789802,4.9089894,10.312407
789.2,3.4757438,2.7138553,-11.2271595
836,18.64171,-3.0070877,7.9464135
836.2,21.342337,-5.2015615,6.5031943
836.52,10.964163,-0.5443068,11.235201
642.52,-10.518868,-12.506757,-11.894273
199.1,-3.1738079,-2.2808156,-20.615257
286.7,1.497743,1.81977,-7.6753416
E930.4,-7.2188954,-5.146175,0.8650963
348.39,10.872478,12.784911,2.0082204
719.16,19.37332,-2.2850573,8.3354025
726.6,19.025242,-1.9745966,10.293889
389.01,4.526433,-20.690044,-0.6217789
728.79,6.818241,-1.0484502,8.293246
153.4,-1.6962113,0.3115378,-17.755322
153.1,-1.7870209,0.1833585,-17.999582
152.8,-1.532354,-0.14398588,-19.2209
642.73,-18.845856,-8.807415,-2.8703415
153.6,-1.7600863,0.25408602,-17.776445
649.13,-22.303467,-4.920078,-2.5181673
431,15.764516,11.6894245,-0.37066647
649.03,-17.867697,-0.16406316,-4.6679864
649.04,-11.938025,-8.419637,-12.337727
726.61,19.293104,-2.50371,11.413643
649.11,-12.474599,-16.556053,-5.624745
428.31,12.115113,-10.44932,-9.745942
995.1,-7.893677,-6.134033,0.22042823
E005.2,3.7619333,-11.800943,14.331044
670.12,-11.539927,-13.650162,-11.016189
477.8,-4.9043684,-8.96315,-2.0623846
891,1.7029235,-2.5673914,3.2077005
197.7,-2.8087432,-1.5586926,-19.576237
197.4,-1.0750701,0.024206284,-19.337135
362.81,-12.620608,15.136079,8.274347
362.57,-11.145408,12.132392,7.475973
879.2,14.496185,-14.794655,2.1805413
879.3,14.500517,-14.783006,2.177237
250.5,0.30559745,3.1202466,2.0202174
V79.9,-14.824978,3.8683293,3.527718
V23.83,-19.811758,0.13912743,-3.775016
V26.51,-8.408792,0.564176,-13.321955
757.33,-12.922395,-8.20973,3.4566298
E916,-2.1554825,-13.215388,16.566692
E915,9.477539,11.681872,-18.7827
E914,-10.70642,3.489548,18.018478
382,2.0878491,-21.143,1.2464441
424.9,8.61553,-1.3105562,-13.298816
382.9,1.6676292,-20.257017,0.36136964
V01.89,-9.149094,1.3117188,-3.4717855
V01.1,-12.277394,3.0919225,2.0220606
V01.6,-13.877898,7.7073283,-5.49318
V01.79,-2.1668913,4.2682405,-8.372525
V01.4,-13.006885,6.2689047,-3.419209
522.5,-6.5530653,-21.320919,2.4933681
350.1,5.0483227,10.4563055,5.5723987
691.8,-9.531577,-10.2980385,9.3821745
447.71,5.114502,-12.56254,-9.3665695
727.68,8.158822,-16.895744,11.805341
376.21,-11.957938,6.945703,14.833466
727.67,8.39419,-16.499266,12.109325
794,3.7997036,1.4121089,-1.9468457
727.62,16.611895,-1.9873441,18.078188
727.63,4.0474424,1.93618,22.84087
272.1,-3.1656466,3.1397953,-2.2425985
