,x,y,z
611.1,43.360165,-4.818233,-8.203193
648.13,-38.742653,6.5752125,28.447914
V45.4,-21.971174,17.1973,-3.140594
494,18.00815,-3.1460412,5.0176578
V15.29,-19.52949,9.856768,-12.733779
V14.9,-20.442595,3.2769492,-20.70676
V14.6,-33.12308,19.29096,-17.930777
V72.60,-11.096298,-41.911095,-59.566074
634.91,-41.346416,-17.34048,2.7092412
647.64,-5.0959516,-41.701614,13.424601
585.2,-5.0187836,33.917763,-6.6011214
585.1,-5.1005883,38.657665,1.8057908
V23.81,-38.119534,-10.56435,24.142776
642.52,-6.0396748,-34.219875,39.266415
649.13,-20.262274,6.421899,31.94745
649.03,-36.07868,5.2259192,11.660675
649.04,-9.505494,-43.110054,21.964563
V23.83,-29.030018,-8.145193,19.743948
611.72,37.139713,0.22561587,-11.80212
V73.98,-6.9975715,-28.941208,3.5476344
616.89,22.25378,19.427685,26.082745
493.91,33.113804,-10.068334,9.603241
519.11,27.98369,-8.537071,1.7183785
V12.72,4.896676,15.004124,-21.920223
V85.37,-1.8401909,28.10517,23.156656
295.82,32.194145,-24.80969,-10.044877
V26.29,11.926481,-29.595564,16.224253
V45.74,-19.429197,-24.712553,-13.311388
642.4,-9.100112,-34.064297,15.051478
462,23.19233,-0.2110227,-13.906424
624.9,25.33549,27.344515,23.913855
626.3,-0.7074132,-10.713308,12.0802965
626.5,-9.40226,-11.653426,11.529858
627.9,26.191128,28.852234,-8.37536
626.7,0.08366589,-1.8081646,34.95805
627.3,26.378359,24.431038,2.90433
839.21,11.347727,39.647682,-0.45874473
623.9,28.910477,15.126289,21.538595
V05.9,8.536187,-23.182337,-35.01731
V67.2,16.937847,19.757944,-22.86084
V15.52,-33.748676,3.6848323,-3.8162708
643.21,-14.52197,-32.79328,34.790718
592,-31.339355,-29.506752,-17.118353
625.6,13.581796,-8.192899,-41.633545
518.82,17.213306,-6.5448537,18.642307
V15.1,-3.6750424,-20.446291,-23.27964
611.82,49.52842,-1.1602904,-3.6255236
V14.7,-35.805305,15.699577,-27.781094
V45.87,-23.253529,37.366062,-4.753442
614.4,1.9333144,-45.42547,-1.1652033
634.92,-33.50582,-16.917028,2.5909631
648.92,-0.68011767,-21.563084,31.637877
648.81,-12.240558,-11.551613,35.14485
648.84,-0.5659827,-33.11033,19.112078
648.83,-24.32465,2.6123624,40.891026
648.94,-14.252865,-35.835728,24.895014
311,17.474478,-9.076107,-14.192655
V15.7,-8.8671255,-24.781912,-5.055179
V15.89,9.475554,-7.458175,2.3811715
V12.55,-20.447962,6.147494,-0.930175
642.51,-16.387688,-25.35847,28.323395
593.9,-4.7872095,28.250462,1.6912562
V74.2,1.082611,-24.284428,-3.747855
V71.4,-29.572403,12.258577,3.600775
V70.9,10.475343,-3.228766,-21.821522
V71.09,16.747599,-28.578781,-4.187874
618.89,-4.798825,-1.1680328,-28.36867
616.5,32.149536,22.992651,26.078104
616.11,28.234713,21.51265,15.04911
614.8,10.227835,-14.055426,29.746891
579.8,0.57673025,36.620922,-18.921352
745.5,-1.3569672,-13.79732,-27.5081
627.1,-2.7241302,5.3985586,22.273775
V44.8,22.12885,38.26232,10.61457
519.9,21.810633,-9.731905,9.85751
300.3,23.333178,-17.050533,-13.021903
V45.51,-15.840191,-16.4944,3.1725845
723.1,15.187749,30.119175,-1.4042284
296.34,23.90873,-23.808817,-5.6621556
V67.6,26.989452,21.59066,-35.96638
V68.9,12.837994,-11.308771,-27.183304
610.3,47.3923,-6.346343,-21.92107
610.2,39.41871,-6.149169,-17.506487
627.4,33.841312,31.199247,-3.9790375
627.2,32.349957,22.465424,-5.9134
V26.0,17.067123,-23.650732,30.776157
621.9,-10.508821,0.23152933,23.237743
646.9,-7.99833,-22.847448,14.981294
V65.3,14.830714,24.226933,16.671635
640.03,-36.559616,-12.355112,9.148862
621.2,-5.0580263,-2.7071233,16.860296
587,-12.925495,26.665718,5.079482
E000.8,-36.24707,17.342396,-1.9791646
V87.2,30.852642,-10.252267,-8.476875
518.83,24.200724,-14.709097,20.732748
518.84,24.281918,-6.2043104,26.193195
721.42,5.1995664,26.287401,-2.15748
V85.54,-4.166337,-26.376877,-35.92015
786.52,13.843757,0.47080475,-3.5673122
618.9,5.68022,-6.432222,-38.22345
618.2,-8.44174,-7.091736,-45.81756
618.4,-1.822448,-13.209691,-43.120876
V45.79,-17.518635,13.192971,-21.801535
V46.3,-31.16105,-7.434536,-7.658641
617.9,7.332675,-5.7051167,27.71333
847.1,9.124394,34.088806,-7.9583125
746.1,1.4513369,-41.104477,-17.401989
V72.61,24.692144,-25.51816,-30.351513
V85.22,6.3692822,19.96352,13.29651
V85.23,8.390257,35.96807,14.024555
V85.21,9.886472,27.612183,8.672226
V85.24,0.76489097,30.32428,10.5589485
V85.25,5.824321,27.897827,17.649426
682.7,14.634616,17.67925,1.8166466
518,33.652313,-14.480465,23.20276
590.9,7.3462024,-16.462784,6.153749
V26.81,19.289526,-32.29388,16.812138
V76.19,39.775352,17.296259,-13.605015
V76.12,27.910227,15.329488,-11.439807
V76.11,32.24486,17.542553,-19.170013
V10.44,25.430172,6.38901,-27.9411
V10.43,24.036358,15.1145935,-27.952108
V76.46,35.0678,28.308256,-16.530058
V25.9,-16.877869,-33.05335,-4.899632
V67.59,-1.9616121,7.438976,-19.522133
515,25.32331,8.142921,10.869556
795,13.732222,3.3961492,-12.731224
590.8,0.31098524,11.207904,11.4393835
596.7,-31.124273,-17.414534,-15.362435
596.59,-13.866396,-13.163271,-34.091892
596.1,-13.962938,-27.716122,-20.816639
V15.59,-29.975842,11.585337,-7.299978
V23.85,-29.595734,5.0334096,31.237268
789.02,-5.8642025,27.558231,-16.79451
366.12,13.151723,8.207,-21.672842
648.74,-9.710949,-12.624573,-4.467551
644.2,-34.487984,15.765523,29.551054
626.8,-11.566914,-8.046033,19.795721
564.1,9.500042,19.316736,-15.197959
518.1,25.938032,3.279021,21.803978
V12.2,80.458015,52.37312,-76.75845
