,x,y,z
279.3,-1.3270533,-5.412103,1.5905219
786.06,9.283509,-13.683753,8.831309
660.31,-11.868025,7.2232785,-21.99418
372.14,3.9926786,2.9687083,-23.954718
571.49,8.948976,-22.919226,-11.404785
571.8,5.242558,-13.966547,-11.335192
239,-3.462251,-18.029083,-16.09223
V70.2,20.430462,4.068199,2.7771757
V67.51,-11.958143,1.5577993,2.8186703
999.9,7.0441785,-17.29865,5.9117146
759.2,-12.820428,-12.620462,-7.4879556
922.4,6.4501076,11.314233,0.9324739
922.9,5.784692,11.670641,5.1106033
921.2,19.838022,15.115191,11.392857
921.1,19.832565,15.097299,11.416819
922.31,8.084813,6.815137,6.224117
922.2,5.8122654,11.143932,4.1009755
922.1,6.596237,12.21562,4.933748
555.9,15.673048,1.3750142,-22.665892
466.19,5.0149875,-13.811525,13.417424
451.82,9.150318,-24.42681,1.839134
451.84,9.151448,-24.42497,1.8388962
427.1,-10.480289,-24.022444,6.8030105
527.1,14.853178,-21.777748,-0.5776232
611.1,-20.34421,4.523627,-15.948201
V84.01,-15.66171,3.2451463,-12.540158
V84.02,-15.662332,3.233269,-12.534007
433.11,14.670434,1.8718042,15.884873
V41.2,-11.354166,-10.308548,15.565782
305.93,21.350584,10.74135,-9.888962
305.9,22.779888,7.115383,-2.063286
235.1,-2.924047,-7.0774474,23.694567
235.2,11.284569,1.0985957,-19.762106
756.15,-8.85318,-0.69724065,14.489639
710.2,-15.447086,3.6591518,4.528703
292.81,13.12206,2.5464427,7.6252847
E935.3,-14.53773,-0.14440839,3.86739
362.06,-21.412813,-8.120912,-14.774173
362.04,-20.539965,-6.9716873,-15.662787
362.05,-21.276514,-7.9422064,-14.9127035
448.1,8.712712,14.0450325,-15.704874
284.1,4.969322,-16.083038,-10.258576
524.62,10.596757,-6.1440606,17.246935
337.22,3.0545998,-1.7158699,9.9598
573.3,1.8776981,-11.269912,-10.755631
648.13,-10.934427,18.940868,-2.0278223
572.2,9.66353,-24.967957,-9.429002
842.01,1.1450604,27.462936,11.068877
719.91,-9.517574,21.233128,7.940275
830,0.56785774,13.432578,10.122572
V45.4,-11.448178,-3.0385108,19.441174
488.19,4.120402,-6.0034757,5.4735045
E828.2,8.09908,17.315235,11.309336
646.21,-7.196045,7.360384,-11.166536
569.9,13.922242,0.7677926,-20.788366
271.3,-8.745343,-4.5410013,-4.6792073
301.81,21.232185,-1.2635182,-0.7018471
480.9,3.4296162,-7.1847076,5.4304852
211.5,7.648574,-16.71858,-17.300388
V64.43,-15.0182085,20.965055,7.083173
V58.65,-13.271826,-0.13469535,6.1478457
V64.41,5.687737,0.86550885,-10.716201
V54.09,5.437895,8.35544,10.254144
V54.01,-16.823786,13.132831,9.84289
V42.5,-8.419232,-11.349914,-24.188774
785.4,4.369718,6.11584,-8.080199
156.2,14.993903,-17.261473,-12.306024
733.6,-9.425558,-15.3475685,9.401618
E958.8,16.750233,8.196015,0.93854934
671.31,-5.5548997,9.569197,-7.911693
783.5,-9.903674,-2.667093,-2.3114095
793.82,-20.283283,1.6240662,-14.058249
368.13,-0.6301596,-10.664444,-20.798153
375.15,-1.4197619,-3.60246,-23.723892
784.49,-7.7177677,-7.873876,22.933256
784.59,13.092063,2.90693,18.759521
E935.2,5.6885276,-4.5925617,11.712588
E935.4,5.303169,-4.2117567,12.042374
244.2,-11.881675,-8.185087,-9.245193
244.1,-12.207063,-8.638585,-8.914348
567.31,10.051262,3.7908025,-11.978416
569.62,9.681661,-0.4493444,-6.050104
564.81,-22.607893,2.2035882,6.038992
536.42,7.747516,-7.2876577,-3.8815773
659.71,-8.908439,9.546523,-23.350292
V23.82,-17.95862,20.336704,-0.13828357
659.73,-17.45168,13.8619175,-6.6855683
V65.2,6.915825,-2.3434756,8.448213
494,2.7489448,-7.9920063,6.5110297
327.31,20.19936,-15.84344,3.1844516
V15.29,-5.119198,-9.966755,8.085865
V15.3,16.156431,-13.672234,-1.9312923
V14.8,-5.1937976,-9.747527,11.744017
V14.9,-2.9753616,-10.066602,8.813167
V14.6,-4.64246,-9.610163,9.780241
V03.1,-15.970311,-4.561603,6.1817856
307.9,15.931745,2.0477545,7.2165875
V03.6,-12.658567,-3.8732798,9.158348
726.73,-18.349577,6.4899907,18.305077
726.79,-17.928219,6.4295063,18.074606
726.72,-16.923826,7.438156,18.092152
727.03,4.625387,26.752726,8.91416
242.1,-4.4920554,-1.0364325,1.5460606
564.89,8.409208,-2.4628527,-11.373941
550.9,-3.9718378,0.44468626,3.0818756
279.05,-1.2429342,-5.929817,1.3581331
567.21,4.7100744,0.2724842,-14.498279
567.22,4.9363317,-0.26392606,-14.889509
E016.9,5.7778087,17.043882,3.6886559
458,4.547306,-1.2335862,2.8648536
911.5,12.172937,8.8740835,24.13002
780.09,14.450087,-1.1723775,8.333544
135,7.3624406,-19.925032,13.613697
579,-2.508353,-12.176274,-8.159848
366.51,-0.8217167,-3.5407815,-21.262646
788.41,-24.086287,-3.6028352,0.25847432
374.34,-2.6356359,-4.7417593,-18.862726
333.81,-3.9361556,5.3626623,27.706133
V82.9,-11.697189,-6.184686,0.973876
V82.2,-13.771363,3.878754,4.342972
V82.1,-10.743201,6.3331046,6.5702267
V81.6,-15.23605,-2.197423,-1.5268873
659.51,-9.135954,9.885652,-23.422384
154.1,19.413939,-1.1226557,-14.24105
659.31,-5.7345476,9.661597,-9.530896
659.43,-10.980044,10.893087,-5.3929763
424.1,-2.6015332,-24.860191,5.2756553
676.14,-3.1821213,12.881566,-11.559986
637.9,-3.033389,29.001278,-1.0370907
637.91,0.36328548,27.938076,-5.20567
453.6,5.949786,-27.125317,1.6145663
348.89,17.07602,-3.3502886,18.970245
V72.60,-9.428374,-0.87379867,0.58215684
995.3,4.0607486,-2.458355,18.292023
727.3,-21.28714,3.1754918,12.2252655
733.29,-4.925772,10.168972,9.628167
676.24,-4.2165685,12.956332,-12.757156
266.2,-4.987736,-10.7048025,-5.7545066
747.49,0.554014,-23.863325,-4.5180645
996.59,9.956959,-6.4789767,-1.4837328
728.86,13.275682,1.5676174,0.7426377
917.7,12.606016,21.61638,-5.5385113
917.6,12.761476,21.713806,-5.3722277
647.61,-5.4363003,12.234834,-19.075008
918.2,7.566076,-6.3373394,-24.60357
634.91,0.103719965,27.851946,-5.4746113
694.5,11.899785,12.58034,-7.5605474
647.64,-4.4891768,10.009709,-8.279569
493.21,3.74288,-15.93083,15.885083
300.21,24.842089,-7.5786295,-1.8531762
V58.0,17.55139,-16.939613,-5.743198
353.6,4.122713,5.292733,-6.809178
V62.81,22.822989,4.961874,3.3112652
572.3,9.56114,-24.683949,-10.47925
V84.09,2.2555726,17.04887,-17.035976
371.82,1.4649811,-6.6044817,-27.954107
585.2,-5.522875,-19.356974,-12.938986
585.1,-6.0473003,-18.782919,-12.5057125
727.1,-21.386751,0.44928575,16.754072
305.41,25.2182,4.1767707,-6.077021
305.21,23.457275,9.475417,0.08232531
305.22,23.45386,9.463476,0.08598865
802.8,20.237677,17.029324,9.599355
373.31,4.529265,0.45166153,-22.998827
173.51,18.980421,10.73436,-16.722778
403.91,-2.910713,-21.478638,-8.081246
V23.81,-17.909586,20.42096,-0.1385239
569.2,15.755459,4.171488,-16.884174
305.91,22.80281,7.184243,-2.0046716
355.3,1.2403133,6.8114886,21.71353
726.91,-21.068312,2.509727,15.367056
726,-3.8009896,5.258542,7.617977
425.8,-7.9436,-23.51464,7.176438
424,-5.5783916,-3.3909419,-2.3664987
362.03,-20.563753,-6.9782586,-15.653138
724.5,-10.134374,2.7189503,17.645199
789.2,5.181691,-14.878568,-10.876547
836,-2.5079432,17.056156,-0.9005661
836.2,-1.9800649,18.64938,-0.052105397
836.52,-3.081797,7.585743,5.986172
642.52,-8.837562,8.730401,-9.322643
199.1,16.93245,-16.291742,-6.5265384
286.7,2.1228213,-27.370462,5.346033
E930.4,4.672302,-3.8332188,18.886177
348.39,16.544172,-3.8360746,9.194153
719.16,-4.665341,13.371639,1.5540891
726.6,-4.725166,13.320857,3.7401347
389.01,-14.299891,-11.467341,14.671878
728.79,-0.7789553,2.1834936,7.355201
153.4,20.940046,-15.5202,-11.808993
153.1,20.935007,-15.522796,-11.805258
152.8,17.641289,-17.319149,-8.923651
642.73,-13.905198,19.976229,-9.670978
153.6,20.9388,-15.520435,-11.808063
649.13,-12.927677,18.95793,-6.218067
431,18.55422,0.9881365,18.753729
649.03,-6.352098,18.796654,-5.836013
649.04,-2.7353473,6.9389315,-11.389978
726.61,-4.8012204,13.287311,3.9779336
649.11,-16.577477,18.45912,-14.933578
428.31,-8.611037,-21.032393,11.2833
995.1,5.408221,-0.80829936,20.327473
E005.2,0.54813474,13.433581,9.628338
670.12,-9.416725,10.508661,-11.945339
477.8,10.229009,-2.3198717,21.596533
891,10.1685295,-5.7298017,8.537425
197.7,17.1071,-16.777584,-7.9740577
197.4,16.659203,-17.151266,-9.803951
362.81,-14.50779,-5.6447997,-17.609747
362.57,-11.44178,-4.918147,-18.7681
879.2,12.81396,0.14666092,-4.0665836
879.3,12.809087,0.13957152,-4.051048
250.5,-0.7947726,1.6124455,-3.878034
V79.9,-14.194373,-6.308053,8.4828205
V23.83,-8.311879,22.681992,-5.756246
V26.51,-4.5222588,-8.512729,9.268641
757.33,10.091707,13.6576,-15.625214
E916,4.7902956,19.962408,0.38161922
E915,21.151417,-8.282387,-15.2402
E914,9.232421,-5.897031,-24.758091
382,-17.624073,-12.00904,12.246515
424.9,-0.7546438,-19.42537,3.1018286
382.9,-17.869995,-11.435288,12.774628
V01.89,-3.2113638,-6.0270963,3.6774342
V01.1,-17.932316,-0.82111496,9.461442
V01.6,-19.686275,5.8743377,-0.6549212
V01.79,-2.773419,-5.5328403,3.251999
V01.4,-16.867258,-1.4024383,11.044382
522.5,6.8984504,-8.72965,24.111673
350.1,10.478296,-3.5052543,16.045696
691.8,10.814203,13.373941,-5.735187
447.71,-3.824198,-25.761402,2.5358014
727.68,-14.966302,8.674571,16.513235
376.21,-0.042995904,-9.356711,-15.594218
727.67,-13.877219,10.487379,18.127113
794,1.1101785,-4.5214114,-2.4877143
727.62,-14.688425,21.863136,7.741219
727.63,4.6552277,23.797926,3.237822
272.1,-8.0177355,-4.6431403,-3.0428426
785.6,15.419202,-20.017078,-2.981491
288.09,9.943535,-15.528745,-7.0528536
297.1,19.445368,2.4946184,8.073709
272.7,-6.13624,-3.9352336,-4.375813
E858.6,18.200624,10.608823,-0.41038322
385.31,-16.356068,-18.468697,13.589105
V17.7,-11.686556,-11.539558,6.3076825
911,13.529177,-0.9041965,9.075184
959.01,16.707787,9.421719,8.488365
558.3,10.164796,-2.092032,-12.294001
611.72,-21.66773,2.00937,-14.785654
V26.31,-8.019347,-8.089221,5.228306
V45.86,-17.265451,-19.958702,-5.0744195
V75.4,-21.50541,2.971135,-1.3653929
524.69,10.393922,-6.4464474,17.295998
V75.8,-17.73904,0.68537796,-1.7986324
274,-8.561708,-13.522362,-3.3223474
805.3,10.947288,13.090101,17.797436
737.43,-12.680436,1.3782107,19.507551
435.1,14.86791,1.1936648,15.156989
794.39,-12.48522,-17.87719,3.213886
959.4,5.5964103,22.503374,1.4697566
959.8,11.305226,13.307747,7.510089
959.7,0.1233003,16.41457,7.954639
959.9,6.9903097,15.234646,8.954869
217,-22.1237,0.22252673,-19.899862
661.93,-12.583396,14.076552,-8.86894
438.21,14.516156,6.4982047,16.957354
438.22,14.67588,6.2067823,16.704279
255.9,6.704272,-9.997519,-17.829168
840.9,-10.035179,22.73151,7.2233953
V07.8,3.0963445,-26.19863,4.0956836
V07.51,-16.930984,8.466912,-13.091776
281.2,-5.8261933,-11.858815,-5.480117
924.8,6.0174584,11.929976,5.097861
238.79,2.627803,-18.006783,-10.692356
V53.8,8.283923,6.330876,1.5379753
530.19,17.71629,-10.638737,-12.275363
556.5,15.776959,2.6369596,-20.770275
301.83,25.106655,0.1333622,3.6875143
634.9,-0.5342404,26.86841,-6.8742313
V53.7,5.2151146,8.747547,10.316426
V53.6,-23.409096,-10.686516,5.756176
V54.9,3.0945675,6.976806,14.063593
611,3.6131067,-4.6665463,1.0151818
304.71,26.092203,5.4864483,-2.9239097
228.04,10.919959,-12.31167,-13.901018
304.81,26.179281,5.6248255,-2.8801827
229.8,8.097975,7.0068564,-24.440783
304.8,24.158144,-1.5103623,-6.5497837
304.83,24.938108,2.6996627,-8.13502
304.91,23.502064,5.5507326,-2.063084
447.72,-4.66575,-25.003231,1.0203166
682.4,16.10389,6.736105,-6.667625
270.1,4.5253286,-7.6839,-6.6865773
293.82,16.071012,3.0122054,7.777455
845.11,-13.105006,10.05402,20.012608
723.3,-4.6129146,6.7704706,21.535866
414.8,-9.679047,-22.480545,5.905008
