,x,y,z
279.3,2.722339,-0.6446527,-1.8301886
786.06,-1.9827878,2.8162806,0.26926187
660.31,-8.158877,-1.6060097,-6.920512
372.14,7.1122584,4.429711,-2.179147
571.49,-6.914691,2.1192482,-0.38563693
571.8,-6.5546703,0.7516638,-0.356209
239,-0.41211936,3.1200407,-6.082117
V70.2,-4.4823065,5.2033887,4.5324492
V67.51,2.5864365,-3.9795518,0.4702396
999.9,-2.5927126,1.8442986,-0.12471024
759.2,2.140892,0.030527892,-4.2737017
922.4,-4.4392076,-2.6266274,5.987057
922.9,3.7474706,1.6715832,6.706507
921.2,4.7745595,4.2937965,5.7799354
921.1,4.741863,4.456581,5.744874
922.31,2.6367145,1.8397076,5.550472
922.2,3.298607,1.8885965,7.2179103
922.1,3.6977081,1.9453537,6.9549136
555.9,0.55460465,-1.7653375,0.26659498
466.19,0.36235288,3.2976978,-1.4989957
451.82,-0.5468107,-3.182945,2.1110759
451.84,-0.5614294,-3.1595926,2.1442747
427.1,-2.4531248,6.380234,-2.3710885
527.1,3.9862447,0.23523097,-3.37163
611.1,3.1255794,-4.986517,-5.8544593
V84.01,1.915827,-5.27658,-4.505881
V84.02,1.697599,-5.3132935,-4.517272
433.11,0.039480757,5.1595063,3.7065501
V41.2,2.7684712,1.4334934,-7.4302764
305.93,-6.293347,3.319618,3.8108263
305.9,-6.1305,4.5994477,4.7424784
235.1,5.0603375,1.3072151,-2.1671119
235.2,-3.9411187,-2.4707732,-1.8850186
756.15,-1.7892901,-0.6269944,6.310295
710.2,2.6874409,-4.253589,0.45930135
292.81,-3.161855,3.8590448,4.1347203
E935.3,6.4625063,0.29845566,-2.969609
362.06,2.6426787,6.8375363,-4.5726075
362.04,2.7428038,6.8031383,-4.4523425
362.05,2.6607568,6.825838,-4.5410047
448.1,6.096901,-4.307222,-2.5942001
284.1,-1.8484434,-0.3032845,0.33217472
524.62,5.5729804,2.767145,1.2255021
337.22,0.042839736,-0.5654606,4.2148046
573.3,-6.5329914,1.5332079,-0.6959927
648.13,-4.369226,-6.4327626,-5.4740057
572.2,-7.097272,2.3793755,0.01564432
842.01,5.4010215,-1.4270402,3.9154193
719.91,2.3006918,-4.1900587,7.670094
830,3.7900686,-0.14586496,4.974401
V45.4,-1.840583,-0.116550915,6.6000276
488.19,0.5986604,0.8670721,0.44488302
E828.2,4.1932454,2.1873574,7.3582177
646.21,-7.426346,-2.3308356,-4.328281
569.9,-4.4511514,-2.4433594,-1.1989592
271.3,-0.13596481,0.1804274,-2.8296638
301.81,-5.1883526,5.6545196,2.0709066
480.9,0.6452866,1.4540979,-0.064266175
211.5,-7.561099,-0.092545725,-0.4876788
V64.43,2.4247715,-4.9420686,7.934141
V58.65,2.1269844,-3.2025337,-0.03134912
V64.41,-5.7853045,-3.166632,1.2636465
V54.09,2.7119575,-0.5284614,5.7691627
V54.01,-0.85353166,-6.5689955,3.961849
V42.5,5.055948,4.901488,-3.0538902
785.4,4.4860063,0.39371485,0.75462407
156.2,-0.313448,-3.9978027,-2.1571703
733.6,-0.122797936,4.504219,-2.1331234
E958.8,-4.144437,3.9855022,4.9838133
671.31,-7.147189,-3.4610612,-2.8587
783.5,-0.39354825,0.83229345,-3.43664
793.82,2.4992833,-4.1124244,-5.8239837
368.13,5.0324483,6.572182,-0.7874449
375.15,5.7144084,5.620919,-2.136108
784.49,0.7692822,5.4369416,-6.123316
784.59,0.053799435,4.839034,3.8384871
E935.2,-3.7238886,1.9939599,4.0126066
E935.4,-3.938965,2.0389283,4.5358815
244.2,1.1042687,-0.15656176,-3.7758071
244.1,1.2049763,-0.052593444,-3.9796991
567.31,-2.6495934,-0.53656197,3.6685705
569.62,-4.8815956,-3.7365994,0.85178435
564.81,-1.1975998,0.79229283,4.2737503
536.42,-3.7635171,1.1199149,2.8950522
659.71,-6.9058466,-1.5357741,-6.086877
V23.82,-3.6045754,-6.4151573,-5.681075
659.73,-5.5592566,-5.2880955,-5.337113
V65.2,-4.8900766,3.3237152,3.7788274
494,0.10502831,3.0414605,-0.8567745
327.31,-1.1656835,8.301149,0.8285844
V15.29,-3.6304102,-2.6730702,2.2889206
V15.3,1.5921466,-4.792006,-2.601783
V14.8,-3.5371733,-2.1727886,2.415719
V14.9,-3.259084,-1.8501716,2.951674
V14.6,-3.545251,-2.217135,2.4094613
V03.1,-5.5224814,3.0566077,-4.862199
307.9,-3.007365,4.230714,4.119532
V03.6,-4.4250727,2.3881865,-5.260666
726.73,6.3752465,-4.5715003,3.4388163
726.79,6.4488516,-4.6060658,3.4515457
726.72,6.3713956,-4.5075717,3.763711
727.03,5.5103807,-1.0883386,3.357433
242.1,0.7763237,0.1598944,-0.8890166
564.89,-4.8181024,-2.2425992,-0.09298345
550.9,0.43188092,-0.9924362,-0.40723905
279.05,2.9071114,-0.8168767,-1.9098924
567.21,-5.8600664,-3.4903095,1.1598976
567.22,-5.850746,-3.5487728,1.1191816
E016.9,5.475436,1.222082,5.451991
458,0.56001645,0.36223567,0.1559587
911.5,7.850181,-0.6781921,-1.5680337
780.09,-2.2150722,3.7822516,3.703942
135,-1.179954,2.478083,-1.7801366
579,-5.477097,-0.54141384,2.2031922
366.51,5.3969736,4.9077225,-1.562781
788.41,-2.4224265,-7.022487,0.056858398
374.34,5.09919,5.079199,-1.5805436
333.81,2.9960105,8.069837,3.0313907
V82.9,-2.2570803,0.49261644,-4.455332
V82.2,2.5641904,-4.290206,0.96241105
V82.1,2.1527326,-3.9196367,1.6190333
V81.6,-2.1846697,0.60004604,-5.485368
659.51,-7.1586914,-1.7200282,-6.064544
154.1,-1.1315765,-4.268078,-1.6662946
659.31,-7.4463925,-2.9460356,-3.2576797
659.43,-6.0149865,-5.010511,-4.6763277
424.1,-2.7024431,5.336386,-2.3188698
676.14,-7.5375786,-2.2313871,-3.1731677
637.9,-3.1434906,-3.506526,-4.590146
637.91,-3.0454874,-4.4046845,-3.843739
453.6,-0.4260195,-3.9029446,1.4956477
348.89,0.047525346,5.1618958,5.5314336
V72.60,-1.7085505,-0.07524998,-3.5924253
995.3,6.7913837,-0.07947777,-3.5167527
727.3,6.148833,-4.4983945,2.8409986
733.29,3.0842779,-2.6494346,3.4985025
676.24,-7.6018014,-2.3342378,-3.8140519
266.2,-1.0147585,-0.73947376,-2.3622353
747.49,-1.058709,-2.2860928,2.7143874
996.59,-3.457349,-5.4253736,4.275268
728.86,4.8767314,-1.9404408,1.117777
917.7,8.18543,0.45171434,1.6757268
917.6,8.156234,0.55502486,1.7527757
647.61,-6.7383227,-1.4907277,-5.8853974
918.2,7.382876,5.470733,-0.5291322
634.91,-3.0485315,-4.440095,-3.8437877
694.5,5.533115,-2.0073466,-2.109396
647.64,-7.061509,-3.611531,-2.3187695
493.21,0.27511674,3.429278,-1.3016105
300.21,-5.0892863,5.64862,1.3414216
V58.0,1.4441032,-3.6513577,-2.812566
353.6,3.9023309,0.5673883,1.1187308
V62.81,-5.4462476,5.7370358,4.5841064
572.3,-7.087305,2.3261352,-0.07261038
V84.09,1.4203779,-6.2886662,-2.2945275
371.82,7.404472,5.5203304,-0.61099374
585.2,-0.18149537,3.0774722,-5.090982
585.1,-0.29042676,3.1037264,-4.936073
