,x,y,z
279.3,0.31481597,0.02063107,-0.14576192
786.06,0.6446805,-0.37518013,-0.37209612
660.31,-1.950799,-1.8421512,-1.6018443
372.14,-0.32295308,1.7990698,0.122778036
571.49,0.48678932,0.16570418,-0.83074224
571.8,0.2467557,-0.0048278854,-0.883129
239,0.51830465,0.31262532,-0.6724122
V70.2,1.1815854,1.0066202,0.2605001
V67.51,0.08484684,-0.07651689,0.40466788
999.9,0.4835723,-0.3517124,-0.35869506
759.2,-0.023407556,0.31474704,-0.5299514
922.4,0.02568592,0.13915287,0.9894373
922.9,0.065617025,0.16152816,1.5779191
921.2,0.0660013,0.61542284,1.6114085
921.1,0.058502857,0.65185905,1.5774399
922.31,0.24906158,0.06753737,1.1224985
922.2,0.06810175,0.1872111,1.553592
922.1,0.06381913,0.20504661,1.6463442
555.9,0.20140198,-0.16724686,-1.0928681
466.19,0.8051409,-0.35797012,-0.40668607
451.82,0.31763536,-0.7811238,-0.08463528
451.84,0.3164942,-0.7743725,-0.08708932
427.1,0.6459512,-0.8991962,-0.31302062
527.1,1.0461034,-0.18488374,-0.45465344
611.1,-1.0739166,0.7846496,-1.3252671
V84.01,-0.87223315,0.5258405,-1.1955262
V84.02,-0.8606263,0.48171076,-1.1784351
433.11,1.0675415,0.04843476,0.47482678
V41.2,1.6643662,-1.0414336,0.1243735
305.93,1.0807987,0.84744495,0.09998819
305.9,1.3289216,1.1588048,0.26959062
235.1,1.3918716,-0.2558655,-0.38890848
235.2,0.12632819,-0.20261662,-1.282139
756.15,0.889259,-0.23337929,1.263427
710.2,0.06226624,-0.090046644,0.48579386
292.81,0.997548,0.58267546,0.19991218
E935.3,-0.20979352,0.32334659,0.25822338
362.06,-0.20678665,2.2168877,-0.025674833
362.04,-0.19903108,2.1637993,-0.025766656
362.05,-0.20414045,2.1988926,-0.02580708
448.1,-1.1753669,0.68527746,0.43662122
284.1,0.34693944,-0.059853848,-0.5861133
524.62,1.4001201,-0.29739067,0.42734522
337.22,0.64385843,-0.03785696,0.81560314
573.3,0.2572298,0.04803627,-0.7034448
648.13,-2.0130634,-1.0223843,-1.4447213
572.2,0.6329231,0.24543749,-0.8110168
842.01,-0.6178654,0.030286113,1.8358727
719.91,-0.1908196,0.007883267,2.431119
830,-0.0031693773,-0.10889369,1.2239598
V45.4,0.8473912,-0.23076695,1.2450256
488.19,0.37235972,-0.044002764,-0.14176892
E828.2,0.009617235,0.22436595,1.7402174
646.21,-1.710027,-1.4337641,-1.3772129
569.9,0.15767573,-0.2126575,-1.230523
