,x,y,z
611.1,6.3591027,5.065297,8.170228
648.13,-1.1444714,-6.890093,5.9949274
V45.4,10.598896,2.2597451,6.278425
494,2.6158583,-1.9931192,-2.7094018
V15.29,0.7558024,2.3918757,4.297025
V14.9,2.0998688,1.2644811,4.654306
V14.6,-0.45178306,2.0971754,4.7937756
V72.60,-1.6696597,-0.9627347,-6.625207
634.91,13.071367,-1.1536742,-1.7937827
647.64,5.112254,2.7080379,-3.0037012
585.2,-7.052698,-26.30303,3.7512882
585.1,4.568752,-2.022757,3.5105963
V23.81,-0.5634194,-7.280847,4.801822
642.52,-15.948659,-8.951865,13.487531
649.13,-1.6429739,-6.543904,6.0361385
649.03,-69.847824,-9.441014,74.06771
649.04,6.112259,4.1527324,-3.3339052
V23.83,0.26518786,-8.673073,4.244077
611.72,6.451701,6.7380047,7.891772
V73.98,-3.8118386,9.453823,1.5077089
616.89,-7.9168153,0.27086225,-1.4971384
493.91,9.061982,1.2236122,-5.8518925
519.11,25.988901,3.5576198,14.176445
V12.72,2.4990506,8.357474,-1.5541699
V85.37,-4.457125,6.7232924,5.4714336
295.82,-7.352559,6.2265716,14.383493
V26.29,-0.3838858,6.000515,-2.834191
V45.74,4.930635,-4.691302,13.894729
642.4,5.0564547,2.651775,-2.8920257
462,-72.81144,-187.02441,121.06976
624.9,58.90293,71.42746,-0.30838045
626.3,-4.2120757,5.7608023,-2.8233972
626.5,-3.498766,4.899936,-3.007771
627.9,-3.11454,-1.334231,1.9191711
626.7,-2.8306594,9.425215,-10.332447
627.3,-2.4317446,-1.2067027,1.9700319
839.21,10.821613,1.0711323,7.283258
623.9,-5.920215,0.65146434,-1.4909458
V05.9,-1.5190041,-3.9502819,-10.776557
V67.2,-3.8218403,-3.20918,-6.835262
V15.52,1.4222763,4.7007084,4.6789403
643.21,-1.3282455,7.978014,-3.0459757
592,-5.522986,-11.655898,2.6018474
625.6,0.20140767,-7.788438,-2.4385192
518.82,4.917467,-1.3515652,-0.13953906
V15.1,9.415768,5.0289435,-5.0214577
611.82,6.4906387,6.6151533,5.2996025
V14.7,0.68555355,2.2368002,4.6393023
V45.87,4.776213,-4.160939,3.1233501
614.4,28.840553,4.30794,25.18108
634.92,-66.92265,-87.66082,29.625746
648.92,-9.9109745,-2.6851325,7.361759
648.81,-50.164036,-70.14072,-8.677748
648.84,4.9087524,2.6441948,-2.9857328
648.83,-1.5840027,-6.289491,6.0396194
648.94,5.955166,3.0260773,-2.2269258
311,-2.203429,-8.102573,-3.9060833
V15.7,-4.236719,-3.032277,2.4211519
V15.89,3.570979,-2.418994,-2.8050458
V12.55,1.3434901,2.8602858,5.5023875
642.51,-7.300114,0.7788168,3.5423775
593.9,4.1187134,-0.5348835,3.1784146
V74.2,-1.7572368,9.509194,0.4715038
V71.4,1.285531,0.2633909,7.58921
V70.9,-1.0660108,-2.262062,-7.2040033
V71.09,0.46465403,3.189298,-3.2626238
618.89,1.2962999,-0.9617021,-2.2256925
616.5,-6.7324657,0.5374873,-1.4843378
616.11,-14.90281,15.539735,-2.5612168
614.8,-4.2294536,2.0911484,-2.1350172
579.8,-2.4699504,0.47533786,-5.9480524
745.5,2.1026196,-0.3474155,-5.2265463
627.1,-5.068388,6.810842,-3.0429554
V44.8,2.7105231,-1.5964974,8.750696
519.9,5.3742375,-1.2731371,-1.150062
300.3,0.4466731,1.7147522,-3.6253695
V45.51,4.062362,-1.0279508,-2.7176826
723.1,10.788364,1.3827764,7.20267
296.34,64.33919,18.292301,11.742058
V67.6,-52.334118,-15.194353,20.7591
V68.9,-2.5138628,-4.161079,-7.598625
610.3,4.120756,2.9081678,15.647102
610.2,6.0153785,6.0162835,7.8013663
627.4,-3.102484,-2.9628372,2.8873806
627.2,-83.87498,-49.263268,-7.476937
V26.0,-0.040491074,6.633589,1.1666467
621.9,-14.711631,13.595111,-6.485005
646.9,-2.3022833,1.3249285,-2.914255
V65.3,-7.339484,5.4438457,6.294095
640.03,12.387325,-2.6350071,-1.3511722
621.2,-4.2944355,5.8393016,-2.517168
587,-19.165846,-0.55594265,18.14465
E000.8,-1.7919114,-13.041486,4.511668
V87.2,0.2878009,0.12815475,-8.260095
518.83,3.1814833,-2.0809145,-4.7420073
518.84,2.635756,0.2648425,-0.38264716
721.42,10.325148,1.9190209,6.6578393
V85.54,-2.7746527,-3.3614306,-11.924432
786.52,14.5361185,38.855934,-10.178048
618.9,0.92194325,-7.895112,-0.07516594
618.2,138.31186,449.57312,207.52286
618.4,0.4209217,-8.320652,-0.72505236
V45.79,1.257524,2.6270154,2.814449
V46.3,-3.5120945,-0.98323166,-0.63211715
617.9,-3.8505495,3.823059,-1.5064071
847.1,-26.691261,-21.111984,-81.91682
746.1,8.671961,5.006921,-5.5870657
V72.61,-2.4092612,-4.086709,-10.556143
V85.22,-7.103959,5.0268326,7.49362
V85.23,49.837723,-57.261234,-13.03012
V85.21,-7.2585406,6.3280783,9.776929
V85.24,-6.6341805,5.435153,5.603821
V85.25,-6.5285716,5.300004,5.7428594
682.7,2.0810115,10.051245,-7.4484015
518,2.1437793,-1.7072687,-2.533837
590.9,2.443557,1.6068631,-2.0566285
V26.81,1.1697968,7.1378026,-13.16343
V76.19,-3.7090933,0.36859515,1.4919981
V76.12,-3.676389,0.70093226,1.5271276
V76.11,-1.9007622,-16.437418,-7.958995
V10.44,-38.95796,122.655464,-64.49548
V10.43,2.6270285,5.0193715,1.4105787
V76.46,2.6642075,5.007431,1.4224248
V25.9,4.1762576,-7.2058454,-5.035916
V67.59,-48.443653,18.928247,-0.7851887
515,-56.38586,-25.414942,1.4194357
795,2.708974,-2.124805,-1.8303397
590.8,4.438231,-2.9550846,1.5762982
596.7,-7.1107335,-3.2607796,-1.6534307
596.59,0.81424654,-5.7374234,-1.6813644
596.1,4.5891504,9.349438,-4.9026737
V15.59,-2.2477727,4.381444,3.537178
V23.85,-0.30520856,-8.368576,4.591926
789.02,-5.1421213,-71.90935,43.168346
366.12,0.24148831,-2.6144168,-3.0430324
648.74,-6.913718,-52.60098,-136.04839
644.2,0.28612202,-8.149294,7.2035394
626.8,-17.678633,15.671574,-7.8431945
564.1,-2.6183374,0.14288884,-5.8091
518.1,1.8529699,-2.8848817,8.991348
V12.2,3.4991767,-1.824623,-5.292977
V11.9,2.2292566,-12.18639,9.472779
599.71,-7.3360972,-3.4276922,-1.5531775
786.09,-25.982807,-2.4589684,6.9800363
V46.2,5.869948,-1.8431201,0.019537836
V12.50,0.6554384,-0.6301391,-4.1531205
