,x,y,z
611.1,15.358525,-24.14434,9.328384
648.13,-25.679972,6.387752,7.9541054
V45.4,-2.2697494,2.3040655,-19.074728
494,8.49847,9.127221,8.033392
V15.29,-0.28632113,4.0873885,-12.291055
V14.9,-0.6291109,11.336351,-7.8774104
V14.6,-6.063998,5.6809883,-15.520796
V72.60,1.9598143,-5.243745,-2.402833
634.91,-25.064184,-10.412486,0.12267031
647.64,-2.7418818,18.566608,-2.9351685
585.2,5.1996436,-0.38418117,17.572184
585.1,0.5764832,1.6847073,20.081923
V23.81,-23.271496,6.519198,1.5045613
642.52,-16.068624,25.516497,-0.77044535
649.13,-22.640907,10.646833,5.7796507
649.03,-17.213165,1.919819,9.620018
649.04,-6.883635,21.527107,-6.219058
V23.83,-17.302921,3.3659463,3.8802547
611.72,8.787595,-28.006481,2.546221
V73.98,-5.465542,-20.67973,1.9225388
616.89,13.033462,-16.138573,-16.4649
493.91,8.713934,20.452572,5.7919955
519.11,5.537344,17.688766,2.7375743
V12.72,-4.262704,-11.166966,13.223304
V85.37,-14.662255,-0.85990584,-15.166072
295.82,19.365421,16.157722,1.8305671
V26.29,-15.19356,-20.66063,-6.5436654
V45.74,20.10993,-2.8801177,-15.798047
642.4,-6.238586,15.901648,0.42951936
462,9.69403,13.510928,-2.0968974
624.9,8.918251,-18.288166,-17.815897
626.3,-3.3227687,-18.971792,-5.2158365
626.5,-1.5079587,-24.309093,-5.005443
627.9,9.205975,-13.034879,-2.5970244
626.7,3.6702132,-22.02987,-8.248269
627.3,13.692694,-16.466162,-1.758534
839.21,16.454832,-10.215733,14.3831
623.9,9.123182,-17.904484,-12.3208275
V05.9,17.825367,7.0469337,-18.242231
V67.2,1.8949999,-13.393488,11.270397
V15.52,3.5229208,13.307314,-14.612914
643.21,-10.809847,27.499325,0.53151524
592,25.397852,1.2088224,0.66182566
625.6,22.00665,-10.596846,-0.39248285
518.82,-0.23005332,16.429996,12.526265
V15.1,5.4276805,22.803955,-9.907688
611.82,16.299355,-21.332436,13.259314
V14.7,-12.215042,13.355594,-16.457798
V45.87,-5.46091,9.324591,21.711536
614.4,7.3003545,-5.7691784,-21.749334
634.92,-25.668692,-10.322966,4.3971295
648.92,-12.720028,22.943726,3.9169385
648.81,-16.223509,18.749378,6.7234964
648.84,-10.303138,15.427928,-4.121819
648.83,-22.379421,15.984392,8.982498
648.94,-7.5838685,22.299173,-0.76342833
311,9.573606,6.590445,-3.0490854
V15.7,-2.2191715,-20.11519,7.632908
V15.89,13.926002,8.257647,3.7386413
V12.55,-14.462486,7.5277705,-7.760769
642.51,-17.997688,21.11382,-4.1192603
593.9,2.238236,2.8343744,13.775807
V74.2,-3.759257,-14.763377,5.309434
V71.4,4.510497,9.627175,-20.250204
V70.9,4.9585643,-9.185893,7.217808
V71.09,20.100897,10.301919,-5.082112
618.89,6.302673,-7.633504,-6.711413
616.5,12.41493,-21.034973,-16.596952
616.11,11.885063,-20.501759,-9.432405
614.8,-2.7007248,-17.244448,-21.252113
579.8,-9.181227,-2.8643985,15.869886
745.5,3.324023,23.593435,-5.696383
627.1,-0.7271965,-22.996597,-15.623431
V44.8,-18.219921,-19.333244,11.808457
519.9,2.5997093,13.28441,8.35567
300.3,14.830988,8.83645,-3.4676285
V45.51,-7.533995,-28.694143,-3.2365437
723.1,10.814423,-7.0519185,11.185932
296.34,16.289427,13.595249,-3.7794816
V67.6,9.844259,-16.27745,15.668654
V68.9,10.020532,5.2363563,-13.887662
610.3,13.851484,-29.771004,10.177273
610.2,13.457886,-28.760077,4.9668546
627.4,6.364296,-16.037788,-5.9665275
627.2,7.9772844,-17.594706,-1.4352787
V26.0,-13.792043,-15.260786,-15.678821
621.9,-5.5919056,-20.99467,-13.686666
646.9,-12.1071615,-10.856802,4.144886
V65.3,-20.146128,-9.923952,-8.395862
640.03,-23.11012,-6.452574,3.813371
621.2,-3.3179493,-16.93603,-11.221819
587,-3.5782082,2.2112713,15.833161
E000.8,0.87904984,13.838913,-21.066725
V87.2,9.125844,18.135891,-16.18825
518.83,8.6332035,20.228388,14.678804
518.84,2.8597422,20.52235,14.497963
721.42,12.477975,-2.1190891,9.345695
V85.54,24.286097,-2.8213947,16.30454
786.52,0.8532225,12.9405155,1.8834499
618.9,27.160412,-9.5160055,-2.0486681
618.2,27.911812,-12.214625,2.3672774
618.4,32.345383,-10.365421,3.633509
V45.79,-4.4258165,2.3294988,-10.28071
V46.3,19.653002,4.60304,5.49367
617.9,0.48947364,-13.178993,-22.111807
847.1,14.479562,-10.156582,9.58605
746.1,-0.037066977,24.518631,-13.25293
