,x,y,z
611.1,6.0442686,4.5574465,1.9458241
648.13,-1.9146324,-6.445248,4.4168863
V45.4,0.5520317,-2.665825,-0.1509315
494,-3.098181,-0.30088267,-0.17995867
V15.29,2.2542832,-2.3814733,-0.23302907
V14.9,2.2466183,-1.7953851,1.4151089
V14.6,3.2199922,-3.0809963,0.77502555
V72.60,0.03453796,2.0149148,0.75686973
634.91,0.644075,-3.318077,6.95724
647.64,-4.28028,-1.8243916,3.4476933
585.2,-2.6460295,-0.5419479,-3.8118358
585.1,-3.1267893,-1.1519774,-3.337618
V23.81,-2.1401234,-5.599568,4.8096585
642.52,-5.606996,-3.7318032,2.75374
649.13,-1.9729702,-7.3210044,3.2682033
649.03,-0.77100307,-5.457154,3.5234253
649.04,-5.4027023,-2.2863896,3.6562717
V23.83,-1.65593,-4.9699006,4.109367
611.72,5.413406,4.4823737,1.2933663
V73.98,1.706167,6.1087236,1.038398
616.89,0.07909669,7.2752347,-3.2292051
493.91,-4.105527,1.1417038,-0.6807729
519.11,-3.4707966,0.97537816,-0.44417754
V12.72,2.264418,1.087487,-0.6758543
V85.37,0.5620492,-5.612707,-2.600326
295.82,-3.8105142,1.3885819,3.3878288
V26.29,-0.26143578,8.369101,1.0779278
V45.74,0.8209773,-1.0063045,-6.261658
642.4,-3.6475832,-2.1661806,3.402157
462,-1.9064293,2.5705898,-0.14581838
624.9,-0.19910803,7.4784923,-3.325775
626.3,2.2739503,5.3182898,-2.6121323
626.5,2.5022624,5.8156524,-2.3149621
627.9,2.419062,3.3983548,-1.6911285
626.7,2.2868116,6.809865,-2.5146015
627.3,1.1976709,3.9729476,-2.0473356
839.21,-1.3901424,3.0199282,-2.6759725
623.9,0.38853592,6.4011116,-2.923441
V05.9,-2.3380098,5.0339546,1.287172
V67.2,3.1678214,0.8453769,-1.0880593
V15.52,0.87124777,-3.135194,1.8375335
643.21,-6.16618,-4.183694,3.3968449
592,-2.2368543,1.6150198,-5.6984916
625.6,6.3644032,2.6939356,-5.031593
518.82,-3.4405653,-1.537734,0.51573884
V15.1,-1.4183892,-0.809812,4.897383
611.82,6.198723,4.618004,2.5331264
V14.7,4.5343657,-2.7029226,0.6668393
V45.87,-2.4458184,-2.8291845,-3.2603712
614.4,3.0593455,1.6535116,-6.1315827
634.92,0.692106,-3.3721728,6.6847353
648.92,-6.188062,-5.2435117,3.4624085
648.81,-4.5986094,-5.6991863,2.4230342
648.84,-3.8888202,-2.441084,4.3667207
648.83,-2.977466,-7.3551016,3.4676297
648.94,-5.536726,-2.9555042,4.079722
311,-1.2054541,0.99580276,1.5135577
V15.7,1.9810797,6.287013,-0.024579866
V15.89,-1.5527446,-0.5480031,1.5412521
V12.55,1.4771454,-3.6616876,-0.72312367
642.51,-4.816523,-4.553434,3.5891426
593.9,-1.6154875,-0.9069811,-3.106017
V74.2,1.3240976,4.7940273,0.5034956
V71.4,-0.4575044,-2.9540212,0.8879574
V70.9,-0.42080015,3.6188824,0.04531771
V71.09,-2.8532188,2.4727597,3.754584
618.89,1.9945343,0.4547825,-3.100304
616.5,-0.33290118,7.2856703,-3.0026603
616.11,-0.25894132,5.8591557,-2.7056208
614.8,1.9244777,4.3890815,-5.319038
579.8,2.5837314,1.1616454,2.0489151
745.5,-1.6125891,-0.80651355,4.963796
627.1,4.379752,5.6538906,-3.4774296
V44.8,-1.1172684,-0.74836415,2.9900587
519.9,-3.1192503,-0.31404042,0.663642
300.3,-1.674921,1.7586055,2.8991344
V45.51,3.109643,6.867472,-1.1848291
723.1,-1.3404735,2.3946373,-1.8911871
296.34,-2.9797351,1.7625192,3.532417
V67.6,5.326359,1.1926852,-0.5185844
V68.9,-0.83816564,4.006179,2.3389504
610.3,6.869798,4.9658732,1.4450858
610.2,6.458865,4.2248936,0.9546654
627.4,2.4144096,3.4911587,-2.359814
627.2,2.4509127,3.7476375,-1.5434961
V26.0,-0.33565724,8.903095,-0.42707315
621.9,3.5760338,5.606724,-3.9096918
646.9,0.9398993,-0.2882286,4.368632
V65.3,-0.33865592,-4.8475685,-4.121481
640.03,0.62577146,-3.6407027,6.1901107
621.2,3.295473,4.911162,-3.6306589
587,-1.4117988,-1.3221362,-3.7304513
E000.8,0.081573375,-3.7900326,0.8465559
V87.2,-4.3012433,1.0324603,1.4243903
518.83,-5.0698442,-1.3638912,0.75250953
518.84,-4.8124003,-1.7111293,-0.015472142
721.42,-0.8287005,1.2758001,-2.1251779
V85.54,-3.763511,5.0055275,-0.013480698
786.52,-1.9126412,0.63751763,0.23925632
618.9,6.148753,2.9738183,-5.593738
618.2,6.3318825,3.8559577,-6.0802116
618.4,6.2879233,3.3963892,-6.470638
V45.79,2.9171498,-1.6975571,-0.03442955
V46.3,0.1364828,-2.3908005,2.890221
617.9,2.0870855,4.2258496,-4.500394
847.1,-1.6062347,3.1108704,-1.774633
746.1,-1.609747,-0.64487135,6.053085
V72.61,-1.2569593,5.8170967,2.763536
V85.22,0.8052144,-4.682917,-3.6271377
V85.23,-0.09752603,-4.688311,-3.157743
V85.21,0.018899279,-3.7146091,-3.1310506
V85.24,0.7932679,-4.0098033,-3.2336397
V85.25,-0.3057012,-4.267297,-2.4786468
682.7,-1.2359993,0.34381998,-1.9189152
518,-5.9396667,-0.6651924,0.28156006
590.9,-1.3656682,-1.7750162,1.6250918
V26.81,-0.2620974,8.7836275,1.2615495
V76.19,4.2220497,3.861432,-0.37844667
