,x,y,z
611.1,0.014231372,0.016585477,-0.12232655
648.13,-0.03484177,-0.039960407,0.21009997
V45.4,0.20970638,0.0566362,-0.066097334
494,0.057955135,0.09245608,-0.08984302
V15.29,0.046020567,0.0058229417,-0.067769974
V14.9,0.0078011937,-0.023801714,-0.08648059
V14.6,0.007903396,-0.18815337,-0.06557764
V72.60,0.0056946073,-0.022320606,-0.2141286
634.91,-0.006511385,-0.005950085,0.053237
647.64,-0.028450958,-0.038936257,0.049180098
585.2,0.039985754,0.03768938,-0.08233264
585.1,0.020006223,0.07769754,-0.13062589
V23.81,-0.026666991,-0.019457206,0.24402957
642.52,-0.032722138,-0.037830457,0.24657221
649.13,-0.036734726,-0.040072314,0.24942951
649.03,-0.03151317,-0.0499133,0.23122814
649.04,-0.028401183,-0.021436475,0.15507281
V23.83,-0.030089047,-0.061660737,0.24038959
611.72,0.016770039,0.00025714748,-0.122148186
V73.98,0.016380694,0.04054249,-0.08012445
616.89,0.017876906,0.01558479,-0.0902055
493.91,0.009227058,0.02525238,-0.0844997
519.11,0.01572463,0.021887831,-0.092358924
V12.72,-0.0099076675,0.023941614,-0.10465041
V85.37,0.014656916,0.011370044,-0.08847106
295.82,0.016216833,0.0213781,-0.07890317
V26.29,-0.0060247965,0.013021345,-0.09699045
V45.74,0.02160656,0.010944079,-0.11893484
642.4,-0.022815518,-0.28895736,0.15205199
462,0.10803145,0.072564274,-0.17011665
624.9,0.009090019,0.011923233,-0.099199444
626.3,0.033495277,0.018629381,-0.079225466
626.5,0.015340185,0.06188558,-0.095873505
627.9,0.025423944,0.0513032,-0.10683111
626.7,-0.30894393,0.00669444,-0.059367523
627.3,0.007620602,-0.014107486,-0.11064723
839.21,-0.004790459,0.018052556,-0.09251314
623.9,0.0185061,-0.059580505,-0.14692532
V05.9,0.0108008655,0.019705044,-0.09323481
V67.2,0.020892592,0.023065332,-0.09052343
V15.52,-0.0024954714,0.010009291,-0.08443297
643.21,-0.038654,-0.03994554,0.24195746
592,0.022023419,0.025303569,-0.13044092
625.6,0.022728404,0.017526608,-0.13415411
518.82,-0.0061843023,0.033181567,-0.08148247
V15.1,0.061301697,-0.028650805,-0.08270309
611.82,0.003981108,0.018197907,-0.112845674
V14.7,0.0053076698,0.00039548427,-0.067799546
V45.87,0.006260719,0.029747836,-0.09347444
614.4,0.0128228115,0.014413353,-0.09433348
634.92,-0.0029332002,-0.010268497,0.032443613
648.92,-0.019393522,-0.04620869,0.29040682
648.81,-0.048762843,-0.03695073,0.2675892
648.84,-0.020960491,0.0109209325,0.101413324
648.83,-0.041851833,-0.04296863,0.25859523
648.94,-0.037962228,-0.032253675,0.19346496
311,107.31406,14.024508,29.680134
V15.7,0.017648192,0.0029397868,-0.0965725
V15.89,0.0107504325,0.009975757,-0.092767596
V12.55,-0.00555351,0.038416862,-0.07036054
642.51,-0.035136994,-0.036756273,0.25951248
593.9,0.010134414,-0.03215605,-0.02471108
V74.2,0.0009225048,0.031624343,-0.055783473
V71.4,0.018234108,0.012930038,-0.076220974
V70.9,-0.00054434314,0.02370918,-0.07631973
V71.09,0.012739648,0.009474387,-0.07064193
618.89,0.0037754346,0.0011480823,-0.086629935
616.5,0.03371661,0.018200345,-0.09632276
616.11,0.02923423,0.014463231,-0.06929228
614.8,0.019180022,-0.020521536,-0.08820107
579.8,0.0070978925,0.011135944,-0.088244714
745.5,-0.020370446,0.0052886903,-0.072626546
627.1,0.026180917,0.031038577,-0.08496153
V44.8,0.024271278,0.0032091914,-0.103088476
519.9,0.0009868741,-0.00094987825,-0.08642669
300.3,-0.004046345,0.010837899,-0.07399413
V45.51,0.018345388,0.008607775,-0.084652886
723.1,0.115786284,-0.010185543,-0.073019326
296.34,-0.0074884724,0.015920306,-0.09797624
V67.6,0.0138890175,0.015373393,-0.11175069
V68.9,0.008406973,-0.18810408,-0.11500688
610.3,0.020564064,0.018163638,-0.11856084
610.2,0.019726733,0.022496648,-0.1205778
