,x,y,z
279.3,-0.006875938,0.016039709,0.0010788463
786.06,0.027170679,0.015028808,-0.010038445
660.31,-1.0742224,-0.79582214,-1.0673665
372.14,-0.11656545,1.0163065,0.474394
571.49,-0.03483638,-0.020564081,-0.044080887
571.8,-0.1170001,-0.07791016,-0.114956945
239,-0.040435467,-0.027528595,-0.041746847
V70.2,0.41170248,0.39908,-0.40377742
V67.51,0.029533155,0.020189013,0.035412904
999.9,0.032340486,0.0057651834,-0.0015181138
759.2,-0.0037345104,0.05700088,0.053904258
922.4,0.4647544,0.037189167,0.46318054
922.9,0.6006253,0.046562813,0.60884917
921.2,0.61191106,0.090935834,0.6442489
921.1,0.54977375,0.17991155,0.63309103
922.31,0.48877746,0.041880317,0.48159662
922.2,0.5561404,0.041913416,0.56005484
922.1,0.6097916,0.04668371,0.6180928
555.9,-0.0045672473,0.008876191,-0.04785218
466.19,0.014762345,0.03711167,0.02641436
451.82,0.026050529,0.0005890219,0.0015368778
451.84,0.03764711,-0.00040695854,0.019280612
427.1,0.02389426,0.015448925,0.01577985
527.1,-0.038854014,0.08407025,0.0642425
611.1,-0.189556,-0.115081996,-0.14581332
V84.01,-0.22480497,-0.13893148,-0.17710829
V84.02,-0.24030319,-0.1503856,-0.19416812
433.11,0.1338028,0.10562057,0.07254824
V41.2,-0.12238863,0.103660375,0.034830894
305.93,0.34910086,0.33491427,-0.34025034
305.9,0.44679618,0.436417,-0.44702336
235.1,-0.038667183,0.07948878,0.06731625
235.2,-0.16612321,-0.10828465,-0.14743355
756.15,0.48157188,0.018274168,0.46981707
710.2,0.037627347,0.05466204,0.07478079
292.81,0.28344977,0.25392938,-0.21483172
E935.3,0.03787624,0.065078735,0.051499102
362.06,-0.12996866,1.0893492,0.49952674
362.04,-0.13565794,1.1292301,0.51636785
362.05,-0.122303195,1.0465984,0.48262626
448.1,-0.02065866,0.044557426,0.13716875
284.1,-0.052909397,-0.03482884,-0.05332049
524.62,0.0751133,0.0878525,0.13967156
337.22,0.39705157,0.031519186,0.37186396
573.3,-0.028522186,-0.015615587,-0.040920958
