,x,y,z
279.3,0.32751766,0.16664527,-0.30967706
786.06,0.72650206,-0.47194856,-0.3856856
660.31,-2.2041152,-1.8100952,-1.8753151
372.14,-0.1657789,2.6333265,0.4343897
571.49,0.32922274,-0.0052244244,-1.0472391
571.8,0.2323804,-0.14217544,-1.1162014
239,0.4719366,0.5666322,-0.6554921
V70.2,1.4494823,1.0366862,0.6341179
V67.51,-0.14112629,-0.13468614,0.30083776
999.9,0.5713044,-0.4897515,-0.457596
759.2,0.034376495,0.24714999,-0.7170191
922.4,0.049933944,0.099796124,1.6742606
922.9,0.004551003,0.09270076,1.8752247
921.2,0.11329105,0.5021359,2.0015655
921.1,0.11002705,0.5351465,1.9854298
922.31,0.2349334,-0.04500585,1.3873495
922.2,0.038055457,0.12693353,1.8656116
922.1,0.015259209,0.14719751,1.9334824
555.9,0.31903335,-0.32490045,-1.3960824
466.19,0.85574114,-0.2686189,-0.35190478
451.82,0.3968602,-0.6147875,-0.3125482
451.84,0.40025952,-0.60876745,-0.3111377
427.1,0.7370996,-0.96620893,-0.30985242
527.1,1.5463002,-0.09236921,-0.7858212
611.1,-0.9740444,1.1209344,-1.5365404
V84.01,-0.8556311,0.9142584,-1.4826623
V84.02,-0.84764504,0.88211864,-1.4707593
433.11,1.1895282,-0.05796646,0.67502266
V41.2,2.2462056,-0.7334929,0.1452234
305.93,1.3597622,0.9552646,0.54389036
305.9,1.5488813,1.1502221,0.673613
235.1,1.8438727,-0.113644205,-0.8278155
235.2,0.2848626,-0.3491571,-1.6246951
756.15,0.80358386,-0.62394726,1.4110093
710.2,-0.22408198,-0.15008771,0.4152685
292.81,1.1286911,0.551433,0.47914574
E935.3,-0.5673195,0.6043961,0.29303938
362.06,-0.09219044,3.032045,0.27524415
362.04,-0.09154905,3.0232816,0.27694148
362.05,-0.09164369,3.0231328,0.273049
448.1,-1.3121188,0.7688011,0.38749522
284.1,0.2812211,-0.12536955,-0.7287732
524.62,1.9971946,-0.22867642,-0.41138154
337.22,0.4900313,-0.27003032,0.91290414
573.3,0.26762682,-0.034846596,-0.96048576
648.13,-2.3849826,-0.81147027,-1.7637686
572.2,0.42961282,0.026370749,-1.1338559
842.01,-0.84264934,-0.0559795,2.0115907
719.91,-0.367907,-0.7691637,2.6026864
830,-0.13813397,-0.2632899,1.3424867
V45.4,0.69528735,-0.5608566,1.2953925
488.19,0.4066297,-0.086272456,-0.09472362
E828.2,-0.04050006,0.18943152,2.0586846
646.21,-2.0375173,-1.5205466,-1.7170291
569.9,0.28637296,-0.36727458,-1.5565372
271.3,-0.021369634,-0.053063538,-0.52321756
301.81,1.3800496,1.0359468,0.5668711
480.9,0.57465714,-0.1357993,-0.15939981
211.5,0.28987318,-0.20753983,-1.7143505
V64.43,-0.396429,-0.81415695,2.702572
V58.65,0.09435866,-0.074639566,-0.10229495
V64.41,-0.05225496,-0.41346762,-1.3468612
V54.09,-0.12275655,-0.49693322,1.5406238
V54.01,-0.06095482,-0.7762911,1.4037777
V42.5,-0.12298115,2.8230827,0.39982745
785.4,-0.26659667,0.07435939,0.6079909
156.2,0.19798276,-0.11023741,-1.5841993
733.6,0.6754966,-0.29702508,-0.15332021
E958.8,1.2430601,0.778006,0.6134009
671.31,-1.6859329,-1.1689454,-1.4497479
783.5,-0.022273561,0.14980339,-0.41874015
793.82,-0.888297,0.8395349,-1.3652606
368.13,-0.102835365,2.734109,0.41368487
375.15,-0.1221843,2.7868254,0.40082988
784.49,1.7325227,-0.13161069,-0.8634402
784.59,1.2092456,0.013858259,0.7118811
E935.2,0.61161137,0.174203,0.23238423
E935.4,0.6800861,0.3319391,0.255444
244.2,-0.17232992,0.16638286,-0.57809275
244.1,-0.15358509,0.18105118,-0.58121026
567.31,0.15146941,-0.31508258,0.5327374
569.62,0.307486,-0.394941,-0.49898347
564.81,0.68620664,0.23953055,0.29362166
536.42,0.6220063,-0.31101844,-0.21528512
659.71,-2.148038,-1.6956857,-1.8195161
V23.82,-2.3648894,-0.77338415,-1.7524083
659.73,-2.3020608,-1.0295926,-1.7569791
V65.2,1.3046467,0.90596956,0.54420483
494,0.78584164,-0.29587764,-0.29626775
327.31,0.9096444,0.32662025,0.17721274
V15.29,-0.0028514357,-0.2815355,-0.614961
V15.3,0.0074847154,0.073197424,-1.0486344
V14.8,-0.06364283,-0.24991693,-0.54036295
V14.9,-0.10914256,-0.065327026,-0.31357536
V14.6,-0.07669731,-0.25246504,-0.55589503
V03.1,-1.1632825,-0.55749285,-0.26458386
307.9,1.2074596,0.581638,0.5674309
V03.6,-1.0442541,-0.49834692,-0.28050354
726.73,-0.8508766,-0.8562019,1.6353574
726.79,-0.85903186,-0.8800781,1.65085
726.72,-0.8296405,-0.86636573,1.6511126
727.03,-0.85570556,-0.07718794,1.906369
242.1,0.18398371,-0.05724803,-0.14605375
564.89,0.2265851,-0.36544085,-1.2946919
550.9,0.15687396,0.020166146,-0.21921742
279.05,0.32873157,0.13185608,-0.26260218
567.21,0.116096705,-0.44567436,-1.2010213
567.22,0.09420977,-0.43992484,-1.2172525
E016.9,-0.2612792,0.06262361,1.8109896
458,0.28479037,-0.0702347,0.060726855
911.5,-0.9570239,0.86686784,0.538024
780.09,1.0794847,0.289997,0.467391
135,0.6405463,-0.34296253,-0.31838173
579,0.04915172,-0.2674015,-0.81779414
366.51,-0.13588314,2.7669587,0.42401564
788.41,0.6140151,1.0265353,-0.84960866
374.34,-0.1211969,2.8065348,0.3965296
333.81,-0.06052387,2.519971,0.36822942
V82.9,-0.4938267,-0.22524583,-0.417763
V82.2,-0.22100055,-0.21407104,0.45350045
V82.1,-0.2774828,-0.28882527,0.2569068
V81.6,-0.8304055,-0.24070895,-0.6293449
659.51,-2.151231,-1.6699898,-1.8127015
154.1,0.18427147,-0.14802302,-1.5575058
659.31,-1.7319648,-1.2153379,-1.4830214
659.43,-2.1767168,-1.0642219,-1.6976938
424.1,0.70187014,-0.9453967,-0.30156475
676.14,-1.8102118,-1.3067024,-1.5550916
637.9,-2.123793,-0.3846282,-1.6648805
637.91,-2.1786165,-0.45192784,-1.6978434
453.6,0.32369608,-0.82417685,-0.28102362
348.89,1.1370163,-0.012306225,0.73728216
V72.60,-0.22830614,-0.27748188,-0.452893
995.3,-0.66047513,0.712309,0.31420168
727.3,-0.78884363,-0.77688354,1.585299
733.29,-0.10619648,-0.6077632,1.1893853
676.24,-1.9055936,-1.4101013,-1.6210234
266.2,-0.03732223,0.0047340156,-0.51141757
747.49,0.46447885,-0.7140837,-0.3010181
996.59,0.12572242,-0.6666166,-0.23579505
728.86,-0.1848885,-0.16924168,0.55560875
917.7,-0.74970174,-0.09819751,1.3823708
917.6,-0.7355504,-0.028952805,1.3923435
647.61,-2.1430213,-1.6900551,-1.8138236
918.2,-0.15200476,2.590373,0.48598292
634.91,-2.1781256,-0.45644024,-1.6974165
694.5,-0.8568696,0.63543946,0.4119115
647.64,-1.3580444,-0.87347937,-1.2111634
493.21,0.85464877,-0.2721315,-0.3444643
300.21,1.316424,0.9762183,0.52936214
V58.0,0.1687014,0.07700585,-1.0790417
353.6,-0.14434315,0.004467644,0.5697969
V62.81,1.5313683,1.1490113,0.66062003
572.3,0.41240734,0.013878273,-1.1561117
V84.09,-0.42388126,0.27420443,-1.1537712
371.82,-0.15370625,2.6164074,0.48279822
585.2,0.42886898,0.5487479,-0.5839284
585.1,0.43297228,0.5374922,-0.58597153
727.1,-0.9038405,-0.9082978,1.6543863
305.41,1.5782255,1.187758,0.6856244
305.21,1.5431466,1.1450639,0.6663173
305.22,1.5594445,1.1603993,0.6789109
802.8,0.130887,0.47762915,2.042659
373.31,-0.16361447,2.6508877,0.4397448
173.51,-1.6038609,0.91742474,0.41749007
403.91,0.49570444,0.53422403,-0.6304231
V23.81,-2.352033,-0.7732222,-1.7489613
569.2,0.31937975,-0.39147118,-1.7973757
305.91,1.552103,1.1503685,0.6767973
355.3,0.22393651,-0.36977562,0.92743087
726.91,-0.7842229,-0.80478764,1.6017643
