,x,y,z
611.1,-90.16701,-41.35253,-6.7985916
648.13,12.420262,63.305737,-5.350021
V45.4,-42.750095,-31.421907,-41.23124
494,-103.5518,-50.64783,18.230427
V15.29,48.103775,-5.1114974,22.811867
V14.9,52.33786,-22.91013,43.989403
V14.6,8.598419,-19.317493,-61.325207
V72.60,-114.35929,-23.578838,11.45234
634.91,-2.3936753,99.22824,75.69393
647.64,76.2241,8.191225,4.7998633
585.2,11.647341,-67.291466,-70.00511
585.1,-64.05488,-77.612175,9.832842
V23.81,14.894058,91.20601,-7.9311733
642.52,85.99499,35.59504,44.521038
649.13,26.722767,74.709526,7.9390664
649.03,-106.229095,-19.383286,57.88438
649.04,69.53254,33.911213,3.9338412
V23.83,8.753562,91.74811,17.513954
611.72,-70.016136,91.78198,-17.156431
V73.98,-35.51858,52.768692,3.5176063
616.89,-119.740036,7.4792423,16.893091
493.91,-25.990042,-23.337353,-96.7684
519.11,59.871662,-64.22355,43.300938
V12.72,-35.45799,-8.169419,15.682608
V85.37,9.8646555,-24.029112,-23.66463
295.82,83.02395,12.7346945,-65.28129
V26.29,-43.59042,80.513275,10.2806835
V45.74,-61.079784,-61.917686,-26.54064
642.4,-143.89667,-16.062336,-125.699104
462,52.98196,-14.888876,99.701675
624.9,-106.684555,17.38704,27.889212
626.3,-61.267185,73.70245,55.570465
626.5,-59.09408,55.466114,31.274364
627.9,22.991573,-11.256229,95.49702
626.7,-11.756619,-87.947914,40.629997
627.3,-78.08814,21.935457,-5.0905085
839.21,32.72133,-32.30397,61.3112
623.9,23.406895,27.165558,-117.830696
V05.9,15.895416,54.490658,-72.46042
V67.2,-27.10932,-98.79918,66.84077
V15.52,53.310642,-1.8016108,-53.55011
643.21,88.00633,40.545128,23.034601
592,-9.418919,-97.949814,7.0155807
625.6,-43.90487,-47.209927,42.05989
518.82,71.74692,100.49718,-11.419091
V15.1,83.81055,-24.028883,-63.115757
611.82,-93.95955,-59.0929,-13.412768
V14.7,50.82393,-43.288544,26.275673
V45.87,35.593067,-100.95104,-6.5334225
614.4,18.040386,31.153364,98.617676
634.92,-7.4518366,82.80487,78.89308
648.92,8.415956,-117.818245,-31.267252
648.81,69.63122,74.81889,36.30502
648.84,50.667038,23.855972,87.220024
648.83,31.215631,52.154346,6.6784177
648.94,-26.887222,109.60538,29.740309
311,-51.158215,-8.993571,79.549194
