,x,y,z
611.1,-10.526072,1.2220252,18.8842
648.13,-8.417176,20.105068,-4.87599
V45.4,8.72324,0.6023914,-8.732403
494,2.5990348,-10.185969,-9.016601
V15.29,12.281605,-4.847804,4.6873336
V14.9,8.584109,-7.0620923,8.23272
V14.6,10.291148,-5.233696,7.8406816
V72.60,3.4191658,2.8458502,3.9127426
634.91,-7.3878245,9.327957,-2.6129718
647.64,-0.6269751,7.7429233,-8.872517
585.2,5.5975747,-15.482051,4.084979
585.1,5.712945,-16.513027,3.0734062
V23.81,-9.716167,18.47463,-2.907929
642.52,-1.3714273,15.053376,-11.370085
649.13,-6.565752,19.429817,-5.0632215
649.03,-4.8513207,18.16063,-1.2282076
649.04,-0.5966435,10.14718,-10.097154
V23.83,-7.326313,16.849243,-1.6209061
611.72,-12.417252,1.9511687,16.182495
V73.98,-8.351163,6.3839703,7.2579155
616.89,-14.186906,-2.235155,3.1052926
493.91,1.5465077,-8.473838,-12.691281
519.11,2.13155,-7.417667,-11.981901
V12.72,3.2745192,-2.8226995,10.873848
V85.37,18.852581,3.278084,-5.0268836
295.82,10.037224,5.4371414,-15.718054
V26.29,-4.434549,6.1286054,4.6525674
V45.74,-6.5271983,-10.000843,2.952774
642.4,-1.9978904,7.9655094,-7.7118573
462,1.7119874,-3.9722972,-10.308661
624.9,-15.005453,-2.3188887,4.1970615
626.3,-11.387802,6.4686394,2.909416
626.5,-10.166547,3.900548,3.2594523
627.9,-6.9933596,0.22206183,8.7211485
626.7,-12.494961,2.7245138,2.8771396
627.3,-9.217542,-0.9660121,7.9195085
839.21,2.8892555,1.7604384,-8.6944
623.9,-12.313809,-2.1286495,3.6948454
V05.9,6.961675,9.593737,1.962451
V67.2,2.7713468,-4.3230457,3.2824519
V15.52,14.516962,-3.404593,5.35746
643.21,-0.21838999,15.033485,-11.020178
592,-1.7465043,-14.073805,8.057283
625.6,-11.867085,-11.955581,6.468964
518.82,4.0007014,-11.936442,-5.096612
V15.1,10.924915,-5.88739,-3.751061
611.82,-9.328024,1.6233135,19.603128
V14.7,12.813837,-5.156615,9.948544
V45.87,7.648798,-18.094208,-0.65284544
614.4,-9.549996,-3.1106098,-3.1397803
634.92,-8.045475,9.880684,-2.1599326
648.92,0.10940807,16.62397,-8.335435
648.81,-1.6109959,18.589945,-8.153835
648.84,-2.4042387,8.443766,-6.1608963
648.83,-6.16103,20.3978,-6.6925735
648.94,-2.0713546,10.879468,-10.762802
311,-30.601843,-24.440517,57.83897
V15.7,-10.045166,3.7627945,8.791335
V15.89,2.1392934,-6.2387686,-1.0919775
V12.55,10.215618,-6.068163,2.9340374
642.51,-3.1737125,16.149643,-10.605578
593.9,4.974273,-15.368297,1.7625425
V74.2,-6.928673,5.1359224,9.225999
V71.4,13.417925,-1.1814802,6.4359517
V70.9,0.80826676,5.1996584,1.5735233
V71.09,4.464294,8.126234,-13.976657
618.89,-4.022978,-1.8485377,2.2060816
616.5,-14.500112,-3.1937299,4.2823596
616.11,-11.61282,-2.6579397,3.9348655
614.8,-9.695122,0.9140448,-2.0171542
579.8,0.18202871,-0.7996243,6.352816
745.5,10.402512,-4.8594913,-4.071193
627.1,-13.427866,4.7752185,-0.41816244
V44.8,-0.07812196,-14.86875,-5.1223817
519.9,4.365316,-9.38809,-6.991012
300.3,5.3442807,6.317171,-13.930292
V45.51,-12.681967,8.402691,6.4691052
723.1,5.064431,0.8933976,-9.088832
296.34,6.1445117,7.130036,-13.994995
V67.6,-0.20770776,2.1359818,13.239626
V68.9,6.848788,8.312331,-0.7798929
610.3,-11.988552,-0.0045584654,18.854671
610.2,-13.16227,1.2940423,17.418074
627.4,-6.377055,-0.85852855,7.2538576
627.2,-7.7794175,0.07653628,8.067662
V26.0,-3.5861347,3.167403,2.6992407
621.9,-12.581381,4.268985,0.5302595
646.9,-4.3117065,4.8030367,-0.5178534
V65.3,12.429285,3.9814672,-2.1578135
640.03,-8.318462,10.912618,-1.7277037
621.2,-11.50437,3.377509,0.023515267
587,4.043959,-15.171656,1.665487
E000.8,14.628629,-0.39876103,6.697102
V87.2,6.382512,-6.623171,-8.409825
518.83,2.0003514,-12.770299,-6.358511
518.84,3.1165226,-12.526878,-5.9707
721.42,7.1618915,0.7600598,-8.683227
V85.54,8.408678,9.194786,3.1324134
786.52,5.191703,-5.179373,-4.7364225
618.9,-13.620604,-13.356913,5.0095468
618.2,-14.628933,-13.62806,6.672988
618.4,-14.840922,-14.985706,5.951251
V45.79,11.219278,-6.1113462,4.897572
V46.3,-2.102084,-9.298892,0.95364803
617.9,-7.5665283,1.3407748,-2.5264254
847.1,3.997091,1.0943677,-9.611191
746.1,12.3533535,-6.1659994,-5.479482
V72.61,6.0677395,12.027998,-1.008495
V85.22,14.794468,4.4086804,-1.2731777
V85.23,13.66914,5.3733563,-2.1555948
V85.21,14.040521,6.642343,-1.345289
V85.24,14.941172,5.769942,-2.4209604
V85.25,14.571493,4.7439237,-3.6258504
682.7,-5.351556,-6.2917166,-8.507915
518,1.2366289,-11.977287,-8.362156
590.9,0.2778291,-11.4610195,-1.8419839
V26.81,-3.5338428,7.040825,3.5387642
V76.19,-8.411273,2.609473,11.437315
V76.12,-7.94878,0.5168478,11.232916
V76.11,-8.111831,0.7876034,12.377171
V10.44,-3.06193,-3.9776423,13.872814
V10.43,-3.5972595,-3.628551,13.530804
V76.46,-4.9917054,-2.810616,12.686178
V25.9,-9.954141,9.229808,7.3025546
V67.59,6.5061784,1.0537249,2.482764
515,5.971205,-10.795767,-8.628249
795,-5.6845207,-0.3340977,2.3875682
590.8,5.1296377,-14.346404,-0.99046195
596.7,-6.931034,-11.521639,5.001784
596.59,-10.363166,-10.9636345,6.0065527
596.1,-1.7928673,-6.854259,7.96528
V15.59,13.410825,-2.4621828,5.536573
V23.85,-9.883611,21.496893,-2.8086727
789.02,2.813556,-2.7940018,5.5411134
366.12,-2.227887,-3.5015101,-3.5301614
648.74,-2.10562,7.531759,-8.215464
644.2,-5.872353,21.788687,-0.5420901
626.8,-10.893835,4.5706244,1.5192393
564.1,1.8859085,-1.8309331,6.2973332
518.1,8.161805,-11.74645,-7.403414
V12.2,5.598139,-2.26877,-1.9718131
V11.9,8.784117,8.409808,-12.009706
599.71,-6.172335,-10.050837,6.566363
786.09,5.1005373,-8.550059,-7.259588
V46.2,4.304602,-12.34099,-7.9737244
V12.50,6.567731,-4.8672104,-2.416482
V12.70,2.3936808,-3.9766557,8.731367
648.43,-4.4226727,17.759888,-2.0618982
648.44,-3.4127407,8.138175,-9.617746
386.11,1.9239032,-5.432189,-6.5396514
V45.83,-2.609211,-1.6116667,2.8443885
V72.9,3.2358828,4.1844287,1.7065026
V70.3,6.435226,9.51148,0.1794809
V73.89,-7.9208674,4.7485824,8.281117
618.02,-13.380321,-13.842152,7.646212
516.31,6.199284,-12.142117,-9.756049
642.71,-3.4916148,16.2743,-9.713893
642.91,-2.2460976,17.29642,-8.940093
595.1,-9.767863,-6.8980074,4.5928416
585.6,7.169522,-18.00386,0.53314173
584.9,0.31995198,-12.71207,-0.8403478
518.89,5.721683,-10.226368,-7.54594
521.02,1.9523609,-0.65150535,-2.4396873
593.3,-3.8019056,-14.457989,7.2460427
V54.89,-1.9935075,-9.802842,-1.0606734
V65.49,8.903539,1.7773854,-2.185546
V69.8,-0.8818084,4.2597446,-2.1881242
V74.1,5.688177,10.079308,1.0751184
581.81,7.4235816,-14.608266,3.0781207
E927.9,15.376095,0.4306637,6.564206
648.11,0.085060224,19.437338,-8.479112
V10.83,-4.475181,-5.40018,-11.398424
V10.72,7.1243362,-5.254163,3.5657203
599.72,-5.9826856,-9.9183,7.343152
V58.81,4.816634,-13.280794,-3.118449
643.83,-3.8181658,16.974653,-0.31390777
511.1,6.1050096,-11.430472,-5.560272
625.1,-10.561457,-3.9433959,4.2441945
V68.09,7.0313516,7.3842025,-1.9487108
579.1,0.9069044,-0.76691186,7.443701
594.2,-2.6803093,-15.955479,6.6081796
519.19,2.938932,-9.72412,-5.9100614
V49.81,-7.275197,-0.27649248,10.866442
620.1,-11.407606,1.6199591,-3.0705135
622.8,-13.609067,2.6939769,3.33014
621.31,-13.098479,6.271083,-0.3321873
647.63,-4.7593045,19.3471,-0.035446342
V72.84,13.373721,0.38161778,-7.7046285
V72.83,14.152192,0.24596308,-7.4837136
V72.82,14.773869,-0.6706139,-6.8271775
V45.3,1.8183435,-5.673252,9.691678
618.01,-12.986389,-13.274006,6.2090707
V15.83,7.143329,11.619903,0.10765528
786.59,5.947225,-5.67914,-4.3635764
V76.3,-6.2150545,-8.064463,4.939571
V72.31,-8.395062,3.8582273,8.62474
V69.4,8.565214,-5.505462,-12.185644
V72.4,-5.230856,5.8647933,-0.60955215
V72.41,-11.365913,8.644216,7.080978
522.4,3.8390307,-1.409546,-2.037503
629.89,-8.803463,0.23401394,1.3125013
618.6,-15.451408,-14.606927,7.67678
610.1,-12.037677,0.7170081,16.56234
V14.4,10.078592,-3.9312208,9.29544
V14.1,10.793958,-6.2035246,8.803866
V14.0,11.000529,-5.222304,6.667966
V14.3,11.901148,-5.3689275,8.065673
V14.2,11.170832,-6.552143,7.3135753
V27.1,0.415977,15.883455,-6.4241543
V87.43,-2.452896,1.5844789,12.631779
V72.63,14.665387,1.3638818,-8.0653715
V72.69,3.9995077,3.928137,4.315357
620.2,-10.787406,1.948475,-0.7576138
V72.5,8.069363,2.7799718,4.081456
585.3,6.558833,-15.951106,4.3420043
585.4,7.473681,-16.331192,3.5180967
585.5,7.4997826,-17.074142,2.0828705
585.9,5.9523683,-19.103113,1.8876085
648.23,-4.8398194,20.169905,-1.8205494
512.8,8.324992,-12.084153,-6.462532
517.8,6.6080713,-9.844821,-9.723179
518.4,4.8065953,-12.30814,-4.1762176
618.83,-12.002817,-10.747104,7.5478044
618.09,-12.912216,-14.804127,6.347987
649.21,0.27900934,16.833755,-10.989815
V45.02,7.929892,-9.401585,-1.0177104
600.2,212.65297,-134.56819,130.99673
V76.43,-5.1532583,-4.792702,-12.218149
478.19,2.4660988,-6.6828723,-7.809083
V67.01,-2.6443927,-4.141526,15.311942
V65.5,5.2872367,3.2290494,0.26094154
592.1,-2.06433,-15.256803,6.1213007
611.6,-10.597939,3.9846327,14.34062
628.2,-4.0764947,4.689987,3.5528219
627.8,-7.906305,-0.43596008,9.211398
V15.82,8.754786,-5.5312996,4.329731
649.01,1.4621965,17.853205,-8.678662
611.71,-10.847081,2.8143322,15.221806
V23.7,-7.6083474,16.506413,-3.1064007
493.82,0.81368005,-7.141145,-11.64779
461.9,1.6824706,-4.6369224,-10.288385
V78.0,4.0053425,5.8795466,2.432083
641.1,-3.1699991,21.40905,-1.2608657
641.03,-7.091274,21.085709,-3.4969234
285.9,3.2844608,1.4581368,2.4428704
625.71,-10.675721,-6.0178156,3.0693665
V15.09,11.053523,-7.2469616,10.237512
V15.08,9.717499,-6.36213,6.4065056
V47.2,6.8847885,-7.157105,-5.233013
