,x,y,z
611.1,0.041055102,-0.05604416,0.05223038
648.13,-0.29403028,0.40965238,-0.38654107
V45.4,0.03340378,-0.045627393,0.044626854
494,0.025799625,-0.03581241,0.034934513
V15.29,0.02699107,-0.040664773,0.034082595
V14.9,0.029600114,-0.04063668,0.036490984
V14.6,0.02499002,-0.035198055,0.03200271
V72.60,0.0051873364,-0.03856434,0.025409332
634.91,-0.09686282,0.13679664,-0.12906045
647.64,-0.09630288,0.14140333,-0.12830378
585.2,0.03355962,-0.05058971,0.04861756
585.1,0.033001717,-0.04831394,0.041434567
V23.81,-0.28341877,0.3949314,-0.37370583
642.52,-0.28486475,0.39540073,-0.37466878
649.13,-0.29465455,0.41366097,-0.3899864
649.03,-0.27286056,0.38133666,-0.35989746
649.04,-0.19147733,0.2675498,-0.25236154
V23.83,-0.27388695,0.3839157,-0.36315465
611.72,0.040762708,-0.05371486,0.051741146
V73.98,0.012017895,-0.009882846,0.012475183
616.89,0.027936496,-0.0354031,0.03263419
493.91,0.032092266,-0.042401806,0.039352566
519.11,0.032362644,-0.04410127,0.039948054
V12.72,0.03310021,-0.040232778,0.041837204
V85.37,0.035927374,-0.047908098,0.045576423
295.82,0.031858213,-0.04378978,0.03835906
V26.29,0.014866214,-0.016893968,0.016487882
V45.74,0.035931464,-0.047873452,0.04609767
642.4,-0.102834046,0.13724637,-0.124033466
462,0.02607764,-0.036190744,0.028019827
624.9,0.02849517,-0.03636039,0.036780298
626.3,0.017982405,-0.024545472,0.022628473
626.5,0.015985735,-0.02136378,0.020632107
627.9,0.027802426,-0.041916057,0.03843204
626.7,0.02202777,-0.025220959,0.023509275
627.3,0.03169166,-0.047013063,0.04119359
839.21,0.030513734,-0.040063687,0.038368765
623.9,0.022452725,-0.030997716,0.026291253
V05.9,0.03255856,-0.04167407,0.039159715
V67.2,0.02909909,-0.038986865,0.03997185
V15.52,0.030392528,-0.041392893,0.039760236
643.21,-0.2807948,0.3911141,-0.3703794
592,0.03567981,-0.04831571,0.049381427
625.6,0.047842596,-0.0630261,0.060671117
518.82,0.029316854,-0.037325118,0.037214965
V15.1,0.027852785,-0.032509558,0.03479682
611.82,0.03958938,-0.053512886,0.050906613
V14.7,0.029730093,-0.042468738,0.04008969
V45.87,0.03620795,-0.04819408,0.044896737
614.4,0.026109582,-0.034217067,0.03397773
634.92,-0.09504464,0.13685672,-0.1290737
648.92,-0.29019472,0.4052565,-0.38450104
648.81,-0.30140293,0.41983595,-0.39768347
648.84,-0.10495292,0.14169282,-0.143612
648.83,-0.30414492,0.4229693,-0.39955267
648.94,-0.22102055,0.31768447,-0.29169542
311,-0.018475763,0.07677537,-0.12965576
V15.7,0.025059637,-0.033412326,0.029796705
V15.89,0.021245072,-0.032650735,0.036692403
V12.55,0.03068516,-0.03978889,0.036253154
642.51,-0.29781058,0.4132464,-0.391582
593.9,0.022081017,-0.055460475,0.033432014
V74.2,0.010055126,-0.021035952,0.010487405
V71.4,0.027005386,-0.037369575,0.035812177
V70.9,0.023866525,-0.030552853,0.034833513
V71.09,0.0267588,-0.034349564,0.03498651
618.89,0.025385508,-0.052460495,0.0359615
616.5,0.028167868,-0.03680569,0.033425897
616.11,0.02576096,-0.03350947,0.031658415
614.8,0.020939983,-0.025822109,0.023391537
579.8,0.03223639,-0.034696028,0.03502749
745.5,0.028735831,-0.034307614,0.027684819
627.1,0.022528114,-0.028320322,0.027764123
V44.8,0.031324986,-0.04281331,0.041475404
519.9,0.022339094,-0.03310562,0.042831764
300.3,0.024191376,-0.03265185,0.018065814
V45.51,0.020610087,-0.026494212,0.025011273
723.1,0.025706585,-0.034478568,0.031554576
296.34,0.025617335,-0.03655856,0.024954235
V67.6,0.035675168,-0.04851532,0.047200337
V68.9,0.02848835,-0.0343593,0.03466633
610.3,0.04310476,-0.05759508,0.055240978
610.2,0.042185556,-0.0557149,0.05397843
627.4,0.031546682,-0.042609986,0.039652128
627.2,0.030715251,-0.039684545,0.03882915
