,x,y,z
279.3,2.1471524,0.045892682,-3.9264824
786.06,0.17886949,7.9556465,-5.4861093
660.31,-21.593914,-2.9655867,-9.642718
372.14,17.355509,8.400961,-3.4516206
571.49,-8.97556,6.795321,-9.87107
571.8,-7.7899427,5.069858,-11.444139
239,-10.047697,7.0467615,-5.428017
V70.2,-7.2464824,13.019454,4.664935
V67.51,2.3176908,-7.691505,4.172991
999.9,-1.8627267,5.9899745,-6.8719854
759.2,3.858159,-4.4870434,-3.986826
922.4,-9.727092,0.019040931,9.741221
922.9,8.283557,2.2845373,13.716543
921.2,11.197375,6.715378,9.707774
921.1,11.083466,6.8900075,9.608356
922.31,6.5531054,2.824473,10.595299
922.2,8.1232395,2.6430075,15.010974
922.1,8.413072,2.9779434,14.049398
555.9,-5.5785594,-2.5495422,-16.935953
466.19,3.9611409,5.740321,-6.7201076
451.82,-5.0857143,2.4768248,0.41496912
451.84,-5.024685,2.4889429,0.39822647
427.1,0.75410134,15.679522,-6.320103
527.1,7.9179316,-2.8734388,-6.993586
611.1,5.0679817,-14.536608,-5.263864
V84.01,2.7501674,-12.150357,-6.779973
V84.02,2.5721219,-12.128061,-6.7361846
433.11,1.6847247,10.969167,4.2191906
V41.2,10.355259,6.4756193,-14.820341
305.93,-10.609882,12.135568,0.6019573
305.9,-10.011443,13.97086,2.779193
235.1,10.342405,-1.0207083,-7.190523
235.2,-2.3408604,-0.76865906,-17.389746
756.15,-3.2705932,5.738302,14.38459
710.2,3.0740552,-8.582572,4.7347274
292.81,-5.069288,9.485586,3.3935895
E935.3,10.333567,-6.957575,-6.6220975
362.06,11.375098,17.146975,-7.558302
362.04,11.35588,16.658178,-7.9167447
362.05,11.387146,16.937616,-7.707229
448.1,12.147191,-11.433221,-0.20884229
284.1,-1.3288928,1.5445338,-6.2266946
524.62,7.9946876,12.006519,7.9076624
337.22,-2.3823357,3.8589044,9.345835
573.3,-8.96306,5.089669,-10.29084
648.13,-10.837382,-9.112548,-12.467843
572.2,-8.696386,8.268999,-10.258783
842.01,10.720781,-6.853563,13.598329
719.91,2.0170548,-2.620624,20.015217
830,7.321878,-2.0153391,10.436951
V45.4,-2.279666,6.430526,13.619066
488.19,3.2739096,1.2866266,0.19321598
E828.2,10.211541,2.961223,14.394485
646.21,-15.990569,-4.48401,-6.7738757
569.9,-3.0270073,-0.8900105,-16.324133
271.3,-1.8730004,-4.290645,-1.4191997
301.81,-10.869041,9.06392,6.8369327
480.9,3.3839276,1.4020551,-0.28162202
211.5,-7.879392,4.745482,-13.917628
V64.43,1.5050187,-3.810193,22.746153
V58.65,3.832687,-7.251883,2.4983797
V64.41,-5.727369,-0.92057747,-11.978381
V54.09,4.8321276,-0.90328985,11.323131
V54.01,-5.3132453,-6.572014,9.719003
V42.5,12.542173,9.571701,-5.4390655
785.4,10.16505,2.3515365,1.0891272
156.2,2.661497,-9.32843,-14.681665
733.6,3.6887205,11.32141,-3.5832593
E958.8,-6.444549,11.574532,2.0477338
671.31,-14.514473,-7.2708087,-4.3983684
783.5,-1.7903267,-5.9415026,-0.7431733
793.82,2.9265287,-12.943531,-4.027473
368.13,13.654313,12.560877,-0.3171963
375.15,14.9102125,10.314926,-2.9132707
784.49,5.154588,1.1528533,-12.278838
784.59,2.5784495,11.007095,3.1531234
E935.2,-5.399752,7.2968574,3.4906619
E935.4,-5.2370696,6.9607825,2.594154
244.2,0.6352152,-5.189016,-3.8840773
244.1,1.4273651,-4.9957604,-3.6558533
567.31,-6.2243347,0.14730641,8.5130415
569.62,-4.9536085,-3.380074,-13.214321
564.81,-10.949391,-3.9872973,9.818702
536.42,0.77868795,6.970165,-1.1075976
659.71,-19.078722,-1.7280728,-8.73403
V23.82,-9.601003,-10.51716,-12.859779
659.73,-12.658788,-6.8412256,-10.617535
V65.2,-5.0808525,5.832057,6.3771105
494,4.3491,7.055177,-5.346381
327.31,-14.308089,7.185325,0.32421997
V15.29,0.10277707,-7.8458896,-9.611385
V15.3,3.4272683,-9.527982,-10.563069
V14.8,-0.62379116,-6.641825,-10.228974
V14.9,11.213179,-5.4210806,-7.1864843
V14.6,-0.5639308,-6.788042,-10.118454
V03.1,-17.67835,-0.98094046,2.9140441
307.9,-4.648827,10.901246,3.660045
V03.6,-16.411688,-0.16051736,1.8773476
726.73,6.4177446,-13.666167,10.59129
726.79,6.1736517,-13.925473,10.822849
726.72,5.7916584,-13.603855,11.253482
727.03,10.872346,-7.1105194,11.358739
242.1,1.8442535,-2.1115181,-0.38348344
564.89,-3.8101513,-0.82963794,-13.473549
550.9,-0.40276375,-0.7351817,1.649438
279.05,2.2973542,0.22384709,-4.119256
567.21,-6.63832,-1.9105755,-12.07216
567.22,-6.718427,-2.01544,-12.257141
E016.9,10.806574,0.02428233,9.574517
458,0.19331065,1.2327693,2.368859
911.5,15.440517,-3.8203235,-1.6356894
780.09,-3.0336914,10.340775,3.071221
135,2.5194325,8.694016,-9.867232
579,-5.6779947,-0.6453561,-4.165453
366.51,13.317365,9.50416,-1.9898665
788.41,-13.510002,-6.9515386,5.6404405
374.34,12.729197,9.851493,-2.2778177
333.81,7.19677,16.195606,11.209441
V82.9,-4.4374204,-6.691497,0.03311062
V82.2,1.919622,-8.454482,5.842991
V82.1,-0.58466667,-6.922915,4.91332
V81.6,-6.427271,-7.806345,0.18446915
659.51,-19.039915,-2.233864,-9.051372
154.1,1.4347718,-6.1563425,-15.303046
659.31,-15.198514,-5.9531546,-4.841978
659.43,-13.186946,-7.5549126,-8.943901
424.1,-1.829219,14.623508,-6.193765
676.14,-17.244741,-5.613641,-3.933155
637.9,-10.58705,-12.46412,-4.5534635
637.91,-10.835062,-12.297338,-7.0268173
453.6,-7.295347,1.307469,1.0700899
348.89,1.51785,12.599591,6.967835
V72.60,-4.0667744,-4.5849075,0.9742938
995.3,13.039444,-6.384688,-6.3151693
727.3,7.705206,-13.753206,9.822906
733.29,3.9860897,-3.6387174,8.318973
676.24,-17.345613,-5.2876663,-5.0361094
266.2,-3.3581624,-1.9433264,-4.0250044
747.49,-6.177785,5.0882964,-0.47428247
996.59,-7.203265,-8.770818,7.16299
728.86,9.945357,-0.569621,3.452707
917.7,16.404987,-3.895808,4.625334
917.6,16.410847,-3.7194798,4.764397
647.61,-17.479763,-0.9870113,-9.257994
918.2,17.615982,9.587113,0.842723
634.91,-10.707595,-12.144601,-7.130449
694.5,12.223272,-5.6920114,-1.1245443
647.64,-13.641714,-6.204612,-3.4611654
493.21,4.831301,7.3636556,-7.3312736
300.21,-11.755695,7.943566,7.7859783
V58.0,4.4513116,-7.347319,-11.857575
353.6,9.441423,2.879968,1.8857014
V62.81,-8.458187,15.193517,5.705488
572.3,-8.803307,7.9728293,-10.47761
V84.09,1.2106783,-10.957887,-7.1766567
371.82,17.940195,10.031183,0.45187232
585.2,-7.9245334,7.3520656,-4.7771325
585.1,-7.824576,7.222801,-4.475645
727.1,6.2915955,-15.196548,8.728801
305.41,-10.521111,14.621269,3.6966066
305.21,-9.157763,14.435682,2.6773572
305.22,-9.147448,14.504139,2.9100583
802.8,11.572953,7.179605,10.607786
373.31,16.622139,7.904221,-2.3330712
173.51,12.426523,-14.961283,-2.648396
403.91,-6.5454054,6.6269135,-2.7187407
V23.81,-9.692941,-10.473891,-12.535997
569.2,-1.543227,-4.071881,-16.801468
305.91,-10.0111475,14.077106,2.8037856
355.3,-0.274781,3.378472,8.776636
726.91,6.991762,-13.758635,9.219874
726,2.1395793,-1.6627655,7.0808825
425.8,0.3078127,14.7068,-6.555663
424,-0.5083719,-1.9530159,-1.1988919
362.03,11.317468,16.72409,-7.9712734
724.5,-2.7816503,4.473977,14.990734
789.2,-7.7900453,6.0565867,-10.9599
836,-0.41711646,-6.669181,12.730684
836.2,0.1600633,-7.376642,14.126223
836.52,0.73638433,-2.7844412,10.577335
642.52,-16.180979,-5.850413,-6.5145802
199.1,4.123193,-7.643477,-12.094316
286.7,-5.644769,0.22649649,3.3347368
E930.4,4.605152,0.8152212,-0.8427703
348.39,-1.8688707,10.483639,3.9650629
719.16,0.20084946,-6.0457726,12.325268
726.6,1.1280621,-5.720283,11.420427
389.01,9.749311,5.1123714,-16.178709
728.79,3.0869155,-0.13755046,5.1747046
153.4,2.4647706,-6.6276755,-14.822307
153.1,2.4902492,-6.668883,-14.782703
152.8,3.1444623,-7.825738,-14.037415
642.73,-13.60329,-4.722403,-12.320385
153.6,2.474911,-6.6363807,-14.811462
649.13,-11.47866,-7.335029,-12.411567
431,3.1142507,11.202154,6.3742657
649.03,-9.170395,-8.066018,-10.290569
649.04,-14.725349,-4.7528315,-3.9493694
726.61,1.5723733,-5.662603,11.197555
649.11,-17.596691,-3.5358756,-11.0511675
428.31,1.5926057,13.19308,-6.9548717
995.1,13.989462,-6.5110183,-6.3428392
E005.2,8.111664,-1.583713,10.68889
670.12,-17.246405,-5.4138465,-6.544459
477.8,15.1324415,-4.9092913,-7.9367533
891,8.692519,0.69245857,5.4981103
