,x,y,z
611.1,-10.354944,-0.3451623,7.1641335
648.13,-10.067938,2.339764,-12.904923
V45.4,6.38358,-10.129982,3.591685
494,8.743462,-2.446604,-4.442323
V15.29,1.9204704,-4.5257792,6.7627263
V14.9,3.3018084,-8.055243,6.894213
V14.6,2.993129,-5.71429,8.974145
V72.60,-1.0122883,-2.0566838,-0.60672253
634.91,-6.836398,6.256814,-5.7075663
647.64,-0.6941844,1.9933547,-9.414981
585.2,11.826849,1.5399247,3.2480884
585.1,11.986079,1.5789882,2.5882204
V23.81,-9.647314,3.4366224,-12.836309
642.52,-1.7709497,0.25111106,-13.707485
649.13,-9.268013,1.0074253,-13.535772
649.03,-9.075453,2.7471435,-10.078072
649.04,-1.6049029,1.6465986,-10.786356
V23.83,-8.546364,3.8665166,-12.212881
611.72,-9.273705,0.35315666,7.018141
V73.98,-6.104554,4.149286,0.4154931
616.89,-5.3650694,10.5409565,6.4840083
493.91,7.7124257,-4.5426164,-3.6650786
519.11,7.893385,-4.1509643,-3.474927
V12.72,1.3692561,0.60824424,4.6420584
V85.37,-0.5196484,-17.753841,1.8803481
295.82,0.74934846,-8.090472,-5.7671037
V26.29,-2.9436343,4.859391,0.12952211
V45.74,8.7450905,6.5641036,2.2033534
642.4,-0.2298321,2.0389593,-9.073721
462,6.167669,-5.7347593,-1.061077
624.9,-5.7454457,10.472898,6.79702
626.3,-5.7006836,7.713936,0.76630646
626.5,-6.4606814,7.98732,0.83154094
627.9,-3.5594466,2.9065754,7.734052
626.7,-7.6016493,8.868648,1.9184457
627.3,-3.9471881,3.9878829,7.1128182
839.21,5.53608,-9.2180395,-0.6948137
623.9,-4.489307,9.832477,6.159317
V05.9,-5.196196,-5.2903967,-0.23210941
V67.2,-1.2135998,-1.7934461,5.9934464
V15.52,3.7232246,-9.317928,5.82324
643.21,-1.6479616,0.8377266,-14.045301
592,8.672452,6.648901,6.860733
625.6,5.6668015,14.468257,3.4843395
518.82,8.928522,0.062116966,-3.9376085
V15.1,3.3806753,-0.10198321,-4.3806143
611.82,-10.667208,-0.98208076,7.1118007
V14.7,2.2939346,-7.0247545,9.767626
V45.87,11.898602,0.76000303,0.26144588
614.4,-0.6000657,10.803236,1.2426621
634.92,-6.708361,6.047944,-5.4158225
648.92,-2.770017,1.8893378,-15.682075
648.81,-4.390485,1.2303486,-15.820097
648.84,0.3684406,1.6549599,-10.151433
648.83,-8.5514965,0.88388747,-13.833339
648.94,-1.7170283,1.432057,-11.462692
311,0.61396873,-4.8871107,-3.4436383
V15.7,-7.310387,4.027508,2.3097906
V15.89,5.5203185,3.3632684,-2.3835468
V12.55,1.921841,-5.494283,4.901661
642.51,-2.7526095,-0.67556024,-14.217852
593.9,9.808733,1.9438112,2.6119435
V74.2,-5.3657227,3.197826,1.7316412
V71.4,3.4303093,-10.108796,3.9200222
V70.9,-1.1935755,-0.39555016,1.3121799
V71.09,-0.096306354,-7.119887,-5.2387
618.89,3.0534303,6.3125577,3.514913
616.5,-5.4637074,10.2549305,6.9545445
616.11,-3.8093321,9.295656,6.7935104
614.8,-2.9326997,9.714502,-0.57379943
579.8,4.021657,0.4653396,3.2399712
745.5,3.3703167,-0.097149685,-4.4107804
627.1,-7.389095,10.447824,0.36422297
V44.8,7.4684014,4.1521297,-2.9311926
519.9,8.124162,-2.230761,-3.7168455
300.3,0.031609774,-5.591533,-4.3793087
