,x,y,z
279.3,3.3965487,-4.699751,-1.5968486
786.06,2.3920712,5.249907,-4.5592566
660.31,-8.804415,-11.733428,-0.30107126
372.14,-8.979898,9.724033,5.5261865
571.49,1.2902958,-1.0292275,-6.498056
571.8,2.253349,-0.98830134,-7.5457478
239,-0.095641136,1.6687436,-7.8031573
V70.2,4.5214047,12.356078,3.1659267
V67.51,1.0942514,-3.7408478,-0.50410664
999.9,0.87998784,3.176978,-4.6296396
759.2,7.1801724,-2.7745218,-1.1423076
922.4,-3.0977292,-0.58577365,9.074581
922.9,-2.765562,1.033109,10.650919
921.2,-5.639526,2.9621031,9.38637
921.1,-5.699233,3.2372112,9.178257
922.31,-1.1442059,1.2422432,9.033082
922.2,-2.987032,0.51473737,9.898464
922.1,-2.8843977,1.0944452,10.719621
555.9,7.4698105,-0.6819561,-6.511228
466.19,5.5122366,-3.4977322,-0.54127294
451.82,2.6233356,2.0258904,-4.4068327
451.84,2.78062,2.019852,-4.227419
427.1,-1.9292167,7.5655,-3.4092512
527.1,8.60084,-6.042278,-3.587381
611.1,-1.6237148,-9.565468,-6.9165816
V84.01,-1.7714446,-9.203707,-8.483073
V84.02,-1.8985257,-9.145254,-8.527721
433.11,3.2886233,4.9329743,7.5349455
V41.2,10.973019,-2.8945599,-1.5489893
305.93,7.1772323,9.781118,2.3508618
305.9,7.292314,11.786303,3.1033394
235.1,9.064782,-7.008579,-4.210782
235.2,6.29971,-1.6939662,-10.299403
756.15,8.5873575,2.1884358,6.237072
710.2,3.0468464,-6.279834,1.2725484
292.81,5.115877,9.161024,4.1966615
E935.3,4.13105,-7.0294204,0.8109991
362.06,-3.7766223,13.2369375,-0.82494134
362.04,-4.005659,13.013687,-0.6740606
362.05,-3.744507,13.249062,-0.8483381
448.1,-0.97463566,-12.155481,0.4249915
284.1,3.0500236,-0.5048837,-5.187499
524.62,9.487983,-5.384688,-0.72514147
337.22,6.1340623,0.056366157,3.6353996
573.3,1.308195,-1.0771639,-6.3913784
648.13,-11.758823,-3.253879,-8.048458
572.2,0.54124045,-0.16237997,-7.593422
842.01,3.4506767,-2.1446872,14.207572
719.91,7.0871463,-0.3990587,11.661354
830,0.14464168,-2.9241278,9.372238
V45.4,6.733406,1.7157464,7.141548
488.19,2.8193147,-0.027953425,-0.27751988
E828.2,-3.4084287,0.88058543,12.555059
646.21,-9.43529,-7.5774155,-0.27807474
569.9,5.160753,-0.7189609,-10.273141
271.3,-1.1287061,-2.9438968,-2.389572
301.81,4.9485655,11.279899,0.3547609
480.9,3.353498,-1.0102134,-0.08715716
211.5,2.8963828,-1.8075899,-9.800255
V64.43,8.828573,-0.5138154,13.176353
V58.65,-1.2062935,-0.4624754,-4.54578
V64.41,0.57676804,-0.5829888,-12.341202
V54.09,1.3189235,-1.6789284,9.295879
V54.01,4.4767256,-4.290579,7.2885294
V42.5,-5.6180253,10.103982,2.7375436
785.4,-3.7780135,-1.8494586,4.9576793
156.2,3.2917144,-3.9309113,-9.592461
733.6,5.372569,-2.846183,-1.8616829
E958.8,4.8276143,10.064147,3.842109
671.31,-9.338446,-5.392027,0.6054911
783.5,-0.38361368,-3.4348552,-3.4926176
793.82,-2.5508811,-8.18859,-6.7874
368.13,-6.483822,7.824652,5.1097445
375.15,-7.1058803,10.30693,3.0960011
784.49,9.118876,-4.5448575,-4.118664
784.59,3.1101546,5.999723,8.104359
E935.2,4.273039,4.4342036,1.5407605
E935.4,4.422675,5.3222013,1.7797037
244.2,-0.5595771,-4.942396,-2.2537477
244.1,-0.23457198,-4.935112,-2.0797017
567.31,-0.30626822,-4.1002674,5.0169096
569.62,2.0881262,2.655602,-12.060468
564.81,-1.3605111,5.6251597,5.793269
536.42,6.3240995,5.0057583,-5.440173
659.71,-8.3214,-10.312416,-1.3125682
V23.82,-11.734075,-2.9370108,-8.527806
659.73,-11.2767725,-4.9671516,-5.121888
V65.2,7.9298077,10.716581,2.0425012
494,5.167149,-1.1684858,-0.63206303
327.31,7.6473627,5.984999,-1.5876321
V15.29,-3.4966877,1.3864436,-5.2278686
V15.3,0.80109155,-6.3002806,-8.237633
V14.8,-3.9856343,0.170097,-4.6808567
V14.9,-3.4050565,-0.4367973,-4.879729
V14.6,-3.928382,0.21298103,-4.759464
V03.1,-12.164705,0.79759973,-0.9483005
307.9,4.401934,9.445507,4.189742
V03.6,-10.505879,0.4440623,-0.9326532
726.73,2.572823,-7.0032606,10.046145
726.79,2.2610905,-7.258649,10.37929
726.72,2.065392,-7.1832337,10.367195
727.03,4.5494103,-3.131758,13.053405
242.1,1.2104106,-2.2255843,-0.09200924
564.89,3.1827972,1.1691442,-12.035801
550.9,6.5484915,-0.13181025,-5.632942
279.05,9.454456,0.6744167,-6.7866263
567.21,1.8024467,1.0648528,-12.977494
567.22,1.8181447,1.0566179,-12.91978
E016.9,-3.6019897,-2.3074148,10.988352
458,2.427648,0.54159546,1.7122945
911.5,0.23732874,-9.76839,5.731956
780.09,4.3860297,7.9663444,5.03432
135,1.934302,-5.5615134,-0.797613
579,6.6574473,2.9441752,-8.628063
366.51,-8.297113,10.231757,2.3163218
788.41,-2.2358222,5.6861043,-10.325853
374.34,-7.5547595,10.691639,1.9770442
333.81,-4.633908,7.0712333,3.0227053
V82.9,-8.085501,0.79097223,-1.7269031
V82.2,2.9048374,-5.259706,1.658626
V82.1,2.9592276,-4.860283,2.2884128
V81.6,-8.946195,0.59264594,-3.7804348
659.51,-8.988655,-10.156819,-1.888852
154.1,2.6573317,-4.535924,-10.08084
659.31,-9.81241,-5.8349566,0.66616905
659.43,-10.997225,-4.634826,-4.7179666
424.1,-2.6611466,7.7863884,-2.4975936
676.14,-9.997092,-6.4006033,1.3595166
637.9,-11.431173,2.6073656,-8.820234
637.91,-11.395493,2.573107,-8.902751
453.6,-1.1366675,2.3699305,-3.6023636
348.89,3.3793921,7.0278683,8.240438
V72.60,-7.345178,2.7495606,-2.9214497
995.3,4.674228,-7.491536,0.5651562
727.3,4.0499253,-6.346387,9.828359
733.29,4.475222,-2.718534,6.6989884
676.24,-10.079213,-7.67704,0.90531623
266.2,-0.9543552,-3.644062,-2.1884751
747.49,-0.9807624,3.9577928,-0.4072025
996.59,-4.8825154,-5.714043,2.9198127
728.86,-2.7722187,-3.690402,4.78499
917.7,-5.4447627,-3.1853726,7.4436255
917.6,-5.3535113,-3.2786553,7.6298876
647.61,-8.074642,-9.76016,-1.7554924
918.2,-6.954386,9.386131,6.6334777
634.91,-11.379658,2.4874206,-8.908792
694.5,0.33034396,-9.045731,2.0022345
647.64,-8.801783,-3.6415358,0.071580745
493.21,4.397515,-3.000501,-0.28355557
300.21,5.221671,9.856795,-1.5271406
V58.0,2.0563056,-6.745542,-7.7762
353.6,-2.7390099,-1.7924598,4.7767305
V62.81,7.055675,13.22463,1.9986706
572.3,1.1845812,-0.3431309,-7.5579762
V84.09,-1.3468907,-5.857969,-8.547
371.82,-7.080604,9.755541,6.4096236
585.2,-3.6610487,0.10515127,1.0364922
585.1,-3.7042556,0.5300308,1.0662713
727.1,2.5979743,-7.8069916,10.198718
305.41,7.3502264,13.174647,2.8489475
305.21,7.573639,12.25367,2.2335331
305.22,7.3478837,12.582736,2.405444
802.8,-5.7155457,3.0639255,9.7369175
373.31,-9.023581,9.756871,5.3147306
173.51,-1.9427669,-14.156252,-0.59431005
403.91,-3.5949118,2.2608716,1.3473827
V23.81,-11.56228,-2.7621713,-7.6657705
569.2,8.408613,-1.9178903,-10.663469
305.91,7.077677,11.813725,3.2317657
355.3,4.704259,-1.8069171,6.095314
726.91,3.3548717,-7.000099,9.704694
726,5.3215027,-1.7256516,6.6833653
425.8,-1.2936592,7.5122986,-2.7626317
424,-0.22990935,-2.547475,-0.30131924
362.03,-3.7958903,13.1643505,-0.7589321
724.5,8.3060465,1.0635256,6.935283
789.2,2.0341442,-0.6430952,-6.64902
836,8.819488,-6.11268,5.76982
836.2,10.196772,-7.1997166,5.5451403
836.52,6.768025,-2.3694103,6.6929135
642.52,-9.821024,-7.833598,0.27707788
199.1,2.1201155,-6.332515,-8.1020355
286.7,0.3991998,0.44278857,-2.860386
E930.4,4.4388375,-8.363333,1.6280104
348.39,3.4355764,7.147323,5.93602
719.16,8.939654,-5.914642,5.381238
726.6,9.320565,-4.9563193,5.5650787
389.01,11.619824,-1.1815516,-2.7092795
728.79,4.2393537,-1.7301861,5.5376673
153.4,2.7931573,-4.173892,-9.647185
153.1,2.8271275,-4.311264,-9.56554
152.8,3.067088,-4.3797483,-9.434096
642.73,-12.34778,-5.752991,-5.316455
153.6,2.7718942,-4.2757635,-9.607581
649.13,-12.222221,-3.9348035,-7.257456
431,1.9165864,6.5845623,8.209234
649.03,-12.349877,-1.2705692,-6.433434
649.04,-8.725848,-5.5375853,0.7066439
726.61,9.75149,-4.741993,5.724692
649.11,-9.676342,-9.985354,-2.8608258
428.31,-0.77940094,8.7037,-4.418375
995.1,4.7826405,-7.9594045,0.83419394
E005.2,-0.0758996,-3.1975017,9.791412
670.12,-9.407016,-8.057497,0.1409234
477.8,6.3380604,-5.888341,-0.9413073
891,0.812596,-0.5435011,3.2301514
197.7,2.6102717,-5.6645803,-8.649609
197.4,3.2613404,-4.1718197,-9.466725
362.81,-4.8232737,12.1941395,-0.17820701
362.57,-6.2681146,11.577167,0.35966226
879.2,-4.977808,-5.204718,4.0911613
879.3,-4.9476714,-5.204799,4.0467854
250.5,1.0033516,-1.7052252,1.6005105
V79.9,-11.127497,1.186262,0.16160245
V23.83,-11.738906,-1.7085897,-6.886994
V26.51,-2.318619,-0.5999572,-9.8617115
757.33,1.5283357,-11.026425,0.23196621
E916,-3.935905,-2.9446058,11.416452
E915,8.545093,2.6217604,-10.02283
E914,-6.7100115,9.304046,7.0767727
382,11.980616,-3.0037858,-2.2863896
424.9,2.0439637,3.3107955,-4.670643
382.9,11.612966,-2.5915744,-2.3402271
V01.89,-7.3515944,0.46693474,-2.8738358
V01.1,-9.456125,1.1283724,-0.53137034
V01.6,-7.749006,-0.22783999,-6.598371
V01.79,1.5192587,-2.163264,-1.4485178
V01.4,-8.812632,-0.2353035,-4.9307866
522.5,8.918527,-8.713573,-3.2372644
350.1,5.3052673,4.721592,4.4827666
691.8,0.67133176,-10.357313,3.0927536
447.71,-2.220253,5.073611,-3.6953378
727.68,1.2593745,-7.2528954,9.868426
376.21,-7.325668,8.282166,3.9830954
727.67,1.1167941,-6.9796824,9.713189
794,1.0381714,-0.31004375,0.40452585
727.62,8.2504,-0.23188104,12.8197365
727.63,2.753049,-2.9964707,13.991063
272.1,-1.1189243,-3.0835335,-1.2149135
785.6,6.450494,-6.151103,-4.5167503
288.09,3.6949131,-7.0436583,-6.934489
297.1,4.196183,11.644776,1.7872776
272.7,2.513916,1.2481029,2.4165945
E858.6,5.751375,12.169513,3.8324533
385.31,13.403649,-0.6729149,-2.4736655
V17.7,-4.6181955,0.70319825,-4.8577332
911,4.9551826,7.513694,4.7028465
959.01,-4.168394,2.0603867,9.999496
558.3,6.9850616,2.4650245,-8.361556
611.72,-1.9393756,-8.462706,-6.735919
V26.31,-8.81462,0.15783331,-10.366781
V45.86,-7.7781897,5.1379085,-4.8393216
V75.4,-7.208141,-0.93744755,-6.844559
524.69,9.509546,-5.4386673,-0.7412111
V75.8,-9.034836,0.6524945,-3.9325879
274,-1.0267682,-0.5379111,1.0069491
805.3,-0.3327949,1.9304512,9.031573
737.43,8.572246,3.9276633,7.2519207
435.1,3.5646045,4.7429347,7.3327284
794.39,-1.732641,6.8940015,-1.5423702
959.4,0.71325916,-3.354636,13.752291
959.8,-3.4649189,2.1828468,11.668898
959.7,-0.89385086,-3.6745074,10.452454
959.9,-2.7196157,0.7960507,11.014458
217,-1.5405353,-9.15546,-7.2414536
661.93,-11.508703,-5.689687,-4.5210586
438.21,1.4374237,4.9574356,7.5008974
438.22,1.6270645,4.951981,7.50892
255.9,0.9579832,-2.4021401,-8.17177
840.9,8.095423,-0.5269272,10.843716
V07.8,-2.3579078,2.37465,-3.585711
V07.51,-1.1693166,-9.262797,-8.4622555
281.2,-0.21961488,-2.1673017,-3.3505685
924.8,-3.1282322,1.1187646,10.743392
238.79,1.5421578,-0.578025,-3.5639331
V53.8,-0.112917654,4.740563,5.206177
530.19,7.489858,0.6501209,-9.71738
556.5,9.08168,-0.08592213,-9.991457
301.83,5.2056746,12.610947,0.70743996
634.9,-11.336213,2.2946866,-8.947826
V53.7,2.791657,-2.3347728,8.304889
V53.6,-0.29912123,5.1482234,-12.350115
V54.9,5.1103945,-2.3084698,7.071597
611,1.5321338,0.7053421,-1.2464125
304.71,7.5243745,12.585897,3.246922
228.04,1.9547036,-2.211116,-9.2493725
304.81,7.315394,13.026219,3.242904
229.8,0.48517683,-10.34165,-2.2759454
304.8,2.9126632,12.048261,-1.1558714
304.83,5.629632,12.851958,0.9219281
304.91,7.4323215,10.5694895,2.2120407
447.72,-3.2813625,6.1668324,-4.111541
682.4,-1.7707025,-7.7710876,6.133729
270.1,-5.02024,3.4140778,-1.7061636
293.82,4.3321886,9.175619,4.3638144
845.11,1.489871,-5.979395,10.123944
723.3,11.635874,0.54704684,7.1101885
414.8,-2.255192,8.83218,-2.7884066
723.9,9.873626,2.4668036,6.0402884
723.8,10.527662,1.9461935,6.0503006
724.09,7.8271227,0.41533884,5.6641893
V73.98,-7.837879,0.00823021,-7.302955
250.11,-5.081408,1.5632848,2.1250577
455,8.07874,-1.7730907,-7.4069843
443.21,3.8773751,6.1671376,8.319418
368.45,-5.763596,7.116427,3.29258
296.4,5.567898,11.167002,-1.8749826
727.04,4.3762393,-2.9018784,13.332961
463,6.964678,-5.0081806,-2.9426236
436,2.406011,4.901183,7.3519483
482.9,2.6446323,4.964366,-3.123506
814.01,0.84464663,-1.1487224,14.175138
676.4,-8.435991,-3.9497302,-0.3974536
972.4,5.09249,10.100462,5.4948
706.8,-1.0484658,-10.820131,1.2538698
703.8,-3.2106533,-9.370562,1.6555003
345.9,0.8409733,7.459725,4.7532935
834.02,1.2847112,-3.1622963,14.082239
427.5,2.874496,5.54153,-5.508755
746.9,-4.04924,4.3652725,-2.2177596
429.9,-1.5173665,6.664928,-3.143969
634.11,-11.372451,2.554626,-8.940016
304,5.845421,11.033968,0.96037394
269.2,-2.1790879,-4.621103,-3.1690204
562,-1.0906798,1.2539325,3.6152594
655.43,-11.930487,-3.391249,-8.55599
655.53,-12.304886,-3.3499653,-8.621548
616.89,-5.1618752,-2.8978574,-8.235075
448.9,-1.1318651,-12.331764,0.24679743
799.02,0.47636545,5.385301,-3.099165
V02.51,-8.076444,-10.003181,-1.5968686
727.61,7.484532,-0.30906695,12.269863
414.2,-2.413038,7.404474,-4.6561837
389.05,13.303688,-0.68299395,-2.3347363
389.21,13.065765,-0.6945627,-2.3531797
389.17,12.581365,-0.5584771,-2.0256522
876.1,-3.367737,-4.004655,4.832091
874.8,-3.5069773,-0.3506446,7.6058617
289.9,1.637163,-0.5371828,-3.604451
273.1,2.258776,-4.18506,-3.7866895
784.42,9.05056,-4.2350826,-4.159524
995.4,4.9860067,-8.827139,2.0565946
715.18,7.079595,-2.538569,4.1879315
339.12,9.720728,4.7876983,1.1351922
