,x,y,z
611.1,38.002556,45.257313,36.34126
648.13,-24.044806,-34.41231,54.661613
V45.4,84.85418,7.046661,44.339508
494,8.2929735,-13.849901,-12.36132
V15.29,4.8324,13.167352,36.192875
V14.9,7.5587225,20.369843,68.05724
V14.6,-9.91941,11.874291,48.14264
V72.60,-3.3795912,11.912605,-72.894684
634.91,64.123184,-41.458935,6.8241568
647.64,53.39878,43.160954,-43.89988
585.2,-39.12619,-49.024204,111.28575
585.1,41.193394,-36.17309,43.771606
V23.81,-10.323679,-61.02323,10.997191
642.52,41.46401,91.05366,41.899666
649.13,-23.621279,-37.31072,70.64371
649.03,4.504875,-78.67417,47.744877
649.04,46.743343,65.966385,-24.406458
V23.83,-2.430902,-81.74268,26.261196
611.72,26.341839,60.004387,43.858055
V73.98,-9.167958,89.56287,1.3520288
616.89,-84.28184,5.312009,-13.472595
493.91,45.349808,-0.08703363,-23.063025
519.11,46.726006,10.047784,-20.389828
V12.72,23.881628,80.60349,-32.373524
V85.37,-28.04501,57.330772,22.867819
295.82,-80.69322,16.014547,57.195168
V26.29,-11.418072,54.81115,-23.335363
V45.74,28.74513,-41.62622,86.51301
642.4,29.191124,44.285385,2.9364252
462,-66.02621,-177.55,112.09767
624.9,48.348175,80.02131,0.4352396
626.3,-37.700333,64.562874,-12.250828
626.5,-35.90961,54.703396,-27.987652
627.9,179.97719,-959.98737,240.84334
626.7,-47.472256,43.465538,-26.733704
627.3,-29.223532,-17.402561,26.081886
839.21,77.229706,-4.8365817,77.721756
623.9,-71.09555,4.242792,-14.063658
V05.9,-17.233694,-52.773926,-80.15224
V67.2,-14.119677,-13.675831,-33.90113
V15.52,-2.9292114,26.593758,31.339571
643.21,-70.37913,-32.302906,-86.51177
592,-58.928825,-51.48742,78.6944
625.6,-7.64739,-55.43521,-22.186148
518.82,29.007967,-17.91389,5.2017846
V15.1,28.329008,15.080044,-50.683975
611.82,42.08323,36.323605,38.605373
V14.7,-23.909018,24.626694,61.28763
V45.87,29.40372,-42.55186,26.024107
614.4,108.50534,6.919946,78.49133
634.92,-28.031118,-83.490074,25.628729
648.92,-85.15993,-0.5935618,25.236866
648.81,-66.939415,-34.28352,33.70833
648.84,59.833546,33.09156,-28.94495
648.83,-23.696241,-40.711987,82.05534
648.94,44.81306,55.26005,-19.901598
311,16.315483,24.759012,-23.066158
V15.7,-63.82535,-26.651564,-1.5007166
V15.89,0.4734944,0.31129032,-16.97608
V12.55,18.238941,13.83837,46.601368
642.51,-59.243217,-0.94230753,39.638916
593.9,32.965683,-23.370522,40.894367
V74.2,-26.62501,90.19112,11.082225
V71.4,-14.055276,30.759962,42.19832
V70.9,-3.256311,8.637995,-55.48905
V71.09,22.23807,42.52967,-19.472637
618.89,-16.516073,2.4572191,4.1328077
616.5,-85.502716,-0.22608952,-23.93739
