,x,y,z
279.3,-2.0111744,-1.3388746,-8.191292
786.06,-7.5545964,3.9132125,-12.166829
660.31,-1.3301501,17.5136,23.982534
372.14,11.209385,-11.280315,-14.950177
571.49,-5.9497247,14.478841,-7.5928373
571.8,-3.007657,14.930904,-8.325085
239,0.23957063,-0.23488043,-12.011245
V70.2,-19.52198,0.21915898,2.2390656
V67.51,5.813192,-1.5865538,9.770944
999.9,-7.786489,6.3768964,-12.75956
759.2,5.9832044,1.4490192,0.70669925
922.4,7.9372363,6.4635706,11.6125555
922.9,-3.1504495,-17.735355,5.1268115
921.2,-3.4182177,-17.905136,-2.940903
921.1,-3.5696652,-17.750372,-3.065027
922.31,-3.16803,-13.5659075,2.6484756
922.2,-4.270243,-18.407629,5.7795544
922.1,-3.7041938,-18.089035,4.782878
555.9,8.208871,11.195242,-15.288553
466.19,-6.5368795,0.32652244,-15.339989
451.82,-6.861166,3.6171188,-4.406552
451.84,-6.815034,3.6468532,-4.4222617
427.1,-17.139118,2.8162508,-11.923634
527.1,-1.0393461,-7.917367,-11.319492
611.1,16.814676,2.8835335,-2.9112473
V84.01,14.13222,6.52464,-2.6610694
V84.02,14.088596,6.669477,-2.5423865
433.11,-12.384943,-6.5165763,-3.3909597
V41.2,-10.858594,-12.493842,-12.480776
305.93,-19.336119,6.4014597,-0.4849825
305.9,-20.831615,3.8920636,1.2669029
235.1,-3.7226725,-9.041065,-11.560648
235.2,6.6260753,15.531303,-14.765673
756.15,-11.7712145,-5.7619977,11.80633
710.2,6.279912,-1.1024157,11.090557
292.81,-14.817644,-0.015604055,0.51509374
E935.3,8.35346,-2.0180628,9.354256
362.06,9.578104,-1.4656372,-22.139559
362.04,9.595248,-1.674958,-21.171217
362.05,9.628932,-1.5902374,-21.766102
448.1,18.669924,-6.3468103,-0.5121618
284.1,-0.88551533,8.795128,-5.798411
524.62,-7.9707594,-13.482849,-7.057278
337.22,-8.127625,-3.3001783,6.7420454
573.3,-4.813733,14.084036,-8.872638
648.13,5.4172926,21.4311,12.030428
572.2,-6.2384243,14.812011,-5.7150006
842.01,3.908742,-23.12424,10.293487
719.91,-2.2046587,-16.59486,15.984946
830,2.2495563,-13.054498,5.7424664
V45.4,-12.689634,-5.9126253,10.281585
488.19,-0.8737589,-2.9601827,-2.9731362
E828.2,-3.0250843,-19.921354,4.0647893
646.21,0.77999115,14.425526,17.304804
569.9,6.456693,14.307844,-13.815862
271.3,-0.1824964,5.465126,2.0138345
301.81,-15.074742,2.3258495,7.504138
480.9,-0.5968119,-2.852083,-3.513526
211.5,-2.234985,17.3013,-9.946171
V64.43,-2.5317326,-18.011835,19.474823
V58.65,7.0221863,-1.5266616,7.863758
V64.41,3.6731517,15.85615,-6.563381
V54.09,-0.9436039,-11.895161,6.3760204
V54.01,2.604184,-3.079583,18.557703
V42.5,9.6196575,-7.4405837,-15.912235
785.4,3.7101846,-7.188546,-6.4176598
156.2,11.862581,9.85507,-9.801098
733.6,-9.599366,-1.8143133,-13.631822
E958.8,-16.978392,1.6821187,-0.15866803
671.31,4.736732,12.327823,16.114727
783.5,0.8313393,7.6314535,1.6321946
793.82,15.397278,4.8093886,-0.5467955
368.13,3.2597883,-7.3996305,-19.45215
375.15,8.400928,-10.536046,-17.22204
784.49,-2.2144268,-4.6510816,-19.209934
784.59,-11.529719,-8.237346,-1.8637903
E935.2,-12.702925,1.6068809,0.8932266
E935.4,-13.61669,2.7140691,0.2600834
244.2,4.9427304,4.7430215,1.4929683
244.1,5.2240324,3.7781754,1.4493897
567.31,6.2713666,-11.73631,-6.7373323
569.62,7.1506243,14.57867,-7.0765934
564.81,-4.692814,-2.4808104,8.715887
536.42,-8.098443,9.27445,-3.9611373
659.71,-2.8641791,16.20969,21.278309
V23.82,7.265366,22.536566,10.9365835
659.73,2.9757993,19.199087,13.516851
V65.2,-9.405296,0.6261857,3.4243727
494,-7.8694143,1.4592137,-15.289647
327.31,-12.044716,11.344551,3.6807349
V15.29,8.524266,11.279737,-3.0753767
V15.3,11.216159,7.4046345,-6.0827107
V14.8,7.702043,12.250306,-1.3701572
V14.9,9.1847,13.258986,-1.5894821
V14.6,7.756092,12.105366,-1.7144778
V03.1,-2.7133856,3.787524,14.3038645
307.9,-16.189806,-1.3069609,0.62784886
V03.6,-3.6350718,3.6554747,11.624096
726.73,13.10102,-12.056987,9.837071
726.79,13.208027,-12.365866,10.401326
726.72,12.518196,-12.454993,10.970847
727.03,5.7921205,-21.59565,9.428388
242.1,2.5188484,0.90900356,1.4430833
564.89,4.242014,14.367763,-9.883348
550.9,-1.869278,-0.26370925,0.776443
279.05,-2.3551362,-1.6529876,-8.409624
567.21,5.0982256,16.797964,-6.502115
567.22,5.371647,16.967728,-6.790613
E016.9,2.1266491,-15.8224325,2.9287858
458,-3.6478002,-1.4774005,0.220043
911.5,12.950795,-13.008201,-5.817305
780.09,-15.0957985,-2.5069063,-0.6357013
135,-6.2453938,5.229578,-17.678017
579,-3.9063048,8.697466,-0.425058
366.51,6.3905635,-11.399808,-17.008488
788.41,-0.96497,22.527637,-0.23242389
374.34,5.842944,-10.274365,-17.282818
333.81,-13.95206,-17.643694,0.64200747
V82.9,0.15046085,5.532345,7.4387026
V82.2,4.4470735,-0.6815278,11.454746
V82.1,2.5200305,-0.500228,9.900344
V81.6,2.763062,7.2759986,7.828754
659.51,-2.2958796,16.724365,21.087177
154.1,9.289114,12.530579,-10.230407
659.31,3.1808133,12.445791,16.818285
659.43,3.957761,17.271145,14.2497225
424.1,-13.655582,2.9745843,-11.746907
676.14,2.9326057,11.8530245,19.46293
637.9,11.556048,14.339894,11.387588
637.91,10.048585,16.261557,11.046282
453.6,-9.640152,2.9792016,-3.4231303
