,x,y,z
611.1,2.58913,10.941974,1.7520313
648.13,0.031910434,0.65210277,-17.968102
V45.4,-1.4861053,-7.389162,4.698061
494,9.357803,-0.25928754,5.9664655
V15.29,-5.150159,-2.7491536,3.5599053
V14.9,-5.5299525,-5.5242205,5.981376
V14.6,-7.400689,-3.2763662,4.9355035
V72.60,1.955701,-3.1384199,-0.005634006
634.91,-0.44642204,5.2876143,-11.262629
647.64,5.659965,0.26609612,-10.345064
585.2,3.1033258,-3.6448488,12.7648
585.1,3.6934748,-3.8109925,12.455459
V23.81,-0.99218243,0.2553059,-17.5109
642.52,4.5716777,-3.5894847,-12.453788
649.13,1.1186599,-0.4596118,-18.18235
649.03,-0.68436295,2.1168563,-15.428081
649.04,5.361955,-0.58830434,-11.74238
V23.83,-1.4302266,0.0037404727,-16.258404
611.72,1.567593,10.385622,1.1374142
V73.98,-0.2667336,6.549502,-4.9027095
616.89,-8.79804,10.354353,-3.0954401
493.91,9.237822,0.29536998,3.6333246
519.11,9.008256,0.0035011438,3.9427812
V12.72,-1.0655911,1.1474807,3.0778518
V85.37,-3.5437248,-15.485299,1.4981987
295.82,8.204079,-8.089598,-1.4136637
V26.29,-1.2197404,3.3615851,-4.537584
V45.74,-1.6785986,0.5512691,11.113719
642.4,5.8862653,0.38810495,-9.805853
462,6.754443,0.30545062,1.4716811
624.9,-8.695358,10.849704,-3.1557012
626.3,-3.8698285,6.581568,-5.6503572
626.5,-3.9603686,7.292732,-6.0578704
627.9,-4.1303864,7.530718,1.8850526
626.7,-4.749666,8.931424,-6.2273364
627.3,-4.914006,8.050736,0.9228534
839.21,1.3630878,-9.161678,7.6282287
623.9,-8.410393,9.581468,-2.2817616
V05.9,0.0055093723,-6.5275364,-3.6713495
V67.2,-3.4329362,0.21051575,1.2953683
V15.52,-3.9789414,-6.113519,6.4745407
643.21,4.9217796,-3.7316563,-13.028632
592,-6.124472,1.220876,12.845487
625.6,-11.226373,5.6962986,7.712913
518.82,8.069084,-0.07505861,8.088996
V15.1,5.1892943,-5.1445823,5.1859126
611.82,3.2930048,10.916613,1.8884887
V14.7,-8.32932,-4.676998,4.8851547
V45.87,5.8410993,-3.379132,11.323341
614.4,-8.412068,3.1752403,-4.2092166
634.92,-0.36572018,5.2218566,-10.890383
648.92,4.2279067,-4.704231,-14.991263
648.81,2.4950318,-4.5307145,-15.120828
648.84,6.611526,-0.64138293,-10.065712
648.83,1.397546,-1.0574642,-17.75774
648.94,5.3281593,-1.1877995,-12.167876
311,5.699307,-5.027682,-0.553589
V15.7,-0.71242577,8.370273,-3.5998287
V15.89,4.187393,2.72153,8.051388
V12.55,-4.766558,-4.4567604,2.1729236
642.51,3.2359242,-4.105898,-12.25678
593.9,2.6039503,-2.6687138,10.917651
V74.2,-0.24381717,6.2603836,-3.1587203
V71.4,-2.7960904,-7.200791,7.6832004
V70.9,1.3409711,-0.59622014,-0.20097025
V71.09,7.203961,-7.213532,-1.8552042
618.89,-4.6841316,4.02919,7.680537
616.5,-8.658233,10.805853,-2.765312
616.11,-8.462927,9.684025,-1.2391075
614.8,-5.9200215,3.6545908,-6.2565966
579.8,0.8347052,1.1199838,5.325533
745.5,5.2127886,-5.1667924,5.17986
627.1,-5.756832,7.9267488,-7.9450903
V44.8,5.6163363,3.0380251,9.524434
519.9,8.4003315,-0.19566308,5.760157
300.3,6.273885,-5.740388,-1.4524682
V45.51,-1.9400399,8.308423,-5.880678
723.1,0.6925474,-8.26692,7.314235
296.34,7.607223,-7.4077272,-1.7369652
V67.6,-4.2301197,2.4076395,-0.1493188
V68.9,0.9939515,-4.971297,-2.4274583
610.3,2.1648269,12.076726,2.137543
610.2,1.4249713,11.299249,1.811417
627.4,-4.418693,7.855152,2.5368958
627.2,-4.1751137,7.631385,1.7128581
V26.0,-2.572633,2.5514102,-5.5326495
621.9,-5.1373897,7.128916,-7.5113983
646.9,0.711468,3.8639486,-6.9484434
V65.3,-2.3216848,-12.700339,-1.904699
640.03,-0.17384054,5.1842904,-10.373528
621.2,-5.3134713,6.3186927,-7.122563
587,2.583813,-2.6555042,10.910836
E000.8,-2.5213919,-7.32545,7.637907
V87.2,6.479543,-1.8848511,3.3160205
518.83,8.067178,1.7209473,8.614255
518.84,8.152203,1.1302826,8.408861
721.42,0.45636475,-7.8085136,6.211495
V85.54,-0.8842269,-8.509478,-3.8473854
786.52,5.5050874,-1.8521026,3.9253478
618.9,-11.97925,5.6034994,7.7407403
618.2,-13.221234,6.269101,7.6626925
618.4,-13.225569,5.906853,8.185509
V45.79,-5.3860173,-2.6072667,3.5455155
V46.3,1.2435809,4.1227474,9.529501
617.9,-6.013598,4.5538554,-6.4134836
847.1,0.87549084,-8.540289,7.9243236
746.1,5.9197736,-6.1073666,5.4040914
V72.61,0.34331685,-4.6478415,-4.7088327
V85.22,-2.7977643,-12.962069,-0.6730168
V85.23,-2.992802,-13.475252,-1.2862659
V85.21,-3.7373948,-13.099606,-1.3910491
V85.24,-3.557089,-13.281217,-0.7644123
V85.25,-3.3884625,-13.816692,-1.1962008
682.7,3.2685962,-0.20126633,3.4170773
518,8.306892,2.4772315,8.7616625
590.9,3.2961514,2.923173,8.798432
V26.81,-1.0897061,2.7240508,-4.386852
V76.19,-1.5284324,7.021634,0.83664703
V76.12,-3.1097379,6.967467,1.1947442
V76.11,-2.3579025,6.7824,1.0746288
V10.44,-4.880054,1.2528076,1.8511496
V10.43,-4.6048937,1.1222725,1.7453085
V76.46,-3.663012,5.1092844,1.8631529
V25.9,-0.20655365,8.328333,-5.240559
V67.59,-2.9212086,-1.0900663,1.1063789
515,9.43453,-1.2060947,7.010668
795,2.2181966,0.49485314,0.53957456
590.8,2.1182013,-2.2079186,10.416566
596.7,-3.2764335,3.06571,11.929938
596.59,-3.4277089,4.319788,9.558473
596.1,-1.1577659,0.4849131,10.815533
