,x,y,z
611.1,68.95386,-4.512428,-16.29396
648.13,-63.63796,12.617626,43.59839
V45.4,-35.816467,28.14283,-4.4093175
494,30.108665,-7.1079392,7.1326447
V15.29,-32.528637,17.299511,-19.733831
V14.9,-33.61605,6.0209045,-32.923763
V14.6,-54.999813,32.21752,-28.479218
V72.60,-10.711296,-29.448458,-50.51695
634.91,-65.8699,-27.712368,2.8033621
647.64,-10.520819,-67.70895,23.290714
585.2,-6.662611,54.708733,-11.637854
585.1,-5.5053787,64.20564,0.93776536
V23.81,-62.221737,-16.387148,39.053795
642.52,-9.511258,-53.729443,64.80771
649.13,-33.0405,12.661719,49.686993
649.03,-58.023685,7.6969676,17.026415
649.04,-13.535107,-71.25296,38.18081
V23.83,-47.223637,-12.897103,31.472715
611.72,58.32976,0.8582629,-24.997707
V73.98,-8.675912,-51.885483,5.073061
616.89,33.770714,30.476192,43.48366
493.91,56.15732,-14.1631565,14.369228
519.11,46.5923,-12.58499,1.8983818
V12.72,6.2711787,25.160648,-36.913048
V85.37,-4.9538336,46.23852,39.036663
295.82,52.20706,-39.301678,-10.036813
V26.29,18.918749,-49.32042,26.466627
V45.74,-36.027912,-40.088364,-20.891392
642.4,-19.56947,-56.23895,26.160637
462,39.08201,0.2040149,-21.407545
624.9,38.577595,43.559227,40.56111
626.3,1.7891337,-17.745735,20.629375
626.5,-12.136189,-19.853891,19.971766
627.9,43.226536,46.423523,-12.920382
626.7,4.97738,-2.4812362,58.280586
627.3,43.53559,38.78936,4.601995
839.21,20.65752,63.797977,-0.13365614
623.9,46.30529,25.17847,36.649532
V05.9,13.984001,-37.43342,-56.06978
V67.2,26.782791,33.384884,-36.642864
V15.52,-55.486885,6.855997,-6.053293
643.21,-24.144403,-52.80631,58.74077
592,-55.63985,-46.16449,-29.461117
625.6,18.522387,-11.973139,-68.592766
518.82,30.437094,-11.123273,29.787432
V15.1,-4.539458,-40.23408,-30.911177
611.82,80.97014,-4.5462365,-9.05003
V14.7,-59.48541,26.517447,-44.674557
V45.87,-36.266193,61.14037,-9.31272
614.4,2.873984,-75.524605,-1.1656214
634.92,-52.985447,-28.517878,4.3099265
648.92,-5.0529695,-34.557297,50.11031
648.81,-19.567486,-19.741604,56.677998
648.84,-4.41432,-53.816936,31.16557
648.83,-39.484875,7.436384,64.93989
648.94,-23.207323,-61.441673,43.767555
311,29.279318,-15.580501,-22.51714
V15.7,-14.866563,-42.314198,-6.5396733
V15.89,14.205156,-11.164834,4.912825
V12.55,-33.551147,9.491073,-0.4776666
642.51,-29.644777,-44.82355,45.166157
593.9,-4.49678,47.37784,2.885477
V74.2,0.83258146,-39.002296,-7.587645
V71.4,-48.53192,21.667282,6.0255623
V70.9,15.878065,-6.256163,-34.91927
V71.09,27.099926,-47.980354,-5.160627
618.89,-6.905223,-3.597718,-45.701977
616.5,50.52768,38.120335,44.543987
616.11,45.262943,35.655914,26.001968
614.8,14.9592705,-23.656433,51.026848
579.8,-0.49105227,59.67538,-33.25156
745.5,-2.7515254,-28.318714,-37.26146
627.1,-2.705899,7.4103003,39.294727
V44.8,35.83387,63.23046,18.224361
519.9,38.198914,-15.521694,16.143768
300.3,40.41437,-28.196358,-22.740189
V45.51,-27.59741,-28.923758,2.7640622
723.1,25.283882,48.055283,-1.3186015
296.34,37.176704,-40.0565,-11.892849
V67.6,38.14776,37.889893,-59.619225
V68.9,14.0668745,-19.244223,-44.4143
610.3,76.36031,-14.863165,-35.616867
610.2,63.31999,-12.511094,-29.154343
627.4,56.05955,50.43212,-6.3587003
627.2,53.418385,36.29664,-10.120544
V26.0,28.370668,-39.390686,48.87073
621.9,-15.105142,-1.0658969,39.961258
646.9,-12.468456,-37.58184,28.126608
V65.3,24.126043,44.33975,22.823408
640.03,-58.077206,-20.525728,14.433319
621.2,-5.831317,-4.3667502,28.643166
587,-17.803768,44.623318,7.79761
E000.8,-59.357956,29.879025,-2.8649611
V87.2,50.622128,-16.150755,-14.030955
518.83,42.424366,-23.446676,34.160942
518.84,41.892902,-9.312437,42.158356
721.42,10.309722,42.594208,-4.1134644
V85.54,-3.4009025,-49.05025,-47.94436
786.52,22.022154,0.5556438,-6.945524
618.9,5.6134305,-13.755082,-62.797024
618.2,-16.728886,-10.785843,-75.48834
618.4,-6.463464,-21.922558,-72.32675
V45.79,-29.397022,21.9287,-34.86213
V46.3,-51.348267,-11.094161,-12.209959
617.9,15.60987,-9.691612,45.421444
847.1,16.113817,55.766697,-12.887389
746.1,-0.6410565,-66.496765,-26.626282
V72.61,41.46208,-34.969833,-51.504906
V85.22,12.788986,32.46261,26.910542
