,x,y,z
611.1,-0.06912166,-0.034055427,0.26780367
648.13,-0.047072686,0.23005196,-0.8762873
V45.4,-0.037377708,-0.031857394,0.2681755
494,-0.1279436,-0.04562269,0.2551586
V15.29,-0.075579904,-0.031857643,0.24072832
V14.9,-0.037533656,-0.050335005,0.29301593
V14.6,-0.04476755,0.1237317,0.17886695
V72.60,-0.055807635,0.044271514,0.23059404
634.91,0.0040962063,0.086159505,-0.3615965
647.64,0.0034622476,0.06830904,-0.32517025
585.2,-0.076117955,-0.22530262,0.39644513
585.1,-0.06425185,-0.1168931,0.2601534
V23.81,0.067382604,0.12350449,-0.76825964
642.52,0.0024733907,0.19402842,-0.7769907
649.13,-0.0006816182,0.26100776,-0.828104
649.03,-0.05973494,0.09293103,-0.8270021
649.04,-0.0138406195,0.15012267,-0.5880536
V23.83,0.033112347,0.18047911,-0.801042
611.72,-0.09044342,0.002083134,0.21750915
V73.98,-0.04107853,-0.022741906,0.09238208
616.89,-0.061558764,0.046125136,0.10198728
493.91,-0.038582046,0.018389814,0.2536771
519.11,-0.045877554,-0.019555125,0.26728448
V12.72,-0.045407474,-0.023695845,0.24708118
V85.37,-0.015497737,0.023420699,0.2443625
295.82,-0.04099384,-0.03076426,0.25176272
V26.29,-0.025822442,0.0033465624,-0.01424307
V45.74,-0.041888542,-0.04868336,0.3010568
642.4,0.13867074,0.07819132,-0.27659562
462,-0.048694104,0.02589221,0.1849836
624.9,-0.020303868,-0.0836297,0.11150252
626.3,-0.004927151,-0.038229007,-0.121292256
626.5,-0.018188193,-0.018405192,-0.0052933544
627.9,40.11937,41.17883,12.263808
626.7,-0.0118153915,-0.04141804,-0.014886767
627.3,-0.048495635,-0.21624798,0.11093563
839.21,-0.07319812,-0.022614412,0.21421964
623.9,-0.15965825,-0.15955757,0.12588559
V05.9,-0.05767472,-0.019950159,0.25979614
V67.2,-0.056757174,-0.0061878767,0.260432
V15.52,-0.04533533,-0.013986156,0.22653702
643.21,-0.031685725,0.18732747,-0.78164715
592,-0.043058425,-0.030766534,0.27382103
625.6,-0.08227716,-0.030912753,0.2668529
518.82,-0.053650137,0.19556567,0.21686995
V15.1,-0.041118123,-0.007992664,0.22190996
611.82,-0.06321643,-0.034387484,0.22558507
V14.7,-0.04726172,-0.07517665,0.2414695
V45.87,-0.1014403,-0.07551643,0.4477416
614.4,-0.047571596,0.049181983,0.14786324
634.92,-0.021816052,0.11023745,-0.3522117
648.92,-0.00818024,0.09005128,-0.729111
648.81,-0.025596403,0.15285033,-0.8876406
648.84,-0.030137872,0.10261768,-0.37077618
648.83,-0.009494278,0.17128207,-0.8285001
648.94,0.05140558,0.15691966,-0.65689486
311,13.475174,-6.699215,-34.55567
V15.7,-0.04775878,0.030320335,0.0034836084
V15.89,-0.04525335,-0.021349685,0.22283527
V12.55,-0.042436294,-0.016964728,0.23094691
642.51,-0.0072657363,0.21254131,-0.83274657
593.9,57.940887,7.2629,3.5009797
V74.2,-0.050775494,-0.014781535,0.17609698
V71.4,-0.058426186,-0.0042382814,0.21095207
V70.9,-0.047268618,-0.029127585,0.21860409
V71.09,-0.04030431,-0.019811489,0.22005112
618.89,-0.052874055,-0.021122482,0.20378102
616.5,-0.02904537,0.04567091,0.14637834
616.11,-0.009113982,0.0138735045,0.048451617
614.8,-0.05807649,0.005012773,0.06928456
579.8,-0.051820002,-0.017724507,0.22810331
745.5,-0.030406993,-0.029975189,0.24538168
627.1,-0.030697927,-0.08904993,0.06508212
V44.8,-0.050323997,-0.029324006,0.26484314
519.9,-0.037180297,-0.8833975,0.23103794
300.3,-0.0443718,-0.01613342,0.19647643
V45.51,-0.0448835,-0.010949166,0.07393692
723.1,-0.094835915,0.045046225,0.13876896
296.34,-0.04169098,-0.012535489,0.21790393
V67.6,-0.040341683,-0.029388033,0.24792139
V68.9,-0.048104502,0.017146531,0.22288704
610.3,-0.07620543,-0.034889814,0.22415152
610.2,-0.05598179,-0.055916175,0.22741975
627.4,-0.07264593,0.021936638,0.17998767
627.2,0.06303671,-0.004786173,0.12104042
V26.0,-0.03839156,-0.017350063,0.025925383
621.9,0.20552659,-0.013705803,0.18223608
646.9,-0.028723251,0.066853896,-0.20806673
V65.3,-0.040564567,-0.011773873,0.24601458
640.03,-0.04998735,0.0977557,-0.42386636
621.2,-0.025228877,0.06626172,-0.01345031
587,-0.04357022,0.035204276,0.2787864
E000.8,-0.042928673,-0.00035664998,0.23553176
V87.2,-0.052214287,0.0033828374,0.22612831
518.83,-0.03753857,-0.1467878,0.27092555
518.84,-0.040182978,-0.094725624,0.28036323
721.42,-0.09224787,-0.012307568,0.21740416
V85.54,-0.050475724,-0.023429124,0.2409526
786.52,-0.033709947,0.08989596,0.20601092
618.9,-0.07559317,-0.028478285,0.25805557
618.2,-0.065134145,-0.02936244,0.2702658
618.4,0.090617985,-0.03221909,0.25106817
V45.79,45.735023,6.4389086,2.2204921
V46.3,-0.047746085,-0.029426867,0.25528774
617.9,-0.06498919,-0.008118588,0.09209981
847.1,-0.050152235,-0.023513515,0.21140102
