,x,y,z
611.1,4.0735397,4.420699,16.129745
648.13,0.580696,1.9848409,-19.846092
V45.4,-8.372616,-8.236842,3.7153504
494,2.6763523,-6.3545103,-2.9947035
V15.29,-3.0060167,-0.90002877,8.597997
V14.9,-8.39168,-4.812962,10.911642
V14.6,-6.944622,-2.1694152,9.474053
V72.60,-1.4280927,2.4300714,2.8454826
634.91,1.759569,8.614929,-12.121072
647.64,-3.4823833,-4.2306614,-8.848885
585.2,6.810029,-9.105093,8.159524
585.1,6.971713,-10.726009,6.8548617
V23.81,1.7209867,4.159914,-18.622116
642.52,-6.8801136,-0.96686023,-12.572505
649.13,-1.7734677,2.2686267,-19.206442
649.03,-2.0819142,6.745638,-17.125628
649.04,-4.926138,-5.424471,-10.992009
V23.83,-1.2986151,4.0548677,-15.564075
611.72,6.144,7.2843556,13.487924
V73.98,-1.0462756,7.5912766,-1.8010528
616.89,10.693514,7.618064,-3.2822459
493.91,3.1053534,-9.198478,-8.256456
519.11,1.2303306,-8.78881,-7.537931
V12.72,0.9969804,3.6195405,8.269435
V85.37,-4.4603205,-12.047765,12.495736
295.82,-12.391119,-5.19402,-4.8963118
V26.29,-4.4205728,7.894018,-4.997886
V45.74,14.787449,-1.6504009,1.8595791
642.4,-3.2577293,-1.9229308,-9.091882
462,1.9704932,-3.5510507,-8.441086
624.9,11.91037,6.211767,-3.381498
626.3,0.6796307,10.088143,-6.4122896
626.5,3.54384,7.9952035,-3.4742582
627.9,5.9844723,9.31246,3.4150567
626.7,6.2274475,9.360345,-3.6721306
627.3,5.8923,6.9748464,2.1299217
839.21,-8.06568,-11.915468,-0.4375993
623.9,8.666004,7.0364766,-2.296681
V05.9,-9.116611,7.1831093,3.286518
V67.2,0.7180978,-3.9363644,5.484844
V15.52,-9.916163,-0.34924564,7.212042
643.21,-8.366518,-2.3195546,-13.426779
592,10.782612,-3.3380613,9.937275
625.6,7.3051963,-5.4064417,15.455544
518.82,3.2238195,-10.31894,-0.7404308
V15.1,-5.682913,-11.759933,-6.1304936
611.82,3.006226,2.7906044,16.040699
V14.7,-5.531336,-0.55884373,13.677111
V45.87,5.093726,-15.072131,3.8991714
614.4,-3.5408006,14.781106,-0.7287175
634.92,1.9142298,7.3307333,-11.273966
648.92,-7.7631903,-0.9454776,-15.826915
648.81,-6.3401113,-1.0662723,-18.048178
648.84,-2.5639656,0.25177383,-9.163653
648.83,-2.3769193,0.49571308,-20.82814
648.94,-6.777502,-3.976954,-11.097221
311,-4.625067,-1.3881414,-1.8859354
V15.7,-0.10339986,9.829285,1.4280996
V15.89,3.2069266,-3.0789628,-2.4740512
V12.55,-2.6892855,-5.574307,10.875294
642.51,-4.986678,-0.7702437,-14.290996
593.9,6.1005907,-8.830482,5.5366135
V74.2,0.50836617,5.4067554,0.663805
V71.4,-10.468436,-2.475666,4.6933045
V70.9,-2.6287038,3.4572606,-1.4297062
V71.09,-7.534053,-3.5766346,-4.2868147
618.89,4.31537,0.5999311,-0.66073143
616.5,10.572003,5.622854,-3.9523883
616.11,8.813348,6.8376493,-0.75694126
614.8,-0.09030523,12.378908,-2.950867
579.8,3.8694386,2.241713,3.3148098
745.5,-5.4981585,-9.9875345,-6.6499286
627.1,6.044409,10.079387,-7.298738
V44.8,9.36889,-9.201268,-1.5828336
519.9,1.7258989,-8.764756,-2.318953
300.3,-6.8654985,-1.0433027,-3.5596974
V45.51,8.608773,7.3967104,-9.644091
723.1,-7.5114274,-8.819448,-0.33592796
296.34,-8.518235,-1.2963493,-3.8382783
V67.6,0.5176249,13.070943,10.434462
V68.9,-8.697654,3.699008,2.1985152
610.3,5.5638494,5.825379,17.446331
610.2,7.0237336,5.8227844,14.761543
627.4,5.968611,11.338522,2.0549893
627.2,4.8346925,9.250251,2.1740685
V26.0,-3.9441788,11.326903,-7.8988633
621.9,5.0333695,11.1224575,-5.934906
646.9,-0.77790385,2.3335283,-5.2560997
V65.3,-7.167616,-8.450603,17.87307
640.03,1.3162887,6.0959377,-12.342152
621.2,3.4966764,11.327617,-4.8193803
587,4.553652,-9.186686,6.1465807
E000.8,-12.348221,-2.4927723,5.484179
V87.2,-3.536973,-7.1976833,-3.4654214
518.83,5.8412824,-11.030557,-2.6670969
518.84,4.602267,-11.600726,-1.5011965
721.42,-9.234746,-7.2523985,1.8966523
V85.54,-9.19681,7.0659585,6.049707
786.52,-2.4349318,-7.9966817,0.11315298
618.9,5.416416,-4.765054,18.686247
618.2,6.568027,-7.0809393,18.944374
618.4,4.4616942,-7.1032968,19.213358
V45.79,-2.5541954,-2.7031937,9.678043
V46.3,9.366321,-4.0248365,-0.4972193
617.9,3.4385555,4.3386183,-2.6006067
847.1,-8.756336,-9.979617,-0.8050693
746.1,-5.133833,-13.176398,-8.535943
V72.61,-11.457072,7.256445,-0.8286668
V85.22,-5.723033,-7.231223,15.876316
V85.23,-5.009062,-9.1905985,16.918468
V85.21,-3.7031887,-7.524956,17.619678
V85.24,-3.168613,-9.159346,16.006517
V85.25,-3.5501003,-7.4110675,14.778487
682.7,4.064774,-5.3255453,4.6855764
518,6.87466,-11.494967,-4.9441395
590.9,5.138878,-5.554522,0.1449369
V26.81,-5.170327,9.647778,-3.908296
V76.19,0.59794587,8.106845,4.453982
V76.12,2.664924,9.437118,4.7666707
V76.11,1.9947476,8.983299,6.393937
V10.44,1.1095152,15.954027,4.25963
V10.43,1.4784057,14.946339,3.4717922
V76.46,2.0741868,13.35767,1.7781916
V25.9,8.3891735,3.317074,-9.459873
V67.59,-2.2722776,-0.2780043,5.4086585
515,-0.013557554,-11.198831,-3.1405153
795,1.7428912,1.7894812,-0.32053506
590.8,6.683012,-9.694822,2.7747405
596.7,12.765912,-3.1088521,3.9902372
596.59,10.173183,-0.77523774,1.3650595
596.1,6.7770996,0.41494754,8.390912
V15.59,-9.516367,-2.2098167,6.612941
V23.85,1.5633662,3.4367104,-21.789394
789.02,2.3256586,-1.0770757,5.062723
366.12,-3.4922884,6.806232,9.462525
648.74,-3.1832733,-2.2740934,-7.738037
644.2,-2.7373395,7.6212873,-21.650095
626.8,3.951702,8.955393,-5.752217
564.1,1.7795727,0.7023552,3.8910275
518.1,-0.5528014,-13.729292,-1.5713824
V12.2,-1.0454305,-3.2091799,1.7991843
V11.9,-10.724796,-1.1103477,-1.4199327
599.71,11.979877,-0.87040424,5.6741786
786.09,0.31145918,-7.557162,-1.5375837
V46.2,2.5372226,-12.507854,-2.6842282
V12.50,0.17823653,-4.8332887,0.66549724
V12.70,0.32847655,1.0972534,7.3402696
648.43,-1.2428111,7.0197067,-18.75254
648.44,-6.15073,-2.2152808,-8.327597
386.11,-0.02373498,-3.580323,-3.7748423
V45.83,4.1912246,2.214709,12.711618
V72.9,-3.577479,2.5927258,0.8972808
V70.3,-9.174721,5.7114234,1.642147
V73.89,-0.09786996,7.1678667,0.35245714
618.02,6.332819,-7.6745734,16.680687
516.31,0.067467794,-12.722077,-4.8694825
