,x,y,z
611.1,9.99202,1.0885115,12.871535
648.13,-4.291805,-15.149379,-5.321042
V45.4,-9.6890545,11.758493,0.8212839
494,-2.0696466,5.4929547,-8.688689
V15.29,-1.732232,10.955283,5.4398665
V14.9,1.1003089,10.854889,7.342342
V14.6,-0.8961009,10.711679,8.762698
V72.60,-5.482502,0.97384775,0.94695175
634.91,2.425227,-11.2497425,-2.1465926
647.64,0.041565564,-2.3363914,-7.51358
585.2,8.319789,12.79102,-5.87308
585.1,7.730735,13.532368,-5.1146617
V23.81,-2.9279532,-15.46188,-4.392241
642.52,-0.7776275,-7.43112,-11.080439
649.13,-4.715455,-13.642448,-6.439825
649.03,-0.07016575,-16.891912,-6.9596133
649.04,-0.39523768,-3.39688,-9.665938
V23.83,-1.0048972,-14.899119,-5.5749054
611.72,7.764289,0.48208407,14.3596735
V73.98,-2.392346,-8.355412,5.06671
616.89,10.107925,-10.222024,-0.6189822
493.91,-5.0157847,5.5859447,-11.3249035
519.11,-5.070489,5.7119694,-10.33188
V12.72,4.7556915,1.4333775,4.3802443
V85.37,-11.723735,6.1629167,12.533607
295.82,-13.187557,-2.6812036,-6.108054
V26.29,-4.2134485,-8.1763735,1.785031
V45.74,10.431954,1.558229,-2.5662873
642.4,-0.35451788,-3.1367934,-6.4515657
462,-6.127407,3.309489,-7.9211974
624.9,10.336576,-10.93397,-0.078806154
626.3,2.343915,-7.316783,5.0428414
626.5,2.1942346,-7.865581,6.6620913
627.9,2.37847,-4.942192,11.023109
626.7,7.3640857,-10.297746,4.1437054
627.3,4.352461,-5.0583572,10.636462
839.21,-13.961026,9.426974,-0.8561137
623.9,9.837922,-8.779602,0.5508431
V05.9,-9.769908,-2.6073537,4.989627
V67.2,0.87065005,6.202522,7.2986927
V15.52,0.3397433,10.54975,3.7254395
643.21,-1.3201678,-7.445135,-11.947045
592,10.104396,8.202275,1.1030555
625.6,14.672389,1.6035945,2.949428
518.82,0.4418032,8.119628,-8.029335
V15.1,-6.4411044,5.7508225,-1.8838423
611.82,10.71491,1.5256854,11.9690275
V14.7,0.2595821,11.697903,10.219242
V45.87,4.5972533,14.808534,-4.504466
614.4,7.1611004,-3.0784652,-0.507367
634.92,2.0740027,-11.764423,-1.8543468
648.92,-1.925265,-10.38296,-12.264451
648.81,-3.3655214,-10.493967,-10.563014
648.84,-0.58965635,-4.738562,-6.460007
648.83,-5.820541,-12.763917,-6.6967196
648.94,-1.3828459,-4.3232546,-9.522829
311,-147.29434,-17.946451,94.17191
V15.7,-1.3510547,-6.532682,8.04768
V15.89,1.1693059,3.8478494,-3.149313
V12.55,-3.2733948,10.592822,4.8460317
642.51,-0.6443453,-8.588938,-9.723756
593.9,6.838365,11.840058,-5.4350905
V74.2,-2.903631,-6.439991,6.135793
V71.4,0.1205007,12.442246,2.9880946
V70.9,-3.628751,-1.2033362,3.0155094
V71.09,-9.92656,-4.7748313,-3.7331443
618.89,9.830354,1.638454,8.274569
616.5,10.863952,-10.399016,0.07180141
616.11,10.433581,-8.209522,0.95903873
614.8,5.445537,-5.2379117,2.699743
579.8,1.361597,0.4651815,3.9239902
745.5,-6.525635,5.2460256,-1.7113057
627.1,4.450906,-10.492029,4.2993293
V44.8,2.981752,4.727731,-8.861371
519.9,-2.2442868,7.203313,-9.0246935
300.3,-10.003417,-3.2718492,-3.4714606
V45.51,-0.18112388,-11.503597,7.0772495
723.1,-11.886693,10.337117,-0.9723857
296.34,-10.887493,-3.8519871,-3.6447554
V67.6,2.0560296,4.6928053,8.370632
V68.9,-11.768705,-2.659864,3.7038918
610.3,10.309566,0.51670825,14.854132
610.2,8.950834,-0.1270295,14.935616
627.4,2.1847694,-6.2329645,11.887279
627.2,2.945377,-5.3699994,11.38309
V26.0,-3.3387184,-7.72023,-0.5160905
621.9,4.471014,-9.310141,4.5931726
646.9,-0.84992003,-5.6237082,1.191719
V65.3,-13.908598,2.813833,8.074013
640.03,1.4382495,-12.430984,-1.863313
621.2,4.6741853,-8.360927,3.8522797
587,6.3922462,11.701192,-4.899292
E000.8,-0.08739324,13.178344,2.3489132
V87.2,-4.1790357,5.247825,2.3583448
518.83,1.133587,6.0280313,-8.396006
518.84,0.68129873,6.89513,-8.083428
721.42,-10.847822,10.961586,-0.1211746
V85.54,-8.323777,-0.6452099,4.988708
786.52,-3.2660658,3.0160115,-4.1626277
618.9,16.128836,2.4449182,3.5788627
618.2,16.333641,1.8363304,4.973178
618.4,17.531076,2.0898068,4.8196163
V45.79,-2.4006956,11.247053,6.194672
V46.3,5.0509696,4.4885283,-3.042758
617.9,4.6960154,-5.012439,1.9940786
847.1,-12.977326,10.098339,-1.1834224
746.1,-8.405796,5.658539,-1.7358749
V72.61,-11.86464,-5.1342,5.497964
V85.22,-14.075825,3.8586833,9.4332
V85.23,-14.964449,4.2332163,8.834099
V85.21,-14.411644,4.545729,7.7713623
V85.24,-14.305467,5.0944266,9.005588
V85.25,-13.197226,4.8707795,8.568665
682.7,-1.198921,1.8935244,-2.2484233
518,0.63704413,4.610337,-9.359186
590.9,3.0802882,4.0195246,-5.1400647
V26.81,-5.1465507,-7.151412,1.4864497
V76.19,3.9012768,-1.2666749,12.386472
V76.12,3.2976692,-3.035495,11.727563
V76.11,3.2990544,-2.3256223,12.382858
V10.44,0.5449234,0.71069753,10.210523
V10.43,0.7664107,0.53466356,10.25321
V76.46,2.0899045,-1.1291522,10.937973
V25.9,-2.043354,-10.360893,6.9250803
V67.59,-2.6814125,3.8800247,3.750286
515,-2.8119366,9.480762,-8.6525955
795,-1.3789827,-0.87443775,1.1522735
590.8,5.601092,10.654363,-5.641905
596.7,11.458968,3.2853973,-2.6518052
596.59,12.860549,1.9311178,1.322014
596.1,8.481256,0.009369648,-1.9078468
V15.59,0.09779917,11.263248,3.8784406
V23.85,-5.2095814,-17.429367,-5.169686
789.02,1.971303,2.5329456,1.3131387
366.12,1.7210077,7.961848,-0.011149839
648.74,-0.42644507,-2.87728,-6.495489
644.2,-2.873274,-17.917103,-8.443202
626.8,-36.066563,75.471085,24.930546
564.1,1.4654924,1.3480465,2.1201932
518.1,-0.90523446,9.783921,-10.332749
V12.2,-2.310366,2.965727,-1.4819005
V11.9,-12.47164,-4.6251507,-3.1938145
599.71,11.335968,4.058523,-1.0299724
786.09,-2.5392556,7.035861,-8.051936
V46.2,-0.68585163,7.004646,-7.090473
V12.50,-2.2301936,4.061532,-2.6290588
V12.70,3.806576,2.7141268,3.7946603
648.43,0.4134056,-16.54812,-7.5328465
648.44,-1.8861996,-3.4080033,-7.953513
386.11,-4.3027244,4.503911,-4.9416537
V45.83,9.603399,1.3528758,10.353627
V72.9,-4.1167793,0.29938674,2.799572
V70.3,-10.866623,-3.0547423,4.4747796
V73.89,-2.9960825,-6.901098,5.5049047
618.02,16.249952,0.52598375,4.3781695
516.31,-3.3902595,10.753598,-9.287942
642.71,-1.1452261,-8.813173,-9.550721
642.91,-2.4475198,-9.70567,-10.378694
595.1,11.897962,-6.016122,1.4935406
585.6,5.404435,14.825884,-4.753742
584.9,3.3404593,3.1828547,-5.2005124
518.89,-2.144807,8.847747,-8.550636
521.02,-5.3679533,-0.13423245,-5.903271
593.3,11.1169,7.7242246,0.42553648
V54.89,4.1733484,5.1480775,-3.1011703
V65.49,-4.2437363,-0.18960202,-1.0550405
V69.8,-10.096068,0.8573317,-3.4327166
V74.1,-10.22418,-3.6451051,4.6002345
581.81,6.964033,13.882248,-6.8693137
E927.9,-0.22363067,13.562508,1.9859586
648.11,-4.0786147,-10.653856,-12.105628
V10.83,-3.8129375,0.27317467,-16.238216
V10.72,-0.73354083,5.6856666,7.4375978
599.72,11.341968,4.226544,-0.50814325
V58.81,1.9028385,9.598995,-7.4441166
643.83,0.1921913,-18.289072,-6.87349
511.1,0.0548411,9.300768,-8.225391
625.1,11.145817,-7.3545127,1.3297175
V68.09,-11.241224,-2.2368703,2.5526967
579.1,2.4238322,0.6746926,3.7548454
594.2,10.757977,9.080105,-0.39420682
519.19,-0.91990083,7.4583006,-9.583143
V49.81,2.6118221,-3.4905763,12.16632
620.1,6.020412,-4.983682,3.9831328
622.8,7.088906,-10.661329,4.7260714
621.31,3.623129,-10.686182,5.197462
647.63,-1.5722113,-16.773813,-7.9352098
V72.84,-7.5800414,6.740976,6.2315226
V72.83,-7.4227486,6.936553,6.6152067
V72.82,-6.566755,7.3419156,6.9427834
V45.3,4.602475,3.705118,4.348908
618.01,15.913119,1.4420209,3.515338
V15.83,-10.879991,-4.727825,5.672029
786.59,-3.1683776,3.764678,-3.6631122
V76.3,13.356341,3.4866006,-1.9904178
V72.31,-98.13039,8.269931,-8.709251
V69.4,-10.069963,1.2594547,-3.6774333
V72.4,-0.46918216,-6.5763435,1.8633065
V72.41,-1.1150849,-10.971471,6.914864
522.4,-4.5974913,1.1237017,-5.370527
629.89,8.065926,-8.330416,-0.16661929
618.6,17.941517,0.77530104,4.957124
610.1,8.415088,-0.43185976,13.996365
V14.4,-1.9636436,11.258673,10.17494
V14.1,0.06034702,11.562385,8.3516445
V14.0,-0.9327674,10.971744,7.4714108
V14.3,-1.1016045,11.765143,8.963257
V14.2,-1.5472213,11.684817,8.007744
V27.1,-0.66143566,-12.871966,-11.585577
V87.43,1.5168808,5.186335,9.9226675
V72.63,-8.452867,6.9167933,7.1125603
V72.69,-6.0794683,0.8507898,1.2835264
620.2,5.4445,-7.0291543,3.2486787
V72.5,-4.9627643,4.251617,4.717003
585.3,8.300494,13.476969,-6.381393
585.4,7.8259287,14.457,-6.12372
585.5,6.6454983,15.01438,-5.5428853
585.9,7.4590607,14.74477,-3.6191888
648.23,-8.672025,176.44427,33.757114
512.8,-0.11855387,10.024181,-10.067604
517.8,-3.6752207,9.643624,-8.178193
518.4,1.1493859,9.180793,-7.6903296
618.83,13.546059,1.029052,3.1567817
618.09,17.077183,1.2248476,3.7090611
649.21,-1.373609,-8.790406,-12.841015
V45.02,-2.9459517,7.3302984,-3.3292444
600.2,-0.24575411,3.298208,-3.1174865
V76.43,-3.8472924,0.4324499,-17.39011
478.19,-4.837819,4.5111113,-7.2470813
V67.01,-0.48073006,0.92239064,10.954709
V65.5,-4.702272,2.6105273,2.2861903
592.1,10.03945,9.009257,-0.36123174
611.6,5.7810774,1.1095952,12.23001
628.2,-3.7589724,-7.8682594,0.4248843
627.8,3.0669103,-4.4765015,11.456084
V15.82,-3.220327,8.776176,6.2294917
649.01,-2.96396,-10.4246025,-13.268621
611.71,6.717959,0.45188,12.907877
