,x,y,z
279.3,10.050404,0.751949,-9.522172
786.06,-4.2281504,-13.057677,-10.3333235
660.31,-14.268633,-22.726603,-12.155196
372.14,3.082254,21.441904,-17.302979
571.49,2.6315768,-23.39562,-14.756747
571.8,3.2963786,-18.122877,-13.817649
239,17.34074,-19.425837,-3.1154923
V70.2,-0.38218674,16.080563,14.407513
V67.51,17.036854,2.4319005,-2.0001767
999.9,-8.550528,-9.400103,-9.639207
759.2,20.071669,-3.6548178,-14.099617
922.4,2.5892634,4.0691037,19.783726
922.9,2.9509723,1.4304135,19.976652
921.2,14.604906,-9.486493,24.477282
921.1,14.61272,-9.495711,24.561152
922.31,9.7375965,5.5354137,13.384074
922.2,3.1552007,2.7369964,20.344118
922.1,2.6741197,1.1190546,20.229912
555.9,7.7450814,-6.0475492,-18.479074
466.19,-1.228069,2.4050715,-9.885203
451.82,-1.6715463,-17.954351,-1.8164463
451.84,-1.6619431,-17.968534,-1.8191719
427.1,-7.9363036,-20.0911,3.411996
527.1,3.2785146,8.872272,-17.469181
611.1,-16.311487,24.380142,-0.80688953
V84.01,-14.024827,20.422993,-4.333297
V84.02,-13.945927,20.336481,-4.3451304
433.11,14.002757,11.060757,-2.1853364
V41.2,16.255417,-15.760746,5.01936
305.93,-13.183587,15.880034,13.005975
305.9,-3.4037461,16.197462,17.355494
235.1,7.8747735,9.858967,-23.945154
235.2,3.1254907,-3.791875,-24.816296
756.15,19.122414,2.2124176,7.0008855
710.2,16.961237,2.1491156,-4.9073095
292.81,3.7195885,10.62863,9.258475
E935.3,-3.9421165,17.365181,-11.298274
362.06,-6.5380936,25.807882,8.749364
362.04,-6.4781156,27.241793,8.925859
362.05,-6.6128006,26.437517,9.071235
448.1,-14.09217,4.465226,-20.17652
284.1,4.404579,-17.546284,-11.425699
524.62,10.925073,3.779885,-27.989712
337.22,11.563523,4.64635,3.3987973
573.3,2.4279063,-20.578354,-15.07251
648.13,-28.854412,-0.41738555,0.15728123
572.2,2.6601613,-25.683006,-13.242121
842.01,-5.5529814,4.157755,28.24386
719.91,-13.313695,-3.5388317,17.498089
830,3.112361,-7.4770293,15.98679
V45.4,18.866682,7.407562,8.310157
488.19,0.7976446,-0.4782765,-5.2968726
E828.2,1.2547251,-3.4025378,26.719185
646.21,-14.913346,-9.116133,-12.201665
569.9,3.0993032,-4.4749427,-24.649855
271.3,12.488618,-6.2884493,-5.5624895
301.81,-5.5623264,15.018595,5.3667207
480.9,0.012184491,-0.478844,-5.5066113
211.5,-0.40021023,-13.413635,-22.186531
V64.43,-15.870972,1.9782745,18.582253
V58.65,14.694336,6.061827,-7.742387
V64.41,-11.428421,-4.0754266,-20.179981
V54.09,12.216071,0.6870611,14.104587
V54.01,-9.359972,-12.5568285,22.820774
V42.5,1.8962728,24.424137,-8.414307
785.4,-5.2524366,-14.32289,14.863863
156.2,-3.042316,-10.31886,-22.340807
733.6,-5.9417567,-10.406099,7.249695
E958.8,3.1552074,11.101722,15.055348
671.31,-15.417617,-4.5617714,-6.145366
783.5,12.322927,-2.0413346,-8.214873
793.82,-15.48915,19.200808,-0.7143304
368.13,4.5184426,18.02244,-3.294767
375.15,5.94667,23.703234,-10.740475
784.49,6.116315,14.227124,-20.519167
784.59,13.977229,12.28293,-7.637079
E935.2,2.8467772,8.146098,7.892261
E935.4,2.0545735,7.720719,6.620894
244.2,18.110762,-5.7896166,-10.050739
244.1,18.731047,-4.480296,-9.800547
567.31,-15.744922,-18.507746,15.699418
569.62,-7.6109133,-16.44096,-18.577389
564.81,19.613075,15.522536,9.702387
536.42,-7.562574,-18.272896,-14.215478
659.71,-16.75867,-13.904719,-17.434635
V23.82,-29.344452,-0.46604782,2.006513
659.73,-24.19597,-6.8079543,-4.7509236
V65.2,-3.2991483,8.475861,13.042006
494,-4.939165,-1.177919,-8.556438
327.31,0.21212569,10.738965,-6.233017
V15.29,-11.777886,-0.31503278,-4.751208
V15.3,-1.6005286,-4.622784,-19.617752
V14.8,-10.160483,3.15255,-3.520747
V14.9,6.026285,2.0474627,5.009357
V14.6,-11.402401,2.2769337,-4.2363234
V03.1,-14.883894,-9.541414,12.696153
307.9,5.401289,12.897664,11.606763
V03.6,-14.071842,-6.918988,8.78707
726.73,8.005662,-15.87321,14.995584
726.79,6.024988,-16.139917,14.860775
726.72,5.5820622,-14.935915,14.706591
727.03,-2.5250216,10.08242,24.37635
242.1,6.7074895,-3.3357036,0.10712861
564.89,1.5421189,-8.778024,-13.5026245
550.9,5.040457,-6.698127,-2.6930518
279.05,11.988281,1.9811852,-10.3484535
567.21,-8.971849,-14.307962,-23.447233
567.22,-8.748758,-14.541952,-23.067118
E016.9,-4.237487,-1.51845,22.87414
458,4.1625223,-4.087568,4.315797
911.5,-8.490679,19.616602,-19.057228
780.09,9.578368,12.8119755,7.6095095
135,-9.538509,-3.6423392,-9.863669
579,11.823792,-14.653811,-16.33389
366.51,4.6208053,23.36533,-12.594415
788.41,11.1204605,21.253775,4.6795797
374.34,4.467853,21.99369,-6.16814
333.81,5.9106355,16.134346,-3.8124719
V82.9,-12.056697,-0.55937815,8.817674
V82.2,17.02295,0.9035803,-4.3627596
V82.1,15.196824,1.2175004,0.15799257
V81.6,-12.725054,4.269791,11.8591385
659.51,-15.762751,-13.864876,-16.909796
154.1,-3.761631,-7.385892,-26.231642
659.31,-16.507784,-5.0130424,-5.4848604
659.43,-20.44327,-5.877341,-4.703814
424.1,-7.425186,-18.624186,0.41843742
676.14,-21.091337,-6.0793467,-11.85711
637.9,-23.251972,-11.009046,14.224718
637.91,-24.140362,-6.969866,13.511366
453.6,6.8650107,-23.301926,4.07423
348.89,18.931755,13.751348,0.42615604
V72.60,-9.523854,3.8550444,6.0105824
995.3,-4.3218417,17.761137,-10.767819
727.3,10.339441,-13.671823,14.176822
733.29,11.771983,-8.41125,8.600508
676.24,-19.48685,-7.8756523,-10.870578
266.2,11.919749,-9.001188,-11.260128
747.49,0.6961949,-22.031794,-1.3530331
996.59,-5.9262285,-21.174238,-12.911668
728.86,-4.2190976,1.5186106,13.297423
917.7,-7.254001,-7.5058784,17.207052
917.6,-7.366387,-7.3126683,17.223577
647.61,-16.79874,-12.035083,-18.12571
918.2,14.653276,17.901106,-13.30622
634.91,-24.2657,-6.559263,13.086862
694.5,-7.392407,10.789023,-17.094536
647.64,-12.598082,-6.5893893,-2.3473673
493.21,-6.408996,3.3012438,-11.773295
300.21,-4.60579,13.5309725,1.0176613
V58.0,-4.002637,-2.9549417,-18.625301
353.6,-3.550188,-15.803395,13.511398
V62.81,-2.4839196,14.546314,12.426063
572.3,2.3347068,-25.90777,-14.344237
V84.09,-10.046391,14.955777,-7.2286415
371.82,12.032052,20.93749,-14.580981
585.2,17.10505,-12.330888,-2.552853
585.1,17.209343,-13.237837,-2.9940283
727.1,8.521521,-23.297113,13.961464
305.41,-7.026818,13.785247,13.937045
305.21,-4.7535205,13.916331,16.56221
305.22,-4.7489495,13.933765,16.54799
802.8,17.466097,-10.1938715,23.678734
373.31,3.2705452,19.512556,-16.551008
173.51,27.503437,-10.997294,-2.6999438
403.91,14.64911,-15.675336,-7.0384107
V23.81,-29.671896,-0.6929725,1.971165
569.2,-0.62928015,4.391974,-28.51207
305.91,-3.3826227,16.197752,17.295841
355.3,11.286046,3.1500108,2.329643
726.91,9.732292,-14.99934,15.945291
726,11.177814,-5.977432,9.156877
425.8,-13.175004,-19.670828,7.0708
424,10.723195,-6.3386936,-4.156622
362.03,-6.470303,27.414602,8.911643
724.5,17.717596,2.1024544,8.415211
789.2,3.6757522,-18.02856,-12.98069
836,16.92538,1.2956306,17.935364
836.2,19.054949,4.2504287,17.388142
836.52,16.39778,-6.034042,9.73033
642.52,-16.500914,-6.0163083,-8.768084
199.1,-4.8252673,-2.9941196,-19.637802
286.7,7.3329353,-21.932398,-1.5971348
E930.4,6.7194657,2.204325,4.3044877
348.39,12.270993,12.014639,8.928308
719.16,19.389744,-2.5754735,16.614502
726.6,17.442102,-4.609035,16.354567
389.01,18.605455,-16.710978,5.865132
728.79,7.2287583,-5.238246,7.931701
153.4,-5.6230173,-6.697906,-26.080873
153.1,-5.650708,-6.688435,-26.05213
152.8,-6.369197,-6.9263673,-21.491571
642.73,-28.221798,-3.6080496,-9.34628
153.6,-5.6690087,-6.6810293,-26.072474
649.13,-26.464478,-1.1030692,-4.570286
431,16.542778,15.861338,-5.479263
649.03,-21.853806,-4.9733973,3.816727
649.04,-14.064402,-3.945495,-12.864312
726.61,18.01189,-5.3502636,16.773813
649.11,-18.122395,-17.180595,-7.8629394
428.31,-14.111461,-19.382032,-2.7492614
995.1,-5.061039,20.671,-10.684997
E005.2,2.5801005,-7.501588,16.221306
670.12,-16.294163,-7.847365,-8.755036
477.8,-0.99035686,16.728619,-14.670471
891,-2.0305953,-1.6467791,1.5903332
197.7,-5.4943895,-4.355175,-19.781876
197.4,-6.349741,-6.9313293,-21.543798
362.81,-1.2208582,28.09586,5.285096
362.57,-0.6308481,27.817366,-0.55918795
879.2,-8.292993,-19.528845,-18.773489
879.3,-8.311781,-19.610922,-18.78538
250.5,2.2566092,0.80714923,1.3825625
V79.9,-11.274389,-7.5498505,9.203901
V23.83,-27.305367,-2.684782,5.743257
V26.51,-14.22545,2.1149902,-6.7233944
757.33,-5.8628397,3.0557294,-20.552464
E916,-6.8764696,0.6541535,19.588144
E915,16.763723,3.6068227,-20.205542
E914,16.308172,17.827593,-13.121792
382,21.669983,-13.451029,11.921097
424.9,-3.823907,-15.054712,-2.529633
382.9,21.377178,-13.498654,11.135742
V01.89,-12.976401,3.1146314,6.4111104
V01.1,-9.488784,-5.0028143,10.030223
V01.6,-16.688192,7.5860777,7.7449484
V01.79,8.975609,-1.1785084,-8.622005
V01.4,-11.736936,-5.698471,11.039825
522.5,15.8055935,10.932385,-20.47281
350.1,22.453987,8.0577345,-6.400558
691.8,-7.259074,13.921294,-17.174316
447.71,-6.5760975,-17.119856,1.9144568
727.68,1.2888533,-18.015442,17.703346
376.21,5.331741,20.337387,-5.2433286
727.67,0.5441208,-14.674384,18.830292
