,x,y,z
279.3,0.08822271,-0.067623086,-0.10884119
786.06,-0.063429035,0.09393028,-0.054426882
660.31,-1.2552551,-1.0927011,-1.5735052
372.14,-0.33414236,1.5052657,0.7533933
571.49,-0.15445973,-0.022956287,-0.14821449
571.8,-0.33897427,-0.09591698,-0.24298824
239,-0.14911874,-0.025918804,-0.12656763
V70.2,0.46450567,0.89729494,-0.43946117
V67.51,0.02907845,-0.028751042,-0.057518143
999.9,-0.07716631,0.061511364,-0.048329968
759.2,0.32444727,-0.116439685,-0.15613261
922.4,0.4942149,0.09594213,0.81246275
922.9,0.6520107,0.1491069,1.1074759
921.2,0.6485131,0.21903385,1.1595721
921.1,0.5803263,0.31418824,1.1355772
922.31,0.5308226,0.1524014,0.87387764
922.2,0.6132536,0.14485034,1.0395725
922.1,0.6610381,0.15045887,1.12419
555.9,-0.10417066,-0.01333691,-0.15647542
466.19,0.13367216,-0.022949405,-0.08792544
451.82,-0.07255534,0.04821645,-0.030719608
451.84,-0.064680934,0.040481772,-0.00054264057
427.1,-0.10049183,0.112011835,-0.018843133
527.1,0.5458825,-0.20164551,-0.25954515
611.1,-0.3493906,-0.4192373,-0.45995164
V84.01,-0.38791806,-0.43648058,-0.48794478
V84.02,-0.3979204,-0.4403328,-0.5006413
433.11,0.12694852,0.34471405,0.10660938
V41.2,0.8167556,-0.29597932,-0.4697912
305.93,0.40679985,0.7960576,-0.39649484
305.9,0.5088312,0.99149835,-0.48974693
235.1,0.56739134,-0.22060424,-0.2625797
235.2,-0.46549675,-0.14533786,-0.2924466
756.15,0.549056,0.19951677,0.80335444
710.2,0.17697261,-0.07012131,-0.0014035667
292.81,0.3005982,0.62170273,-0.23984271
E935.3,0.24598305,-0.103705764,-0.035601944
362.06,-0.3831231,1.579023,0.7714614
362.04,-0.38529485,1.5927529,0.7780862
362.05,-0.3757126,1.5472561,0.75740916
448.1,0.37407267,-0.61379623,0.12631802
284.1,-0.18715893,-0.06214886,-0.16501787
524.62,0.57774526,-0.111618385,-0.14429429
337.22,0.44426322,0.15482828,0.61326474
573.3,-0.13127522,-0.01851006,-0.1404081
648.13,-1.149966,-1.020064,-1.4847658
572.2,-0.14853586,0.10560881,-0.16405506
842.01,0.68993413,0.06721402,1.142683
719.91,0.629191,0.10912852,1.0451941
830,0.58634824,0.08292048,1.0154887
V45.4,0.4527637,0.15289786,0.6989482
488.19,0.030566752,0.026341114,-0.020873459
E828.2,0.6913618,0.15079424,1.1843802
646.21,-1.2076507,-1.0520412,-1.5195869
569.9,-0.45681548,-0.13102816,-0.28368866
271.3,-0.069513336,-0.04344943,-0.15482822
301.81,0.45035827,0.83606285,-0.41449702
480.9,0.085074455,0.011569187,-0.038850363
211.5,-0.46337014,-0.1540684,-0.29792464
V64.43,0.62160397,0.09104902,1.0982883
V58.65,-0.018720612,-0.025463747,-0.088327326
V64.41,-0.4970418,-0.17633912,-0.3212919
V54.09,0.5839407,0.100919016,1.0255533
V54.01,0.47318476,0.07396384,0.8696651
V42.5,-0.37691808,1.6041641,0.7880222
785.4,0.16560987,-0.013859847,0.361925
156.2,-0.4679844,-0.18536367,-0.31508237
733.6,0.13295925,0.008471754,-0.07268851
E958.8,0.4259221,0.8246022,-0.35998514
671.31,-1.0548359,-0.9181452,-1.3417016
783.5,0.025709175,0.047454942,-0.1498469
793.82,-0.33377412,-0.39438477,-0.46226075
368.13,-0.33925122,1.5359924,0.7686382
375.15,-0.37094635,1.5925728,0.7848674
784.49,0.592139,-0.2104922,-0.29681906
784.59,0.1721562,0.40604004,0.1134314
