,x,y,z
611.1,-29.321598,13.172851,6.175507
648.13,11.483324,-8.814808,42.14619
V45.4,5.9293942,18.047443,8.626642
494,-4.801266,-3.4800172,-23.385586
V15.29,11.521183,2.4522755,-16.172304
V14.9,12.676092,-10.580408,-13.962529
V14.6,12.666278,-6.7810245,-24.556145
V72.60,53.206417,60.890327,107.0349
634.91,3.3564684,-24.287094,28.468458
647.64,-15.733069,7.235679,19.871824
585.2,25.747845,16.06486,-21.145197
585.1,19.703583,18.015938,-21.501127
V23.81,8.864016,-13.324944,37.483746
642.52,-23.03434,-1.8350333,35.251057
649.13,6.481596,-5.065546,45.456406
649.03,8.46483,-2.2910025,28.377926
649.04,-20.829855,8.763665,25.873678
V23.83,6.21404,-11.657921,30.430601
611.72,-35.226547,3.9629383,-0.38261604
V73.98,-16.865063,-2.209255,14.039457
616.89,-14.496716,-22.717533,-7.8605003
493.91,34.390488,-1.2594903,-14.149841
519.11,29.935768,-5.1036506,-12.835198
V12.72,42.837822,13.574895,0.027559983
V85.37,-15.413568,22.665337,-24.899405
295.82,-5.4292393,-13.816209,-17.279232
V26.29,17.557178,13.047685,27.578213
V45.74,2.80082,37.77241,-1.9355397
642.4,-9.827092,5.748815,22.112406
462,24.911327,-5.25436,-5.2800756
624.9,-19.645815,-21.072205,-6.225016
626.3,-17.410374,-18.793835,18.643347
626.5,-16.506594,-17.73142,12.02638
627.9,-34.30886,-13.982475,2.5028684
626.7,-15.735858,-22.691038,6.7367296
627.3,-23.899794,-13.153397,0.9952707
839.21,-1.4764192,26.796354,21.485838
623.9,-13.950298,-20.464012,-1.4672087
V05.9,17.77269,0.85715836,17.009415
V67.2,-0.42743203,2.589398,-9.239714
V15.52,2.1235049,-0.5451339,-16.857653
643.21,-20.99596,-2.3932893,29.136879
592,22.141249,-0.38430986,-37.49519
625.6,-16.898314,-23.076939,-26.81608
518.82,-0.8237445,7.175012,-29.014492
V15.1,-14.605354,0.5232699,-8.09551
611.82,-23.805996,14.526286,7.4751716
V14.7,17.798204,-16.717743,-24.734365
V45.87,8.213622,24.382608,-24.847254
614.4,7.541702,-39.012726,4.2075896
634.92,1.3973753,-22.7116,23.981127
648.92,-14.339016,-3.8550124,31.990402
648.81,-11.322983,-8.367069,40.371223
