,x,y,z
611.1,-83.70283,-24.972857,-42.226723
648.13,24.37041,111.73495,-0.017064836
V45.4,-13.703133,-66.51083,83.02523
494,53.00002,49.306477,-73.398994
V15.29,-124.21339,9.889213,-76.291916
V14.9,-20.174416,-13.844081,33.055416
V14.6,71.33859,83.02268,-78.51762
V72.60,5.9421954,-7.722846,-109.40771
634.91,-149.3025,-23.870312,61.446953
647.64,116.59673,42.608242,99.87008
585.2,22.38826,-10.740015,89.424286
585.1,-233.84384,45.10384,-277.86496
V23.81,37.82286,88.79093,15.564692
642.52,43.84136,114.66888,96.722664
649.13,-23.519995,2.3078954,-160.28874
649.03,-25.339756,-14.327144,-124.010864
649.04,27.936464,96.583984,133.32433
V23.83,67.27947,90.159645,-27.835953
611.72,139.63719,26.675678,-53.232
V73.98,17.035057,40.420925,-115.3754
616.89,65.9145,32.090992,-109.27606
493.91,3.9976,74.36052,26.167719
519.11,-32.57566,-106.702835,57.8647
V12.72,68.55656,12.050395,25.506338
V85.37,-27.389282,-44.644245,3.7086725
295.82,76.1674,-141.74011,-41.57727
V26.29,-18.300379,-79.40901,-110.0231
V45.74,-51.431206,9.570861,149.59326
642.4,113.224884,-32.4847,25.142612
462,82.20531,17.800508,124.31043
624.9,92.548805,10.600305,89.134766
626.3,12.237975,-120.74884,-96.06865
626.5,13.094891,1.2669451,-77.836754
627.9,-87.35646,73.86694,91.27502
626.7,-0.5117408,28.30977,-85.87949
627.3,41.788677,-13.34991,-58.628365
839.21,-72.39652,-24.785336,4.70012
623.9,38.166637,18.275793,-98.38579
V05.9,-116.98366,-53.772102,38.664326
V67.2,-105.58414,-120.293625,37.821766
V15.52,-19.783838,97.71289,-125.99173
643.21,54.984703,84.04048,112.617966
592,-107.52608,26.968533,47.271713
625.6,-114.5552,51.379982,-16.751451
518.82,124.63818,7.908775,-9.7979965
V15.1,37.019485,-82.247894,16.023947
611.82,-106.104546,-39.9541,-45.60377
V14.7,-5.506454,49.86766,-1.3691763
V45.87,161.81487,-9.071957,-7.1857176
614.4,-69.31538,123.81814,-46.1374
634.92,69.155876,-102.80968,-47.449936
648.92,57.26241,83.28551,80.377335
648.81,83.42295,71.14879,66.55937
648.84,111.4946,-60.27108,2.8714566
648.83,83.74304,47.161686,9.0657215
648.94,13.66194,75.2385,115.834435
311,-15.978828,-17.369003,122.52703
V15.7,2.911133,-31.155823,-158.30365
V15.89,78.89456,-78.94962,-18.210032
V12.55,-22.539358,81.04315,0.35918793
642.51,29.421125,117.20263,67.163445
593.9,13.886612,-30.790699,110.50626
V74.2,18.925493,59.966972,-81.029816
V71.4,87.01351,-15.71348,-30.679062
V70.9,-105.126564,-82.462524,12.59706
V71.09,-68.969604,-141.99744,-6.6513877
618.89,-99.260025,-47.615913,-6.312944
616.5,49.969128,17.755957,-128.63876
616.11,-112.5941,-21.5654,21.578747
614.8,-86.40077,-54.46199,-124.55741
579.8,96.98044,-4.448726,50.36085
745.5,28.714766,-96.63632,41.0917
627.1,-44.489742,69.49436,-80.89775
V44.8,65.829094,-140.47253,60.413662
519.9,-62.494846,-94.90197,11.039393
300.3,42.825626,-17.535957,138.07138
V45.51,-5.3790007,142.76257,-65.590195
723.1,76.73669,-39.167236,101.93618
296.34,-16.90566,-12.949657,-52.774998
V67.6,-79.46411,22.782867,2.1848023
V68.9,-62.141567,-59.114532,-0.05939714
610.3,-87.57728,4.180886,-51.56038
610.2,-58.573177,8.376931,-52.510803
627.4,-74.46719,103.4524,80.90671
627.2,-13.535194,90.95768,-38.826004
V26.0,116.756714,-67.31555,-77.55214
621.9,-44.07714,44.218567,-64.04661
646.9,-14.77658,9.257404,101.95168
V65.3,26.079367,-79.38945,-34.024242
640.03,14.260558,151.54231,-11.011107
621.2,-16.486456,39.6028,-55.7443
587,-139.8795,-29.783222,-65.740036
E000.8,-119.846504,-65.72635,81.939606
V87.2,-16.419788,-54.128323,148.98819
518.83,89.5356,-118.37055,17.869974
518.84,86.85305,-89.07217,19.164785
721.42,4.7175946,-40.42212,77.50724
V85.54,36.465748,128.47754,-100.15623
786.52,86.74244,6.724476,-5.6346087
618.9,-94.656586,72.372284,-34.448936
618.2,-71.37613,53.326633,-32.811638
618.4,-117.703445,44.23827,-56.0422
V45.79,-45.840336,7.6318693,19.525263
V46.3,-50.07433,-31.243132,32.079643
617.9,-72.405106,-87.70337,-115.351746
847.1,-6.690042,22.316055,-23.510378
746.1,35.94761,-47.622066,26.239574
V72.61,-105.93463,80.68581,19.16357
V85.22,-7.3625255,-85.00138,-34.087368
V85.23,19.197695,28.022268,-56.264313
V85.21,11.772657,-92.58519,-60.24845
V85.24,-0.10498187,-126.800674,-16.584034
V85.25,-103.77678,-20.9099,-105.15962
682.7,-58.4594,-38.73807,143.6446
518,-20.625027,-162.22865,-29.195507
590.9,25.27209,-68.07696,70.83371
V26.81,-8.454088,-56.719307,-126.55787
V76.19,-58.262363,-52.888996,-35.24984
V76.12,-82.77121,0.11979955,114.676674
V76.11,-97.4799,-61.341164,-79.884735
V10.44,-60.470898,-10.770005,-104.03734
V10.43,10.862188,-31.344713,-66.45091
V76.46,-31.901728,58.293343,-28.92936
V25.9,68.05717,-71.26836,-70.50871
V67.59,57.55193,-20.679062,35.024967
515,-45.377327,-137.11148,-45.854275
795,134.76732,14.783531,26.057318
590.8,28.775112,-52.92442,142.71837
596.7,-78.16929,47.574394,123.82419
596.59,-113.11901,36.33828,9.50902
596.1,-49.444454,66.208916,87.6576
V15.59,47.14556,-100.72553,-14.360521
V23.85,34.77234,125.78232,26.872713
789.02,-122.11108,-1.9566736,-37.240334
366.12,30.759787,101.10372,-71.93815
648.74,-58.839516,174.3427,-38.836884
644.2,132.58644,50.748604,9.937217
626.8,1.2096184,17.348251,152.05823
564.1,-95.83031,-7.5035024,-12.717359
518.1,94.22316,-108.05709,59.172993
V12.2,89.69242,-50.49255,-35.606045
V11.9,-45.624886,115.357155,29.007074
599.71,-82.85301,10.255295,74.02679
786.09,-48.462044,85.4075,-44.63148
V46.2,63.980324,-87.151085,41.725815
V12.50,10.946886,30.311127,81.98793
V12.70,49.786823,25.258543,1.6986966
648.43,54.160378,116.6012,-13.429223
648.44,147.84215,-51.422455,10.72085
386.11,57.045284,-145.90813,-3.8023143
V45.83,-92.17589,-69.58894,-31.831
V72.9,-111.459496,-13.795055,75.020935
V70.3,-76.61806,63.016727,8.363156
V73.89,9.659357,70.93092,-107.41979
618.02,-95.89048,36.92304,-36.74565
516.31,-24.061546,-158.60161,17.10236
642.71,53.110935,105.188576,54.567818
642.91,81.34402,104.19291,68.89978
595.1,-79.98398,-32.64252,92.35108
585.6,36.085262,-126.81834,-61.66262
584.9,123.422615,-79.141785,39.299435
518.89,71.801895,-54.63431,30.419674
521.02,7.35469,-79.123314,118.12767
593.3,-93.8696,56.713257,55.90445
V54.89,-41.538395,-16.430471,-6.463335
V65.49,-5.1192837,-59.755535,-57.15732
V69.8,19.377983,-124.74646,69.7229
V74.1,-71.356575,83.87998,27.424944
581.81,52.984955,-13.306197,97.058975
E927.9,-46.26296,27.563356,117.42874
648.11,56.305283,53.282066,63.20317
V10.83,-18.929714,-30.056026,-89.58372
V10.72,54.188892,-59.98379,-1.1168209
599.72,-45.2409,85.369385,56.26115
V58.81,-36.78123,54.226192,-132.90973
643.83,104.32209,74.22823,-35.52379
511.1,90.57776,-68.999176,55.890984
625.1,-42.703014,114.29906,-90.56228
V68.09,-91.08094,134.75809,7.045169
579.1,102.05306,11.043189,26.193563
594.2,-125.36679,65.496414,63.635338
519.19,-19.105213,122.85718,66.52237
V49.81,-120.86696,-76.14153,-61.622982
620.1,-61.14491,-36.149654,-137.71187
622.8,-19.06959,51.546864,-92.31445
621.31,-66.75768,136.73164,52.65045
647.63,85.26111,121.27836,-6.771548
V72.84,-10.916559,-102.582596,20.829422
V72.83,3.602867,-95.34801,-1.8894434
V72.82,19.482702,-117.32096,10.985358
V45.3,-23.039133,-15.113666,65.94937
618.01,-85.73491,55.08844,-58.03345
V15.83,-90.139336,96.54238,-1.2048181
786.59,57.78282,121.12682,-51.81811
V76.3,-111.338905,23.967257,109.49352
V72.31,110.98275,-19.70926,96.55028
V69.4,114.53978,-66.56644,95.488045
V72.4,109.53952,-24.775003,-83.44812
V72.41,51.64988,-50.6705,-82.96296
522.4,29.024557,-101.6619,129.7315
629.89,84.30034,-31.008566,-114.14273
618.6,-91.33604,87.082794,-65.28
610.1,-53.13872,-18.398159,-42.393486
V14.4,-42.38467,36.427395,-2.4724298
V14.1,-14.377524,4.562746,8.7033205
V14.0,19.895622,11.758851,116.47779
V14.3,-3.99903,14.50096,37.97306
V14.2,9.80003,17.318663,-144.45
V27.1,118.86705,87.303406,69.64614
V87.43,-139.3756,-47.06617,-22.353832
V72.63,-26.431456,-106.22332,-7.425515
V72.69,103.83774,27.167683,-35.464672
620.2,9.101092,116.82024,-41.633945
V72.5,31.70419,-18.119337,-134.44879
585.3,37.044323,1.4274325,69.30697
585.4,67.91943,89.99655,-122.15358
585.5,49.082447,19.509293,97.94527
585.9,140.43597,-55.21796,-37.599545
648.23,67.54431,107.72639,15.117989
512.8,29.53571,-149.37517,36.117958
517.8,114.09863,-102.25433,-13.90285
518.4,60.547237,-63.615,67.6998
618.83,-139.37236,34.191784,-19.052954
618.09,-104.1506,59.07382,-79.945274
649.21,75.70139,108.371895,100.46283
V45.02,71.61383,-78.238914,104.10459
600.2,-20.545927,21.114983,-113.515274
V76.43,-78.33082,-95.50923,-75.339386
478.19,24.60744,35.712032,51.2043
V67.01,-7.545499,49.779987,48.25569
V65.5,24.3375,-33.165657,-98.774956
592.1,-137.00098,43.259827,55.804474
611.6,-48.58764,-53.901382,-93.50207
628.2,-8.3993845,-97.14627,-134.80681
627.8,-11.496125,74.51002,-60.874767
V15.82,115.025,-55.11778,-119.28632
649.01,69.025925,54.139626,91.800835
611.71,-41.270668,-42.134377,-64.07918
V23.7,107.02706,45.046196,57.561577
493.82,24.043509,51.885418,20.059034
461.9,-38.68332,-77.98071,-55.070473
V78.0,-58.58824,-91.14225,-23.793856
641.1,93.38725,122.49718,35.602955
641.03,105.88056,69.98699,-1.8738825
285.9,-8.482193,61.46121,78.01488
625.71,103.10432,38.104942,-129.46428
V15.09,10.248887,22.596077,11.179421
V15.08,-24.002954,-33.764587,93.447495
V47.2,-14.4734955,-145.2424,58.822365
599.1,71.14734,-65.07486,-113.145615
V45.82,-37.65509,-74.60561,30.024977
V45.81,1.126271,59.31853,-146.83603
V72.7,-65.34668,-104.37058,83.43351
651.01,57.30978,139.60205,62.812675
651.03,54.866993,144.62332,15.928453
216.9,73.80151,-31.367882,-62.943043
211.3,45.016323,17.756615,32.233532
611.9,-55.802322,-16.545273,-70.600296
642.04,32.18384,62.814117,94.404434
642.03,60.102886,67.95952,25.11207
624.01,54.882027,44.21813,-151.1508
599.81,-141.48628,14.824794,24.126291
V72.85,-74.822845,-57.646317,32.411823
V28.1,45.731354,45.074387,141.32265
V71.5,10.503687,-60.628643,-89.21189
V72.6,-54.589855,4.570881,-133.62102
614.3,-47.717793,130.16214,-49.790985
611.3,-90.636795,-14.381564,-71.911415
611.79,-68.44028,-43.42605,-68.29335
799.21,-88.95485,-29.636824,52.54581
789,131.17352,8.980126,67.86183
642.33,77.68643,86.85796,39.74202
V60.0,12.984147,-0.8968212,-42.05836
790.6,100.79405,150.68309,-32.696175
V25.09,45.418064,-76.991066,-76.650536
