,x,y,z
611.1,49.049408,2.6774027,6.8749022
648.13,-13.866177,-23.369642,-41.078392
V45.4,18.099806,33.886417,-8.604922
494,17.134052,-9.604965,4.3023286
V15.29,6.331003,23.6926,-11.375843
V14.9,27.937347,12.121913,-12.633894
V14.6,10.809215,22.505495,-20.23553
V72.60,-11.680406,15.378121,3.4178343
634.91,-31.613342,-1.4612638,3.9048245
647.64,-20.092947,14.412486,-25.740263
585.2,1.8095669,-9.4234295,28.169403
585.1,-0.91684175,-16.178562,24.812132
V23.81,-4.4450397,-21.187395,-37.348057
642.52,-42.000927,-2.4960115,-16.303257
649.13,-17.061571,-15.774724,-36.66427
649.03,-6.0589447,-3.308647,-38.174404
649.04,-26.77801,10.765991,-17.787975
V23.83,-14.479449,-14.536056,-26.414824
611.72,40.391922,-0.42505494,21.637451
V73.98,-27.498173,-9.492984,11.981995
616.89,-8.126838,-8.06888,44.77692
493.91,29.062466,-8.0304985,-19.052515
519.11,25.725798,-6.125102,-11.55429
V12.72,7.284825,-3.7722225,6.188947
V85.37,-16.883524,-26.752275,-8.8803625
295.82,-12.480309,19.734375,39.79093
V26.29,-44.06021,16.57623,-1.3134409
V45.74,20.890242,-20.99756,19.876068
642.4,-22.8719,20.599081,-19.740013
462,-17.769312,32.387257,7.9015174
624.9,-6.0956078,-3.6597505,50.983067
626.3,-20.357262,-8.680263,-14.521157
626.5,-19.503908,-11.177406,-4.8244534
627.9,26.445822,23.920862,9.301833
626.7,-13.358064,-5.2106886,1.9388566
627.3,24.220324,12.750919,16.352776
839.21,8.186821,43.371994,-6.3744802
623.9,-4.4387865,-1.8781933,39.898727
V05.9,36.614708,-34.14825,-13.828235
V67.2,7.720833,-31.600527,43.27586
V15.52,-4.0157976,29.797758,-19.065512
643.21,-44.24226,4.5007706,-21.091145
592,4.6160083,19.585016,44.452686
625.6,24.281906,5.942574,34.34017
518.82,13.975554,-24.278107,1.3549982
V15.1,-36.288284,25.602026,12.917299
611.82,51.97881,9.79483,4.0939093
V14.7,22.817236,22.995687,-32.27706
V45.87,-8.401598,-29.902952,16.362223
614.4,18.315928,-9.477139,-33.478344
634.92,-29.368458,-5.957564,-0.911611
648.92,-36.82754,-0.19299771,-27.742594
648.81,-30.292473,-7.2889013,-28.554125
648.84,-23.429672,27.530708,-25.939035
648.83,-24.107508,-18.987078,-42.27048
648.94,-32.071392,10.197421,-25.043926
311,27.638027,-79.01022,76.4826
V15.7,10.536604,22.821768,17.763056
V15.89,-20.221571,26.257559,27.973566
V12.55,-0.9222388,27.617384,-30.564476
642.51,-35.27227,-8.439951,-19.012444
593.9,29.587994,-11.553479,-31.4522
V74.2,-18.38518,2.6851597,12.105235
V71.4,-3.4902194,38.880386,-11.4307375
V70.9,22.000803,-50.106415,1.602751
V71.09,-31.719894,36.73266,-2.9962723
618.89,21.770136,20.371735,26.93297
616.5,-11.544915,-0.67151296,47.33927
616.11,0.21590261,3.2961783,41.55962
614.8,-3.193165,-16.153461,-14.655342
579.8,-20.52424,-37.132507,14.504782
745.5,-28.450533,25.283545,11.297641
627.1,-15.347876,7.204486,-8.837958
V44.8,9.953411,-40.287518,14.829644
519.9,19.27825,-17.458889,-0.25419897
300.3,-27.321472,38.545593,-13.139782
V45.51,-29.436045,6.149878,16.413769
723.1,5.0601826,8.643178,10.258263
296.34,-26.783426,31.694471,-9.746243
V67.6,46.78701,25.158886,-4.614714
