,x,y,z
279.3,-0.4341982,-2.5496159,4.4236765
786.06,-1.0848708,3.9674573,-3.5027974
660.31,-4.19159,-6.963264,-18.090998
372.14,-5.203164,11.709793,9.299435
571.49,-4.711851,5.0899043,-8.676859
571.8,-6.301127,4.6642494,-7.7881584
239,-7.443513,4.303025,0.630346
V70.2,7.9513435,10.303893,-5.523314
V67.51,2.9707432,-4.62897,3.3058002
999.9,-2.1724792,4.439885,-2.886319
759.2,4.248727,-6.367477,-2.353211
922.4,4.6601033,2.1837363,8.964668
922.9,7.5458803,3.1875892,10.085994
921.2,7.404536,7.398177,8.90878
921.1,7.39824,7.687442,8.656344
922.31,6.964961,2.805656,7.8944497
922.2,8.087122,2.707533,9.5083685
922.1,7.793461,3.589206,10.134114
555.9,-7.437433,-1.3008063,-6.2384167
466.19,2.0614963,2.6871698,-4.349366
451.82,-4.5381093,0.47776756,-0.2739318
451.84,-4.5547585,0.5347554,-0.34022585
427.1,-0.6213182,9.453873,-2.302478
527.1,7.394714,-4.7836385,-3.536866
611.1,-11.555213,-5.823487,5.978026
V84.01,-10.963796,-5.4100733,3.5158658
V84.02,-10.897218,-5.48962,3.28225
433.11,7.4074483,8.460581,1.8345753
V41.2,8.28629,-2.7181616,-10.307369
305.93,4.7071047,8.507372,-7.5661817
305.9,6.216341,10.312,-7.22046
235.1,8.701243,-5.1555367,-3.9660633
235.2,-11.170205,0.5619399,-5.888937
756.15,11.724504,0.08156622,4.2012386
710.2,2.2321796,-5.2727995,3.4387693
292.81,6.1583657,8.597662,-3.075554
E935.3,-8.000238,3.9586363,10.370937
362.06,-8.06741,12.657676,0.81654036
362.04,-7.9118395,12.500519,1.2601395
362.05,-8.035342,12.522411,0.96147317
448.1,-6.814307,-2.47769,10.889622
284.1,-3.3132746,-0.38658562,-2.5540578
524.62,10.892516,-2.9075735,-3.246451
337.22,8.065547,-0.5851402,3.094599
573.3,-4.9925523,4.696911,-8.554117
648.13,-9.530902,-7.9242773,-9.702812
572.2,-4.276436,6.269651,-8.972492
842.01,4.7418823,-1.3221437,14.7405615
719.91,11.789601,-4.2469516,9.196665
830,4.7599554,-0.085108146,7.232158
V45.4,10.991821,0.69122744,4.2194147
488.19,2.464011,1.60866,-0.03560614
E828.2,8.690897,3.9102392,11.36962
646.21,-3.731824,-6.211109,-13.619239
569.9,-10.776015,0.98794425,-5.828066
271.3,1.5697387,-3.4648876,-2.9187706
301.81,8.868236,6.972154,-7.2928
480.9,2.4725552,1.9550849,-1.242182
211.5,-8.11743,5.5713067,-7.61021
V64.43,12.414413,-4.9626513,10.778021
V58.65,1.6299567,-3.5944805,2.6526132
V64.41,-9.0599,-0.72171986,-3.0426278
V54.09,5.9878063,-1.5790287,8.571657
V54.01,5.0456195,-8.930762,2.8745492
V42.5,-4.7374115,13.489539,6.70223
785.4,-0.92851865,4.178865,6.0761147
156.2,-12.827587,-0.9640804,-0.45888
733.6,3.530195,4.412064,-2.9103155
E958.8,6.119,9.431907,-4.397245
671.31,-2.8436594,-7.517418,-11.009428
783.5,2.7660236,-4.0887527,-3.9421227
793.82,-9.858906,-6.5262656,4.5517206
368.13,-1.9442286,12.941906,5.5159154
375.15,-4.7115226,13.136001,6.464831
784.49,6.2667437,-4.896145,-5.683592
784.59,7.5706515,8.322476,3.1646638
E935.2,5.3126855,7.2335544,-3.3323045
E935.4,4.75899,7.564986,-4.290834
244.2,2.5971115,-5.2576036,-2.260452
244.1,2.1105309,-5.6270556,-1.7997135
567.31,0.956736,0.18524338,7.909759
569.62,-9.280124,1.9797117,-3.1848772
564.81,3.6798177,6.1789207,4.5029354
536.42,-3.1998973,1.4917276,-6.456613
659.71,-3.9577792,-5.6763816,-16.63899
V23.82,-9.990152,-8.236897,-8.998744
659.73,-7.569878,-6.975088,-11.547721
V65.2,7.381624,7.7705946,-4.7888694
494,2.0090005,3.2010343,-3.330016
327.31,8.16195,1.2319633,-6.458422
V15.29,-5.4913273,-4.919921,0.16976736
V15.3,-10.238057,-2.28361,2.2672615
V14.8,-6.1012373,-4.1730533,-0.71423614
V14.9,-6.1272593,-3.1685169,-0.12350084
