,x,y,z
611.1,-2.239087,2.1685495,-0.5373913
648.13,-1.3662399,-2.8685625,-1.3765527
V45.4,0.88790745,-0.75799924,-1.3403718
494,1.3748543,0.10200862,1.1661583
V15.29,1.1522051,0.6680923,-0.3706729
V14.9,1.2585003,0.69993037,-0.4250325
V14.6,1.2564547,0.67475504,-0.49440736
V72.60,0.5130529,-0.39559862,0.3087431
634.91,-1.8922062,-0.3455634,-0.107463375
647.64,-1.1658044,-1.483325,0.115670234
585.2,2.2067053,1.0961174,0.90983444
585.1,2.1505148,1.0792034,0.9081847
V23.81,-1.3575836,-2.8615017,-1.4169194
642.52,-1.6725628,-2.6275184,-0.27607214
649.13,-1.3793892,-2.8704057,-1.3347723
649.03,-1.4302144,-2.8641067,-1.4350803
649.04,-1.4293785,-1.9610097,0.06881653
V23.83,-1.3558717,-2.849869,-1.4060007
611.72,-2.243175,2.1619487,-0.5264657
V73.98,-1.4729958,0.66956127,0.8710762
616.89,-1.0296931,1.5374042,0.1441162
493.91,1.0726423,-0.4200401,2.1007288
519.11,1.0664276,-0.38729593,2.0939217
V12.72,0.32892722,0.48392484,-0.119487226
V85.37,-1.0316944,-0.21332575,-3.097796
295.82,1.5705173,-1.216543,-0.37143737
V26.29,-1.2387917,0.26151574,0.382953
V45.74,0.22407168,1.6223422,-0.03448335
642.4,-1.1395001,-1.4391549,0.047585845
462,1.064896,-0.28512424,1.5726945
624.9,-1.0359389,1.5470626,0.14547491
626.3,-1.4064941,0.49692073,0.235064
626.5,-1.4155037,0.5353028,0.2636772
627.9,-1.3898056,0.9575039,1.190349
626.7,-1.388905,0.67922825,0.24559
627.3,-1.3689153,0.9740341,1.1461004
839.21,0.9005553,-0.834957,-1.4058477
623.9,-0.96882105,1.4234478,0.15078562
V05.9,0.32746795,-1.4008865,0.5629319
V67.2,0.6223253,0.15021658,0.22923858
V15.52,1.3169851,0.6639335,-0.3825675
643.21,-1.6783366,-2.6441972,-0.269898
592,0.86841846,1.7453865,-1.1362021
625.6,0.5432686,2.4342127,0.05423192
518.82,1.5906307,0.25830972,1.0058204
V15.1,1.6212134,-0.53199625,0.78466445
611.82,-2.2204792,2.1490479,-0.5295626
V14.7,1.310797,0.70976174,-0.5146359
V45.87,2.1340618,1.0446589,0.9237949
614.4,-0.5896177,0.8994518,-0.034020014
634.92,-1.8817239,-0.33225134,-0.099789046
648.92,-1.7336028,-2.7362347,-0.36241153
648.81,-1.6606969,-2.7368898,-0.4529613
648.84,-1.1554192,-1.4317424,0.13599709
648.83,-1.3870624,-2.868026,-1.297515
648.94,-1.445616,-1.9920104,0.05886679
311,-1.9787743,1.1465733,-2.8302846
V15.7,-1.426698,0.7825899,1.0012965
V15.89,1.1362039,-0.040051296,0.61454207
V12.55,1.1275808,0.56019276,-0.25593796
642.51,-1.6535976,-2.672775,-0.3772731
593.9,2.0266128,1.0688264,0.8871878
V74.2,-1.396849,0.73454493,0.9575199
V71.4,1.3641659,0.6166268,-0.47821653
V70.9,0.5043634,-0.4051264,0.29189658
V71.09,1.029991,-0.8976624,0.015737176
618.89,-0.47282976,0.5149227,0.14715649
616.5,-1.0322398,1.5517902,0.14217572
616.11,-0.8941955,1.441093,0.16907689
614.8,-1.0499817,0.6606235,0.13233723
579.8,0.42001668,0.07253576,0.12121144
745.5,1.5943379,-0.5282504,0.7729421
627.1,-1.3590672,0.6575262,0.18927895
V44.8,1.5293009,0.3836675,1.1612968
519.9,1.3441505,0.07428385,1.1137882
300.3,1.1170181,-1.1758285,0.1190373
V45.51,-1.6223725,0.6084419,0.62015426
723.1,0.89877504,-0.80604285,-1.3790623
296.34,1.0675021,-0.95925975,-0.090732455
V67.6,-0.16605179,0.4478171,0.8287738
V68.9,0.31443536,-1.319664,0.53198916
610.3,-2.2669778,2.1975007,-0.55216473
610.2,-2.263,2.1793077,-0.53690165
627.4,-1.4015216,0.9635479,1.2157006
627.2,-1.3723799,0.9376998,1.176438
V26.0,-0.9970265,0.23983827,0.2584338
621.9,-1.5455534,0.4363855,0.19185741
646.9,-0.7360871,0.010307621,0.1900827
V65.3,-0.9355746,-0.23598222,-2.9323797
640.03,-1.8936234,-0.36280042,-0.110456675
621.2,-1.1768125,0.7013967,0.15970685
587,2.0391502,0.97085977,0.9191109
E000.8,1.3706627,0.6133254,-0.52454007
V87.2,1.0233377,-0.18973136,0.81623447
518.83,1.5028365,0.30603337,1.141044
518.84,1.4971803,0.34311548,1.1663306
721.42,0.8960786,-0.7936477,-1.3511916
V85.54,0.32759622,-1.409093,0.5606913
786.52,1.2546787,-0.08469158,0.7682017
618.9,0.58724916,2.6387033,0.043005344
618.2,0.5912151,2.657045,0.037626855
618.4,0.5987571,2.722279,0.028152771
V45.79,1.0160298,0.78210837,-0.33471593
V46.3,0.7450962,1.483391,0.24448809
617.9,-0.943183,0.44034433,0.1400598
847.1,0.89956486,-0.8275265,-1.3865613
746.1,1.6357129,-0.56846577,0.78743994
