,x,y,z
279.3,-7.72988,5.156955,4.0989532
786.06,6.09886,-5.091068,-1.0018972
660.31,-11.195948,-13.561147,-15.870163
372.14,19.69931,-3.2731287,4.3492107
571.49,-9.032713,4.016649,-4.3702583
571.8,-10.359447,3.10996,-2.1490023
239,-4.091388,3.7845256,-9.820918
V70.2,0.6369622,3.3247042,13.937806
V67.51,-5.0222197,6.4870906,1.2875577
999.9,5.6449637,-5.41128,-3.2874093
759.2,-4.3949094,-4.3636966,5.388185
922.4,1.3723131,7.7064953,7.615516
922.9,8.056635,11.249107,10.095667
921.2,5.311526,8.725455,12.731595
921.1,5.0831804,8.434225,12.749396
922.31,7.085735,7.1573095,7.685317
922.2,9.0197,11.410783,10.812396
922.1,8.424896,10.750153,10.255211
555.9,-17.32355,-3.3722084,1.3296993
466.19,4.827014,-6.289037,3.1338956
451.82,5.0486913,-0.6361294,-5.6849265
451.84,5.1455965,-0.64142066,-5.680633
427.1,1.3679804,-9.29498,-0.53014284
527.1,-3.1781979,-5.2634783,7.2708426
611.1,0.000481799,-11.578606,-13.733735
V84.01,0.96860576,-9.377398,-11.111974
V84.02,0.8341327,-9.197376,-11.006627
433.11,5.8745966,-0.89172196,7.234829
V41.2,-1.690545,-6.327491,13.106256
305.93,-2.2454288,-0.44777733,14.349281
305.9,-1.2558062,1.710979,15.7064
235.1,-1.6516932,-3.6721473,8.720378
235.2,-14.372047,-2.4322276,4.6303225
756.15,4.7786045,8.386458,1.1073992
710.2,-5.2593865,7.884352,1.3144952
292.81,2.0114393,1.5254173,11.351257
E935.3,-6.3642316,7.4234924,-2.0858972
362.06,14.282001,-3.6095896,12.452864
362.04,15.206937,-3.295865,12.108017
362.05,14.662382,-3.4324672,12.379012
448.1,-3.5631392,14.528191,-4.9372845
284.1,5.704521,-15.130945,-4.310868
524.62,15.415393,1.2149707,-6.4846425
337.22,0.7651647,6.5138373,0.06920218
573.3,-8.645453,3.4132333,-2.6350548
648.13,-10.255261,-15.648554,-4.5294437
572.2,-10.191211,5.0424414,-5.3664355
842.01,2.2262616,17.087416,6.458833
719.91,-3.8078306,11.6438465,6.4044795
830,9.301254,8.915432,4.148216
V45.4,5.0338755,7.2358103,1.4390043
488.19,1.9557527,-0.9630124,1.7359473
E828.2,9.572062,10.074635,9.475885
646.21,-9.5891075,-12.828189,-11.670599
569.9,-14.512007,-1.7182248,2.7902415
271.3,-4.6613593,-2.4496446,0.14314876
301.81,-1.4100825,5.3666086,10.312947
480.9,1.8401363,-1.4022042,2.2349672
211.5,-11.877834,4.1308403,-0.9440733
V64.43,-6.4761105,13.33383,5.979185
V58.65,-5.5239325,5.9122267,-0.5486118
V64.41,-16.274881,1.7287798,-0.6247742
V54.09,9.938588,6.484904,4.85238
V54.01,10.629401,6.133419,-3.0400562
V42.5,17.183859,0.77190953,6.8986754
785.4,5.7009478,2.5734346,-4.295069
156.2,-13.691481,5.012005,-2.474874
733.6,0.3419247,-6.0997796,3.285209
E958.8,1.1872118,1.0173874,13.122296
671.31,-7.7661014,-10.59838,-9.50834
783.5,-4.304456,2.851952,-3.8084009
793.82,-1.5940831,-10.570941,-11.435787
368.13,14.217938,-4.089025,4.7339497
375.15,16.672691,-2.2068305,5.4696584
784.49,-5.2028103,-4.017392,10.688303
784.59,6.539997,0.37938225,8.940411
E935.2,1.4608392,2.791255,8.148233
E935.4,1.44007,4.0780735,7.6211867
244.2,-4.8216853,-2.188261,3.448927
