,x,y,z
279.3,-4.7714934,5.8797092,-0.28744757
786.06,-1.0553674,-1.9410139,3.0702116
660.31,-9.723322,-18.094244,-11.926606
372.14,6.0075555,14.840852,1.1292909
571.49,-10.779211,-3.4980621,1.3376833
571.8,-10.9971075,-2.2307475,-0.41736522
239,-1.9159304,7.4172325,-5.7208815
V70.2,-0.6014063,-7.120307,10.890627
V67.51,7.1222258,0.15200697,-3.040307
999.9,-1.1462228,-3.6590815,2.0964792
759.2,-6.4268956,5.3426185,-5.136991
922.4,9.3795595,1.4412073,11.436231
922.9,8.625867,3.872275,9.671947
921.2,6.157501,6.5669413,10.932634
921.1,5.749874,6.602677,10.927875
922.31,6.489623,3.4353063,8.305225
922.2,8.768974,2.7458496,10.623887
922.1,8.565643,4.149106,9.978736
555.9,-14.187483,6.052947,-1.2626703
466.19,-2.9138768,1.6598431,4.7972336
451.82,1.8752092,-2.5628824,-1.3228602
451.84,1.9353917,-2.6070616,-1.2597107
427.1,-5.5848837,-1.6641321,2.3787277
527.1,-3.1612003,7.7806263,3.9180937
611.1,-6.9878707,5.363966,-11.129747
V84.01,-5.7675166,3.0757468,-11.261825
V84.02,-5.812773,2.7782512,-11.3066
433.11,-0.010071736,0.11161927,8.890153
V41.2,-7.4983263,9.974618,0.6584758
305.93,-2.5619152,-8.072969,7.6547823
305.9,-1.1543871,-8.901411,9.4859705
235.1,-3.8399832,8.222019,5.1033754
235.2,-12.6309395,2.8849254,-2.1143425
756.15,7.5998907,-4.65875,3.1091678
710.2,7.0930657,1.1140283,-2.902817
292.81,-0.11426209,-5.3251157,7.747204
E935.3,4.343917,11.745128,-4.8715906
362.06,-1.6221025,16.225536,-1.591941
362.04,-1.3189456,15.632699,-1.18924
362.05,-1.5863692,15.918505,-1.4630625
448.1,5.7717395,6.644622,-7.949118
284.1,-0.8093668,-2.2881413,-1.4025447
524.62,-3.6407764,6.2723446,8.1624
337.22,8.133935,-1.637941,1.1229247
573.3,-10.419059,-3.3749294,0.7307601
648.13,-8.345172,-11.856634,-6.2634997
572.2,-11.717432,-3.4692428,2.5276601
842.01,14.430931,0.9684274,7.089755
719.91,15.709802,-1.908764,1.683613
830,9.450392,2.498449,4.104777
V45.4,7.231426,-3.9071684,3.515343
488.19,-0.5647644,1.5865467,2.0974753
E828.2,9.523727,4.532452,11.030894
646.21,-6.483128,-16.495165,-10.197702
569.9,-12.402131,2.6298864,-1.9290165
271.3,-4.8379974,1.6537988,-2.2639205
