,x,y,z
279.3,5.184085,-3.3897722,-8.359572
786.06,-1.3619256,-11.255473,-3.679591
660.31,-3.9757352,-15.679823,-8.872609
372.14,-5.3255644,13.845723,-3.497162
571.49,4.8254323,-12.837891,-10.671301
571.8,2.623367,-10.344102,-8.346017
239,15.711417,-8.780217,-7.020522
V70.2,-0.3153021,8.385463,8.86813
V67.51,6.885971,5.0511737,-4.9140487
999.9,-3.1405003,-10.315126,-1.1834252
759.2,6.3878145,5.2453475,-13.090388
922.4,0.042252786,-10.906352,8.351567
922.9,4.53382,-4.721377,10.089941
921.2,10.387234,-11.043944,10.963586
921.1,10.371724,-11.042609,10.950079
922.31,2.522055,-4.2906322,6.381115
922.2,4.446597,-4.9772935,9.506946
922.1,4.5648074,-6.3603663,9.895719
555.9,1.1398716,-1.7276812,-19.58339
466.19,-4.5012164,-5.5139046,-3.222628
451.82,0.8965573,-17.65017,-4.918547
451.84,0.8987955,-17.648207,-4.9219484
427.1,-7.689507,-16.269777,5.6309443
527.1,-1.3042605,1.7495217,-13.454113
611.1,-13.631536,10.351353,-7.4669414
V84.01,-9.763345,12.20615,-5.865094
V84.02,-9.7588625,12.185514,-5.8597355
433.11,10.584751,1.2105703,12.885039
V41.2,11.436445,-8.130121,1.603417
305.93,-7.2234797,8.012883,8.785666
305.9,-3.136374,9.748487,12.189952
235.1,0.77641344,11.001442,-10.921485
235.2,2.7302423,1.3667632,-15.685793
756.15,15.872046,0.5189784,-3.541589
710.2,9.856442,7.1250935,-6.7395396
292.81,2.7721617,6.025419,9.561669
E935.3,7.374686,6.6962576,-7.7177196
362.06,-0.5077324,14.967989,13.481674
362.04,-1.2853435,15.336385,12.626637
362.05,-0.6227849,15.02401,13.347919
448.1,-14.219216,11.726492,-0.41277498
284.1,3.9884632,-11.362898,-6.7406106
524.62,11.909771,9.649168,-11.35886
337.22,4.199407,4.079583,7.5437484
573.3,3.3135602,-9.151739,-10.209153
648.13,-16.242947,-3.799805,-1.657344
572.2,5.987977,-14.471904,-10.136614
842.01,-9.562498,-1.8522267,16.059307
719.91,-13.736023,-0.19848412,10.225645
830,-2.4197214,-1.5771347,10.374518
V45.4,19.474907,-0.59435314,-3.0338237
488.19,-0.44477406,-3.762462,-3.0564284
E828.2,2.4215038,-4.5940847,13.32774
646.21,-12.434334,-4.6903453,-8.984633
569.9,2.354756,-1.4230179,-17.265385
271.3,2.7612495,0.9896892,-7.7560306
301.81,1.457148,11.436619,6.0940704
480.9,-1.0374384,-3.5205228,-2.2348404
211.5,-0.36935148,-9.672701,-12.128034
V64.43,-16.588676,2.3273997,9.315781
V58.65,6.215429,7.4242535,-8.396721
V64.41,-0.6294814,-1.7758665,-15.27587
V54.09,-0.92111087,-3.6306205,7.0816145
V54.01,-8.705958,-8.064825,11.832498
V42.5,-3.619825,18.417948,0.5816264
785.4,-5.6837616,-2.480932,7.0115047
156.2,-5.1846633,-4.7957687,-15.789819
733.6,-11.421668,-9.933835,2.6276696
E958.8,1.2084931,5.30801,12.833341
671.31,-10.558808,-2.566784,-8.49356
783.5,6.0773697,3.3323612,-8.722325
793.82,-11.75049,9.65583,-9.051984
368.13,4.140473,15.288798,-4.1047764
375.15,-0.68492633,15.9995165,-2.6677575
784.49,0.3405347,13.01792,-13.6419525
784.59,12.242964,0.2553135,14.376031
E935.2,2.7178965,5.8588133,7.4257755
E935.4,3.821567,6.5651164,7.3654003
244.2,3.314477,5.7673473,-11.575578
244.1,4.111362,6.004899,-12.115235
