,x,y,z
279.3,4.3986464,-4.262436,-0.63535064
786.06,-2.6698523,7.4017997,-1.4918777
660.31,-13.176968,-7.55314,4.081072
372.14,-7.0964103,7.7828937,7.770037
571.49,0.91660583,0.8854014,-5.7406564
571.8,1.3655183,0.9420221,-7.3739047
239,-2.295043,2.7397497,-6.4880633
V70.2,6.2068853,11.243186,-2.298645
V67.51,1.9684489,-3.096907,-1.4144493
999.9,-3.687505,5.3050785,-3.1697237
759.2,7.6314673,-3.3909051,-3.5990925
922.4,-3.0342593,-1.1795456,9.15609
922.9,-2.4508703,0.3104041,10.977545
921.2,-5.5671983,1.874677,10.109982
921.1,-5.630847,2.2034447,9.945987
922.31,-0.70772445,1.2318207,9.228024
922.2,-2.64938,-0.29240042,10.121313
922.1,-2.5371807,0.3159896,11.061208
555.9,6.697063,1.3772918,-6.639734
466.19,6.793631,-3.1804426,-0.63769907
451.82,-1.6793299,4.59705,-3.6603491
451.84,-1.7282516,4.693058,-3.8190756
427.1,-8.752772,5.0564127,0.5811592
527.1,9.093646,-6.405899,-3.8847282
611.1,2.1397471,-10.619691,-7.2294574
V84.01,1.7073127,-10.746257,-8.941829
V84.02,1.5449281,-10.72897,-8.99131
433.11,3.476019,8.338257,4.53559
V41.2,11.242734,-2.5985582,-4.340804
305.93,4.4773326,9.047129,-5.090833
305.9,5.0351896,11.264271,-4.9660254
235.1,9.512696,-7.8587294,-4.126991
235.2,4.8322716,0.5145532,-11.149811
756.15,8.260252,4.0823617,6.8293157
710.2,5.637532,-4.5975857,2.2422788
292.81,3.18895,9.195393,-2.2049994
E935.3,5.8220162,-6.0194445,1.529429
362.06,-6.3759837,13.709569,1.8834481
362.04,-6.166749,13.590452,2.17148
362.05,-6.4045477,13.730324,1.856007
448.1,0.24445401,-12.123536,1.1895174
284.1,-0.10740563,2.8904912,-5.624765
524.62,10.42692,-5.8487487,-1.1926378
337.22,7.5999746,1.8951905,3.4589202
573.3,0.9481016,0.79986537,-5.708188
648.13,-12.265734,-3.9969883,-8.04991
572.2,1.5541027,2.5908592,-5.7228684
842.01,4.1054735,-2.9327867,14.73667
719.91,7.7699056,-0.19592674,12.127975
830,0.9045212,-3.0558345,9.308436
V45.4,6.339453,3.2347193,7.36641
488.19,2.1602778,1.063234,-0.22352348
E828.2,-2.7562284,-0.18388437,13.010294
646.21,-12.746483,-4.331125,1.0755708
569.9,3.6596851,0.98899084,-10.573366
271.3,-0.33264086,-2.7517748,-3.2702465
301.81,7.5454125,9.012505,-3.3470988
480.9,2.6720648,0.7262012,-0.3005868
211.5,1.8997263,-0.0288315,-9.794121
V64.43,9.921854,-0.35946235,13.316545
V58.65,-2.1876044,0.25859752,-4.3645067
V64.41,-0.55842537,0.45231372,-12.661958
V54.09,2.1548886,-1.5894419,9.434124
V54.01,4.860744,-2.7429056,8.114693
V42.5,-5.1709037,12.350703,6.903495
785.4,-4.503963,-4.814023,5.9589868
156.2,2.167409,-2.0108545,-10.169882
733.6,6.7052827,-2.4116423,-1.7251711
E958.8,4.115081,9.806822,-2.214255
671.31,-11.508703,-2.3401546,0.2790563
783.5,0.56893384,-2.4712133,-4.317186
793.82,0.5925265,-9.62075,-7.340434
368.13,-3.6091502,8.670378,8.724534
375.15,-5.5692277,10.613792,6.7733274
784.49,9.643164,-5.103022,-4.582004
784.59,3.6535676,9.529672,4.0308642
E935.2,2.7923558,5.1454544,-2.7607985
E935.4,3.322169,5.543354,-2.8059306
244.2,0.95579636,-4.5504823,-2.939261
244.1,1.3090378,-4.3685007,-2.6934977
