,x,y,z
611.1,-0.54938954,-0.41648433,0.06866123
648.13,1.2375085,-0.4200014,-1.0558944
V45.4,-0.20065913,0.0683448,0.66659725
494,-0.16553754,0.3550291,0.48076296
V15.29,11.98824,4.603259,2.356668
V14.9,4.479075,-84.13674,14.509668
V14.6,-4.0012217,18.815739,-10.788579
V72.60,26.529617,-0.7005587,-49.66353
634.91,0.5019531,-0.49764013,-0.82848364
647.64,0.5758598,-0.10305336,-0.5247168
585.2,-0.0036504865,0.3150784,0.50746334
585.1,-0.28592747,0.5640544,0.64210606
V23.81,-7.4886007,39.64862,-2.94139
642.52,1.0157086,0.05491793,-1.2020904
649.13,1.0987513,-0.39118165,-1.0600351
649.03,4.2909136,-16.93649,-2.7881725
649.04,0.81563073,-0.30021858,-0.6942522
V23.83,1.1908203,-0.6376666,-0.92127925
611.72,-0.8970905,-0.59585977,0.3713507
V73.98,-0.018312216,-0.6355395,-0.40563706
616.89,-0.42444435,-0.8230339,-0.41304284
493.91,13.800093,35.682743,5.1854243
519.11,-0.17744254,0.2672608,-0.10028297
V12.72,-0.32089883,-0.03914699,0.42039278
V85.37,20.886213,12.182836,11.018551
295.82,0.26425365,0.021781221,0.4125812
V26.29,-28.164139,-0.045059774,-78.968254
V45.74,-0.53353083,0.19359644,0.38753432
642.4,-67.44066,-26.028622,-17.278929
462,-51.541603,-8.213317,-42.921062
624.9,-0.29497662,-0.43672454,-0.44720212
626.3,-0.080264434,-0.60061663,-0.425632
626.5,-0.15870401,-0.53091145,-0.60458845
627.9,-0.45276693,-0.48679498,-0.5324851
626.7,-0.12342526,-0.5696554,-0.1241982
627.3,-0.51612544,-0.4618553,-0.2657486
839.21,-0.016702399,0.23016727,0.21430282
623.9,-19.733887,47.915184,-19.38885
V05.9,0.22492889,-0.3751589,0.3132068
V67.2,-0.28651214,-0.053115718,0.15666442
V15.52,-0.035591885,0.21542731,0.47197384
643.21,1.133314,-0.33793622,-1.045594
592,-0.61127746,0.167119,0.7971958
625.6,58.574543,70.366554,-0.89698505
518.82,-0.24407618,0.49528763,1.2249148
V15.1,0.42134517,0.089766294,0.4714
611.82,-0.6300744,-0.53800136,-0.000907138
V14.7,-0.061511204,-0.031523302,0.44066596
V45.87,-0.43840164,0.63885534,0.87291086
614.4,-0.61343205,-0.30816236,-1.1446872
634.92,0.09887779,-0.34413266,-0.70738536
648.92,-1.108064,8.299825,2.7044988
648.81,1.250422,-0.26966876,-1.7063553
648.84,0.6905387,-0.1307719,-0.5986071
648.83,1.1110351,-0.24425513,-1.0240948
648.94,0.34588152,-0.643934,-0.7874742
311,-61.515865,2.717029,48.16698
V15.7,-0.026236866,-0.43460944,-0.3651551
V15.89,-0.21631393,0.23188442,0.34934324
V12.55,0.10250302,0.010966172,0.5652779
642.51,1.1361176,-0.34857556,-0.8235686
593.9,3.0315561,32.633568,6.600615
V74.2,-0.23466864,-0.45649272,-0.19679597
V71.4,0.1560611,0.16548073,0.42198393
V70.9,0.093367055,-0.14339158,0.33664814
V71.09,0.33436278,0.21952751,0.4441114
618.89,-0.41427234,-0.77402747,0.121534035
616.5,65.29944,-50.82351,1.1549128
616.11,-0.23625824,-0.63151544,-0.666068
614.8,-0.19646168,-0.56217307,-0.5364722
579.8,-0.2072298,0.19978672,0.4865877
745.5,-0.1097506,0.28388846,0.43673578
627.1,-0.17812476,-1.062857,-0.66473925
V44.8,-0.26957357,0.36882493,0.5114079
519.9,44.020184,6.3640323,30.174553
300.3,0.21761179,0.00443271,0.30293643
V45.51,-0.0897387,-0.63812155,-0.50381607
723.1,7.2507415,42.761272,9.885877
296.34,0.24205393,-0.012675315,0.36312377
V67.6,-0.39845562,-0.1321084,0.15681608
V68.9,0.098635525,-0.32048067,0.32598513
610.3,-0.39232945,-0.38115272,-0.041995432
610.2,-0.5165317,-1.1082867,0.08153009
627.4,-0.34179607,-0.55315286,-0.31905994
627.2,-0.1817002,-0.49450302,-0.3527514
V26.0,-0.015891688,-0.48711684,-0.492795
621.9,-0.15048878,-0.46366364,-0.9729
646.9,0.30820566,-0.7295702,-0.47186068
V65.3,0.39321423,-0.2437151,0.80889654
640.03,0.9895042,-0.5019009,-0.98097754
621.2,-0.03556025,-0.7262162,-0.6791447
587,-2.8002195,2.091501,39.23198
E000.8,0.08778378,0.21668667,0.4525863
V87.2,-0.04702375,0.25587428,0.3363399
518.83,-0.29652634,0.52315456,0.15148592
