,x,y,z
611.1,1.1434481,0.4058127,-0.61318547
648.13,-1.1380028,-0.857601,-1.8486863
V45.4,0.14050075,0.33212107,0.6150714
494,-0.3561746,-0.29725522,1.1263293
V15.29,0.4556542,0.51386267,0.5566917
V14.9,0.5302565,0.57441056,0.46803728
V14.6,0.51889354,0.82184863,0.9348978
V72.60,-0.114639014,0.35711843,0.014542237
634.91,-0.01563321,-0.22859047,-1.202453
647.64,-1.1589111,-0.5874146,-0.98113114
585.2,0.061177105,-0.55781126,1.4246315
585.1,-0.09188026,-0.3158623,1.3591173
V23.81,-1.0019939,-0.8991444,-1.836414
642.52,-1.4123952,-0.75620985,-1.3931891
649.13,-1.0986162,-0.86699337,-1.8576089
649.03,-1.0126318,-0.8047627,-1.8459843
649.04,-1.3029422,-0.70769405,-1.2110152
V23.83,-1.0965252,-0.84256095,-1.8332986
611.72,1.2408317,0.45709544,-0.5833417
V73.98,0.3212973,-0.07649646,-0.86156005
616.89,0.6939001,-0.12691848,-0.65958613
493.91,-0.27332783,-0.08431253,0.98168266
519.11,-0.35262161,-0.25165927,0.87980306
V12.72,0.40209043,0.35859367,0.24204528
V85.37,-0.6172705,1.8847338,0.4850653
295.82,-0.79743826,0.3687743,0.027583918
V26.29,0.24192175,-0.12276806,-1.1612186
V45.74,0.50810945,-0.2602126,0.54343027
642.4,-1.2711562,-0.41944245,-0.99939656
462,-0.08746656,-0.06375173,0.4822381
624.9,0.78664815,-0.038373202,-0.5121998
626.3,0.4597339,-0.09303765,-0.9800985
626.5,0.3648308,-0.38338342,-0.91270715
627.9,0.803084,0.08252822,-0.34008887
626.7,0.5457966,-0.03307666,-0.9300223
627.3,0.7483863,0.19253027,-0.41095558
839.21,-0.008002391,0.24830623,0.58248764
623.9,0.6297251,0.12395683,-0.31299907
V05.9,-0.4940548,0.53874886,-0.024471804
V67.2,0.6523496,0.521152,0.18303865
V15.52,0.27231973,0.3628245,0.6296023
643.21,-1.4377995,-0.7525149,-1.4143138
592,0.7377607,-0.41482767,0.6825138
625.6,1.4808215,-1.2403846,0.55415565
518.82,-0.9420554,-0.28527284,1.0678746
V15.1,-0.20788631,-0.043705977,0.7156957
611.82,1.3781118,0.46975657,-0.5953937
V14.7,0.6856539,0.6393301,0.6858008
V45.87,0.113859,-0.55116,1.4547616
614.4,0.4795518,-0.21665531,-0.14584908
634.92,-0.14399941,-0.2525413,-1.1876353
648.92,-1.4217576,-0.8340909,-1.3358151
648.81,-1.2872958,-0.81333923,-1.5108255
648.84,-1.1083267,-0.5929568,-1.0047702
648.83,-1.1367217,-0.8304095,-1.8059549
648.94,-1.380786,-0.72069615,-1.1457651
311,-82.07585,0.6617271,-1.7639138
V15.7,0.42410573,0.015669327,-0.8347748
V15.89,0.057770282,-0.33126163,0.74564344
V12.55,0.26639867,0.7216864,0.58026344
642.51,-1.4174883,-0.8039028,-1.4295467
593.9,0.19311792,-0.17203519,1.0814308
V74.2,0.37337807,0.0635356,-1.0571994
V71.4,0.09558878,0.31450835,0.57012963
V70.9,-0.15046681,0.34601635,0.1733579
V71.09,-0.82389414,0.3661711,0.10107661
618.89,0.33266953,0.04371449,0.37363204
616.5,0.6397769,-0.5001323,-0.76652926
616.11,0.7145277,-0.147991,-0.43325543
614.8,0.43016306,-0.11817933,-0.8164878
579.8,0.38295203,0.22519802,0.38247576
745.5,-0.08206177,-0.02478017,0.66385967
627.1,0.44367617,-0.09655255,-0.95348734
V44.8,0.1668452,-0.26342636,0.8332766
519.9,-0.22525233,-0.20027195,1.4425485
300.3,-0.7206194,0.3506199,0.034727573
V45.51,0.42193648,-0.008655101,-0.9862021
723.1,-0.005779855,0.24338678,0.6123699
296.34,-0.9733791,0.38911563,-0.032935902
V67.6,0.64553773,0.29038084,0.17594424
V68.9,-0.45602578,0.45319122,0.0584921
610.3,1.3499291,0.4361775,-0.6347151
610.2,1.5564237,0.46230778,-0.6001449
627.4,0.7399115,0.14962952,-0.39152998
627.2,0.63289803,0.18232007,-0.40904298
V26.0,0.3123194,-0.12283294,-0.8735914
621.9,0.39536682,-0.24433568,-0.790122
646.9,0.012586132,0.03634285,-0.34063873
V65.3,-0.6053167,1.5065193,0.29088762
640.03,0.11315453,-0.29696304,-1.1771406
621.2,0.44934392,-0.087549366,-0.85394955
587,0.18866824,-0.49552336,1.2390398
E000.8,0.037804395,0.48682836,0.6965045
V87.2,-0.29490778,-0.027496494,0.7170527
518.83,-0.27240646,-0.28637254,0.9892671
518.84,0.043043837,-0.32690305,1.0989637
721.42,0.064863384,0.24290119,0.6218646
V85.54,-0.484213,0.7247469,0.017976187
786.52,-0.13767873,0.0277792,0.6524093
618.9,1.4600022,-1.3040543,0.24412203
618.2,1.4589713,-1.0728133,0.5225576
618.4,1.5617725,-1.2945126,0.81580794
V45.79,0.7349616,0.26692063,0.55254334
V46.3,0.33589274,-0.25177255,0.7737719
617.9,0.46159908,-0.08827761,-0.8083567
847.1,-0.012135694,0.22469202,0.31439894
746.1,-0.16134906,-0.046355687,0.70060015
V72.61,-0.4814312,0.54228747,0.06513673
V85.22,-0.5814476,1.5346708,0.31688124
V85.23,-0.60887885,2.0573313,0.3843013
V85.21,-0.6105421,1.557962,0.32545984
V85.24,-0.60395336,1.633597,0.3569291
V85.25,-0.57822543,1.724124,0.37502927
682.7,0.060782157,-0.012121119,0.53966105
518,-0.25975063,-0.32633275,1.1747909
590.9,-0.8704164,3.5426025,1.3565855
V26.81,0.25298914,-0.007417366,-0.7327579
V76.19,0.8860337,0.24006307,-0.4314947
V76.12,0.79361075,0.79158616,-0.46313763
V76.11,0.70701736,0.19667111,-0.23386753
V10.44,0.663375,0.21442877,0.053685613
V10.43,0.6099532,0.24475005,0.084851794
V76.46,0.69562906,0.1675113,-0.2002831
V25.9,0.4225404,-0.07697192,-0.95153713
V67.59,0.41703847,0.33244383,0.31266838
515,-0.20356159,-0.27088666,1.0576463
795,0.21332437,0.1730501,0.02365914
590.8,0.19757566,-0.49397734,1.0152787
596.7,0.6425758,-0.40416953,0.6389556
596.59,0.64958787,-0.42956114,0.5432761
596.1,0.5378554,-0.26946586,0.58499
V15.59,0.36592442,0.4182068,0.60783684
V23.85,-1.0896497,-0.8892945,-1.9808046
789.02,0.47192103,0.1144512,0.19563897
366.12,0.067156486,0.20820954,0.4090948
648.74,-0.9891139,-0.7136259,-0.845465
644.2,-1.0443647,-0.87076396,-1.9126004
626.8,0.57952636,0.48242807,-0.96895045
564.1,0.3632321,0.1631593,0.18972182
518.1,-0.23830073,-0.30187166,0.88397634
V12.2,-1.2214087,66.33672,42.433224
V11.9,-0.88317984,0.4016868,-0.1463151
599.71,0.7182939,-0.3752586,0.66463816
786.09,-0.2324506,-0.3811456,0.90815437
V46.2,0.017955035,-0.2400878,1.057224
V12.50,0.06974183,-0.009804444,0.6258463
V12.70,0.4808703,0.24470456,0.39098132
648.43,-1.0800636,-0.83795553,-1.8681368
648.44,-1.2483715,-0.60342926,-1.0829246
386.11,0.022016428,0.1786165,0.42410755
V45.83,1.0757147,0.39506477,-0.44052142
V72.9,0.11444831,0.34783357,0.002887383
V70.3,-0.30563405,0.483061,-0.042641655
V73.89,0.21667245,0.10213855,-0.47429472
618.02,1.5123197,-1.3888248,0.6011586
516.31,-0.33063594,-0.30408448,1.0962856
642.71,-1.4284816,-0.78002644,-1.4535326
642.91,-1.5208161,-0.8392985,-1.4804837
595.1,0.7479064,-0.16658618,-0.3405553
585.6,0.10690817,-0.46853817,1.3971016
584.9,0.11919614,0.27596635,0.81842977
518.89,-0.28513294,-0.23183542,0.86556286
521.02,-0.20714477,0.19560772,0.30607012
593.3,0.7415405,-0.35075346,0.45433223
V54.89,0.30076072,-0.4882732,0.6922535
V65.49,-0.18566577,0.39779663,0.04135349
V69.8,-0.6618303,0.37836727,0.10886045
V74.1,-0.47369865,0.6427196,-0.055254392
581.81,0.18261573,-0.5613549,1.3577919
E927.9,0.08264299,0.24722928,0.57240295
648.11,-1.4361533,-0.6889839,-1.309772
V10.83,-0.06280084,0.19255409,0.38143438
V10.72,0.5217755,0.2026026,0.36639115
599.72,0.671888,-0.41660607,0.578907
V58.81,-0.24388146,-0.29423666,0.86357194
643.83,-1.0985386,-0.84272623,-1.8465418
511.1,-0.17959362,-0.28619298,1.2346789
625.1,1.2779475,-0.13547787,-0.8117454
V68.09,-0.5823813,0.5005864,0.046634793
579.1,0.3879001,0.26538265,0.3831361
594.2,0.7512454,-0.4133226,0.79560405
519.19,-0.2158983,-0.3065823,1.1643455
V49.81,0.7554935,0.09822665,-0.33847395
620.1,0.44975233,-0.109378055,-1.0250142
622.8,0.4860026,-0.2440103,-0.9451428
621.31,0.4932333,-0.09373639,-1.0386906
647.63,-1.00817,-0.81946003,-1.850903
V72.84,-0.36828452,0.60770583,0.39783043
V72.83,0.6563877,0.66693616,0.3839457
V72.82,-0.22390546,0.69716907,0.39133182
V45.3,0.5666195,0.26811162,0.4390183
618.01,1.5255408,-1.2116005,0.52642924
V15.83,-0.4884249,0.53361845,-0.026000205
786.59,-64.25723,-7.40003,13.405446
V76.3,0.6580825,-0.31248066,0.55630517
V72.31,0.48911154,0.061461326,-0.6354142
V69.4,-0.60831296,0.34363955,0.086213425
V72.4,0.15886629,-0.20498367,-0.8540443
V72.41,0.35862458,-0.050292112,-0.9012855
522.4,-0.17321558,0.19502869,0.455956
629.89,0.5823661,-0.20479825,-0.8085498
618.6,1.5199949,-1.3288685,0.4114271
610.1,1.2479345,0.5957619,-0.54281664
V14.4,0.68428266,0.6442028,0.5567207
V14.1,0.4879682,0.63076735,0.42688274
V14.0,0.55014485,0.25774342,0.7106204
V14.3,0.76705074,0.6745091,0.5946288
V14.2,0.5052061,0.6935096,0.61001
V27.1,-1.3209028,-0.7882759,-1.4942442
V87.43,0.6801374,0.29218182,0.043740414
V72.63,-0.24221201,0.789031,0.41498777
V72.69,-0.27967194,0.33575407,0.079496786
620.2,-66.82347,15.824182,32.940807
V72.5,0.09007694,0.19192189,0.13034141
585.3,0.43749392,-0.48302543,1.2472669
585.4,0.040145066,-0.61291635,1.382865
585.5,0.13986158,-0.609654,1.3824944
585.9,0.076443784,-0.6154146,1.4231328
648.23,-1.236069,-0.84427613,-1.8348837
512.8,-0.27251858,-0.24302322,1.0315322
517.8,-0.29222715,-0.24754886,1.0546246
518.4,-0.11896135,-0.29813632,0.934784
618.83,1.4408443,-1.2238771,0.5352247
618.09,1.5202869,-1.3299071,0.55074733
649.21,-1.4510987,-0.81018686,-1.4118818
V45.02,0.05026585,-0.13999026,0.88993853
600.2,0.7010858,-0.109550945,0.51975816
V76.43,0.029764399,0.20126665,0.46393955
478.19,-0.0887714,0.05827728,0.589755
V67.01,0.67781365,0.2392644,0.019835766
V65.5,-0.23110577,0.34227735,0.14907527
592.1,0.7553885,-0.410717,0.6291959
611.6,0.6305543,0.100573435,-0.71514
628.2,0.28081536,0.012655839,-0.80665475
627.8,0.71511865,0.11482559,-0.37346882
V15.82,0.47559938,9.844965,58.520767
649.01,-1.4385489,-0.7644697,-1.4961048
611.71,1.1141043,0.360892,-0.55496055
V23.7,-1.2366542,-0.83649975,-1.7781225
493.82,-0.23322587,-0.13821056,0.8407896
461.9,-0.15915477,0.18457621,0.37547892
V78.0,-0.45932138,0.54186875,-0.060936835
641.1,-1.208544,-0.83147097,-1.7268939
641.03,-1.0934913,-0.8027625,-1.7826256
285.9,0.158985,0.21513824,0.3165943
625.71,0.74569976,-0.038589075,-0.42089403
V15.09,0.6026404,0.5567844,0.67474073
V15.08,0.68438756,0.63222057,0.5902652
V47.2,0.17072272,-0.19308995,0.82248485
599.1,0.5123919,-0.25921363,0.58319074
V45.82,-0.18214047,0.017405927,0.7863956
V45.81,0.5329114,-0.292596,0.74975604
V72.7,-0.012083374,0.1517545,0.46646637
651.01,-1.3856395,-0.7829277,-1.4664721
651.03,-1.1567589,-0.8805221,-1.7954651
216.9,0.099207714,0.16434968,0.13409501
211.3,0.5133385,0.07445702,0.333336
611.9,1.2519488,0.27408794,-0.6011978
642.04,-1.3704437,-0.7378683,-1.3023487
642.03,-29.97436,42.847103,36.494164
624.01,0.72095025,-0.13140997,-1.4316555
599.81,1.510046,-1.3791962,0.53009653
V72.85,-0.113453716,0.29133886,0.4592296
V28.1,-1.1016791,-0.85587347,-1.8654935
V71.5,-0.74581444,0.41587323,-0.0016425028
V72.6,0.043794483,-0.03371343,0.0054439157
614.3,0.4723425,-0.024694458,-0.22583939
611.3,1.2176563,0.6028166,-0.60676366
611.79,1.1622211,0.55326664,-0.5672492
799.21,-0.3713295,0.287971,0.19282068
789,0.36719838,0.21920763,0.38003936
642.33,-1.328445,-0.8474329,-1.7127423
V60.0,-0.9332204,0.3683662,0.10707632
790.6,-8.368773,-33.26149,16.299238
V25.09,0.28101024,0.10369632,-0.89766085
370.33,0.1506002,0.20438406,0.44241008
715.36,0.15251991,0.2851029,0.74669975
616.2,0.74291307,-0.10658382,-1.0149145
V70.8,-0.57143265,0.4336849,0.108299255
V70.5,-0.5618325,0.53923976,-0.0033437535
V70.1,-0.60149807,0.4695131,-0.027385438
623.8,0.24001881,-0.18294695,-1.0490917
V44.1,0.03864782,-0.45265353,0.8512718
V44.3,0.45810354,-0.25296378,0.5006259
629.9,0.14399783,-0.0015754849,-1.0606194
V72.42,-0.07546839,-0.24335328,-1.1673477
V72.86,0.25301734,0.017618299,-0.66482663
V49.83,-0.109119475,-0.40418053,1.2712414
493.92,-0.312803,-0.12151033,0.85581124
645.13,-1.4903216,-0.87097186,-1.57938
578.1,-9.246465,16.514046,4.5497956
596.9,0.6903957,-0.37628424,0.6273056
V10.87,0.4492462,0.28730482,0.28214213
V11.0,-0.94025856,0.45730668,-0.01651486
625.4,0.57400364,0.11570294,-0.72829926
625,0.37006027,0.026765414,-0.20089668
V72.1,-0.4896947,0.62272435,0.040909603
V67.1,0.6236909,0.26762027,-0.119535655
V67.3,-0.24280053,0.054165483,-0.21231866
V67.9,-0.2877827,37.354656,-3.452411
621.3,0.37255812,0.28317177,-0.7035577
596.54,0.43802693,-0.44464135,0.6810372
620.3,0.43800023,-0.14837715,-0.77660483
635.9,-0.081667945,-0.26513833,-1.1305208
295.8,-0.8813425,0.39795792,0.003072175
V22.1,-1.0726604,-0.8430171,-1.8404479
646.93,126.713486,49.649647,-3.770483
V02.61,-0.14828363,0.34416428,0.12945175
V72.2,-0.25274062,0.1378638,0.1643227
V71.9,-0.11853176,0.37205213,0.06913649
626.1,0.1687978,-0.016600668,-0.8852823
V12.42,0.27566588,0.3202346,0.6912376
626.9,0.37215433,-0.08008513,-0.92422223
617.1,0.4007112,-0.119025506,-0.70554924
V12.09,0.39401376,0.54028904,0.5525766
V88.02,0.5099945,0.3486206,0.2704742
V15.05,0.6716042,0.6484283,0.70466274
629.31,0.50700384,-0.18396495,0.46477705
V25.8,0.35457364,-0.053708587,-0.884429
216.4,0.044477224,0.08933276,0.47233042
618.5,1.5325812,-1.3017452,0.41572428
648.2,0.06561248,-0.12983063,-1.0545477
781,0.064477876,0.00256598,0.72950816
782,0.050744064,0.3122942,1.1943653
724.2,-0.04005438,0.2488676,0.48246002
649.63,-1.1025289,-0.8240751,-1.9521499
V28.4,-1.2187047,-0.90505433,-1.9806544
622.11,0.4398675,-0.20416875,-0.92285645
622.12,0.6486405,-0.025390923,-0.9993551
646.11,-1.4590364,-0.8952141,-1.3674883
V26.41,0.2771017,-0.07966331,-0.8446746
V18.19,0.27149913,0.40607765,0.47986767
535,0.187415,0.10691238,0.3475463
V28.6,-1.3040214,-0.860038,-1.6644156
V45.72,0.48376215,-0.018349767,0.29856014
V45.61,0.2768512,0.33457464,0.47504956
V45.69,0.187075,0.22607939,0.6438098
626.2,0.4131394,-0.30946866,-1.0244721
493.9,-0.24416824,-0.16030866,1.0085138
V85.33,-0.62902206,1.630215,0.16096386
V85.36,-0.6487887,1.7319916,0.30231798
V85.35,-0.6210211,1.7415344,-0.2746358
V85.30,-0.58344406,1.5430555,0.3822787
V85.32,-0.61127126,1.7169596,0.3134187
V85.31,-0.6169387,1.8105712,0.5247077
V12.59,-0.07688558,-0.014633954,0.73436534
V85.38,-0.64425683,1.7509983,0.98096955
V12.79,0.4680011,0.31868517,0.33973846
V13.01,0.6500283,-0.08170165,0.609015
V13.09,3.528895,-3.5098674,24.088943
622.4,0.51239055,-0.071979254,-1.1622671
633.91,-0.01930613,-0.24724247,-1.1453753
588,0.12575853,-0.60762596,1.3640051
628.9,-0.19039324,-0.19848244,-0.049420178
644.03,-1.186408,-0.8548384,-1.8198287
644.13,-1.260095,-0.7899276,-1.7027459
592.9,0.7561032,-0.45913878,0.7293589
348.3,-0.042521134,-0.35073754,0.7089042
362.02,0.077459455,-0.57645464,1.398819
610.4,1.2929099,0.455812,-0.69541836
595.2,0.6850883,-0.26918826,0.6576334
V12.53,-0.17979275,-0.20717427,1.0017501
785.2,-0.17101152,0.11896941,0.4645462
787.02,0.36835742,0.21950561,0.396057
V13.3,0.053468674,0.24057867,0.30482632
V85.42,-0.63130325,1.6350565,0.3941288
V85.41,-0.65248924,1.7828771,0.70370936
V85.44,-0.5571713,1.7684264,0.4480303
V85.43,-0.6543762,1.8363034,0.19695377
V85.45,-0.72402006,1.7871554,0.29664683
V43.65,0.07287386,0.30053484,0.41279545
V43.69,0.122088194,0.36747319,0.5781834
V74.8,-0.27729344,0.38440678,0.064815834
646.53,-1.0691309,-0.8345359,-1.8359587
643.13,-0.9271589,-0.79678816,-1.8090585
642.94,-1.3551021,-0.74738383,-1.347118
788.1,0.5489619,-0.29402733,0.4460243
745.4,-0.24546048,-0.05602548,0.7140401
716.98,0.13547716,0.27199605,0.19332135
V72.0,-0.4784315,0.6171484,-0.15945116
V15.41,-0.9296067,0.39884564,0.0009609414
V15.42,-0.8972582,0.42495823,-0.020966541
V13.02,0.5509671,-0.14763263,0.5514754
648.22,-1.5699413,-0.81929094,-1.8562367
648.21,-1.5088297,-0.7106103,-1.4349608
648.24,-1.287517,-0.67371845,-1.2933266
V11.1,-0.72994393,0.37074482,0.056239005
586,0.028602496,-0.5736129,1.3816308
V10.85,0.33260414,0.16058758,0.46157658
519.8,-0.32680225,-0.060189575,0.27638972
625.9,0.48278582,-0.048582196,-0.93095195
637.1,0.09463898,-0.20234424,-0.9913508
621,0.46594304,-0.22430511,-0.6484599
625.79,0.5029945,-0.1850664,-0.7712416
649.73,-1.1429386,-0.8514153,-1.9199076
V15.07,0.8704256,0.52572614,0.61838627
V43.61,0.09235738,0.32965654,0.63841367
739.8,-0.014619593,0.24671604,0.6400048
790.29,-0.048281156,0.21386677,0.23065539
616.1,0.37076616,-0.10384101,-0.75463647
