,x,y,z
611.1,-46.910374,-85.26747,17.050756
648.13,71.15265,-4.036775,-63.509277
V45.4,-13.723198,-12.300652,46.903835
494,-23.574633,46.801186,62.177795
V15.29,-20.310266,-35.76313,75.655495
V14.9,10.260182,8.086581,11.502884
V14.6,-22.395805,42.863438,0.8896747
V72.60,16.046091,-58.972828,0.5318521
634.91,51.369434,-53.234455,-87.41293
647.64,55.49756,65.99679,13.228319
585.2,-60.176353,24.330189,54.820183
585.1,-43.363636,27.785948,62.62906
V23.81,53.995052,-10.6374,-48.286648
642.52,97.82076,29.963367,8.21313
649.13,73.15007,10.069512,-49.887882
649.03,59.78619,5.5800915,-78.19316
649.04,65.02573,47.728592,19.894985
V23.83,43.321674,19.69322,-57.39897
611.72,-43.880745,-53.487637,28.287249
V73.98,24.325848,-30.991411,-28.951256
616.89,-80.38113,-69.99602,-34.73481
493.91,7.3760824,24.628174,44.970425
519.11,4.676252,13.123235,58.613674
V12.72,-10.323811,3.7337306,-9.705047
V85.37,34.103943,54.71929,-15.449719
295.82,59.165623,4.197651,97.82842
V26.29,42.376854,-84.86904,-45.585377
V45.74,-79.44639,20.812439,-6.6039987
642.4,57.82653,53.155888,-3.0185323
462,29.010275,-15.370475,49.392136
624.9,-64.09908,-66.14096,-30.84511
626.3,8.026434,-35.143192,-52.008972
626.5,2.9507017,-69.10975,-48.991573
627.9,-34.815094,-4.1474752,-43.74193
626.7,-15.59795,-67.40621,-38.606453
627.3,-52.964237,-1.629482,-54.024635
839.21,-1.5329223,77.977486,-53.85115
623.9,118.39836,10.448394,-32.706036
V05.9,46.670532,-46.58051,32.329075
V67.2,1.2203425,-75.52594,48.00846
V15.52,32.048157,50.54599,31.59735
643.21,91.46163,12.601817,19.625505
592,-100.67438,26.914421,49.883064
625.6,-81.64607,1.1309936,-36.746468
518.82,18.679089,-107.964134,15.88715
V15.1,20.552153,99.705795,13.067468
611.82,-53.78041,-96.984474,6.254602
V14.7,-18.933428,22.905096,1.6480011
V45.87,-46.64787,3.808005,100.057465
614.4,-16.000847,-19.47536,-14.895989
634.92,43.705513,-54.774452,-73.53083
648.92,75.02541,0.16205531,8.800906
648.81,93.3204,-27.63901,-3.7186575
648.84,73.5024,55.01702,-16.494032
648.83,73.94449,-5.117813,-35.70832
648.94,-106.00698,50.36301,0.015275816
311,-62.642906,-20.92952,51.147472
V15.7,17.33605,-9.618514,-37.63318
V15.89,0.6703664,31.540392,-73.51009
V12.55,13.193495,82.235085,-13.583805
642.51,90.61819,26.746778,-11.686899
593.9,-73.28525,8.96594,50.43748
V74.2,37.667545,-15.617032,-23.354063
V71.4,26.903492,39.210644,53.42283
V70.9,32.722736,-95.23936,37.095898
V71.09,84.1449,-2.7112386,55.4623
618.89,-60.69704,31.214937,-61.652264
616.5,-73.64717,-68.68609,-17.640207
