,x,y,z
611.1,3.418148,-13.109983,-6.4379964
648.13,1.5887717,14.383189,-5.01911
V45.4,2.7405736,-3.7406342,-4.4484453
494,-3.1739528,-6.596038,-3.6033263
V15.29,-4.92535,-1.4906089,5.852054
V14.9,-4.616093,-2.101913,8.797084
V14.6,-4.6418023,-4.737287,7.385224
V72.60,-3.9494684,-0.1416161,-0.41058612
634.91,1.6564366,7.408316,-3.6680062
647.64,-0.18055697,7.4471054,3.067937
585.2,1.7494955,-10.907,2.6168694
585.1,0.60197335,-11.716823,2.7123601
V23.81,1.0683168,13.129621,-5.6409
642.52,-1.4388506,13.0806055,3.4993656
649.13,0.41739804,14.117523,-3.681062
649.03,4.2691092,13.575773,-4.214226
649.04,0.005445036,9.446842,3.525294
V23.83,2.722883,12.084846,-3.7891133
611.72,5.021221,-11.042856,-7.378411
V73.98,6.1426644,0.66035694,-4.1490593
616.89,9.279284,3.609496,4.642354
493.91,-4.796339,-6.553644,-6.233011
519.11,-5.1338186,-5.608532,-5.515118
V12.72,0.8385506,2.4897697,4.936751
V85.37,-11.071754,-6.325242,3.8660676
295.82,-6.2939916,2.0255628,-8.109389
V26.29,4.4695754,2.7695067,-6.528473
V45.74,3.1260757,-3.8813114,8.3854065
642.4,-0.65135634,7.4904137,1.6682602
462,-2.9254391,-3.3081033,-5.991964
624.9,9.433356,2.8458815,5.391311
626.3,7.497693,3.1787934,-2.3047738
626.5,7.5041265,2.575651,-0.75861835
627.9,9.416238,-2.711374,0.9008379
626.7,9.037948,3.921584,0.5273894
627.3,9.11552,-0.8528865,1.6188134
839.21,1.8175321,-1.9020947,-8.137646
623.9,9.503425,2.5492344,3.2963774
V05.9,-7.9065423,3.7209892,-1.9521766
V67.2,-3.8642638,2.207602,7.92202
V15.52,-7.879801,-0.3264267,7.5850773
643.21,-0.28156215,12.861392,4.306522
592,-0.3471136,-7.191623,9.723901
625.6,1.7187055,-12.8654995,8.752492
518.82,-4.008323,-8.780898,-1.2290244
V15.1,-7.7818165,5.1825595,4.470589
611.82,2.380309,-13.609532,-5.788098
V14.7,-4.6851816,-5.070207,9.181334
V45.87,-2.3682048,-13.061327,1.788707
614.4,13.058018,6.781552,-3.552439
634.92,2.4842277,7.647903,-3.7384107
648.92,1.2488158,14.803983,2.6758106
648.81,1.3456475,12.707613,1.0506262
648.84,-1.3986868,8.952492,0.9823007
648.83,-0.19435585,14.939254,-2.374028
648.94,-1.271185,10.251109,3.5917444
311,-1.9041946,0.83188033,-3.5276644
V15.7,7.038738,-1.9802562,-2.7264473
V15.89,1.0741847,-4.0184894,-0.10671042
V12.55,-6.650332,-2.2848682,5.1864753
642.51,-1.5317186,13.645297,2.0734398
593.9,0.013720476,-9.7886305,2.6758025
