,x,y,z
611.1,-36.16267,0.6341903,22.0069
648.13,-0.6156676,14.923399,-39.416077
V45.4,31.224838,-0.94505125,13.005347
494,-3.1776798,-2.8946207,26.851936
V15.29,8.344105,-20.637148,-1.9845998
V14.9,11.033457,-27.574736,-14.494729
V14.6,13.632882,-26.711437,-7.876298
V72.60,6.587614,3.9057295,1.4061178
634.91,-6.528972,28.761446,-13.736336
647.64,11.296712,-3.679749,-19.524351
585.2,2.8678923,-35.875614,12.624352
585.1,1.0702273,-36.398525,16.669123
V23.81,-5.760845,15.184023,-33.73516
642.52,20.615068,10.469044,-26.29782
649.13,2.7078257,19.446224,-38.977917
649.03,-6.6207275,27.531536,-34.594124
649.04,16.318415,-0.15342872,-22.262707
V23.83,-0.80070275,15.823324,-29.065834
611.72,-36.137703,8.747084,19.655735
V73.98,-25.59917,17.04812,0.48556608
616.89,-28.81978,-5.1515017,-18.776562
493.91,-1.5032506,6.8981805,36.38365
519.11,1.785885,6.748722,33.460968
V12.72,-8.753575,-8.99334,3.5598922
V85.37,45.718662,-3.1098096,-4.411713
295.82,10.960241,42.725227,8.453871
V26.29,-17.992992,24.396048,1.3852724
V45.74,-13.933853,-21.538988,-16.417282
642.4,8.765743,0.7304852,-19.807089
462,-5.287883,6.513682,24.994438
624.9,-32.96145,-5.351719,-18.097889
626.3,-23.543617,19.176575,-11.108203
626.5,-24.246946,11.889649,-9.37982
627.9,-25.97562,1.271874,1.4900203
626.7,-24.171267,7.8409314,-14.5533905
627.3,-26.56374,-3.3925695,-1.6931298
839.21,24.55454,9.840465,18.993828
623.9,-27.303944,-5.0122285,-14.079892
V05.9,22.461779,12.818141,-1.5198916
V67.2,0.6427015,-10.531231,-14.294857
V15.52,13.243918,-15.724862,0.34792432
643.21,19.287043,11.531113,-22.64456
592,-5.063938,-36.73074,-8.631576
625.6,-23.154917,-25.273575,2.557278
518.82,1.2308635,-14.2023735,25.067627
V15.1,20.014088,-4.7754297,27.095526
611.82,-34.85426,-3.4518936,20.918377
V14.7,8.915892,-35.83208,-9.289609
V45.87,0.9454444,-34.818718,28.683952
614.4,-9.733991,-6.864975,-16.33684
634.92,-8.675469,25.703558,-13.365834
648.92,17.57854,19.488363,-25.225199
648.81,14.622616,21.271042,-29.640348
648.84,6.717623,4.682689,-18.467005
648.83,7.486842,20.618652,-41.20922
648.94,14.511741,0.93272966,-26.989521
311,-105.323326,43.989212,166.08853
V15.7,-19.822052,10.769564,9.447985
V15.89,-12.420822,-14.704,13.98962
V12.55,12.317092,-18.98679,-9.453616
642.51,18.678938,12.219886,-31.114716
593.9,1.1016012,-31.23651,16.75483
V74.2,-18.557245,12.698206,2.7018926
V71.4,19.167255,-18.966938,2.6409707
V70.9,-0.61611044,5.8155327,-1.0468156
V71.09,-0.80180454,30.88417,4.683556
618.89,-21.133913,-10.73707,12.465699
616.5,-31.547384,-8.815649,-17.785082
616.11,-26.155172,-7.919485,-12.444716
614.8,-11.010758,4.3243575,-16.268139
579.8,-9.247084,0.9014102,13.7296505
745.5,19.512075,-1.4208096,24.768745
627.1,-20.149858,14.871784,-21.742744
V44.8,-11.025326,-17.503443,23.89544
519.9,3.7819393,-4.176159,26.200605
300.3,-0.22905697,35.52037,7.8893466
V45.51,-33.903748,15.997033,-10.23762
723.1,28.88812,6.453097,15.715546
296.34,2.7839193,34.877644,5.356848
V67.6,-20.03786,-6.6715574,23.55311
V68.9,17.552324,16.596725,4.2354627
610.3,-39.97344,3.9529262,22.965315
610.2,-35.741283,9.481124,24.49163
627.4,-33.86303,1.2138939,1.2557268
627.2,-29.315228,0.99055624,-0.36388695
V26.0,-21.642143,30.531942,-4.6789603
621.9,-22.06332,12.875301,-18.365551
646.9,-8.497637,17.528633,-1.788515
V65.3,29.530935,-3.5334008,-12.439865
640.03,-8.513183,24.845428,-17.157475
621.2,-18.091618,11.057193,-17.47784
587,4.6390347,-30.178099,16.274323
E000.8,20.767649,-20.807327,-1.2117125
V87.2,11.133115,12.573499,12.759245
518.83,-5.318229,-11.706993,26.50678
518.84,-1.8628983,-13.188238,27.529852
721.42,33.853592,1.8602349,15.754477
V85.54,24.407576,8.180953,-2.5737646
786.52,7.647846,-5.6873055,17.001583
618.9,-29.82734,-21.872324,2.0874996
618.2,-30.806192,-27.10296,1.4319539
618.4,-34.90642,-25.34808,2.693678
V45.79,6.737483,-22.051441,-6.030861
V46.3,-10.733309,-21.711199,5.780497
617.9,-6.8234334,5.2932363,-12.370888
847.1,29.096184,9.107771,18.8038
746.1,22.481577,-2.825079,32.31975
V72.61,26.083778,22.271832,0.9975519
V85.22,35.834976,-4.517522,-13.592601
V85.23,32.903393,-0.6110475,-15.022458
V85.21,35.959187,-0.96175903,-18.525284
V85.24,37.01722,0.41041845,-13.9113035
V85.25,33.854446,1.1220087,-10.232889
682.7,-2.8256137,23.168987,21.501383
518,-7.336306,-6.6997905,27.515413
590.9,-4.345836,-16.120968,15.1187525
V26.81,-14.134409,27.12457,1.2453979
V76.19,-24.897451,6.3018475,9.598009
V76.12,-27.446321,2.0896542,7.415159
V76.11,-27.796318,1.9241785,11.405797
V10.44,-13.603135,-3.6909437,-6.4293437
V10.43,-14.259018,-1.8580441,-3.706884
