,x,y,z
279.3,0.80303776,3.648839,-2.48442
786.06,6.969203,-5.1139145,-5.9034967
660.31,-9.165813,-18.136066,0.79178697
372.14,-8.866146,11.412293,6.367024
571.49,1.1052151,0.73134387,-8.0525465
571.8,0.8905801,0.18252526,-9.86081
239,-0.8354132,-4.3265185,-4.200205
V70.2,7.393171,15.5707655,-1.5066686
V67.51,-2.8833368,0.85994625,-2.5206869
999.9,4.5648847,-7.0664268,-5.3334594
759.2,14.619363,-2.5318391,-0.25054383
922.4,-2.251708,2.5123599,12.717202
922.9,-0.64652133,4.1369996,14.454689
921.2,-3.0782034,7.5852237,12.774183
921.1,-3.0936694,7.83679,12.410175
922.31,1.413157,3.5036564,12.046263
922.2,-1.2886277,3.3524404,13.654525
922.1,-0.73897886,4.269349,14.552745
555.9,7.3133955,5.9336157,-9.6288
466.19,9.146099,-2.51305,-3.1773345
451.82,2.4788494,-5.180844,-6.21357
451.84,2.478136,-5.3301272,-6.33634
427.1,6.4944725,-9.57962,0.38491178
527.1,15.283338,-2.5946896,-2.0377405
611.1,-6.628762,-7.8143077,-14.708075
V84.01,-6.6719947,-5.761179,-15.867145
V84.02,-6.818278,-5.65283,-15.818771
433.11,7.475419,7.281958,7.9730372
V41.2,17.101067,2.119224,-2.9128876
305.93,7.9985557,10.906286,-2.6848512
305.9,9.467026,13.184073,-3.082237
235.1,16.536589,-4.159471,-2.665699
235.2,7.567056,4.3678203,-15.03773
756.15,10.951667,1.2428266,8.846133
710.2,-5.6230645,3.474931,3.0446038
292.81,7.5649395,11.189059,0.7149268
E935.3,-6.9243073,3.7392015,4.601253
362.06,-9.7620325,17.982681,-0.9099339
362.04,-9.297943,17.905373,-0.6186099
362.05,-9.847757,18.223293,-0.8186143
448.1,-12.225058,-3.2392416,7.217818
284.1,1.2653459,-2.5198472,-8.191691
524.62,15.439278,0.10422114,0.0066687465
337.22,8.888648,0.038172442,4.4501505
573.3,0.90457517,0.73953354,-8.002478
648.13,-15.133242,-8.4017515,-8.87841
572.2,3.0618105,0.7314536,-8.078373
842.01,3.8774652,-2.186681,21.188185
719.91,8.221724,-2.5301514,17.55977
830,0.3725062,-1.5401249,13.719843
V45.4,9.312855,1.4988832,8.271671
488.19,4.5352235,0.009076202,-0.8825089
E828.2,-0.7875125,4.605855,17.068235
646.21,-10.292523,-13.197816,-1.223333
569.9,4.656336,1.5036755,-13.30807
271.3,-3.4038992,3.2283175,-2.904223
301.81,5.077996,13.725897,-3.8242812
480.9,5.067042,0.24616536,-0.68866307
211.5,1.1828895,-0.074177705,-13.114439
V64.43,10.840671,-4.1056476,18.48264
V58.65,-3.0172129,-5.5854034,-7.0097446
V64.41,-1.1508521,2.0760922,-16.037413
V54.09,2.476678,-1.119722,12.844821
V54.01,4.1441836,-4.6694465,10.474155
V42.5,-7.136708,17.004665,3.9938543
785.4,-1.7984825,-4.871397,5.7966256
156.2,0.52791387,-2.3544538,-13.923726
733.6,10.075331,-2.281429,-1.4129004
E958.8,7.373562,12.74831,0.09835459
671.31,-10.582532,-10.453945,-1.3256754
783.5,-1.9020209,3.7411528,-1.669986
793.82,-7.0471263,-5.8970723,-13.174533
368.13,-4.6616993,13.184826,6.9595976
375.15,-7.5266156,14.752191,4.181616
784.49,15.42341,-2.4292839,-4.3971953
784.59,7.723374,8.778431,8.191105
E935.2,4.5963197,6.9846506,0.48278484
E935.4,3.9190404,8.000305,0.6162734
244.2,-4.121929,2.3387074,-4.490349
244.1,-3.950262,1.3974311,-4.237989
567.31,1.0119822,-9.1078005,7.170806
569.62,6.7235456,-2.1302202,-11.312413
564.81,1.2130847,7.64773,7.061486
536.42,7.48137,-2.4044468,-9.550956
659.71,-9.219581,-17.436804,-1.4571037
V23.82,-15.268718,-7.815288,-9.3123455
659.73,-14.163758,-11.446689,-6.031111
V65.2,9.066956,11.372031,-3.998634
494,7.0033393,-2.5963016,-1.6565733
327.31,2.648042,6.720804,-4.3700237
V15.29,-1.8307841,-8.8661785,-4.802932
V15.3,-2.514417,-5.3546786,-12.528876
V14.8,-3.6737204,-8.82052,-4.268666
V14.9,-3.8201616,-7.8396597,-3.5992744
V14.6,-3.4666924,-8.837407,-4.2932277
V03.1,-13.81151,5.5132017,-3.0120974
307.9,6.927026,11.921069,1.1349732
V03.6,-12.893557,3.60086,-1.9455376
726.73,0.39098188,-7.339318,15.307294
726.79,-0.32025456,-7.3391857,15.63931
726.72,-0.47622922,-7.1666174,15.548089
727.03,4.485356,-4.4599495,20.087683
242.1,-3.018573,1.529879,-3.591646
564.89,5.051453,-0.3639015,-13.323013
550.9,3.6615465,4.084959,-9.139095
279.05,9.992101,3.6206381,-9.597685
567.21,4.626805,-2.3070285,-14.797281
567.22,4.661899,-2.2455654,-14.768157
E016.9,-2.628396,0.5883895,16.255707
458,4.48509,0.042177692,1.8948567
911.5,-7.6902795,1.0701777,9.242391
780.09,7.428933,10.211581,2.4700541
135,-4.3504934,-0.40724987,-4.7513857
579,4.271633,5.8061028,-12.114366
366.51,-7.036965,13.154789,3.3324876
788.41,-4.1051755,8.241505,-10.889472
374.34,-7.2410936,13.900647,2.9697843
333.81,-2.9046075,14.192242,3.9368753
V82.9,-9.149066,2.2445495,-2.7264993
V82.2,-4.5826225,4.416975,2.2080905
V82.1,-5.0279903,4.488426,0.717172
V81.6,-11.443141,2.772638,-5.170579
659.51,-10.087311,-17.229397,-1.8256292
154.1,-0.95033437,-2.2033064,-13.822306
659.31,-9.694203,-10.851513,-0.8975438
