,x,y,z
611.1,6.2636,-17.11891,4.497094
648.13,0.485694,9.201298,-16.338245
V45.4,4.393284,-3.7153614,8.426631
494,-7.851175,-2.9227417,7.462648
V15.29,-6.470924,6.992238,-0.6362453
V14.9,0.312604,8.35031,1.2530888
V14.6,-4.6033273,9.673257,-2.4539905
V72.60,-2.0661144,-2.8678563,-2.273502
634.91,8.228819,0.670003,-14.777803
647.64,-11.370261,6.774118,-4.0344725
585.2,-1.4443572,-3.1598454,15.070942
585.1,-3.8689883,-2.0483248,15.755305
V23.81,1.1713891,7.624165,-18.608505
642.52,-14.213118,9.776268,-12.611735
649.13,-2.416581,8.377721,-17.435667
649.03,0.38493583,6.866498,-11.775316
649.04,-13.560704,8.518167,-5.991432
V23.83,0.045520984,4.653114,-14.485617
611.72,7.8952785,-16.121662,-0.11107193
V73.98,7.0604944,-4.8981123,-6.0606437
616.89,19.583225,-2.864628,3.700926
493.91,0.44499877,-11.578662,5.8851466
519.11,-1.1933682,-9.934172,7.087868
V12.72,-5.986244,-10.633336,-1.2230103
V85.37,-15.012881,-2.7391036,-1.2976798
295.82,-6.824331,-4.4881988,-9.0587225
V26.29,6.878319,5.2317233,-4.5067534
V45.74,6.588555,8.409261,12.006619
642.4,-9.052238,7.5025744,-5.757417
462,2.6117287,-6.32791,4.534176
624.9,19.09742,-4.6912646,2.1310217
626.3,12.160237,-3.8268235,-6.0651236
626.5,11.876962,-3.5836124,-2.8503647
627.9,12.062126,-7.6302433,3.7830098
626.7,14.979161,-3.1699548,-1.3361773
627.3,11.368504,-4.32322,3.055806
839.21,7.5165815,2.4793134,4.9253864
623.9,16.68271,-2.5740664,2.3819237
V05.9,-0.43455437,-11.419124,-7.781441
V67.2,0.26880747,-13.196335,-0.4807099
V15.52,-4.473341,10.237131,5.750188
643.21,-14.330657,7.024024,-11.554594
592,-0.3062525,10.31533,15.046971
625.6,9.232949,-1.2342287,14.687396
518.82,-9.158298,3.2804039,8.286596
V15.1,-12.116314,9.525554,3.7941477
611.82,5.3345504,-17.264732,6.920615
V14.7,-0.6890079,12.8402815,-1.0905101
V45.87,-7.725397,1.7114042,17.221977
614.4,12.235475,7.826291,5.7492275
634.92,8.82187,1.6423398,-12.914966
648.92,-10.797316,5.675291,-11.166597
648.81,-9.587988,7.304401,-16.494072
648.84,-9.697924,10.538164,-6.0860085
648.83,-4.9066463,8.379396,-19.130045
648.94,-12.516183,6.966413,-8.244467
311,-0.4654491,-1.8864018,-5.8080606
V15.7,9.062605,-8.481298,-4.8576837
V15.89,-0.46615493,4.582437,4.147048
