,x,y,z
279.3,-1.7457656,4.7840977,-1.1205761
786.06,2.5597506,-5.2341866,-0.2786608
660.31,-11.274196,-13.2243805,-5.630646
372.14,10.929296,9.509996,0.43857133
571.49,-2.838675,-4.316262,-1.994802
571.8,-4.036313,-2.9376345,-1.6349382
239,6.759691,0.6172745,-4.2273784
V70.2,1.01084,-8.7860365,8.625227
V67.51,-1.946153,5.36376,2.6015148
999.9,0.5689688,-4.734242,-0.34154245
759.2,1.427138,1.9842032,-7.4911413
922.4,0.29097837,-2.6523683,13.859489
922.9,8.274622,1.670292,7.991492
921.2,10.605092,0.37297714,5.9233723
921.1,10.580438,0.09623104,5.7237625
922.31,6.733923,0.9195976,6.647288
922.2,7.87712,0.891796,8.747721
922.1,8.662615,1.5747973,8.014063
555.9,-9.502007,-0.09419006,-5.4191537
466.19,3.6973464,-8.052213,-1.7383139
451.82,-1.7190555,-2.5676837,2.2569966
451.84,-1.6714135,-2.6302607,2.2724245
427.1,5.0181527,-3.512971,-2.0286262
527.1,2.8409364,4.834218,-7.8901186
611.1,-0.0051685423,2.7241852,-12.696762
V84.01,-2.0634274,2.602864,-12.041803
V84.02,-2.3561397,2.4170766,-12.067685
433.11,5.746174,-3.7994297,3.900492
V41.2,5.9392023,0.50312227,-10.751304
305.93,-1.9606664,-6.8862915,7.8832035
305.9,-0.5604956,-7.7043357,9.276128
235.1,3.4521246,6.20338,-8.082436
235.2,-6.7715816,-0.098242514,-5.0617146
756.15,-1.2022105,0.6579507,7.9437957
710.2,-1.7935822,6.182847,2.2047102
292.81,1.3364625,-5.975301,6.2867627
E935.3,2.9064016,12.55625,-4.216025
362.06,8.772943,8.212305,-6.693379
362.04,8.900586,8.128039,-6.1633635
362.05,8.738895,8.119205,-6.469424
448.1,-1.5993589,10.10861,-3.5798984
284.1,-2.107214,-3.2715774,0.010729757
524.62,10.684353,-0.98995215,-0.56142026
337.22,0.98535615,3.0210366,6.1326294
573.3,-2.9328227,-3.6826005,-2.0633655
648.13,-13.544201,-5.077688,-6.486249
572.2,-3.1507695,-5.3677306,-1.188806
842.01,4.485194,4.697787,12.309903
719.91,-0.94522,7.3408456,11.763812
830,5.4507833,4.5784154,6.565139
V45.4,-0.8276299,0.66747123,7.357073
488.19,2.0363297,0.48904222,0.9978297
E828.2,9.4949,1.8979628,9.059571
646.21,-11.314902,-10.237048,-3.647229
569.9,-6.995816,-0.3117742,-4.713348
271.3,0.049072996,0.15797359,-3.67547
301.81,-1.0712017,-10.109123,6.7121277
480.9,2.5470695,0.63808674,0.49698094
211.5,-5.9945908,-3.6004143,-1.1477531
V64.43,-0.6717818,8.99521,12.378722
V58.65,-1.854302,4.4531198,1.3548387
V64.41,-8.538625,-0.44150224,-0.48697218
V54.09,5.381934,3.582463,8.386128
V54.01,-6.7206125,5.505932,5.4939327
V42.5,11.813197,8.478853,-1.8491184
785.4,4.326596,6.2545495,0.74967086
156.2,-4.9323835,5.0171614,-6.919997
733.6,4.77816,-6.8379173,-3.4628956
E958.8,0.84619766,-6.8812237,7.343576
671.31,-10.449428,-8.881873,-1.6661289
783.5,1.6632489,-0.7622538,-4.3411207
793.82,-0.9549719,1.2688186,-11.178329
368.13,12.147514,5.9248443,-1.22771
375.15,11.381073,8.210239,-1.9717435
784.49,3.1834764,4.4858074,-10.188113
784.59,6.529254,-3.4590285,5.3381763
E935.2,0.009999621,-4.7712874,5.8244987
E935.4,-0.47728443,-5.5866575,5.8739357
244.2,0.20297545,1.1054109,-5.6359997
244.1,0.63314855,0.4910151,-5.8434815
567.31,-5.30269,0.60933334,6.647011
569.62,-9.351907,1.8955251,0.00751277
564.81,0.9906122,-1.0343714,6.039746
536.42,3.0950303,-4.0745673,2.9041939
659.71,-11.745014,-12.222453,-5.0509634
V23.82,-13.145858,-4.179865,-6.4155416
659.73,-12.681017,-7.108594,-5.6485543
V65.2,1.0606543,-8.398699,6.73396
494,3.7203844,-7.317437,-1.9954826
327.31,0.9674674,-11.232427,1.3772758
V15.29,-6.0060635,-2.776755,3.671402
V15.3,-2.7332354,3.6679533,-9.097315
V14.8,-5.1928163,-3.2870038,4.7176957
V14.9,-4.163164,-2.6576803,5.2856703
V14.6,-5.253037,-3.2108421,4.6574984
V03.1,-0.9657779,-11.6061125,-4.669624
307.9,1.9688133,-6.368732,6.567183
V03.6,-2.657932,-9.873515,-4.704865
726.73,4.521441,9.185862,7.2549343
726.79,4.7766557,9.552115,7.1362967
726.72,5.220957,9.235184,7.0654826
727.03,2.889454,4.397898,12.2001095
242.1,1.331878,0.9806319,-1.1402968
564.89,-7.550287,0.1598082,-3.1017325
550.9,-0.57696503,1.2140182,-0.7605655
279.05,-2.1810672,4.982665,-1.4644344
567.21,-9.621238,0.3618115,-0.7607636
567.22,-9.576134,0.5006662,-0.8727486
E016.9,8.995348,4.0228324,6.1774836
458,1.7718108,0.449673,0.013753753
911.5,2.8179128,11.835225,-0.7895394
780.09,2.7359288,-5.564731,5.437124
135,2.6725147,-6.8954563,-3.1855648
579,-1.4850354,-1.9584606,-4.7134986
366.51,10.088425,7.8474584,-1.5466694
788.41,-7.5852466,5.517078,-3.3455071
374.34,10.600357,7.4753,-1.99592
333.81,10.704957,5.1447415,-2.166255
V82.9,-2.3505917,-7.540242,-4.972293
V82.2,-1.5788641,6.5527954,2.9703264
V82.1,-1.5668429,6.4457607,3.8658893
V81.6,-3.1122568,-7.586286,-6.4913335
659.51,-11.63157,-11.80954,-5.459441
154.1,-5.4145603,3.1971395,-7.498627
659.31,-10.411098,-9.27727,-2.2992804
659.43,-12.14757,-6.978417,-4.9315534
424.1,4.8524394,-2.8845396,-2.66907
676.14,-10.857071,-10.397229,-1.7488416
637.9,-14.516555,-2.0028381,-2.5223618
637.91,-13.853841,-1.8675606,-2.7035968
453.6,-2.5602849,-0.91711193,3.327088
348.89,7.0657835,-5.056657,5.0604453
V72.60,-2.7972507,-6.0721836,-4.540579
995.3,3.0031264,11.504852,-3.7593153
727.3,3.3340843,9.070101,7.664343
733.29,2.087173,6.8687196,6.2633286
676.24,-10.585125,-10.922651,-2.9425476
266.2,-0.498116,-0.13536297,-4.209492
747.49,-3.769174,0.35041776,1.541306
996.59,-8.840021,1.7082375,2.4010513
728.86,3.6774316,7.73842,1.9551667
917.7,7.6672945,5.7104077,3.0120883
917.6,7.7337737,5.5733867,3.0709045
647.61,-12.259533,-11.57384,-5.4293027
918.2,12.882665,7.7083206,0.94792444
634.91,-13.811299,-1.9338738,-2.8359933
694.5,-0.3158359,9.281659,-0.90200716
647.64,-9.772799,-7.892379,-1.1336544
493.21,4.667079,-7.9161487,-1.9543024
300.21,-1.6024708,-10.888225,5.489732
V58.0,-2.5279658,4.733492,-8.737235
353.6,4.8343887,6.0135856,1.2474467
V62.81,-0.5526693,-9.820649,9.582552
572.3,-3.2765837,-5.1342273,-1.3529524
V84.09,-4.650308,3.6523361,-11.760432
371.82,13.147834,8.1053,0.8498309
585.2,5.2829022,1.652832,-3.781207
585.1,5.47075,1.6080546,-3.4550643
727.1,3.8412986,9.919114,6.6756496
305.41,-0.9139856,-8.491312,9.561508
305.21,-0.9320309,-8.024535,9.090481
305.22,-0.53344285,-8.226116,9.450883
802.8,11.067051,-0.074405774,6.204864
373.31,10.778844,8.913819,0.4244771
173.51,-3.3349428,11.489302,-4.857953
403.91,6.591245,1.2328769,-2.6454053
V23.81,-12.865497,-4.575414,-5.7696624
569.2,-7.6376266,1.459753,-6.1666746
305.91,-0.39862382,-7.6314044,9.283202
355.3,1.0588623,4.4896274,6.005504
726.91,3.4536684,9.25005,7.2038145
726,1.5707306,5.7041354,6.831278
425.8,4.969331,-4.2784657,-2.3366473
424,1.2759955,1.1372023,-2.5057578
362.03,8.639073,8.068712,-6.3259306
724.5,-1.3784897,1.850511,7.930523
789.2,-2.9282525,-3.2304122,-0.854063
836,-2.1413581,9.090939,6.713285
836.2,-1.7771736,10.176781,6.757762
836.52,-0.81508803,6.312635,7.6263
642.52,-10.08895,-9.716914,-3.7971869
199.1,-3.002302,4.6332684,-8.086936
286.7,-1.5413682,-0.9064717,0.46777675
E930.4,9.478277,-6.096967,-3.0594149
348.39,4.0195265,-5.5171638,4.897183
719.16,-1.9251685,8.821384,6.67906
726.6,-1.1487703,8.003185,6.8803897
389.01,7.303762,0.43092,-10.853477
728.79,-0.11343231,2.7882087,4.9379625
153.4,-5.107573,3.5799866,-7.6995106
153.1,-4.90573,3.7989857,-7.751155
152.8,-4.38184,4.563322,-7.788491
642.73,-11.815007,-7.608427,-6.4954724
153.6,-5.0417,3.6586556,-7.7531676
649.13,-13.41629,-5.905604,-6.676015
431,6.2687793,-4.3754563,6.0067816
649.03,-13.9671545,-4.9711814,-4.728493
649.04,-9.468934,-9.269383,-1.8203549
726.61,-0.78980774,8.022909,7.1857395
649.11,-10.9130945,-10.790753,-6.194714
428.31,5.286002,-4.836746,-1.3904964
995.1,3.2770674,11.961215,-4.0959587
E005.2,6.7266326,5.2118382,7.3563485
670.12,-10.023351,-10.611232,-3.5423324
477.8,3.0686522,10.645957,-5.396147
891,5.4449835,2.9770105,3.3764982
197.7,-3.6617184,4.7192016,-8.022469
197.4,-4.6290584,4.5326385,-7.539674
362.81,10.133224,8.189333,-5.954013
362.57,10.65658,8.560893,-4.2158785
879.2,-8.862382,2.0110855,1.0541416
879.3,-8.84835,1.9918624,1.0489727
250.5,2.1778364,2.9531908,-0.4548195
V79.9,-2.742071,-10.120777,-3.2685466
V23.83,-13.737485,-5.0069356,-5.0614624
V26.51,-6.7358646,-2.6463065,4.6893926
757.33,-0.46483603,8.698145,-5.135936
E916,10.127258,4.1633635,6.6252604
E915,-6.787428,-4.7302303,-4.9692955
E914,13.379743,7.6712856,1.3930647
382,6.828015,1.8684077,-11.053687
424.9,2.6597936,-3.6380625,-0.2962332
382.9,6.8714485,1.5475373,-10.4715605
V01.89,-1.8226912,-6.3015614,-5.816165
V01.1,-1.8043567,-9.554303,-4.178337
V01.6,-3.1574676,-4.213747,-10.194879
