,x,y,z
611.1,-3.6134713,-8.238348,3.6529038
648.13,-12.151592,4.9076757,-8.54911
V45.4,3.906928,-2.8213837,3.1035972
494,8.004183,1.5284485,-1.3544024
V15.29,2.0898788,-1.5808165,6.687441
V14.9,0.48313162,-0.5338561,7.7720003
V14.6,2.2593815,0.037735034,8.272844
V72.60,1.6388611,1.3852828,-0.5948656
634.91,-8.452042,4.438595,-3.848476
647.64,-4.793095,5.0773325,-8.562534
585.2,5.961498,4.246045,4.6381497
585.1,6.8446198,4.3181534,4.9718294
V23.81,-11.219133,5.1047745,-8.242406
642.52,-6.790146,4.7297454,-12.007218
649.13,-12.807379,3.907025,-9.643972
649.03,-12.102582,3.2921104,-7.074659
649.04,-5.8285522,5.2091947,-9.357036
V23.83,-11.0008955,4.1048083,-7.564422
611.72,-2.967655,-7.4718843,2.9986417
V73.98,-4.807133,1.9935093,0.13595831
616.89,-8.538807,-3.4154253,0.30158013
493.91,7.08811,0.659789,-2.8939197
519.11,6.767506,1.0170686,-2.4627063
V12.72,0.11666789,1.3042135,3.3928897
V85.37,7.75546,-1.8950434,10.091456
295.82,4.4040394,7.0878677,-1.0623343
V26.29,-2.8886108,2.46682,-2.8829935
V45.74,8.9405985,-5.715576,0.9207771
642.4,-4.234233,4.902271,-8.399571
462,4.115138,-0.33091033,-2.2909608
624.9,-8.642954,-4.0095882,0.29639527
626.3,-5.157272,-0.118014134,-1.8470675
626.5,-5.9365063,-0.38587433,-1.5122259
627.9,-2.7040973,-3.125914,0.13358341
626.7,-7.1276956,-0.966309,-1.0731285
627.3,-4.1719522,-3.4972122,0.65885955
839.21,2.2974014,-3.559062,-0.90590006
623.9,-7.3621674,-3.325201,0.25976446
V05.9,1.9616221,2.7000492,-5.101804
V67.2,0.20384623,-1.2496836,3.2901914
V15.52,-0.43228266,-2.355787,8.22204
643.21,-6.4897127,3.8451977,-11.433469
592,9.520806,-7.483819,4.1732717
625.6,3.3790586,-8.804962,4.2768865
518.82,8.777049,1.0760602,0.05830353
V15.1,1.6921833,-6.9735847,-2.8862658
611.82,-3.587913,-8.652837,4.2442913
V14.7,1.5721617,-0.19116613,9.834885
V45.87,8.46966,4.3573866,3.6821265
614.4,-2.5046456,-3.1011333,-5.0697703
634.92,-8.205752,4.3756895,-3.573396
648.92,-7.344018,3.1175842,-10.551031
648.81,-9.162054,3.4447393,-11.3727
648.84,-4.096776,4.8497005,-9.597859
648.83,-12.037845,4.0872517,-10.414967
648.94,-6.046133,4.5301595,-9.9190235
311,2.9575639,4.1449065,-0.2840759
V15.7,-5.1264734,0.6831459,1.3068826
V15.89,7.2379084,-1.1990681,1.1000845
V12.55,3.8781297,-1.8629949,6.8039103
642.51,-7.8350873,4.8642325,-11.490819
593.9,6.416354,2.8011565,4.3460135
V74.2,-3.4722075,0.97161156,0.11622239
V71.4,-2.2091236,-1.3907155,7.558996
V70.9,-0.35259447,1.2882187,0.6837634
V71.09,2.9852986,6.6869626,-1.6774838
618.89,3.6523087,-6.035976,2.8485866
616.5,-8.330594,-4.0592537,0.5560395
616.11,-7.0981865,-3.3089845,1.2366648
614.8,-3.9878883,-1.2900453,-4.1690207
579.8,1.2786121,3.71343,4.069943
745.5,1.6850886,-6.992112,-2.9417267
627.1,-7.527067,-1.4358268,-3.1125998
V44.8,9.248325,-2.3108706,0.59267765
519.9,7.6816754,0.77294105,-0.9309638
300.3,2.6823478,5.4401717,-0.7515415
V45.51,-6.682662,0.7908331,-0.42530882
723.1,2.9839625,-2.6192706,-0.74036294
296.34,3.5263758,6.6902504,-1.1313221
V67.6,0.2953079,-4.134513,3.3202124
V68.9,1.5443628,2.414896,-2.8806715
610.3,-3.9618552,-9.039364,2.9215848
610.2,-3.9588573,-8.077615,2.5559819
627.4,-2.8652391,-3.072042,-0.611871
627.2,-3.0660553,-3.2633455,0.19800961
V26.0,-3.23451,1.2707816,-4.229317
621.9,-6.8515778,-0.643891,-3.125266
646.9,-4.289509,4.0976644,-1.8805101
V65.3,9.534119,-0.70579785,8.148608
640.03,-7.8391185,4.385999,-3.1620417
621.2,-6.093932,-1.067276,-3.0046964
587,6.6003294,2.7203035,4.5748014
E000.8,-2.2509491,-1.8946681,7.8161793
V87.2,5.2106495,2.3497937,-1.4380593
518.83,9.877378,-0.26661274,-0.38250673
518.84,9.814134,0.5094523,-0.35205883
721.42,3.636697,-2.704068,0.3719443
V85.54,2.9589036,3.528291,-6.712545
786.52,4.9238596,1.4664285,-0.32040283
618.9,2.7233038,-9.343011,4.4476843
618.2,2.4921567,-10.177709,5.2686715
618.4,2.2136815,-9.558342,5.5164595
V45.79,1.8418404,-0.9894119,6.406839
V46.3,8.103046,-3.3293266,2.8859622
617.9,-4.570042,-1.6455997,-3.568046
847.1,2.5501127,-2.8095949,-1.2646904
746.1,1.5770617,-7.5097303,-3.9767761
V72.61,0.8933677,1.1432194,-4.357774
V85.22,8.523369,-1.6117129,7.8767986
V85.23,8.695487,-1.3020327,8.6844845
V85.21,8.098452,-0.5056169,8.263485
V85.24,7.756011,-1.1180321,8.116617
V85.25,8.128824,-0.95226556,8.9629345
682.7,4.1112328,3.1223555,2.0404825
518,10.320703,-0.5863561,-1.2417222
590.9,7.818898,-1.2583065,2.1097143
V26.81,-2.7363687,2.928764,-3.380298
V76.19,-2.4255466,-5.001051,2.0702283
V76.12,-2.4573734,-3.8946543,1.053136
V76.11,-2.0406473,-4.396133,1.5925784
V10.44,-0.8337484,-2.3423276,4.172886
V10.43,-0.4973594,-2.2647748,3.9248433
V76.46,-1.8300252,-2.6019087,2.0790358
V25.9,-5.918046,1.9415469,1.1549177
V67.59,1.5671059,-0.86039096,3.4428322
515,8.434309,2.369032,-0.83352625
795,-1.02664,-0.32246324,0.8660081
590.8,6.7876987,1.7916389,4.3983817
596.7,8.147657,-7.251826,1.8497813
596.59,5.363788,-7.2631493,2.814524
596.1,8.902074,-5.0955863,0.56989104
V15.59,-0.5369071,-1.8516946,8.028712
V23.85,-11.906373,5.944047,-9.17896
789.02,2.0851517,2.155442,4.4269657
