,x,y,z
611.1,-59.656376,-72.48787,54.3472
648.13,92.90325,-3.8531532,-52.489902
V45.4,-11.049745,32.27253,107.136314
494,3.5288007,78.21271,11.147205
V15.29,-4.4723015,2.822264,47.858612
V14.9,14.334116,-85.67633,23.075254
V14.6,-28.508968,81.624176,-31.82591
V72.60,28.86076,-10.122566,-106.44835
634.91,23.717113,22.380796,-75.61359
647.64,39.35424,18.302528,-32.653915
585.2,-78.31999,66.03145,53.416855
585.1,-68.50564,84.27969,58.010098
V23.81,30.347164,93.53879,-72.93181
642.52,82.04217,65.8154,-30.860268
649.13,98.611664,-7.7271824,-74.06928
649.03,65.19552,-30.537127,-73.709915
649.04,42.758953,37.910862,-46.22546
V23.83,67.24953,4.1857953,-47.81488
611.72,-38.45532,-91.93405,26.492722
V73.98,20.575872,-68.69659,-31.466972
616.89,-70.22107,-33.95376,-81.21777
493.91,17.18155,58.745213,-8.5046
519.11,-3.410137,58.97948,-5.711118
V12.72,-75.809135,-18.509506,103.43959
V85.37,36.066135,-31.841366,78.968704
295.82,80.53107,26.401785,52.12865
V26.29,-20.913956,-44.589603,-79.73114
V45.74,-112.08195,-10.862951,18.223118
642.4,-90.022644,-70.75301,-31.15645
462,-73.8798,36.548847,-75.2057
624.9,-53.251244,-40.349022,-77.76075
626.3,8.453626,-76.32708,-64.817184
626.5,-9.153634,-77.71747,-49.86629
627.9,-41.49607,-65.40946,-24.906029
626.7,-34.241035,-79.02943,-52.422123
627.3,-44.658684,-41.27545,-30.593645
839.21,18.153189,72.78332,-106.17054
623.9,-44.16445,-21.31518,-68.04582
V05.9,76.243,-64.58359,21.80418
V67.2,-43.888027,-33.114216,38.36836
V15.52,27.02097,41.63766,79.06234
643.21,73.7234,81.091896,-43.50342
592,-105.40036,51.247105,22.52967
625.6,72.689896,94.25711,-1.2987067
518.82,6.6088977,83.32977,48.563835
V15.1,57.93148,62.035408,82.83275
611.82,-78.37039,-76.66397,55.183674
V14.7,-24.689188,-27.479841,100.59625
V45.87,-48.708996,113.0176,33.128998
614.4,-6.9098372,22.03968,-121.441826
634.92,32.79576,9.93049,-83.08854
648.92,54.946144,77.219925,-58.14012
648.81,76.72833,42.18026,-68.502426
648.84,28.137848,60.16986,-36.46226
648.83,117.7426,1.7274837,-66.604904
648.94,45.957253,44.875854,-26.931799
311,-31.852522,9.066171,24.687668
V15.7,-7.943992,-35.028015,-10.80338
V15.89,-60.45879,96.026405,-13.02053
V12.55,16.9692,5.3255305,43.78656
642.51,99.38556,67.91201,-46.40388
593.9,-57.472088,65.96913,48.927822
V74.2,9.715052,-44.35571,-21.79551
V71.4,66.405,51.134766,31.652985
V70.9,60.474346,-43.008995,38.182335
V71.09,98.92195,-7.266204,11.795181
618.89,-59.192528,-17.286192,-11.535252
616.5,63.90984,-83.74538,-37.552185
616.11,-60.620026,-18.35428,-63.978848
614.8,-0.8999991,-20.17292,-123.83641
579.8,-54.69323,7.2475185,77.284294
745.5,56.53046,52.248768,69.02623
627.1,-31.593634,-78.11687,-89.363434
V44.8,-25.448256,84.86638,11.2479105
519.9,23.695976,59.9172,27.073736
300.3,77.66891,0.57101774,6.688102
V45.51,4.9986396,-105.41153,-49.40097
723.1,9.3045845,133.93185,20.86222
296.34,85.43406,3.0010042,24.626083
V67.6,-64.25149,-32.88234,18.926357
V68.9,72.129326,-47.801907,0.5461532
610.3,-39.550255,-74.68856,63.626423
610.2,-37.153423,-97.20022,45.857822
627.4,-59.418957,-78.485466,-20.210764
627.2,-57.884136,-58.154736,-23.88082
V26.0,-9.544447,-12.944244,-78.49532
621.9,-21.641165,-89.56135,-72.92902
646.9,16.94664,-19.80155,-45.4739
V65.3,46.06912,-92.2104,62.561146
640.03,31.225815,3.447961,-66.34063
621.2,-20.25837,-68.65127,-71.95781
587,-62.02175,75.96978,33.893818
E000.8,60.393738,50.01043,13.571688
V87.2,47.49686,114.77038,-29.259102
518.83,-5.0603666,100.658005,26.922903
518.84,1.0490803,102.186195,44.73785
721.42,-31.489143,59.75346,-89.10418
V85.54,58.224854,-91.733025,22.537226
786.52,23.605864,29.812626,22.709995
618.9,-99.36516,-37.790974,-39.126682
618.2,-120.19928,-25.75746,-35.423843
618.4,-112.68833,-29.143908,-55.520073
V45.79,-7.0031104,-14.854439,45.693905
V46.3,-68.4499,66.01962,-19.546143
617.9,9.263508,-37.932465,-122.16393
847.1,-1.3362758,68.69899,-101.1152
746.1,77.33876,75.60843,72.64675
V72.61,109.095375,-71.46141,-3.9413755
V85.22,31.01481,-84.76584,84.68019
V85.23,24.076918,-99.323494,72.165054
V85.21,21.834333,-89.03179,54.314163
V85.24,12.74443,-80.95206,72.56536
V85.25,31.877417,-73.16799,64.660545
682.7,-4.4670954,37.143,29.125244
518,-5.6077847,101.30338,4.068444
590.9,-32.93122,58.583065,42.589924
V26.81,26.557156,-56.510445,-80.64704
V76.19,-17.20446,-60.502216,6.7301216
V76.12,-33.968834,-49.60045,-7.9597483
V76.11,-35.943882,-53.841293,10.6143265
V10.44,-31.663555,-6.98415,-41.23721
V10.43,-34.897003,12.140471,-89.692154
V76.46,-34.939808,-77.18538,-0.8641424
V25.9,20.309032,-93.61863,-23.70326
V67.59,-16.005732,56.760254,-35.75085
515,28.638878,85.40322,14.174802
795,-32.25977,97.76891,-11.683122
590.8,-61.50353,54.0464,29.812897
596.7,-104.2645,41.08449,-21.721313
596.59,-69.326096,25.641277,-24.296051
596.1,-88.26571,-15.368548,29.294975
V15.59,49.769928,40.877945,36.21346
V23.85,109.503426,-20.163849,-42.948128
789.02,11.912905,43.558598,-55.40455
366.12,-40.15967,52.384335,9.262044
648.74,19.881422,17.021097,-30.525787
644.2,95.34167,-45.267845,-79.44288
626.8,-25.166937,80.98006,126.51854
564.1,120.37934,-39.673107,-21.559689
518.1,40.85972,82.41124,36.46889
V12.2,26.102095,30.340843,49.250126
V11.9,102.32155,16.039358,22.233625
599.71,-96.17651,27.895731,-3.8086257
786.09,-83.7349,76.818275,2.1268964
V46.2,19.959494,101.45533,34.43253
V12.50,5.595346,30.290936,48.8609
V12.70,-63.432175,-22.708187,86.46913
648.43,78.60701,-20.049545,-84.819336
648.44,51.69521,28.82913,-13.164843
386.11,-8.532915,11.321848,1.027814
V45.83,-69.17845,-60.999767,35.037346
V72.9,46.844456,-45.885925,18.32546
V70.3,-51.85637,-66.9256,97.02602
V73.89,10.204892,-60.15285,-14.90282
618.02,63.370586,116.37709,6.6380196
516.31,28.859072,104.987564,5.8344154
642.71,26.662518,30.232733,118.661285
642.91,92.988754,58.539062,-67.693436
595.1,-78.600426,10.442819,-52.492508
585.6,-55.255905,109.722885,50.1042
584.9,-53.44804,78.96246,9.417947
518.89,5.024196,62.1721,34.965157
521.02,20.283085,3.5064375,16.896418
593.3,-87.50835,40.907948,19.782942
V54.89,-75.978645,78.69618,-33.0587
V65.49,41.116833,-67.34746,35.714703
V69.8,71.56912,-10.626076,45.280193
V74.1,95.01817,-60.03669,19.168365
581.81,-83.642944,100.05898,57.78404
E927.9,64.33592,65.96122,16.214716
648.11,74.59657,58.614185,-85.05492
V10.83,-7.7913036,16.09053,-54.365128
V10.72,-23.004353,-35.292435,36.31923
599.72,-92.34734,11.529484,-3.8720944
V58.81,-14.128093,77.7951,57.501877
643.83,69.61985,-40.653454,-93.03594
511.1,14.079793,64.575066,54.986076
625.1,-64.00012,-4.6986785,-52.711636
V68.09,83.24715,-36.396908,15.423785
579.1,-65.941696,2.89318,93.28696
594.2,-93.06224,37.87365,41.52725
519.19,18.126503,80.018715,31.386246
V49.81,-51.191093,-55.781742,-2.5222538
620.1,-19.74266,-27.520899,-117.283745
