,x,y,z
611.1,19.826183,3.536484,-28.35543
648.13,-14.416405,16.214924,23.264412
V45.4,5.3404,-8.850682,18.209526
494,-6.8271875,-1.9082624,-8.496028
V15.29,0.02311731,0.11670641,13.037243
V14.9,-9.571456,-10.976672,9.275452
V14.6,-4.6448035,-9.644,13.581286
V72.60,10.51237,1.415081,2.1648827
634.91,-8.285907,29.749517,2.1344008
647.64,-18.723307,-4.667486,2.9996617
585.2,17.289976,7.865069,1.2672809
585.1,14.400604,10.2048,-2.6525342
V23.81,-11.049749,21.199963,19.452631
642.52,-29.05594,-1.5643866,13.071051
649.13,-12.908196,10.715913,20.537062
649.03,-9.739072,17.793009,9.270638
649.04,-25.404371,-1.2259296,0.9294966
V23.83,-15.832991,19.9554,9.294679
611.72,20.150436,4.5658956,-20.943594
V73.98,5.578604,10.884154,-15.319887
616.89,16.6851,-13.793599,-17.685278
493.91,-13.494819,8.7174835,-9.529301
519.11,-10.914162,8.212535,-4.9391675
V12.72,6.083663,-18.460577,5.5625505
V85.37,5.548263,6.9181695,19.801569
295.82,2.8777716,-24.781017,10.23685
V26.29,-8.675275,18.480265,-17.51182
V45.74,18.160229,-20.05971,1.025103
642.4,-16.790163,0.48209894,5.3584642
462,-0.30076265,10.909153,-9.168276
624.9,15.510585,-15.216924,-22.28678
626.3,-5.6411433,7.165426,-17.358692
626.5,0.30471778,6.4298353,-15.671609
627.9,1.4714314,-4.3141885,-21.537407
626.7,4.991042,6.5885763,-21.076979
627.3,7.3825803,-7.0098305,-15.035891
839.21,5.747977,17.163074,-5.2694287
623.9,13.406885,-9.545366,-17.319466
V05.9,26.430414,-5.6199355,7.193273
V67.2,-18.960703,-18.406086,-4.9577765
V15.52,-13.214578,-4.773716,13.988113
643.21,-28.831224,0.5101992,7.7540927
592,8.537831,25.47251,-6.073438
625.6,3.204293,-24.386835,-7.3913136
518.82,-13.619029,-3.0270844,-3.7471204
V15.1,-11.557526,8.753284,2.344612
611.82,15.558255,4.867172,-30.76298
V14.7,-9.582293,-1.912911,19.696089
V45.87,11.929824,17.312897,5.9773993
614.4,29.676212,1.0106238,-4.293336
634.92,-7.683202,26.699928,-0.82910544
648.92,-23.19008,3.8133814,6.5742645
648.81,-24.551916,7.5636234,16.105608
648.84,-14.3633175,2.8507361,9.584405
648.83,-16.387531,7.8532987,24.06864
648.94,-23.481647,-2.4972925,5.7918177
311,2.2078283,-3.6410186,-0.085172474
V15.7,29.05248,-8.458619,-7.139756
V15.89,-4.8003716,-8.168256,-12.52938
V12.55,-0.9751796,4.07759,19.506657
642.51,-24.034071,-0.32319233,15.6020565
593.9,9.954177,7.2984824,0.18324457
V74.2,7.4119267,4.2678638,-13.808451
V71.4,4.0988774,19.671112,2.136058
V70.9,12.95235,-22.913662,7.6658835
V71.09,-9.948768,-20.075016,15.537391
618.89,2.5330546,-8.351538,-10.335649
616.5,16.970448,-10.978112,-22.207216
616.11,9.905885,-12.101625,-19.06101
614.8,-11.664904,-0.62702674,-22.4914
579.8,-8.574261,-15.195358,2.9702077
745.5,-6.8851056,10.823592,3.3008616
627.1,-1.1272042,6.3947215,-29.865545
V44.8,-24.242735,-9.671045,-5.754856
519.9,-10.1060295,2.2512286,-3.4985368
300.3,-6.7380733,-20.857033,9.566618
V45.51,3.1023006,16.371212,-24.254904
723.1,6.5095267,10.090226,-4.8355026
296.34,-3.848713,-19.725409,13.463369
V67.6,-6.1141043,-16.830711,-24.644783
V68.9,17.431112,-3.281122,4.1269393
610.3,23.989525,0.6186561,-25.239113
610.2,23.397625,0.5757332,-19.34076
