,x,y,z
279.3,-5.51176,-6.813613,-0.53329164
786.06,10.120062,-5.067436,-12.652984
660.31,-7.3634777,-22.548061,-7.436775
372.14,-14.872329,4.9701667,12.019575
571.49,5.2379513,4.160529,-10.100575
571.8,4.874794,4.0899754,-12.270071
239,13.538876,0.58021915,-9.74069
V70.2,6.9441977,21.600864,3.1743605
V67.51,0.2233336,3.1269898,-2.9501443
999.9,8.601238,-6.899399,-14.63082
759.2,-4.532915,-18.528357,-0.03261325
922.4,-3.559775,-5.4690986,14.169938
922.9,-3.0154924,-4.1914673,17.440456
921.2,-11.100582,1.1327358,17.38731
921.1,-11.159665,1.4721991,17.273893
922.31,0.024262223,-2.8983283,15.672326
922.2,-4.108833,-4.4634986,15.978504
922.1,-3.0931633,-4.18992,17.481472
555.9,5.933175,10.316924,-9.633772
466.19,-1.9765458,-10.079695,-2.3485498
451.82,11.552822,-6.2666717,-8.035346
451.84,11.619464,-6.2497964,-7.9139934
427.1,5.3214197,-12.968619,-11.306281
527.1,-3.4954405,-19.253155,0.547753
611.1,-9.876775,16.824276,-5.741836
V84.01,-9.449379,18.1785,-9.238314
V84.02,-9.549161,18.174053,-9.25516
433.11,19.33892,5.4256687,1.8498348
V41.2,4.309537,-20.058033,-0.14907695
305.93,5.6484494,15.449093,2.7642987
305.9,7.2935715,17.49937,5.3760138
235.1,-4.1711497,-21.368587,0.52201176
235.2,-0.5489767,13.056906,-15.132414
756.15,11.821809,4.7586474,8.098337
710.2,-4.8103895,-6.8351836,3.2057378
292.81,10.203888,18.04958,-0.37340277
E935.3,-6.4144,-9.64715,2.2817261
362.06,-13.93463,19.933683,7.0312705
362.04,-13.228849,19.57769,6.95553
362.05,-13.75003,20.217585,7.2759356
448.1,-16.099754,-4.571831,9.864556
284.1,5.233844,1.5074685,-11.600726
524.62,1.9547275,-16.32057,3.4928424
337.22,2.2258477,0.3691434,6.660385
573.3,5.063294,4.299469,-10.011028
648.13,-22.25444,-3.8613808,-1.6114441
572.2,7.831629,4.288955,-11.339712
842.01,5.683281,2.4155347,23.161528
719.91,12.618557,0.21448848,19.4357
830,2.735029,-10.768175,15.917414
V45.4,13.793008,3.3262687,5.430608
488.19,1.7448963,-3.5867128,-1.1616082
E828.2,-4.438398,-5.6015553,21.278603
646.21,-10.173619,-13.414581,-8.218637
569.9,4.9920444,6.621466,-17.957994
271.3,-1.842835,7.858078,-4.387303
301.81,1.4216549,19.694633,3.1889796
480.9,1.340381,-4.2487845,-1.0992624
211.5,2.6258292,4.716483,-17.884624
V64.43,15.2289915,-3.7952137,20.367643
V58.65,0.38250732,-1.2207934,-8.608022
V64.41,-2.1709225,1.1504552,-23.234072
V54.09,4.472348,-7.302999,15.33058
V54.01,7.2549825,-6.6297183,11.714354
V42.5,-10.309948,13.4076185,10.915597
785.4,8.642716,-9.570322,2.4674923
156.2,0.26391327,6.261954,-16.676758
733.6,-2.7691133,-6.239022,-3.1399415
E958.8,9.876112,18.237835,1.6080275
671.31,-10.276654,-9.706791,-9.024029
783.5,-3.1391025,5.571143,-5.8714437
793.82,-10.655076,14.106641,-8.329115
368.13,-9.190213,7.4241347,14.254899
375.15,-12.124009,10.45844,9.690011
784.49,-1.6648351,-18.849941,-2.7553713
784.59,18.470348,7.544859,0.652649
E935.2,0.5940301,5.7434688,10.823539
E935.4,0.33993262,6.619744,10.345537
244.2,-4.418025,8.344072,-2.2577894
244.1,-4.6974554,7.6369033,-1.3520051
567.31,16.516733,-10.622133,2.9225957
569.62,11.038881,3.9308047,-15.508268
564.81,13.883239,5.6620746,-2.4439754
536.42,16.323215,-2.0693188,-13.631451
659.71,-10.881039,-19.560501,-7.458162
V23.82,-22.901812,-3.1745093,-2.3924508
659.73,-18.62993,-9.571487,-3.6528995
V65.2,6.5183926,15.468917,5.253183
494,0.8713072,-8.610956,-3.8860755
327.31,2.0163655,10.367784,-1.6222646
V15.29,-3.0816572,-5.3285384,-10.143275
V15.3,-4.757031,4.771421,-14.831586
V14.8,-4.432753,-7.731643,-11.120055
V14.9,-4.5649023,-7.039265,-12.254536
V14.6,-4.5693088,-7.4146924,-10.737917
V03.1,-14.852549,6.368259,1.6476752
307.9,11.273763,17.486666,1.0488877
V03.6,-13.032275,4.7437067,0.13476533
726.73,7.651785,-16.60474,10.719111
726.79,7.399961,-18.281244,11.740951
726.72,7.2392383,-18.237932,11.846381
727.03,7.5720778,4.0151772,19.433012
242.1,-3.2832737,6.4774604,-1.2470926
564.89,9.721018,4.036043,-16.79277
550.9,5.3019977,5.811977,-6.7254367
279.05,1.873495,18.269115,-13.456046
567.21,12.073159,2.292833,-17.58523
567.22,11.925285,2.4619532,-17.643902
E016.9,-3.865375,-9.662814,18.133326
458,4.1280475,1.3834229,2.1538966
911.5,-10.1551075,-13.424001,8.953798
780.09,12.960639,15.256513,-0.14284158
135,-1.1727921,-9.544767,-6.155145
579,0.72101533,10.660136,-8.02338
366.51,-12.259092,8.475844,7.765413
788.41,13.854789,8.894348,-9.399257
374.34,-11.743729,10.158006,6.994631
333.81,-5.897446,7.9465933,10.531234
V82.9,-8.130971,1.7110796,-1.8788692
V82.2,-3.5318604,-5.7575393,3.4917986
V82.1,-3.7186558,-4.0154953,4.117858
V81.6,-11.909055,4.7055483,-5.139812
659.51,-12.133424,-19.59921,-6.053522
154.1,-1.3502325,5.142996,-17.998514
659.31,-10.13673,-9.985907,-7.3015018
659.43,-18.163559,-8.441832,-4.857093
424.1,3.8770864,-14.792359,-11.380319
676.14,-7.7719283,-10.829807,-6.5822816
637.9,-23.647154,1.4367774,-12.0528755
637.91,-23.671585,1.3770434,-12.574721
453.6,1.0410286,-5.3736563,-8.407683
348.89,17.253471,8.891606,1.0115696
V72.60,-7.3228593,0.83743495,-4.533734
995.3,-7.558123,-9.937666,2.0042036
727.3,10.491261,-16.66375,10.253774
733.29,7.090198,-3.9066427,10.796174
676.24,-8.5097275,-13.138644,-6.2862515
266.2,-2.7385805,7.319676,-3.7114215
747.49,8.095186,-6.700267,-7.602453
996.59,15.173826,-9.985941,-4.5012937
728.86,13.041409,-10.733456,1.2570703
917.7,2.1008928,-8.977641,8.079152
917.6,2.0736291,-8.956455,8.118686
647.61,-11.292122,-18.168692,-7.2872725
918.2,-13.230765,7.324675,16.01584
634.91,-23.593248,1.3443868,-12.232574
694.5,-10.418838,-6.5759234,5.6270256
647.64,-10.350619,-6.6284533,-9.038183
493.21,0.57944554,-9.534068,-1.3702761
300.21,-1.7825978,16.277647,1.6424496
V58.0,-3.1819775,4.0399766,-13.614364
353.6,10.400386,-8.802969,1.1198914
V62.81,6.011271,18.02796,8.632446
572.3,7.062832,3.4158516,-11.788423
V84.09,-6.016192,10.044258,-15.949026
371.82,-14.049712,7.9195194,14.934589
585.2,13.893124,0.43668306,-5.1944947
585.1,13.835311,0.13257007,-5.6814013
727.1,6.8161626,-18.020018,9.9352
305.41,6.3598795,18.144678,8.24817
305.21,5.1609254,16.416775,7.5530167
305.22,5.1749635,16.723375,7.526954
802.8,-11.295725,0.78265727,18.557524
373.31,-14.334137,4.6757255,11.494295
173.51,-20.534357,-1.1370412,12.737543
403.91,11.623843,-0.69051903,-7.896898
V23.81,-21.683687,-4.14263,-2.8230586
569.2,-0.36071184,15.442473,-14.649818
305.91,7.320106,17.675203,5.2197876
355.3,7.93683,-1.1583619,9.8204975
726.91,8.91358,-16.486403,10.249322
726,7.4200163,-2.5733368,10.82856
425.8,5.092411,-13.415017,-13.098564
424,-0.9794631,4.756238,-1.3991681
362.03,-13.51142,19.940172,7.1524568
724.5,14.212727,4.2217674,7.807894
789.2,5.4551005,2.1462295,-11.541748
836,14.422377,-6.1522207,12.137279
836.2,18.356749,-6.538254,13.889245
836.52,11.637465,-2.2764575,9.342315
642.52,-9.53557,-13.444854,-7.3664274
199.1,-2.979675,4.4069943,-14.388245
286.7,4.011044,-1.0774515,-6.9583774
E930.4,-9.091751,-9.042791,1.3450297
348.39,12.791564,12.476045,-0.16716297
719.16,14.824661,-6.912341,12.063784
726.6,13.578021,-8.468266,11.477473
389.01,7.1987915,-21.867159,-0.82723784
728.79,6.6845636,-1.2735558,9.527239
153.4,-0.65334177,5.060897,-17.429752
153.1,-0.71966934,5.1364894,-17.195374
152.8,-0.6507432,5.9731803,-16.015306
642.73,-18.938396,-9.241012,-0.2609074
153.6,-0.7095878,5.023944,-17.381104
649.13,-21.640162,-5.9139385,-0.56889665
431,18.312218,8.074046,-1.653657
649.03,-18.058084,-1.466164,-3.8176951
649.04,-10.497358,-10.145888,-9.684147
726.61,13.645926,-9.790132,12.434127
649.11,-14.894092,-19.371841,-5.3107796
428.31,9.714379,-12.201495,-11.684542
995.1,-8.775236,-10.513492,1.8216814
E005.2,2.3712156,-11.215503,15.858636
670.12,-10.533944,-14.148928,-6.049561
477.8,-4.5537863,-12.814181,0.4291222
891,-1.8014963,-0.2920556,6.05598
197.7,-1.7488905,4.778211,-15.021233
197.4,-0.37926027,6.1765213,-16.076448
362.81,-11.651355,18.422297,5.6861424
362.57,-12.429064,15.046314,5.748075
879.2,15.6672535,-11.910842,-3.0506706
879.3,15.655083,-11.895704,-3.0584874
250.5,-0.050315484,2.7537074,0.38234052
V79.9,-13.344364,3.15844,2.5874882
V23.83,-19.984304,-0.7083379,-3.0329218
V26.51,-7.810056,-0.5926493,-15.6127615
757.33,-12.550438,-5.3322496,1.7759385
E916,-4.7144523,-11.420749,16.77937
E915,8.346823,11.81427,-15.0982065
E914,-13.247492,7.370509,16.958218
382,4.0796003,-22.96076,-1.505354
424.9,8.575198,-5.724746,-8.91786
382.9,4.6016006,-21.947075,-2.2419736
V01.89,-8.97053,0.10809312,-4.661846
V01.1,-10.927419,2.7129676,0.9718745
V01.6,-14.462871,5.629553,-7.488848
V01.79,2.0631294,5.297039,-5.8171306
V01.4,-12.097485,2.2016056,-0.07737807
522.5,-4.963079,-22.159582,4.186157
350.1,17.079508,10.729599,2.4198828
691.8,-10.684317,-8.67928,8.461247
447.71,1.7896262,-9.989691,-12.241486
727.68,6.3515077,-16.71999,12.983973
376.21,-10.699383,7.128334,12.612688
727.67,6.786284,-16.314405,13.245208
794,1.89671,-0.04197172,-1.4641923
727.62,16.081835,-2.6898499,20.93587
727.63,3.9113674,3.6326566,22.16586
272.1,-3.5448396,4.181744,-3.475645
785.6,-3.9724805,-16.651546,3.9264572
288.09,-3.3692453,2.7884583,-10.415139
297.1,2.5735085,20.798437,2.9452384
272.7,3.7548158,3.4750202,0.6119112
E858.6,8.440066,20.64289,4.6441374
385.31,10.889461,-21.676403,-3.051831
V17.7,-5.4879766,-6.9738684,-9.9864235
911,13.896598,15.58748,0.08243972
959.01,-8.42916,-0.35346127,17.387718
558.3,1.2623817,10.526797,-9.246484
611.72,-9.778685,14.896938,-6.8619294
V26.31,-17.537922,-0.83723897,-9.935131
V45.86,-1.5329182,-6.4332967,-20.356285
V75.4,-13.772107,6.108852,-9.183812
524.69,1.8423774,-16.339373,3.6008394
V75.8,-11.584135,4.7767377,-4.9466166
274,2.159912,1.013535,-4.1809998
805.3,1.3372282,-2.2707875,16.403439
737.43,17.162525,6.7984548,8.239039
435.1,19.6575,5.399664,2.2695684
794.39,3.1291702,-13.932076,-7.6952157
959.4,1.795963,4.919905,21.518799
959.8,-5.059696,-2.3924117,19.032684
959.7,1.5425557,-12.850748,15.243719
959.9,-2.918838,-4.8280945,18.858824
217,-9.452133,16.888622,-6.8900046
661.93,-17.547518,-10.479205,-2.2002032
438.21,18.86952,4.5263968,-1.5013876
438.22,18.815172,4.739836,-1.1887077
255.9,2.1897724,0.9412341,-17.220879
840.9,13.897279,-0.0029154294,18.484243
V07.8,-0.2470143,-3.861794,-8.132081
V07.51,-8.65989,18.1738,-9.263796
281.2,-0.821859,8.311996,-5.8465395
924.8,-3.0833097,-4.27815,17.488598
238.79,2.1170409,-0.3381571,-8.669782
V53.8,11.59569,4.2459245,-0.24671333
530.19,5.2628365,12.397702,-14.446936
556.5,3.6125975,16.985584,-13.013653
301.83,3.0490096,22.68205,1.8040007
634.9,-23.169186,1.102735,-11.356081
V53.7,5.5844555,-6.6501036,12.798228
V53.6,15.952929,7.0627656,-13.6494875
V54.9,9.372118,-2.4078553,10.72482
611,5.472835,-2.7712083,-1.4369329
304.71,7.331608,18.192595,6.8662114
228.04,1.9422042,2.8214984,-17.722551
304.81,7.125967,18.752838,7.715003
229.8,-15.378051,-2.7337391,3.9559615
304.8,1.7553165,19.99367,-0.61180437
304.83,3.2482,23.527544,2.0086224
304.91,6.4886317,15.955912,4.5437746
447.72,2.258882,-9.732245,-13.619112
682.4,-2.832676,-8.717197,8.677073
270.1,-8.771901,-2.5704024,-6.0090075
293.82,11.626926,17.088478,1.0019358
845.11,4.88895,-14.35736,12.569813
723.3,16.619707,6.451542,14.051989
414.8,6.712898,-15.117987,-10.298206
723.9,12.148506,8.47514,9.909413
723.8,12.389099,8.206746,11.302091
724.09,12.066161,1.8027296,8.773534
V73.98,-15.932999,5.589335,-7.628314
250.11,10.2007475,1.466092,-4.9012895
455,-0.48418397,-0.60534006,1.9481752
443.21,18.490816,9.13758,2.4453611
368.45,-6.702415,9.498484,12.226012
296.4,-2.3011672,21.29433,2.225081
727.04,7.7527013,3.8791769,20.377745
463,-2.1495483,-14.519587,1.9324964
436,18.69411,4.7263865,0.6593619
482.9,6.440408,-5.145874,-11.928451
814.01,1.3942413,-3.211379,24.267258
676.4,-11.779748,-6.620713,-9.428984
972.4,11.559206,20.225939,2.4487953
706.8,-13.934136,-6.9281654,8.542919
703.8,2.8643675,-9.688532,4.3010864
345.9,11.656149,9.346506,-1.186441
834.02,1.492984,3.928008,22.509306
427.5,12.129931,-5.327325,-13.275159
746.9,-0.73962426,-11.317397,-13.067312
429.9,4.040445,-11.053835,-11.17965
634.11,-23.591076,1.3276968,-12.605727
304,2.9065173,17.34318,4.2666054
269.2,-5.666104,7.688211,-5.4094677
562,8.909178,-4.003554,-0.63538116
655.43,-23.02447,-3.2379391,-0.9255679
655.53,-22.674864,-3.0857842,-0.54731303
616.89,-12.053239,7.929533,-13.930272
448.9,-16.73758,-3.834139,9.437135
799.02,7.532617,-8.783466,-11.577135
V02.51,-11.443956,-18.638723,-7.7279606
727.61,13.526487,-1.4155443,20.709124
414.2,5.8580623,-11.468605,-9.885883
389.05,10.317906,-20.80852,-3.25351
389.21,9.943418,-20.919289,-2.736798
389.17,9.488294,-20.281452,-1.9495057
