,x,y,z
611.1,-78.28231,136.56244,-12.855514
648.13,-41.548676,-4.7923856,23.358452
V45.4,-101.92891,-7.431862,42.781456
494,70.1391,-27.99069,-8.86003
V15.29,10.271596,25.385778,65.0292
V14.9,136.06635,16.804768,-12.721492
V14.6,24.837826,-86.942505,32.78518
V72.60,85.55301,67.08651,68.14002
634.91,-73.3327,5.60357,-136.10468
647.64,-105.02301,-51.706146,102.54076
585.2,90.11988,1.4849455,-19.582548
585.1,-1.0250804,-27.500948,-28.546572
V23.81,-38.808426,16.262806,5.8410506
642.52,-1.0810267,-160.46228,20.893589
649.13,-46.846306,13.438957,-21.86376
649.03,-19.887014,32.709682,-12.208484
649.04,-84.66526,84.9591,-60.627644
V23.83,-17.007963,22.667727,39.102406
611.72,-52.257385,65.96896,41.995434
V73.98,18.979504,96.113266,-82.93243
616.89,-26.04502,90.63258,-92.87064
493.91,102.07923,-51.937458,13.476583
519.11,124.33822,-33.40526,8.836143
V12.72,15.40321,147.70859,65.19347
V85.37,-8.155756,-87.78247,-51.27208
295.82,4.5551233,-59.697746,29.703636
V26.29,36.021935,137.50978,-45.586163
V45.74,51.94779,109.92908,90.0923
642.4,-22.295677,106.636925,-49.87872
462,71.26082,11.442658,44.670876
624.9,-31.493792,91.98334,-121.71875
626.3,15.612959,103.9427,-11.086886
626.5,-38.11072,96.1274,-18.02225
627.9,-51.36616,-81.39635,-11.405864
626.7,-89.81807,-40.35718,-33.716763
627.3,-50.251007,-47.175537,-25.838799
839.21,67.889404,-76.40213,125.47795
623.9,-154.41469,7.677944,5.9282546
V05.9,-8.385448,-85.6254,60.278408
V67.2,25.8484,-89.97247,-80.22304
V15.52,45.50237,89.70889,132.48941
643.21,-77.57661,-48.34266,5.1173925
592,43.996906,32.806145,49.87386
625.6,43.729298,18.444086,-35.545856
518.82,117.59135,-12.855277,42.867367
V15.1,58.558784,-131.91782,73.895676
611.82,105.75961,-115.1222,-42.012386
V14.7,3.1512406,-40.218277,137.87961
V45.87,93.56569,-32.449738,-119.8508
614.4,87.46059,36.635834,-133.77997
634.92,-64.696205,11.441008,-112.83625
648.92,-102.51163,-7.022192,-41.590225
648.81,-83.48689,17.278898,-37.836166
648.84,-79.7209,-100.52503,59.418873
648.83,-64.06827,-9.500942,-33.499783
648.94,-73.74836,73.308586,-33.902252
311,80.36421,145.0322,215.44571
V15.7,18.572859,158.62599,6.9223924
V15.89,80.695366,58.945652,0.6347543
V12.55,-16.510977,-87.273285,22.896822
642.51,-133.80156,65.211006,-8.625073
593.9,0.06862071,142.1877,-33.49922
V74.2,0.36967766,71.54874,-65.7714
V71.4,77.364586,-69.21784,-94.56279
V70.9,-28.415964,-69.75118,142.82298
V71.09,19.296158,-29.479795,20.400677
618.89,11.575299,8.023791,-38.68324
616.5,-47.38751,76.03423,-105.980316
616.11,-69.51891,-51.104942,-60.156254
614.8,1.8336684,62.965935,-106.973785
579.8,-31.760643,95.80674,129.34149
745.5,61.06051,142.73813,-5.644803
627.1,-13.048568,132.1377,35.219597
V44.8,91.79686,119.67613,48.967457
519.9,-36.31199,-100.99923,99.43014
300.3,34.50656,-56.573463,10.029079
V45.51,84.68248,92.20429,-100.25692
723.1,41.984566,-141.09775,32.181515
296.34,41.484306,-44.739136,33.907097
V67.6,-18.946754,38.327835,150.99487
V68.9,23.024897,-69.5814,81.69328
610.3,73.82594,93.55314,16.245495
610.2,-78.5457,97.2461,64.36064
627.4,-108.926476,-55.1366,-72.00043
627.2,-38.01068,-61.38481,-0.022348624
V26.0,-90.44649,82.743324,-110.10256
621.9,-5.409125,97.18752,39.3223
646.9,-159.43665,6.842176,-42.891846
V65.3,-154.40282,-57.778965,-2.8603313
640.03,-62.7847,34.843285,-98.497055
621.2,5.1285806,113.4025,17.652494
587,-14.150184,-54.94302,-32.96681
E000.8,58.83886,44.83291,140.46614
V87.2,117.40673,-86.4223,79.0907
518.83,127.943016,12.01767,67.57867
518.84,148.69884,-0.106894664,48.868446
721.42,-14.311617,0.1915675,-21.331589
V85.54,12.827328,-41.1307,59.234188
786.52,32.205563,-89.14475,-5.3994293
618.9,65.45629,36.643982,-28.918682
618.2,88.242325,35.187096,-49.16659
618.4,78.07915,56.21802,-68.56546
V45.79,-94.48763,23.830107,59.433945
V46.3,116.429214,55.692356,-32.693466
617.9,-37.50574,-89.33902,-130.17892
847.1,50.295174,-41.905746,80.26685
746.1,34.908104,69.930664,101.00492
V72.61,-41.155693,-71.40358,72.82422
V85.22,1.739236,134.31418,-74.851746
V85.23,-27.197443,-139.07681,-23.096596
V85.21,80.33801,-138.05573,-0.43574652
V85.24,-148.02785,-30.363462,21.017017
V85.25,-50.14421,-74.19823,34.24113
682.7,70.8566,-9.966917,-86.13131
518,136.87827,-8.21624,94.01589
590.9,81.36927,29.40488,18.048254
V26.81,47.076412,-141.36855,-58.819294
V76.19,-116.30321,97.75878,49.62244
V76.12,-33.868275,10.018136,120.2651
V76.11,-58.26085,-112.67935,-27.415228
V10.44,47.991108,-24.092762,-114.39121
V10.43,45.298748,-47.732964,-124.14445
V76.46,-70.20129,-134.7455,-5.053464
V25.9,51.64604,95.39472,-66.60573
V67.59,-110.79566,38.632023,27.676504
515,-115.3609,-49.65726,60.937443
795,227.8363,-312.05585,45.609917
590.8,10.185267,-37.921474,-100.39864
596.7,18.380882,-49.766853,-57.408638
596.59,39.57667,-17.86583,-38.82228
596.1,40.69388,80.65541,64.4772
V15.59,45.37914,-122.05743,-0.9590391
V23.85,-46.359966,-33.51604,22.557646
789.02,19.824133,-70.134346,-29.628796
366.12,56.96579,-19.454723,48.970768
648.74,-90.21478,-84.458,-197.70743
644.2,-41.782085,-2.5680876,84.82317
626.8,-11.590753,92.771805,-2.4688537
564.1,-57.865116,107.495094,-69.25867
518.1,-153.0459,35.787266,42.634377
V12.2,-108.572975,61.410202,-74.466385
V11.9,68.446846,-56.865738,21.123306
599.71,-23.826193,36.934536,-127.83422
786.09,-9.900837,42.543552,101.41763
V46.2,132.56007,22.00706,24.630154
V12.50,10.860284,-8.467114,-64.23886
V12.70,-0.35242563,-69.25407,-3.469922
648.43,-11.268532,37.324577,13.877415
648.44,-80.86526,-66.9337,76.00409
386.11,-26.455849,-119.88949,17.196194
V45.83,88.87494,-85.423935,-54.549576
V72.9,162.83937,-15.8746605,-34.806904
V70.3,-9.030498,-62.612865,78.65446
V73.89,-8.919685,72.52202,-39.305855
618.02,-141.55562,-36.56465,-51.59117
516.31,-122.92405,-82.99128,60.47985
642.71,102.62814,-43.64459,119.25283
642.91,85.02235,-55.16082,92.056015
595.1,-54.56781,-67.64005,-92.16464
585.6,-121.045555,-34.35969,-10.491168
584.9,103.19815,33.083126,-3.2384117
518.89,24.39883,-5.756647,57.5991
521.02,18.831715,65.558304,-3.8747218
593.3,59.59088,43.740524,73.0588
V54.89,136.4229,-38.166553,-59.271324
V65.49,-61.40355,25.685629,65.73037
V69.8,-12.583925,-34.409573,5.269887
V74.1,-4.529335,-91.48886,88.237625
581.81,-21.926298,-47.224457,45.052074
E927.9,63.31568,22.552782,126.96907
648.11,-113.884735,22.025354,-45.32519
V10.83,-8.231988,-72.44552,-83.31144
V10.72,39.336994,-26.660213,-77.57762
599.72,27.036585,80.18573,-131.97702
V58.81,-69.62587,135.3866,38.376167
643.83,-11.073366,-11.523476,71.396164
511.1,-2.7279143,10.797788,96.42348
625.1,-72.52492,-78.86085,-66.83953
V68.09,86.47931,-74.455635,53.94965
579.1,62.962055,-90.65376,87.82791
594.2,84.03878,26.079384,84.174965
519.19,152.8826,41.510406,-34.121925
V49.81,-59.071205,-102.04844,10.517958
620.1,-30.912653,-123.5015,-104.41535
622.8,-15.929209,126.56832,-7.559469
621.31,-31.08537,109.55009,47.671654
647.63,-11.013408,-10.64253,40.969826
V72.84,-134.04797,0.7927352,43.014168
V72.83,-26.51258,-22.186527,-89.99569
V72.82,22.361948,-106.71254,-44.958263
V45.3,-76.87949,10.402278,100.90917
618.01,60.954296,30.516247,-60.66103
V15.83,-32.985325,-64.84613,99.82368
786.59,-69.75351,104.84062,5.377825
V76.3,-33.2413,-46.317352,-66.832
V72.31,-151.05852,-105.209694,-70.47459
V69.4,75.478455,135.01079,-51.135273
V72.4,15.200232,34.733414,-16.35609
V72.41,59.73897,107.03089,-92.25256
522.4,27.607872,66.99178,-30.672972
629.89,-58.65974,55.887318,135.13225
618.6,79.38895,65.18105,-38.28467
610.1,-64.237366,91.43136,40.192192
V14.4,-21.608152,-28.309813,113.34187
V14.1,-19.278214,-53.66542,-118.29656
V14.0,48.4589,-73.25453,51.82546
V14.3,52.637028,-102.35631,34.68624
V14.2,-40.170784,131.3527,74.77954
V27.1,10.040402,-32.767147,94.89739
V87.43,-1.4780023,73.848564,118.56586
V72.63,56.237484,-12.183426,-151.8043
V72.69,75.879265,66.10448,100.93988
620.2,-56.824615,-22.515202,134.36452
V72.5,-47.58973,-147.74837,23.772018
585.3,65.71959,8.718743,-4.8180857
585.4,22.087801,-100.177925,122.78385
585.5,-51.571182,44.12221,98.96336
585.9,2.790526,-145.21523,73.65854
648.23,25.865795,-4.96097,94.77147
512.8,120.978035,-39.978188,69.0449
517.8,-145.86024,-55.035686,56.8785
518.4,-109.40148,-42.784542,25.484097
618.83,44.056988,3.9577117,-59.848473
618.09,52.101536,54.510098,-49.761684
649.21,-109.82939,56.544174,-36.96326
V45.02,-37.582504,82.50615,88.79428
600.2,29.482151,-101.480385,67.65905
V76.43,-96.97201,-100.95971,-4.920737
478.19,81.04225,-14.445668,21.755571
V67.01,-114.35185,-21.30071,-113.09946
V65.5,18.462711,98.40841,-45.44856
592.1,10.300646,-132.75479,-17.561928
611.6,67.01648,-109.960976,-84.33733
628.2,19.024693,-134.13634,-82.308174
627.8,40.564377,27.698948,7.695695
V15.82,27.752472,44.017067,-75.890625
649.01,-129.57631,30.377594,-15.233892
611.71,-65.21492,69.706894,14.894188
V23.7,-72.521255,13.632422,24.30403
493.82,92.56742,-51.341957,-30.938902
461.9,-94.43147,-107.288574,-48.86145
V78.0,-26.990658,30.846655,73.79332
641.1,-93.09073,64.55053,-5.093446
641.03,-64.700226,-11.873467,41.083183
285.9,5.971508,-4.427332,-95.4121
625.71,-73.79388,-94.7678,-95.82572
V15.09,38.953457,-89.575584,-118.85629
V15.08,21.653168,23.68121,125.31467
V47.2,-75.05862,93.18663,107.62684
599.1,-25.387974,9.464222,-105.25866
V45.82,2.8807325,21.490797,-69.4673
