,x,y,z
279.3,4.9891434,3.0425866,-5.9763317
786.06,6.6334596,-10.933757,-8.739887
660.31,-5.1952963,-18.256348,-7.920182
372.14,-11.333912,12.256133,5.7966704
571.49,-2.221718,-3.2684534,-12.232262
571.8,-1.1459088,-2.140974,-13.138761
239,-1.4509296,-6.5325766,-6.285437
V70.2,11.254623,17.290583,2.4358244
V67.51,-1.5418066,0.5523185,-0.29971203
999.9,3.574502,-11.316496,-8.784951
759.2,11.509163,-2.057807,-6.103431
922.4,-6.8309317,-2.9110925,12.919168
922.9,-6.106437,-1.7250624,15.797125
921.2,-12.47354,3.1638408,15.097771
921.1,-12.472487,3.4757228,15.006078
922.31,-3.4634235,-0.7345765,13.617511
922.2,-7.1032567,-2.2986648,14.542981
922.1,-6.1622863,-1.6935363,15.827029
555.9,5.155476,0.6481688,-10.506959
466.19,7.8666306,-0.3536152,-5.81523
451.82,1.6502907,-8.36605,-9.364791
451.84,1.5869986,-8.475315,-9.333155
427.1,9.698925,-15.094427,-1.875477
527.1,14.041575,0.107796565,-9.557954
611.1,-9.693881,14.015327,-6.738244
V84.01,-10.855794,13.86803,-10.043061
V84.02,-10.951139,13.817187,-10.045546
433.11,15.940819,2.4359949,2.3251529
V41.2,15.66275,-4.4672775,-5.0625525
305.93,8.614897,11.880377,3.4121373
305.9,9.282202,14.438354,5.170085
235.1,15.619954,0.16067302,-11.642493
235.2,5.059985,3.2206075,-18.348625
756.15,11.092413,1.6694249,9.930085
710.2,-1.4881533,5.195491,7.2801585
292.81,12.552785,11.499216,1.3301942
E935.3,-1.6746757,6.310911,9.209304
362.06,-3.6645474,23.299305,-1.5181988
362.04,-3.4915648,22.596766,-1.2163019
362.05,-3.5102816,23.490221,-1.2927253
448.1,-13.484415,5.5570135,8.169447
284.1,-1.1613189,-5.350419,-11.616364
524.62,17.824184,3.856989,-5.946707
337.22,5.9258533,1.189828,5.7490177
573.3,-2.2594464,-3.1206872,-12.0828085
648.13,-20.290356,-4.776857,-1.7262325
572.2,-2.6181853,-5.097386,-14.054827
842.01,4.65198,4.18361,19.034754
719.91,9.547982,-1.2807782,17.172146
830,-1.5696731,-9.341055,15.056521
V45.4,7.548865,0.86781234,11.376424
488.19,4.631398,0.2686384,-2.3923435
E828.2,-6.5237155,-3.2515326,19.378643
646.21,-7.0323014,-12.797357,-5.4173636
569.9,1.9719819,-1.4519614,-16.18844
271.3,-3.671086,3.0247698,-4.45645
301.81,6.799721,15.427046,-0.1323299
480.9,5.460062,0.41783744,-3.0550385
211.5,-1.3626702,-0.116632275,-15.572814
V64.43,11.850866,-12.756366,12.074686
V58.65,-2.9387512,-2.0128424,-7.4428663
V64.41,-5.3001533,-2.2848146,-18.938797
V54.09,0.70864046,-6.0107055,13.678627
V54.01,4.111539,-7.6558743,11.120312
V42.5,-4.618677,17.915554,4.4277005
785.4,-4.8214893,-8.826966,6.6118555
156.2,-3.5422735,2.6218677,-15.937496
733.6,9.171994,0.5447375,-3.5617762
E958.8,12.082628,13.148919,1.2282238
671.31,-8.511853,-9.587782,-5.509885
783.5,-0.5450201,4.403445,-3.2819197
793.82,-11.312261,10.94381,-7.2820015
368.13,-5.60299,12.412834,7.174997
375.15,-7.4284315,15.694227,3.7834356
784.49,13.998317,3.9215903,-10.107282
784.59,17.406916,3.7368622,2.1180336
E935.2,3.3318503,8.158072,5.4848804
E935.4,2.9372861,8.693352,6.908923
244.2,-4.316109,5.926887,-3.6447852
244.1,-3.3731573,6.4552794,-3.5001483
567.31,0.6150648,-12.925008,5.228291
569.62,5.71356,-5.270569,-15.37765
564.81,8.635048,4.9256063,1.2918003
536.42,8.072371,-6.9043593,-12.728252
659.71,-7.936627,-18.742052,-4.6936765
V23.82,-20.715069,-4.1814175,-2.630652
659.73,-16.679688,-10.610666,-2.739485
V65.2,7.335617,13.350938,5.154728
494,9.057574,-5.989993,-1.9328803
327.31,3.0512574,9.150469,-4.5136676
V15.29,-6.4917965,-5.7860775,-3.6100395
V15.3,-6.1416917,7.7385945,-13.29371
V14.8,-7.521732,-5.465252,-1.2931042
V14.9,-6.7347956,-6.3882136,-0.80377877
V14.6,-7.5954103,-5.618406,-1.5840331
V03.1,-16.063684,-0.9209587,1.8266108
307.9,12.895807,12.452206,0.10192926
V03.6,-13.660749,-1.369436,0.820597
726.73,3.2070496,-14.827086,13.24802
726.79,2.4312925,-14.974525,11.764462
726.72,2.2438745,-14.975428,11.850484
727.03,5.809306,3.406903,15.048591
242.1,0.75040674,1.1881455,0.15688089
564.89,4.2981873,-4.5454965,-16.276152
550.9,2.9318578,0.07437555,-7.810687
279.05,8.047785,2.0489538,-10.0753145
567.21,3.9304326,-6.3068686,-18.443611
567.22,3.969053,-6.2109003,-18.33373
E016.9,-6.433632,-6.7038813,15.83324
458,4.453609,-0.18203796,1.9268152
911.5,-7.8216567,7.671942,12.532927
780.09,14.755775,9.976636,-1.0777847
135,7.607606,-6.0456915,-4.0559125
579,4.5973153,4.4065323,-11.845744
366.51,-7.768453,14.184643,1.5113252
788.41,2.2533507,12.519005,-10.730971
374.34,-6.109596,14.248267,1.4679651
333.81,-2.4804072,11.025401,3.8279357
V82.9,-9.037431,0.9604426,-0.12452867
V82.2,-0.41003588,5.241966,5.9333634
V82.1,-0.46812958,3.5947745,5.064475
V81.6,-12.367058,2.990912,-2.5340414
659.51,-9.598919,-18.42752,-5.189683
154.1,-1.9303397,3.7893515,-14.832038
659.31,-8.597189,-9.890673,-4.1850896
659.43,-16.28923,-10.090194,-3.9188628
424.1,8.764274,-16.09445,-1.1023232
676.14,-7.842946,-10.484569,-1.9193333
637.9,-20.565113,0.57660294,-10.699709
637.91,-20.476944,0.32422954,-11.240716
453.6,0.8683145,-12.810042,-3.1227386
348.89,16.588215,6.030843,3.010685
V72.60,-8.702825,0.6112895,-4.2705145
995.3,-1.3494712,7.3176193,9.685365
727.3,5.6223354,-13.814177,13.04491
733.29,5.0633965,-4.895115,10.508334
676.24,-7.133814,-13.221689,-3.2258558
