,x,y,z
279.3,-0.5241562,-1.0537014,-1.3294657
786.06,-0.433503,-1.8926337,-1.1029549
660.31,-2.6542847,-2.982678,-3.2520607
372.14,-1.4031312,3.6164873,0.7337972
571.49,1.0492523,-2.5173874,-1.8548756
571.8,0.8257354,-1.836631,-1.9085085
239,2.3261294,-1.7138561,-1.1173949
V70.2,0.7849772,1.8412992,1.0692135
V67.51,1.8189932,0.6883674,-0.6978026
999.9,-0.44473234,-2.0679164,-0.8847044
759.2,0.61273444,0.989926,-1.9571879
922.4,0.76197517,-0.3343737,2.2124774
922.9,0.8763027,-0.43208024,2.4139183
921.2,1.5453472,-1.6652781,2.5543041
921.1,1.5439807,-1.6638273,2.5518777
922.31,0.7996725,-0.36451954,1.4766226
922.2,0.86107945,-0.4613581,2.4187846
922.1,0.8698053,-0.48831955,2.4547594
555.9,0.8312532,-0.65333825,-3.483671
466.19,-0.6671969,-1.339689,-1.3650151
451.82,-0.19157514,-3.3071334,-0.119958095
451.84,-0.1903239,-3.3046145,-0.12258027
427.1,-1.2460704,-2.4512866,-0.086219475
527.1,-0.5839224,-0.6903447,-3.2388196
611.1,-2.6798158,2.7196789,-2.0831857
V84.01,-2.1143525,2.5096803,-2.0077238
V84.02,-2.102059,2.4935617,-2.002391
433.11,2.5497322,-0.80563647,0.83200943
V41.2,2.1040313,-2.350691,0.24238926
305.93,0.3228076,1.9451128,1.7221867
305.9,0.5732299,2.116118,1.5565028
235.1,-0.57892996,0.63197815,-3.3131104
235.2,0.93566895,-0.5775205,-3.246843
756.15,3.4494257,1.0478926,0.09074379
710.2,2.0962644,0.8666507,-0.81881803
292.81,1.2512814,0.78676957,1.0466726
E935.3,1.9706655,0.8552582,-0.8379124
362.06,-0.6078734,4.072868,2.916145
362.04,-0.61034584,4.073269,2.8945558
362.05,-0.6088382,4.071404,2.9075336
448.1,-1.4004925,2.0654492,-0.6536394
284.1,0.8700246,-1.8057383,-1.1219027
524.62,2.5384405,-0.3023138,-0.2883218
337.22,2.2379575,0.5750009,0.5440574
573.3,0.8735199,-1.8705617,-1.8518385
648.13,-4.0219536,-1.1041217,-1.1023785
572.2,1.0790552,-2.5990481,-1.8492054
842.01,-1.0920876,0.7016065,3.8522656
719.91,-3.2085807,0.4106791,2.748482
830,0.78855187,-0.26491892,2.4781497
V45.4,3.6134412,1.0892375,0.13477278
488.19,0.56401575,-0.5065424,-0.30130818
E828.2,0.76590663,-0.4445416,2.6994004
646.21,-2.8530233,-1.7383169,-2.3148491
569.9,0.79099643,-0.69695395,-3.0744874
271.3,0.3068149,0.1732918,-0.8859318
301.81,0.9943428,2.1768029,0.24675673
480.9,0.506634,-0.46423036,-0.3273148
211.5,0.74191004,-2.440838,-2.9098544
V64.43,-3.3224328,0.4193412,2.721979
V58.65,1.8848869,0.7203826,-0.8316736
V64.41,0.07766285,-0.58680135,-2.4407375
V54.09,0.40341946,-0.3623679,2.0348105
V54.01,-1.1238813,-1.1348184,2.9895008
V42.5,-0.8882741,4.0961337,1.8556232
785.4,-1.1633116,-0.04546825,1.0449231
156.2,0.11370393,-1.6305342,-2.8263173
733.6,-1.0168965,-1.632858,-0.48464903
E958.8,1.040446,1.0272691,1.3154559
671.31,-2.7089365,-1.4750946,-2.091585
783.5,0.13121903,0.2274579,-0.7088465
793.82,-2.603809,2.554585,-2.0613084
368.13,-0.68953896,4.052446,1.2461087
375.15,-1.1926796,3.9217308,1.2364805
784.49,-0.7292812,0.649792,-3.345657
784.59,2.6445277,-0.88741666,0.70810425
E935.2,1.1854314,0.016488884,0.2436398
E935.4,0.9362215,0.49791235,0.42818883
244.2,0.549627,0.8120651,-1.7071917
244.1,0.5624323,0.8417381,-1.7491676
567.31,-1.510207,-0.572492,1.5012295
569.62,0.2572996,-0.86039037,-2.0486543
564.81,2.260926,2.1518974,1.8834945
536.42,0.32418644,-1.3043172,-1.5113903
659.71,-2.8378656,-2.552669,-2.973744
V23.82,-4.2875133,-0.9622737,-0.86495423
659.73,-3.8318548,-1.2951266,-1.3409209
V65.2,1.1000372,0.023331657,0.028786289
494,-0.59352416,-1.4638381,-1.257014
327.31,1.4715745,2.4520621,-1.1566268
V15.29,-0.95527154,-0.85785717,-0.48469913
V15.3,-0.3969893,-1.3677384,-2.470204
V14.8,-1.0844774,-0.8640546,-0.52489686
V14.9,-0.60525686,-0.795951,-0.29392108
V14.6,-1.0190542,-0.8581576,-0.505296
V03.1,0.6742192,-2.843671,1.7580191
307.9,1.2282249,1.0386859,1.2337369
V03.6,0.64544755,-2.7582984,1.7133158
726.73,1.1267943,-1.3004285,4.069174
726.79,1.1219558,-1.2937534,4.061313
726.72,1.0928063,-1.2543191,4.004248
727.03,-1.024153,0.7081311,3.8480465
242.1,0.6609243,-0.0054595564,-0.2643082
564.89,0.70787805,-0.74503124,-2.4890954
550.9,0.61616987,-0.09794731,-0.20636085
279.05,-0.50826836,-1.0133026,-1.3407483
567.21,-0.08817369,-0.49385634,-2.6399972
567.22,-0.09603514,-0.48847118,-2.6455061
E016.9,0.56260276,-0.1251133,2.7539098
458,0.66398615,-0.24413264,-0.10599902
911.5,-1.5043011,3.4089508,-0.5422208
780.09,1.5264919,0.57753253,1.1338961
135,-0.686259,-2.0108345,-1.3620282
579,0.88208985,-0.71037376,-1.2780178
366.51,-1.1982591,3.905598,1.1187149
788.41,2.4051685,2.8953633,1.8735969
374.34,-1.1293699,3.9241865,1.1799682
333.81,4.0584283,-0.42691797,-1.9869368
V82.9,0.01690535,0.4037343,-0.7684097
V82.2,2.1184125,0.86379486,-0.78916687
V82.1,2.1293695,0.81650734,-0.5978398
V81.6,-0.35919407,0.79469526,-1.0725831
659.51,-2.86124,-2.5334117,-2.942027
154.1,0.46049356,-0.93836284,-3.2408311
659.31,-2.7489586,-1.5788879,-2.1961598
659.43,-3.4949782,-1.3296938,-1.5047677
424.1,-0.95180684,-2.7094865,-0.110902965
676.14,-2.7048702,-1.4651935,-2.3662136
637.9,-3.970275,-1.4667044,0.96093386
637.91,-3.6657393,-0.23315424,-0.05516931
453.6,-0.26710916,-3.539858,-0.10184832
348.89,2.649875,-1.2501334,0.99394155
V72.60,0.5236336,0.07106794,-0.44913903
995.3,-1.446737,2.9689608,-0.22551604
727.3,1.176026,-1.3505436,4.127314
733.29,1.7519616,-0.020086532,2.122555
676.24,-2.7808704,-1.6480548,-2.377194
266.2,0.685301,-0.5272223,-1.1401744
747.49,0.48346648,-2.5343792,-0.30481017
996.59,-0.7949078,-1.6215801,1.1834992
728.86,-0.52416915,-1.1671152,1.5457702
917.7,-1.4174027,1.4801757,2.4235094
917.6,-1.4148926,1.4909515,2.4457705
647.61,-2.909573,-2.381418,-2.831932
918.2,-1.4172517,3.930038,0.91029173
634.91,-3.6630945,-0.23440443,-0.06499877
694.5,-1.5001204,1.9461173,0.019421762
647.64,-2.6533842,-1.411753,-2.0778155
493.21,-0.7955163,-1.4347738,-1.4342674
300.21,1.0153865,2.1794026,0.11959262
V58.0,-0.068903394,-1.4780525,-2.3789833
353.6,-1.0145323,-0.098405875,0.99396205
V62.81,0.6388477,1.9754813,1.4284022
572.3,1.0646183,-2.5725844,-1.8478408
V84.09,-1.8874655,2.3554375,-1.8056369
371.82,-1.4398232,3.9431994,0.92861474
585.2,2.2876148,-1.7084866,-1.0971168
585.1,2.2597666,-1.7024552,-1.0921535
727.1,1.2399354,-1.4547793,4.251174
305.41,0.6327682,2.2287946,1.290997
305.21,0.51509166,2.0546181,1.595878
305.22,0.5280858,2.0524244,1.5783479
802.8,1.592775,-1.7421693,2.5975635
373.31,-1.357297,3.74453,0.9226526
173.51,0.56063735,2.6568692,-3.1628842
403.91,1.8865426,-1.7420732,-0.9937036
V23.81,-4.283514,-0.9674413,-0.8722715
569.2,0.8303243,-0.70023084,-3.635918
305.91,0.57120997,2.125178,1.559856
355.3,3.0610807,1.1261841,1.0786533
726.91,1.176727,-1.3330424,4.072673
726,1.2619388,-0.060597125,0.68386304
425.8,-1.2267809,-2.4918985,-0.11861412
424,0.4553124,0.05184303,-0.5619201
362.03,-0.6102295,4.069934,2.8957267
724.5,3.4393494,1.1075468,0.1215952
789.2,0.89607906,-2.0013835,-1.6650916
836,3.0530906,-0.028762545,2.1402242
836.2,3.2459645,-0.05774724,2.2219706
836.52,2.1217902,0.012889228,1.5210938
642.52,-2.7956789,-1.6134939,-2.2395916
199.1,-0.07379848,-1.4900987,-2.4706407
286.7,-0.40693521,-3.216763,-0.1326621
E930.4,-1.3816837,2.879637,-0.21852688
348.39,1.7639958,0.39312598,1.1117024
719.16,2.583173,0.037466094,1.9872572
726.6,2.547884,0.047189005,1.9371986
389.01,2.2207139,-2.4332237,0.19013046
728.79,1.1071035,-0.0030820896,0.3551847
153.4,0.17339498,-1.2317656,-3.188081
153.1,0.16566803,-1.2400616,-3.1794047
152.8,-0.076915994,-1.5244571,-2.730337
642.73,-3.7673903,-1.6045531,-1.7024323
153.6,0.17301357,-1.2326107,-3.1877425
649.13,-3.9633915,-1.1978331,-1.2119367
431,2.6828737,-1.2214903,1.1251594
649.03,-3.9002063,-0.99366665,-1.0502725
649.04,-2.7313063,-1.5655359,-2.2395415
726.61,2.5467317,0.044047527,1.9433975
649.11,-3.058696,-2.1783583,-2.5822515
428.31,-1.1963282,-2.5146866,-0.2770803
995.1,-1.4624901,3.0310624,-0.1908973
E005.2,0.78406644,-0.27764013,2.5299015
670.12,-2.8210306,-1.7586787,-2.361391
477.8,-1.5008179,2.9976695,0.004228216
891,0.38693666,-0.14742073,0.364554
197.7,-0.08108651,-1.5202914,-2.57546
197.4,-0.037252773,-1.5254251,-2.7714114
362.81,-0.66962284,4.0980535,2.5553958
362.57,-0.71945703,4.095634,2.2982745
879.2,-0.66191393,-1.3263552,1.4327843
879.3,-0.6661357,-1.3297173,1.4265537
250.5,0.6440017,0.036022827,-0.14784905
V79.9,0.69270664,-2.8811746,1.7629617
V23.83,-3.9868002,-0.9958873,-1.022289
V26.51,-1.0609664,-0.8670149,-0.54256654
757.33,-1.4199599,2.0304456,-0.51371425
E916,-0.3237174,0.519492,3.156265
E915,1.9438429,-0.7511027,-2.5628514
E914,-1.4580107,3.9385767,0.8858101
382,2.2753654,-2.4975085,0.18792078
424.9,-0.7413573,-2.4291317,-0.28030238
382.9,2.2640784,-2.4838285,0.18619299
V01.89,-0.24919528,-0.17662258,-0.46286523
V01.1,0.64736,-2.7915282,1.7522335
V01.6,-3.064689,1.2882804,-0.93035
V01.79,0.19581337,-0.08282748,-0.33202597
V01.4,0.6470976,-2.7976956,1.7588906
522.5,2.53931,0.4725165,-1.8204037
350.1,2.0743606,-0.3071623,0.104955025
691.8,-1.5219864,2.0660396,0.0030451985
447.71,-0.44766566,-2.5709898,0.06877434
727.68,1.0073253,-1.1566164,3.874052
376.21,-0.6259342,3.9922385,1.0430961
727.67,0.82256836,-1.0274022,3.7279334
794,0.6971403,-0.20977545,-0.23751283
727.62,-3.2997177,0.41721267,2.7258897
727.63,-0.90474886,0.8455865,3.7084916
272.1,0.28145185,0.20882717,-0.8215945
785.6,-0.4692665,-0.94544727,-3.0116527
288.09,0.9740316,-1.6247783,-1.125257
297.1,1.1527126,1.4767435,1.141625
272.7,0.5156142,-0.04278604,-0.5710381
E858.6,0.90480596,1.5736439,1.7708732
385.31,2.7858624,-3.0160673,0.23066673
V17.7,-1.1695455,-1.0530823,-0.44110078
911,1.4272152,0.43261877,0.9933358
959.01,1.2566333,-1.1591828,2.2779722
558.3,0.9509722,-0.7780322,-2.364358
611.72,-2.699046,2.5953636,-2.0640373
V26.31,-1.8317174,-0.24304469,-0.7790819
V45.86,0.9327733,-4.7119403,0.5756516
V75.4,-3.0029843,1.2818278,-1.0028244
524.69,2.560906,-0.30082628,-0.3087427
V75.8,-2.8510265,1.2522371,-1.0090281
274,-0.9034745,-1.9468938,0.03374957
805.3,0.79335463,-0.41160023,1.656061
737.43,3.674321,1.1155969,0.11623226
435.1,2.521363,-0.76186657,0.8372093
794.39,-1.1866375,-2.079024,0.015937092
959.4,-0.6665604,0.76596373,3.496144
959.8,0.8682516,-0.63458514,2.44938
959.7,0.75110555,-0.27490067,3.0169764
959.9,0.8010758,-0.42322838,2.5446274
217,-2.8352468,2.7090044,-2.117954
661.93,-3.7075222,-1.274204,-1.3623983
438.21,2.7590868,-0.9382101,0.7508238
438.22,2.7439992,-0.93118936,0.74909884
255.9,0.3835917,-1.359548,-2.4814754
840.9,-3.1757903,0.42121565,2.7660944
V07.8,0.94265115,-1.3531843,-0.9952356
V07.51,-2.4649892,2.9960575,-2.133897
281.2,0.69690526,-0.603806,-1.1393272
924.8,0.86547333,-0.46199816,2.4458072
238.79,0.87071615,-1.8066205,-1.0568912
V53.8,1.1917926,-0.32319915,0.43542436
530.19,1.667864,-0.74590766,-2.4750795
556.5,0.83631855,-0.6673103,-3.5280783
301.83,1.0497861,2.4506412,0.35882634
634.9,-3.650219,-0.24088733,-0.11987566
V53.7,0.39232504,-0.33040118,2.0863566
V53.6,2.4406776,2.6912925,2.0314476
V54.9,1.5375235,-0.2356315,1.2553225
611,0.68835753,-0.26154202,-0.15665214
304.71,0.5377829,2.2200322,1.5668254
228.04,0.4654823,-1.4579651,-2.5217621
304.81,0.53354096,2.217457,1.5795501
229.8,-1.2187155,2.052126,-0.93677735
304.8,0.83674157,2.2703207,0.61061484
304.83,0.7796582,2.3281374,0.86013365
304.91,0.5483099,2.174223,1.5790254
447.72,-0.24598356,-2.5508306,0.21019302
682.4,-1.8548155,0.9181466,1.7945131
270.1,0.6506988,-0.8242869,-1.6590034
293.82,1.2645104,1.0639646,1.236301
845.11,0.7875372,-0.90370256,3.5715768
723.3,3.57278,1.498786,0.013749433
414.8,-1.2207497,-2.3650432,-0.051647775
723.9,3.349788,1.1382616,0.26210794
723.8,3.311072,1.130389,0.19833459
724.09,3.2581859,0.9894876,0.064066835
V73.98,-3.0646772,1.2622794,-0.93735534
250.11,-0.9622867,0.27264306,0.32484457
455,0.5960383,-0.1799635,-0.43295243
443.21,2.7959971,-1.4813584,1.0249332
368.45,-0.6160216,4.0135493,1.3707141
