,x,y,z
611.1,0.0150841195,-0.035235383,0.110308446
648.13,-0.07524882,0.17580634,-0.54669225
V45.4,0.012448665,-0.029078301,0.09112822
494,0.010867513,-0.025381584,0.079626344
V15.29,0.010864069,-0.025373587,0.079623684
V14.9,0.01186468,-0.027715567,0.08692585
V14.6,0.010726425,-0.025051419,0.078609176
V72.60,0.008285269,-0.019352632,0.060856275
634.91,-0.021603858,0.05048405,-0.15657026
647.64,-0.02102906,0.0491343,-0.15233481
585.2,0.01270045,-0.029660964,0.092980556
585.1,0.012441916,-0.029057097,0.0910973
V23.81,-0.07238616,0.1691225,-0.52589566
642.52,-0.07269006,0.16982472,-0.52806467
649.13,-0.07603625,0.17764594,-0.5524226
649.03,-0.06961233,0.16263616,-0.50570893
649.04,-0.04682715,0.109407894,-0.33997834
V23.83,-0.070396446,0.1644738,-0.5114281
611.72,0.014666849,-0.034257323,0.107280456
V73.98,0.0069195745,-0.01615851,0.05091088
616.89,0.011314722,-0.026426928,0.082895756
493.91,0.012528374,-0.02925789,0.091716394
519.11,0.012425434,-0.029031137,0.09098152
V12.72,0.012553348,-0.02931835,0.091899455
V85.37,0.013208003,-0.030851895,0.09668036
295.82,0.01223741,-0.02858176,0.08960184
V26.29,0.007824731,-0.01825993,0.057492025
V45.74,0.013307379,-0.031078134,0.09736725
642.4,-0.020313801,0.04746178,-0.14711536
462,0.010966525,-0.02561624,0.08036171
624.9,0.011597493,-0.02708731,0.08495166
626.3,0.00868522,-0.020276928,0.063762
626.5,0.008708123,-0.020328296,0.063916676
627.9,0.012180717,-0.028447991,0.08916232
626.7,0.0094612595,-0.022095032,0.06941697
627.3,0.012458033,-0.029091233,0.09120063
839.21,0.011920989,-0.027845876,0.08731086
623.9,0.009960211,-0.02325167,0.07301522
V05.9,0.012599872,-0.0294306,0.092230596
V67.2,0.011423545,-0.026672699,0.083681576
V15.52,0.011827612,-0.027631924,0.08664379
643.21,-0.071704626,0.16752413,-0.5209271
592,0.013335311,-0.031145154,0.097578436
625.6,0.016564151,-0.038688246,0.121065654
518.82,0.011219149,-0.026197782,0.08217928
V15.1,0.011371522,-0.026558349,0.08331267
611.82,0.014530649,-0.033939335,0.106280796
V14.7,0.01208507,-0.028225925,0.08849448
V45.87,0.0132233,-0.030885864,0.09676354
614.4,0.011061032,-0.025831647,0.08106006
634.92,-0.021651596,0.05059128,-0.1568735
648.92,-0.074621886,0.17433643,-0.5421124
648.81,-0.07742863,0.18089855,-0.5625544
648.84,-0.022628475,0.052872363,-0.16398355
648.83,-0.07801041,0.18225974,-0.5667865
648.94,-0.05518688,0.12893307,-0.40078264
311,0.009049106,-0.02112919,0.06637009
V15.7,0.010721484,-0.025040241,0.07858746
V15.89,0.010488657,-0.024494877,0.07686261
V12.55,0.011788368,-0.027537443,0.086347535
642.51,-0.07621108,0.1780547,-0.5537037
593.9,0.011023097,-0.025738856,0.08074003
V74.2,0.006622603,-0.01546171,0.04876193
V71.4,0.01098103,-0.025648177,0.08046502
V70.9,0.010962565,-0.025604237,0.08031792
