,x,y,z
611.1,11.120657,-4.3698187,-18.294815
648.13,-8.350849,29.985851,-0.8087783
V45.4,6.5885696,18.334352,-28.28102
494,-21.300825,-10.409053,9.0992985
V15.29,3.3110673,-25.92922,-2.0495522
V14.9,-6.1828732,-29.91957,-1.5198091
V14.6,-3.1329274,-27.82279,-5.500719
V72.60,-3.1930587,8.964843,11.968544
634.91,2.7828145,27.168594,33.921833
647.64,-20.531162,-18.095911,-25.00211
585.2,9.703331,42.390514,-1.7296203
585.1,-67.259125,-206.64343,-48.11779
V23.81,-13.399152,32.163048,-2.864443
642.52,-15.815629,4.146579,-10.889342
649.13,-31.343473,-1.1586304,-1.3271655
649.03,-24.524511,24.150705,3.1056278
649.04,-21.564684,-3.3699281,-22.95005
V23.83,-19.016413,29.46467,2.6644113
611.72,15.865096,-0.24552548,-19.96138
V73.98,14.930683,-8.751683,14.487994
616.89,39.85977,-4.61025,-4.942332
493.91,-28.78195,0.7800728,16.454357
519.11,-29.002987,-1.5284863,15.8340025
V12.72,10.463344,23.0191,7.0903487
V85.37,0.7200707,-13.04732,-35.87865
295.82,-6.4837275,-0.4347201,33.220753
V26.29,11.725897,-4.877937,7.376393
V45.74,6.9095817,17.41826,-11.665659
642.4,8.915338,55.275944,-19.687727
462,-23.75019,0.24692775,8.76163
624.9,48.47876,-14.526601,-6.00128
626.3,20.556454,-0.10374783,18.327446
626.5,23.085009,-4.603974,14.052139
627.9,18.471792,-14.886009,-7.559294
626.7,34.34034,-0.8985234,11.741475
627.3,18.608274,-15.589947,-2.674865
839.21,18.222088,20.547316,-26.582647
623.9,35.50723,-1.2625759,-1.9414192
V05.9,-5.229956,24.140862,9.874129
V67.2,7.148748,-26.46598,8.572759
V15.52,7.4532404,-29.20108,-0.72998697
643.21,-14.329409,5.588917,-11.368657
592,-36.117527,-8.593259,-15.846075
625.6,-4.535565,2.4835851,-18.823757
518.82,-20.708265,-18.678114,5.539665
V15.1,-13.200326,13.56677,16.639694
611.82,10.009026,-5.713061,-16.119371
V14.7,-7.787745,-26.37577,-7.294307
V45.87,6.4368224,33.970753,-8.803971
614.4,26.01625,11.8928175,-0.96749467
634.92,-8.960008,0.05423316,-66.7327
648.92,-14.569244,14.621678,-11.113843
648.81,-21.349594,11.101803,-11.190693
648.84,-18.468412,-12.062782,-16.573479
648.83,-34.27738,0.002266271,-2.9085238
648.94,-19.396664,-5.171665,-20.601078
311,1.6764209,0.42066324,19.965805
V15.7,21.06497,-13.410344,11.703067
V15.89,-8.19579,-2.2146206,-1.7358766
V12.55,3.7018695,-24.574045,-5.7701454
642.51,-20.16438,3.6807718,-9.134354
593.9,13.119606,35.879883,-5.423912
V74.2,16.641304,-12.974015,12.102452
V71.4,4.7797627,-32.932087,-1.4108416
V70.9,-4.328538,10.256847,2.9566493
V71.09,2.0773776,-0.015734807,26.63349
618.89,9.151681,-1.7120577,-10.060541
616.5,49.108624,-15.061163,-8.139014
616.11,35.637913,0.72825634,-2.4543507
614.8,22.148315,9.223493,8.164235
579.8,6.715359,16.092524,0.9230415
745.5,-14.407379,11.992766,16.163887
627.1,27.70224,5.1853004,15.235966
V44.8,-22.611317,-12.713477,-1.481753
519.9,-19.647629,-10.707841,13.5106
300.3,2.14958,-0.45392102,22.87818
