,x,y,z
611.1,-56.604717,100.85287,-9.078041
648.13,-29.434698,-5.9072804,19.455301
V45.4,-78.58604,-3.7002685,26.324564
494,51.04182,-19.361616,-11.134049
V15.29,10.963534,19.395983,55.97171
V14.9,113.40522,12.585918,-12.835364
V14.6,19.488579,-66.50801,30.08425
V72.60,65.25948,65.39023,59.856693
634.91,-60.707233,0.78685623,-105.42228
647.64,-82.41481,-41.74437,76.65078
585.2,67.362335,0.4415129,-18.009533
585.1,-1.7544439,-17.785753,-19.894825
V23.81,-25.512997,13.556031,6.1748505
642.52,-3.0414395,-119.222984,15.324168
649.13,-40.453804,11.362229,-22.362114
649.03,-10.613186,32.116467,-12.932997
649.04,-62.555466,61.35352,-50.094753
V23.83,-12.277462,16.880669,31.114058
611.72,-41.053036,47.861298,27.861723
V73.98,17.033754,72.89056,-63.276264
616.89,-20.56605,72.160995,-70.4018
493.91,75.755066,-38.623074,13.395928
519.11,94.72753,-28.512432,5.8795986
V12.72,10.5331135,114.748924,50.67585
V85.37,-4.689121,-67.110855,-40.60268
295.82,-2.9096472,-45.180923,25.457087
V26.29,21.850943,109.232506,-32.402977
V45.74,36.63159,86.972275,68.87706
642.4,-13.039392,82.242874,-35.473293
462,53.300236,11.671022,37.053898
624.9,-23.979935,75.06957,-92.85351
626.3,10.377975,81.97669,-7.5455246
626.5,-30.521004,74.601906,-11.902202
627.9,-36.893517,-73.20076,-5.793635
626.7,-66.48888,-35.796505,-20.176735
627.3,-36.39041,-35.91129,-17.405722
839.21,52.72603,-58.28483,95.29165
623.9,-113.6467,6.376903,6.4074745
V05.9,-5.9345737,-69.88139,49.327103
V67.2,15.938108,-67.98046,-63.79628
V15.52,32.998028,70.26309,100.7101
643.21,-57.07635,-40.92578,6.2927046
592,31.769928,26.692486,40.6748
625.6,32.065456,11.5699,-26.51888
518.82,93.8135,-9.377784,30.607979
V15.1,44.632603,-101.327415,55.587692
611.82,81.582436,-90.28163,-30.162579
V14.7,2.2139335,-30.159996,100.18208
V45.87,74.93391,-27.711094,-90.767334
614.4,67.73806,26.734203,-104.66642
634.92,-50.30915,6.2075396,-89.38969
648.92,-79.52406,-16.562078,-36.052143
648.81,-67.28467,16.203331,-26.978378
648.84,-62.50553,-79.29956,46.870197
648.83,-53.482944,-9.1159525,-23.737705
648.94,-54.095284,59.82281,-27.137909
311,85.300224,155.02249,230.25478
V15.7,14.829561,123.16304,7.785657
V15.89,61.713757,44.039448,1.6324167
V12.55,-13.806117,-69.98164,20.650324
642.51,-100.19722,56.638054,-9.402317
593.9,-2.009491,121.32347,-21.37642
V74.2,1.106797,56.897312,-48.47813
V71.4,57.226154,-52.903057,-75.526764
V70.9,-21.388777,-55.18232,109.97628
V71.09,12.406547,-22.422161,17.332941
618.89,3.5535414,6.553244,-34.770485
616.5,-36.921642,61.041622,-82.99123
616.11,-56.909336,-43.46553,-44.167404
614.8,0.3658842,51.10595,-80.29099
579.8,-24.852026,71.60664,99.09347
745.5,44.724377,110.94302,-8.794084
627.1,-13.186128,104.113785,26.302828
V44.8,71.017944,94.33516,35.667503
519.9,-29.563862,-89.77946,90.17985
300.3,24.559607,-45.807903,11.42753
V45.51,70.32947,70.2863,-73.02562
723.1,31.635727,-107.167046,24.79198
296.34,30.488853,-31.99996,27.489979
V67.6,-17.964115,32.49851,117.47734
V68.9,17.223068,-56.828472,60.799713
610.3,57.059574,70.64405,14.440837
610.2,-57.939114,77.04662,51.596447
627.4,-90.736176,-40.145767,-57.758892
627.2,-30.637602,-53.469112,-0.74344
V26.0,-75.011314,67.409584,-81.42573
621.9,-6.263623,77.688286,32.873466
646.9,-119.925835,6.4220443,-26.379686
V65.3,-118.90224,-45.356117,-1.1901188
640.03,-50.584904,24.35948,-78.024254
621.2,2.3051925,89.51942,15.137676
587,-8.539622,-41.098095,-22.951466
E000.8,43.383083,38.305206,109.7438
V87.2,89.86445,-68.278854,65.34461
518.83,98.80656,6.8168893,54.003574
518.84,116.61882,0.040880848,39.769093
721.42,-15.247244,8.672726,-17.918348
V85.54,11.145142,-34.19415,46.46521
786.52,29.887068,-70.53329,-2.466138
618.9,50.296375,25.551046,-23.722713
618.2,67.326225,23.854948,-40.533302
618.4,58.146492,43.17636,-49.15254
V45.79,-76.80424,20.873516,42.684307
