,x,y,z
279.3,-0.006302073,0.01430914,-0.0091372635
786.06,0.03195226,0.010844784,-0.01753337
660.31,-1.07011,-0.52483284,-1.2332056
372.14,-0.18670212,0.86218935,0.698753
571.49,-0.03399055,-0.013969798,-0.059630193
571.8,-0.11390685,-0.05001846,-0.13635232
239,-0.046331827,-0.022581829,-0.061987422
V70.2,0.51060957,0.3499389,-0.34410977
V67.51,0.02837228,0.011853708,0.02876591
999.9,0.035345003,-0.001566243,-0.012250931
759.2,-0.0041714204,0.056373503,0.05411084
922.4,0.46297163,-0.05071537,0.46710125
922.9,0.5995056,-0.0676298,0.6194727
921.2,0.60697126,-0.03264358,0.66483986
921.1,0.538993,0.052035064,0.67305255
922.31,0.48904207,-0.04976351,0.4872195
922.2,0.5547216,-0.06347519,0.56785756
922.1,0.6088887,-0.06925835,0.6292449
555.9,0.015187821,0.019527858,-0.059833452
466.19,0.017682109,0.03254709,0.019408163
451.82,0.029933363,-0.0048395745,-0.0076283547
451.84,0.04118925,-0.008505039,0.011756877
427.1,0.025347583,0.00926445,0.007850933
527.1,-0.035539053,0.091014504,0.06654265
611.1,-0.19299741,-0.07462625,-0.1735956
V84.01,-0.22409585,-0.0883278,-0.20562287
V84.02,-0.23718846,-0.09485883,-0.2222707
433.11,0.14646527,0.077597156,0.0843704
V41.2,-0.11165151,0.12635764,0.039049085
305.93,0.4325181,0.2937721,-0.29237315
305.9,0.55377436,0.38272902,-0.38086897
235.1,-0.032445308,0.085628204,0.06952516
235.2,-0.16428702,-0.06903471,-0.17383346
756.15,0.47187018,-0.06163061,0.45235708
710.2,0.038437862,0.038589463,0.08025932
292.81,0.34128588,0.21413195,-0.17272744
E935.3,0.045700446,0.05124434,0.059947792
362.06,-0.20731042,0.92749786,0.74204826
362.04,-0.2150969,0.95927966,0.76625115
362.05,-0.19649638,0.89137274,0.7160016
448.1,-0.035329077,0.03036789,0.15628558
284.1,-0.04881205,-0.022484437,-0.06691188
524.62,0.095963255,0.06996578,0.14479868
337.22,0.39823452,-0.037184644,0.36500633
573.3,-0.028457332,-0.011216865,-0.057233214
648.13,-0.9756604,-0.47300333,-1.1188036
572.2,0.02205775,0.020030655,-0.096523546
842.01,0.5675154,-0.09758217,0.59110427
719.91,0.5313567,-0.09449378,0.5423836
830,0.5292359,-0.08135413,0.54861903
V45.4,0.40048942,-0.05923265,0.38641956
488.19,0.05050349,0.008348231,0.024028748
E828.2,0.6395372,-0.07734483,0.66310275
646.21,-1.044637,-0.5117648,-1.2040927
569.9,-0.15619189,-0.06593525,-0.1698355
271.3,-0.010663777,-0.0075153513,-0.03738827
301.81,0.4806037,0.32533944,-0.31314066
480.9,0.043944582,0.02272638,0.027662823
211.5,-0.16948165,-0.0744749,-0.18145673
V64.43,0.5442292,-0.11137028,0.56478
V58.65,0.010826719,-0.0033784187,-0.0056631127
V64.41,-0.19599587,-0.091647156,-0.20997286
V54.09,0.54541725,-0.08532574,0.56404364
V54.01,0.4488874,-0.08778,0.46647117
V42.5,-0.21747486,0.9790777,0.78313315
785.4,0.16422223,-0.013015816,0.20165531
156.2,-0.17745896,-0.075743586,-0.18159914
733.6,0.06548221,0.021739999,0.0365746
E958.8,0.48444915,0.32377443,-0.2980286
671.31,-0.89644516,-0.4385537,-1.0364558
783.5,0.05225528,0.03874469,-0.06327073
793.82,-0.19275893,-0.07580636,-0.18293111
368.13,-0.18770447,0.9134436,0.7403002
375.15,-0.2136156,0.96857256,0.77615744
784.49,-0.046412934,0.10023583,0.06380713
784.59,0.18521467,0.09595988,0.07939109
E935.2,0.13345756,0.038978707,0.016098741
E935.4,0.16755657,0.10337874,-0.07041237
244.2,0.0007634272,0.0033902458,-0.00932896
244.1,-0.013981418,-0.00086363946,-0.025026867
567.31,0.10972317,-0.0344097,0.10716618
569.62,-0.062025703,-0.044387266,-0.08670157
564.81,0.2117141,0.017143426,0.1603479
536.42,0.09909085,0.017290488,0.035554003
659.71,-1.0623883,-0.5207351,-1.2242566
V23.82,-0.9717903,-0.47117302,-1.1142529
659.73,-0.99835783,-0.4857076,-1.1464548
V65.2,0.4678383,0.31577784,-0.30521378
494,0.03993437,0.028571716,0.041186843
327.31,0.14536457,0.081846125,-0.038625102
V15.29,-0.03385296,-0.03472035,-0.059952296
V15.3,-0.1562441,-0.061545134,-0.14225076
V14.8,-0.01300319,-0.0171226,-0.047088705
V14.9,0.03320036,5.8792448e-05,0.010753995
V14.6,-0.020240998,-0.022189451,-0.051841862
V03.1,-0.20167117,-0.06566498,-0.27531174
307.9,0.40256286,0.25276473,-0.19687435
V03.6,-0.15778486,-0.052619386,-0.22425325
726.73,0.52425736,-0.10577531,0.57690895
726.79,0.53498733,-0.10921171,0.588414
726.72,0.5395146,-0.10992807,0.59195536
727.03,0.5126012,-0.088642806,0.5351249
