,x,y,z
279.3,5.972774,0.62551874,-1.4510486
786.06,-1.0081487,6.871389,-4.392829
660.31,-15.882987,-7.409303,-12.098223
372.14,14.238358,11.849302,-1.653652
571.49,-11.761294,4.10992,-4.7092285
571.8,-10.836692,2.2143219,-5.3095264
239,-9.868353,7.545222,-6.7800155
V70.2,-8.825523,10.911686,4.5459104
V67.51,2.129423,-7.8948045,3.8893185
999.9,-2.5197215,6.627187,-6.0186715
759.2,6.7107444,-1.8979064,-3.9808266
922.4,-3.0235806,-3.0928893,6.0910096
922.9,6.1652117,4.1685877,12.62733
921.2,8.764724,8.564109,8.764814
921.1,8.658921,8.660986,8.570397
922.31,4.839104,4.1916556,9.384079
922.2,5.725334,4.5830507,13.604449
922.1,6.107042,4.8489084,12.938774
555.9,2.7962863,-4.894289,1.5832179
466.19,2.5338783,5.3414807,-6.5727134
451.82,-7.451925,-0.8438691,1.891399
451.84,-7.421988,-0.82749903,1.839074
427.1,-1.7012951,14.383589,-5.6787066
527.1,8.934317,-0.21118115,-4.2499394
611.1,7.9911265,-12.253484,-6.0365944
V84.01,5.421636,-10.246306,-6.8260493
V84.02,5.235174,-10.2121315,-6.757077
433.11,-1.326183,11.329306,5.6674623
V41.2,4.4051976,5.9218974,-13.599291
305.93,-11.748705,9.17699,0.76658595
305.9,-11.461806,11.277394,2.669102
235.1,10.734067,2.3034828,-4.15897
235.2,-4.2290645,-0.56556076,-11.690562
756.15,-5.973976,2.1898189,12.284068
710.2,2.7505777,-8.643956,4.2374983
292.81,-6.384715,8.266927,3.4137056
E935.3,15.575354,-1.5355567,-5.977407
362.06,5.0798674,14.5197735,-7.042372
362.04,4.8442945,14.365065,-6.908525
362.05,5.0009174,14.440034,-6.9678545
448.1,11.833334,-8.933192,-1.0219362
284.1,-5.2446556,1.234201,-2.9432435
524.62,6.3947105,10.891792,5.0701885
337.22,-5.92076,1.5466021,8.202584
573.3,-12.031758,2.6453545,-4.6769824
648.13,-4.179993,-11.095997,-13.263566
572.2,-11.8473425,5.1870646,-3.676853
842.01,10.281957,-2.9262934,14.549044
719.91,2.307059,-3.1722875,16.833149
830,6.240946,-0.90593296,9.310708
V45.4,-5.0721297,3.2203257,11.68919
488.19,2.129793,1.9256582,1.5456984
E828.2,7.67827,5.281087,13.36147
646.21,-11.210663,-8.530135,-9.667363
569.9,-5.104855,-1.490762,-10.048452
271.3,1.233532,-2.2142727,-3.0318346
301.81,-11.810856,6.8249073,6.413094
480.9,2.3697817,1.9452537,0.90635484
211.5,-11.640871,1.5448363,-7.636746
V64.43,1.7183381,-4.868855,18.788174
V58.65,3.4037998,-7.9808655,2.1086721
V64.41,-7.7852836,-3.7533,-5.108731
V54.09,3.9486248,0.5900993,10.708905
V54.01,-5.092241,-9.34139,8.454521
V42.5,10.840105,10.957191,-5.3110437
785.4,7.062038,4.2073317,2.5713122
156.2,3.1104076,-3.5171926,-15.32587
733.6,0.42098922,9.951244,-3.2849472
E958.8,-7.5794573,9.893022,2.2511282
671.31,-9.501812,-9.345283,-7.0467873
783.5,0.44336015,-1.3558537,-4.831524
793.82,6.0930104,-12.024436,-4.8540807
368.13,8.453606,12.506683,-0.014638959
375.15,11.25592,12.023596,-2.2664404
784.49,9.119131,0.9085825,-8.9512415
784.59,0.012359462,10.1738825,6.8719707
E935.2,-6.2805166,5.8847446,3.2304335
E935.4,-3.7771513,4.1407943,2.8748071
244.2,3.8748343,-2.6991675,-4.0851617
244.1,4.553766,-2.617923,-3.7481942
567.31,-5.825609,-3.1930468,7.585361
569.62,-7.463763,-2.3885388,-2.5636077
564.81,-2.662655,1.9041324,6.6543646
536.42,-1.6785086,5.5779347,-0.34919217
659.71,-13.905992,-5.3642917,-12.022613
V23.82,-2.5988739,-12.112742,-12.994733
659.73,-6.6282916,-9.54976,-12.295776
V65.2,-6.734231,3.971015,5.181718
494,2.64655,7.2514143,-7.0645213
327.31,-13.472679,4.3172054,0.9003347
V15.29,1.782275,-6.28343,-7.873843
V15.3,4.3952384,-5.7503443,-11.599582
V14.8,2.2780194,-5.1720223,-8.54215
V14.9,15.177809,-0.33668685,-4.718548
V14.6,2.2109542,-5.3075814,-8.46234
V03.1,-4.675876,5.1003404,-18.04325
307.9,-6.193555,9.430996,3.8630695
V03.6,-3.9100502,3.6037009,-16.2806
726.73,9.0368595,-9.470405,8.99022
726.79,9.097995,-9.599993,9.339522
726.72,8.768633,-9.39373,9.80901
727.03,10.179621,-3.4047227,12.381676
242.1,2.429168,-0.66356224,-0.13873716
564.89,-6.760325,-2.0181513,-5.498768
550.9,-0.04029621,-1.0922506,1.4899572
279.05,6.136972,0.6335149,-1.5017974
567.21,-8.683179,-3.6407855,-4.1581535
567.22,-8.661303,-3.6139348,-3.9874341
E016.9,9.3780365,2.6887388,9.364679
458,0.35948122,0.31096268,2.0295947
911.5,15.624497,-1.7118125,0.10644745
780.09,-4.606131,8.838327,3.4090106
135,0.96620286,6.8345175,-8.767346
579,-4.4784665,-1.5115061,0.31771854
366.51,10.680735,10.259319,-2.050197
788.41,-11.532923,-8.68338,2.3560665
374.34,10.218263,10.294849,-2.6122212
333.81,3.6808121,15.367852,9.194362
V82.9,-1.0252286,-4.6860743,-3.2639985
V82.2,2.1013358,-8.192815,5.4329815
V82.1,0.5163355,-6.955342,4.592887
V81.6,-1.0653454,-6.2229824,-4.8220696
659.51,-13.760376,-5.9475927,-12.172692
154.1,0.45498982,-3.314188,-13.179388
659.31,-10.3221445,-8.22728,-7.443345
659.43,-7.5867934,-9.986377,-10.937602
424.1,-2.9133215,12.325354,-6.2408605
676.14,-11.684085,-6.8483396,-7.0506454
637.9,-5.226987,-12.4659395,-5.939423
637.91,-5.118916,-13.586663,-7.971076
453.6,-8.545577,-2.0888636,3.5716648
348.89,1.142171,11.490579,4.0334854
V72.60,0.64370906,-4.709983,-1.9560668
995.3,14.505559,-2.3114088,-4.4259243
727.3,9.690136,-9.140181,7.898989
733.29,4.309808,-3.7143862,7.3147135
676.24,-11.95156,-7.164071,-7.908543
266.2,-2.6841836,-1.416268,-1.0543557
747.49,-8.27961,1.5475361,1.9494601
996.59,-6.17091,-9.194536,4.5199847
728.86,9.84448,1.6386157,3.4750278
917.7,15.072496,-2.1010294,6.198813
917.6,15.061369,-1.9213599,6.2995677
647.61,-12.8016615,-4.7240434,-12.72143
918.2,12.553364,11.335227,1.9433016
634.91,-5.011152,-13.48049,-8.033775
694.5,13.204494,-3.895184,-0.3066854
647.64,-9.1524935,-8.524557,-5.9227886
493.21,3.089424,5.9531054,-5.730768
300.21,-12.191098,5.7788277,7.38749
V58.0,5.0486865,-3.231805,-12.600597
353.6,6.4352665,4.441107,3.3012133
V62.81,-10.296458,12.4186125,5.341093
572.3,-11.916946,4.8455815,-3.8136878
