,x,y,z
279.3,3.2845635,5.6537485,-2.9200265
786.06,-2.268111,-7.2428455,-3.949422
660.31,-8.756103,-21.62661,-9.746434
372.14,1.7855524,19.043648,-14.528662
571.49,6.034949,-18.681257,-7.841271
571.8,5.3884096,-15.644436,-6.8261476
239,21.510891,-6.232618,-7.2104115
V70.2,-3.225246,13.017991,13.864935
V67.51,14.893316,3.6415224,-4.3269053
999.9,-5.1150765,-10.411503,-5.6476464
759.2,11.989668,5.2547283,-12.248444
922.4,4.741825,-9.127169,10.680059
922.9,2.9042883,-8.940913,13.083533
921.2,17.652742,-12.405332,5.060827
921.1,17.707706,-12.325894,5.043868
922.31,0.3953627,-0.77957225,12.799252
922.2,3.7249026,-9.416819,12.548002
922.1,2.8990047,-8.756591,13.33526
555.9,6.440074,-7.608703,-13.552161
466.19,-5.175912,3.538408,-1.9330503
451.82,-3.0493886,-12.142222,0.53303105
451.84,-3.076049,-12.055232,0.5341859
427.1,-10.515204,-13.24708,3.7610793
527.1,3.2393079,8.40353,-16.575981
611.1,-15.239222,15.92439,7.9847193
V84.01,-12.466496,15.856952,1.9750708
V84.02,-12.48278,15.688533,2.0009816
433.11,9.679732,17.912655,2.894049
V41.2,5.1962624,-12.642211,5.4115834
305.93,-9.11577,5.1652827,14.861944
305.9,-4.9246745,8.803986,15.237476
235.1,8.099158,8.844568,-18.07602
235.2,2.934649,-5.9164147,-18.717995
756.15,15.368358,1.1929647,2.0224664
710.2,16.841722,4.593974,-6.2428336
292.81,-0.31847188,7.4430523,10.0759
E935.3,-8.180279,16.854513,-8.44759
362.06,-4.5138254,24.443758,5.9969215
362.04,-4.0172634,23.3752,6.3444057
362.05,-4.453261,24.042662,6.296336
448.1,-10.839759,9.725051,-15.948369
284.1,5.02913,-15.067695,-5.093963
524.62,6.836443,4.3471336,-22.224043
337.22,4.7131743,5.2157283,8.080198
573.3,6.390559,-18.121258,-7.8676515
648.13,-21.731066,-4.1159296,-2.946614
572.2,3.539303,-21.55988,-6.99265
842.01,5.4400873,7.9319215,21.918411
719.91,-13.307251,-1.211033,13.841811
830,4.1178937,-0.3571989,15.482911
V45.4,18.190691,-3.5162814,2.816977
488.19,-1.5577286,1.4750645,1.1079214
E828.2,2.1167405,-11.975493,20.076363
646.21,-7.3841877,-6.3427978,-13.195016
569.9,2.9700928,-6.542484,-18.562838
271.3,6.5720944,-1.0912503,-9.9920025
301.81,-6.7259145,14.588588,6.7140474
480.9,-1.9245896,1.482683,0.1822665
211.5,6.682047,-16.465744,-14.02423
V64.43,-18.85966,-0.74544626,15.496761
V58.65,10.995937,6.7368913,-3.9110894
V64.41,-12.583547,-4.956181,-18.631178
V54.09,-4.4342747,-1.8377856,14.224247
V54.01,-9.861023,-10.728317,18.242239
V42.5,2.6363974,19.17019,-7.1159124
785.4,-6.3190484,-8.033837,11.038325
156.2,-9.102185,-1.6760786,-20.826523
733.6,-7.3165054,-0.012411317,4.8915663
E958.8,-2.3552108,7.103617,11.863215
671.31,-10.388351,-4.5285645,-9.575705
783.5,5.749362,-2.764424,-7.8383117
793.82,-14.578792,12.340761,4.737533
368.13,8.574978,16.193682,-4.4074516
375.15,1.6656804,20.188765,-9.174465
784.49,5.671751,12.902392,-20.115911
784.59,13.5647955,17.294306,0.8630042
E935.2,1.1945086,5.7421474,8.418982
E935.4,1.1353027,5.518981,7.3703175
244.2,6.7571063,4.6416874,-12.916852
244.1,7.81279,4.8594623,-12.370584
567.31,-8.45615,-17.165495,12.597035
569.62,-1.1831416,-10.729056,-11.967346
564.81,16.323214,11.977114,10.307113
536.42,-1.8128605,-9.684062,-10.944189
659.71,-6.465906,-15.433464,-14.402927
V23.82,-21.84218,-2.396203,-3.102077
659.73,-17.987156,-9.680395,-8.689256
V65.2,-9.96973,15.465725,12.326564
494,-8.317764,4.4563746,-3.4673574
327.31,-3.4900298,10.73761,-3.0915146
V15.29,-11.280402,-3.416364,1.040217
V15.3,-3.6435902,-1.9733087,-15.270119
V14.8,-12.815043,-0.94233775,2.855934
V14.9,-11.537254,-0.5283209,3.8089774
V14.6,-12.33369,-1.8891748,2.7600904
V03.1,10.728719,-21.213976,1.3230212
307.9,0.96153504,10.138979,11.506152
V03.6,7.5120273,-20.901443,-1.1002129
726.73,12.421199,-4.2231874,17.56576
726.79,11.925131,-4.865031,17.01907
726.72,10.849452,-4.53494,16.66774
727.03,3.1216109,5.75221,16.984602
242.1,6.0336795,0.034422256,-1.1703267
564.89,2.040451,-9.570858,-12.694641
550.9,4.6548843,-5.0120234,-0.86284655
279.05,3.1402736,6.043253,-1.9126964
567.21,0.008503952,-13.591519,-16.915712
567.22,-0.11394829,-13.269213,-16.328047
E016.9,-1.5342094,-6.7648144,17.769209
458,2.8465586,-0.33989036,3.233252
911.5,-8.525114,18.690626,-12.749037
780.09,2.5088658,12.839078,9.806265
135,-6.672539,1.5396588,-6.124999
579,13.311514,-7.415647,-11.664086
366.51,4.160635,20.319866,-9.546492
788.41,9.5138235,13.005711,14.974326
374.34,1.3374877,16.496563,-6.1317945
333.81,7.933328,6.1270905,-0.73208433
V82.9,-0.72954315,0.35930255,-8.110919
V82.2,16.120314,3.9379523,-6.679716
V82.1,14.047074,1.2564311,-6.3845487
V81.6,-4.5906343,1.6944834,-11.066667
659.51,-7.52898,-16.020945,-14.439644
154.1,-4.1815042,-2.0275776,-22.615078
659.31,-11.335783,-4.3560576,-10.4036455
659.43,-14.797709,-4.375836,-11.9951
424.1,-9.123162,-13.19875,1.6408435
676.14,-13.572666,-9.473867,-14.217925
637.9,-23.645252,-3.7799723,7.4714394
637.91,-21.606728,-8.068241,7.8178124
453.6,1.0298169,-20.039873,3.030207
348.89,11.123216,12.316986,4.5884075
V72.60,2.7902212,-2.845056,-8.945389
995.3,-7.819472,16.779636,-8.728263
727.3,15.389286,-3.0764742,19.109655
733.29,8.934404,-3.0328078,9.364334
676.24,-12.465786,-10.158514,-12.599308
266.2,12.109422,-3.9092035,-7.600793
747.49,-3.5613778,-18.75896,2.063117
996.59,-2.1510532,-18.673252,-7.6431026
728.86,-1.0562874,-13.867212,10.505893
917.7,-3.1837347,-7.338885,13.231217
917.6,-3.0001314,-7.396383,13.140506
647.61,-6.591271,-14.679633,-14.860042
918.2,12.778936,16.911077,-8.525897
634.91,-21.364103,-7.720149,7.802482
694.5,0.28551254,3.1506615,-2.3387234
647.64,-10.828576,-3.9396372,-7.467633
493.21,-7.312251,4.9582963,-5.2137647
300.21,-3.9704099,12.438832,4.110093
V58.0,-4.126418,0.5293127,-15.951377
353.6,-4.4192085,-6.5319715,8.749403
V62.81,-5.716578,14.150904,14.159994
572.3,3.4084709,-20.873995,-7.918709
V84.09,-11.600898,13.953097,-1.8864412
371.82,10.996946,18.887186,-10.741232
585.2,17.76976,-7.6052628,-2.079641
585.1,17.665882,-8.116469,-2.7128177
727.1,14.698059,-9.1923485,16.8675
305.41,-8.531662,10.190787,12.57927
305.21,-5.784427,10.279209,13.72747
305.22,-5.7726836,10.297878,13.739853
802.8,20.587635,-12.61166,5.5290284
373.31,2.4237704,17.463186,-14.38291
173.51,20.59158,-13.951817,-1.348555
403.91,14.4015875,-9.51064,-6.154686
V23.81,-21.93065,-2.1579952,-3.1235993
569.2,-0.042114414,0.055232562,-23.947836
305.91,-4.853724,8.830405,15.1975355
355.3,12.939795,6.437374,6.464088
726.91,12.724766,-1.9996908,19.150177
726,9.880205,-0.80168664,8.18635
425.8,-13.124465,-12.184793,5.244967
424,5.073374,1.5327318,-6.421446
362.03,-3.9837203,23.304008,6.354434
724.5,16.267681,0.33368653,2.8588755
789.2,5.0761538,-15.145414,-5.312711
836,17.076378,0.60716826,11.502665
836.2,20.311106,-3.3067105,14.699031
836.52,13.283619,-2.296887,8.34055
642.52,-9.384679,-6.7496977,-12.030741
199.1,-4.468342,0.7059247,-16.911318
286.7,8.044728,-5.6539736,-3.822608
E930.4,-5.8989725,17.577276,-7.59262
348.39,6.0052786,12.623384,9.273939
719.16,16.58547,-0.8933924,10.927046
726.6,14.227361,-2.5667064,10.920587
389.01,7.3610587,-13.08154,6.4379654
728.79,9.147132,-0.65999776,5.6083055
153.4,-5.12958,-1.612575,-23.603113
153.1,-5.0659823,-1.6391581,-23.533659
152.8,-7.510337,-0.509953,-18.02021
642.73,-21.495777,-12.284549,-5.218275
153.6,-5.1400375,-1.6075466,-23.613277
649.13,-21.127129,-7.342214,-5.8289533
431,15.753174,14.618591,3.918185
649.03,-17.700556,-7.2844634,-0.55274487
649.04,-8.323599,-6.143392,-16.912493
726.61,14.303363,-3.719876,11.1598215
649.11,-11.447637,-16.753414,-8.637158
428.31,-16.63008,-14.892066,3.127032
995.1,-9.563709,18.902811,-6.339863
E005.2,3.8983984,-0.47299132,15.754103
670.12,-8.647327,-8.520265,-11.744012
477.8,-2.8402367,16.489017,-10.278638
891,0.9440654,-1.0185773,-1.4597517
197.7,-5.809252,0.21808311,-17.540724
197.4,-7.600172,-0.54399824,-18.044037
362.81,0.63607204,22.24228,4.535985
362.57,-0.0033595006,22.015062,0.10370647
879.2,-1.8903731,-15.659085,-10.785157
879.3,-1.8872786,-15.641419,-10.797293
250.5,6.336938,3.7360897,-0.034228303
V79.9,9.92017,-20.491983,-1.8523674
V23.83,-20.785189,-1.7699672,1.6858063
V26.51,-14.477196,-3.018272,0.6123626
757.33,-3.5468848,6.049859,-15.286026
E916,-4.584993,-1.0211076,18.890684
E915,11.60201,-0.44701704,-21.763435
E914,14.224909,16.790825,-8.814144
382,7.07327,-20.13108,4.4506445
424.9,-3.8397315,-9.7792,0.56214035
382.9,7.4003882,-19.538513,4.3554444
V01.89,-1.4088576,2.1954744,-5.450486
V01.1,9.514641,-17.234196,-2.3222628
