,x,y,z
611.1,102.87825,-2.6316352,15.996847
648.13,-31.330267,-49.583157,-82.95028
V45.4,32.885048,65.64813,-17.267738
494,26.500334,-19.14326,8.6666565
V15.29,10.0930805,44.47958,-24.457228
V14.9,55.026676,35.161198,-26.907312
V14.6,17.132349,44.39629,-43.340393
V72.60,-25.13847,20.841105,13.457829
634.91,-73.97014,-15.698736,3.7108648
647.64,-38.40156,36.499565,-54.120987
585.2,2.6334689,-24.769325,57.64052
585.1,-2.9643373,-38.7464,50.788223
V23.81,-10.71116,-47.5524,-76.67414
642.52,-85.83508,3.5126948,-38.215355
649.13,-36.423733,-33.07264,-75.160965
649.03,-14.217791,-4.3416467,-72.21959
649.04,-54.143997,28.030302,-38.69162
V23.83,-27.568233,-30.223148,-54.365746
611.72,84.62455,1.1831198,44.147484
V73.98,-56.728283,-9.548189,24.692034
616.89,-20.28411,-18.172956,93.43708
493.91,56.010185,-5.4631524,-40.834663
519.11,50.65143,-7.3238406,-24.186228
V12.72,9.723475,7.693294,13.672677
V85.37,-36.432697,-57.35343,-20.995054
295.82,-28.114012,40.237907,84.19407
V26.29,-85.27489,31.159637,-2.192124
V45.74,46.944344,-40.892654,43.127422
642.4,-40.10567,43.315445,-37.040176
462,-21.229733,79.7766,11.479921
624.9,-14.047632,-7.14924,103.27286
626.3,-50.047676,-22.940556,-26.395067
626.5,-43.281902,-29.751339,-7.999258
627.9,55.255497,48.819042,18.945068
626.7,-30.941038,-12.999658,4.3307343
627.3,48.29585,26.501934,33.173714
839.21,13.293851,82.689064,-4.789328
623.9,-12.629432,-9.295682,80.315994
V05.9,71.55155,-65.53751,-31.914927
V67.2,7.8105407,-64.5408,88.17161
V15.52,-9.730853,54.55816,-37.666912
643.21,-86.746605,16.810383,-50.32897
592,9.247661,43.103554,93.184
625.6,48.984856,13.901278,71.17246
518.82,25.141384,-43.819527,7.1359744
V15.1,-59.48186,55.159767,18.010017
611.82,102.72253,2.4759223,0.93562824
V14.7,41.91427,53.665813,-66.382286
V45.87,-10.572769,-61.7242,25.163385
614.4,29.973877,-11.672165,-72.66021
634.92,-73.19333,-15.279656,-10.541134
648.92,-72.59039,5.472229,-60.85079
648.81,-61.769505,-10.385912,-61.870758
648.84,-43.102634,58.971264,-48.186382
648.83,-51.406116,-39.36344,-85.41437
648.94,-64.45191,27.816479,-54.16325
311,18.582302,-58.428806,48.77604
V15.7,23.956573,43.789692,37.958153
V15.89,-23.760496,49.935078,59.395657
V12.55,-3.610606,49.0355,-60.245834
642.51,-73.18461,-9.568651,-43.153233
593.9,29.234669,-14.272782,-36.606236
V74.2,-44.681755,12.336025,26.62975
V71.4,-6.4151316,70.12617,-21.364672
V70.9,29.804125,-100.77878,1.5377489
V71.09,-63.96251,78.79382,-2.965142
618.89,47.807373,43.69467,52.71394
616.5,-25.61087,-2.2208173,95.83708
616.11,-3.8284864,1.9175386,82.38646
614.8,-10.54725,-33.6171,-32.81897
579.8,-39.309246,-73.571,27.998041
745.5,-43.57552,58.51029,15.698778
627.1,-37.29064,13.942995,-20.337307
V44.8,36.043537,-84.39743,30.451754
519.9,34.73127,-33.887253,-3.895701
300.3,-62.72584,66.95851,-21.172943
V45.51,-70.3974,12.889231,38.531387
723.1,12.969058,57.78874,10.534673
296.34,-53.38157,62.896526,-9.613173
V67.6,92.47282,50.967285,-9.68407
V68.9,44.317047,-61.336987,-50.673676
610.3,106.388504,-17.39644,28.465366
610.2,100.809715,-2.8390212,38.36715
627.4,52.661,45.249462,-0.3976745
627.2,47.968132,36.115223,15.463587
V26.0,3.1412299,38.500725,-90.503845
621.9,-27.585873,1.0990332,-20.360994
646.9,-57.331066,26.419556,-10.073282
V65.3,-1.6129465,-100.41971,-7.652255
640.03,-79.05075,-29.086407,-8.158878
621.2,-20.22046,-11.007668,-13.2614155
587,14.632733,-37.446552,42.722527
E000.8,-4.2335157,83.203735,-31.87524
V87.2,3.3606598,56.93645,34.224983
518.83,48.375603,-57.913944,15.256992
518.84,37.670017,-46.96792,16.870302
721.42,31.757277,60.50687,0.10697827
V85.54,56.207195,-79.563446,-24.083708
786.52,31.363441,17.063057,7.121541
618.9,62.552296,-2.101984,76.91289
618.2,50.057507,7.7403784,101.786
618.4,60.594555,-5.633776,96.147156
V45.79,23.14093,17.459915,-37.5297
V46.3,11.947595,26.420033,45.150463
617.9,-1.6649956,-18.423105,-39.054512
847.1,9.657463,72.66732,8.261026
746.1,-59.651543,36.22224,27.118677
V72.61,75.54058,-38.851414,-57.928043
V85.22,0.68160576,-85.75666,-22.307413
