,x,y,z
279.3,0.052117307,0.05373549,0.048262194
786.06,0.04960046,0.051091425,0.045942023
660.31,-0.7159131,-0.7480859,-0.65685785
372.14,0.075089954,0.07771129,0.06935121
571.49,0.05216812,0.053780366,0.04829444
571.8,0.044986214,0.046280086,0.04170184
239,0.053786002,0.055475764,0.049801867
V70.2,0.083498515,0.0865198,0.07707041
V67.51,0.060983893,0.06299445,0.056394495
999.9,0.048396207,0.0498588,0.044840265
759.2,0.052233513,0.05385495,0.048352156
922.4,0.071713984,0.074183345,0.06624672
922.9,0.09973073,0.10344492,0.09196778
921.2,0.10623653,0.11024318,0.09794431
921.1,0.10187179,0.105681196,0.09393855
922.31,0.08382145,0.08686133,0.07736702
922.2,0.095223844,0.09873253,0.08782526
922.1,0.10210339,0.105934784,0.094167456
555.9,0.052267537,0.05389513,0.04839579
466.19,0.05576117,0.057536785,0.0516021
451.82,0.050550714,0.052104473,0.046822626
451.84,0.05210141,0.05370697,0.04823373
427.1,0.055933934,0.057715833,0.051762428
527.1,0.05697512,0.058782924,0.05270394
611.1,0.048573952,0.05003048,0.04501108
V84.01,0.036286544,0.03720831,0.033738792
V84.02,0.028936995,0.029528582,0.026976237
433.11,0.066634506,0.06889482,0.061578277
V41.2,0.051856734,0.053459458,0.048010286
305.93,0.07385568,0.07642796,0.06821856
305.9,0.08947114,0.09271366,0.0825469
235.1,0.0593863,0.061322305,0.054921307
235.2,0.04557642,0.046887185,0.042241115
756.15,0.077446796,0.08018833,0.07151096
710.2,0.061014414,0.06302211,0.056431305
292.81,0.073879845,0.0764535,0.06824528
E935.3,0.060644075,0.06263093,0.0560786
362.06,0.08375237,0.08675969,0.0773051
362.04,0.084487006,0.08752244,0.0779777
362.05,0.08304948,0.086030886,0.076660946
448.1,0.058918156,0.060829606,0.054516803
284.1,0.04995966,0.05147416,0.046278227
524.62,0.06661731,0.06887185,0.06156906
337.22,0.07111827,0.0735694,0.065709494
573.3,0.046942655,0.04832158,0.043496836
648.13,-0.6190243,-0.6469376,-0.5679048
572.2,0.056839146,0.058663014,0.05259257
842.01,0.08805589,0.091251135,0.081248224
719.91,0.08245053,0.085401624,0.07611145
830,0.081840925,0.08476947,0.07554507
V45.4,0.07490832,0.07752636,0.069185734
488.19,0.049331613,0.050839875,0.045710217
E828.2,0.10943789,0.11356328,0.100892834
646.21,-0.68251204,-0.71322393,-0.62619114
569.9,0.04519095,0.046492834,0.04188998
271.3,0.049211547,0.050701648,0.045591064
301.81,0.07705898,0.079776384,0.07115596
480.9,0.051788967,0.05342731,0.047983903
211.5,0.044277087,0.04553397,0.04105681
V64.43,0.085124634,0.08819201,0.078572
V58.65,0.05453522,0.056266643,0.050483078
V64.41,0.037568226,0.038548652,0.0348981
V54.09,0.089420766,0.092674725,0.082509026
V54.01,0.07668616,0.079387724,0.07081599
V42.5,0.084209114,0.087236,0.07772164
785.4,0.067594774,0.069890164,0.06246942
156.2,0.047177475,0.04857629,0.043715205
733.6,0.052797686,0.054446194,0.048903316
E958.8,0.08171307,0.08463168,0.07543286
671.31,-0.4959977,-0.5184947,-0.4549525
783.5,0.049697094,0.05120143,0.04601539
793.82,0.042399388,0.043581486,0.03933757
368.13,0.079694964,0.08252144,0.073573664
375.15,0.084353864,0.08737752,0.07785783
784.49,0.05776939,0.059632093,0.05345131
784.59,0.06873721,0.07108436,0.06352519
E935.2,0.060794782,0.062797494,0.056228664
E935.4,0.059700064,0.061659,0.055222254
244.2,0.049797323,0.051306836,0.046107244
