,x,y,z
279.3,-0.3075614,-1.1661756,-0.89757234
786.06,-0.18187304,-2.037098,-1.0353274
660.31,-2.6922548,-3.1958406,-3.0298996
372.14,-1.657097,3.4840293,0.696656
571.49,0.94100225,-2.3786037,-2.2824807
571.8,0.68470603,-1.9347781,-2.2885847
239,2.0708225,-1.5316374,-0.6819583
V70.2,0.80760276,2.3741486,1.1192182
V67.51,1.2681732,0.61427546,-0.23079221
999.9,-0.13060986,-2.1153462,-0.8793931
759.2,-0.3574191,0.4277832,-1.5779924
922.4,1.1638931,0.09379859,2.8395765
922.9,1.1918882,0.01935569,2.9132555
921.2,1.9797732,-1.0064763,3.0142694
921.1,1.9798107,-1.0047243,3.018499
922.31,0.99511117,0.049481552,1.8595887
922.2,1.206842,0.03362834,2.9274998
922.1,1.2136921,0.02467138,2.96271
555.9,0.7565172,-0.7869237,-3.2122235
466.19,-0.41942894,-1.4906912,-0.98900986
451.82,1.0641518,-3.1318076,-0.34112716
451.84,1.0630274,-3.1309192,-0.3447546
427.1,-0.51612335,-2.8818681,0.066485435
527.1,-0.73611224,-0.80244386,-3.445359
611.1,-3.1008866,2.293959,-2.1482697
V84.01,-2.6917448,2.1679337,-2.1526885
V84.02,-2.671735,2.1475618,-2.1441529
433.11,2.802773,0.035878725,-0.11928833
V41.2,2.5388613,-1.9712678,0.6476453
305.93,0.41964498,2.7414277,1.6986172
305.9,0.63483196,2.6877534,1.5498991
235.1,0.57347715,1.6521586,-2.5641358
235.2,0.7414213,-0.6936175,-2.982173
756.15,3.0936685,1.3610365,1.0534589
710.2,1.6802623,0.9893226,-0.35440397
292.81,1.1835922,1.3901343,0.9526215
E935.3,1.5396591,0.97097385,-0.41407177
362.06,-1.7300935,3.2519624,3.0840642
362.04,-1.7364107,3.2436042,3.0627942
362.05,-1.7334967,3.250653,3.077927
448.1,-1.4377261,2.3671238,-1.2726097
284.1,1.0579932,-1.6577419,-1.1566254
524.62,2.5420208,0.5210244,-0.8785334
337.22,1.4565723,1.0552379,0.8027566
573.3,0.73736113,-2.0497725,-2.2430322
648.13,-3.8906384,-1.4047898,-0.89474875
572.2,0.9886208,-2.4341834,-2.2811475
842.01,-1.0291022,0.41143486,3.7415917
719.91,-3.107719,0.16163427,2.8367856
830,0.7493009,-0.35187367,2.5384996
V45.4,3.2267964,1.4041616,1.1051489
488.19,0.59441984,-0.09244965,-0.25633508
E828.2,1.0555893,-0.0014555813,3.1370506
646.21,-2.676422,-1.8528968,-2.0385087
569.9,0.66649246,-0.7841258,-2.8888657
271.3,0.072592534,-0.18082191,-0.6252888
301.81,0.9007142,2.5783052,0.33583918
480.9,0.48982242,-0.28107587,-0.28370196
211.5,0.3397056,-2.3479233,-2.9996455
V64.43,-3.218872,0.16742916,2.818509
V58.65,1.4599962,0.78682905,-0.47203448
V64.41,-0.15874778,-0.6697334,-2.433483
V54.09,0.32129914,-0.42416787,2.3938477
V54.01,-1.5702326,-1.1561978,2.7046785
V42.5,-1.9909886,3.3066819,1.9448922
785.4,-0.80516225,0.17440118,0.914202
156.2,-0.22057854,-1.7109169,-2.9069128
733.6,-0.5331058,-1.9342349,-0.24307537
E958.8,1.0266699,1.4897262,1.244305
671.31,-2.5656166,-1.6207551,-1.863955
783.5,-0.12511583,-0.05290677,-0.49881712
793.82,-2.9282837,2.0650342,-2.1188066
368.13,-1.9623706,2.9938152,1.5428196
375.15,-1.8940818,3.4025009,1.3295476
784.49,0.51794493,1.7471197,-2.8773856
784.59,2.7804618,-0.004665291,-0.43147427
E935.2,1.0523926,0.94226086,0.6001291
E935.4,0.9854078,0.98741686,0.6421714
244.2,-0.28817588,0.29324868,-1.3528091
244.1,-0.31895503,0.34347358,-1.425991
567.31,-1.4478029,-0.35788983,1.5383111
569.62,0.09830569,-0.8344725,-2.160378
564.81,2.738295,1.3133932,-1.1622326
536.42,0.2283015,-1.2182589,-1.5320679
659.71,-2.854168,-2.7413578,-2.6932948
V23.82,-3.8883107,-1.2394373,-0.62899387
659.73,-3.77567,-1.5954068,-1.1482061
V65.2,0.90808064,0.9577235,0.5051828
494,-0.23917808,-1.5179794,-0.95929253
327.31,0.9453649,2.5831363,-1.1268715
V15.29,-1.1125063,-1.3011333,-0.27652115
V15.3,-0.746176,-1.3360298,-2.5214918
V14.8,-1.2274289,-1.3333709,-0.28149685
V14.9,-0.734845,3.9332852,-0.825767
V14.6,-1.1909707,-1.3297347,-0.2746749
V03.1,0.51560223,-1.6258574,1.3892202
307.9,1.2932181,1.62259,1.0104964
V03.6,0.46591517,-1.4968665,1.2806019
726.73,0.60380155,-2.1047275,3.294715
726.79,0.6033511,-2.0936766,3.2912734
726.72,0.6117943,-2.0059943,3.252328
727.03,-0.974799,0.4083385,3.7231293
242.1,0.5726103,-0.03959181,-0.07367328
564.89,0.642183,-0.7884787,-2.4477124
550.9,0.60590076,-0.09785036,-0.030003043
279.05,-0.28108364,-1.0481703,-0.89938647
567.21,-0.37283882,-0.55670303,-2.5308015
567.22,-0.38731962,-0.5462214,-2.5401132
E016.9,0.70741,-0.03488159,2.9922152
458,0.6484017,-0.19113056,-0.077619426
911.5,-0.9001905,3.6170127,-0.95430577
780.09,1.5853691,1.2402538,0.75847507
135,-0.44711593,-2.0458424,-1.255176
579,0.75079155,-1.1870267,-1.0736612
366.51,-1.8945053,3.3585835,1.2329985
788.41,2.8449357,1.9710321,-1.8278792
374.34,-1.9053551,3.2659907,1.3243638
333.81,4.231198,1.0023861,-0.7997219
V82.9,-0.32595563,-0.029097257,-0.34264883
V82.2,1.7221535,0.9847291,-0.2804526
V82.1,1.8238506,0.8551808,0.17838547
V81.6,-0.98339045,0.173574,-0.46511608
659.51,-2.8710883,-2.7456243,-2.680784
154.1,0.28900465,-0.9190168,-3.1470149
659.31,-2.6008682,-1.7097338,-1.947312
659.43,-3.4346812,-1.575402,-1.299165
424.1,-0.055492442,-2.9454656,-0.05776192
676.14,-2.5476372,-1.654936,-2.150127
637.9,-4.0739164,-1.4177526,1.1105398
637.91,-3.9556122,-0.38327268,0.09475883
453.6,1.0905907,-3.2856061,-0.3306855
348.89,3.3283865,-0.04366738,-0.04702678
V72.60,0.3961998,-0.09795013,-0.2053917
995.3,-0.9060854,3.3128786,-0.68566656
727.3,0.6075061,-2.2126024,3.3080273
733.29,1.9604303,-0.121595494,1.7958337
676.24,-2.6556497,-1.8743905,-2.1700246
266.2,0.60175383,-1.1055725,-0.8604822
747.49,1.1120986,-2.4052522,-0.48780754
996.59,-0.90472305,-1.6112462,1.2869109
728.86,-0.6590433,-1.0106974,1.5904756
917.7,-1.34357,1.177159,2.5176365
917.6,-1.3384912,1.1836902,2.549787
647.61,-2.8731835,-2.605159,-2.5898824
918.2,-1.9561163,3.5244355,0.9676885
634.91,-3.9516375,-0.38597924,0.085798986
694.5,-1.1863782,2.4452748,-0.6832797
647.64,-2.5108292,-1.5620464,-1.8418343
493.21,-0.5259545,-1.6065533,-1.073712
300.21,0.90280074,2.5380611,0.2259508
V58.0,-0.466335,-1.4421446,-2.5337815
353.6,-0.61251855,0.13983637,0.8429978
V62.81,0.7347544,2.5206647,1.4131511
572.3,0.9686829,-2.4015772,-2.2737978
V84.09,-2.2831428,2.1694324,-2.0275815
371.82,-1.9566287,3.5515249,0.99679536
585.2,2.1162684,-1.7183189,-0.7692089
585.1,2.0796263,-1.7226233,-0.7703737
727.1,0.5990338,-2.311182,3.3727925
305.41,0.63823974,2.7580512,1.3933579
305.21,0.58234775,2.7139392,1.6209726
305.22,0.5886854,2.7061605,1.6127324
802.8,2.0270512,-1.057622,3.0500612
373.31,-1.8139899,3.4349837,1.0019078
173.51,3.378995,-0.07693005,-3.6995852
403.91,1.8053647,-1.7420557,-0.6726323
V23.81,-3.9020195,-1.2434748,-0.63486713
569.2,0.7730882,-0.755743,-3.398571
305.91,0.62806916,2.7036548,1.5509943
355.3,2.5047593,1.616409,1.9763668
726.91,0.6150835,-2.2005236,3.2787144
726,1.2356035,-0.048989262,0.86024207
425.8,-0.48361376,-2.8890216,0.048106316
424,0.29296157,-0.17820825,-0.3544588
362.03,-1.736951,3.2432783,3.063181
724.5,3.04912,1.3654606,1.1468463
789.2,0.81966233,-2.0460114,-2.1363733
836,2.8294618,-0.44371453,2.0048296
836.2,3.0375395,-0.5643702,2.1243231
836.52,1.9476484,-0.1713942,1.4366285
642.52,-2.6475668,-1.7998713,-2.0148509
199.1,-0.46925724,-1.4751595,-2.6110997
286.7,0.73873675,-2.6227605,-0.38876754
E930.4,-0.838754,3.262761,-0.6679301
348.39,1.7940837,1.1999058,0.61844
719.16,2.4146128,-0.2414859,1.8222511
726.6,2.3767107,-0.21893322,1.7814932
389.01,2.7145622,-2.057727,0.666643
728.79,1.0829297,0.0441543,0.5541581
153.4,0.017358983,-1.1269456,-3.191833
153.1,0.01284841,-1.1311369,-3.1895392
152.8,-0.42766684,-1.5485312,-2.8364024
642.73,-3.7757347,-1.909015,-1.4683465
153.6,0.014849574,-1.1290311,-3.1917045
649.13,-3.8754134,-1.4997087,-1.0036536
431,3.3475308,-0.06942374,-0.059465036
649.03,-3.875384,-1.3275846,-0.9213692
649.04,-2.5764375,-1.7787021,-2.025183
726.61,2.3749254,-0.23039109,1.784632
649.11,-3.1090903,-2.4756806,-2.3297184
428.31,-0.53089535,-2.8984754,-0.07274446
995.1,-0.9139691,3.420907,-0.62297463
E005.2,0.7569731,-0.3446154,2.6033099
670.12,-2.721716,-2.0054674,-2.155679
477.8,-1.1219571,3.413602,-0.34099096
891,0.31279793,-0.1380518,0.57506466
197.7,-0.44891182,-1.5202539,-2.6880827
197.4,-0.4022315,-1.5603651,-2.8469138
362.81,-1.8140469,3.24957,2.7786503
362.57,-1.8744204,3.2419152,2.5207312
879.2,-0.8146917,-1.296198,1.529567
879.3,-0.8188877,-1.2981368,1.52703
250.5,0.58361936,-0.0073424876,-0.012982706
V79.9,0.49159318,-1.6369661,1.3617611
V23.83,-3.9702387,-1.3111228,-0.8450761
V26.51,-1.2041656,-1.3137966,-0.3198072
757.33,-1.3555834,2.3613505,-1.1681101
E916,-0.046061333,0.2639483,3.4922428
E915,1.8802264,-0.2200618,-2.4538193
E914,-1.9662305,3.5524225,0.9355375
382,2.755658,-2.063484,0.67032677
424.9,-0.11554653,-2.5147781,-0.22404756
382.9,2.7459147,-2.054177,0.6684922
V01.89,-0.23430936,-0.25602612,-0.21701264
V01.1,0.5034176,-1.5692885,1.3720776
V01.6,-2.9265945,0.99149996,-1.0711291
V01.79,0.11607436,-0.12512453,-0.16775608
V01.4,0.50234854,-1.5751659,1.3754636
522.5,1.4909695,1.416169,-2.1433086
350.1,2.2290106,0.30891728,-0.16283311
691.8,-1.1620326,2.5821576,-0.68199193
447.71,0.3971073,-2.8489258,-0.05529946
727.68,0.5980083,-1.8826972,3.2182558
376.21,-1.9581275,2.888703,1.3865525
727.67,0.53426504,-1.6112459,3.170844
794,0.70941496,-0.22044219,-0.10394006
727.62,-3.1942613,0.16417345,2.817861
727.63,-0.8785037,0.4248096,3.805995
272.1,-0.008585896,-0.14930828,-0.5675775
785.6,-0.6799559,-0.96063095,-3.2499034
288.09,1.5482644,-1.013258,-1.0810249
297.1,1.2247614,2.031752,0.9884856
272.7,0.013790984,-0.14880188,-0.5030815
E858.6,0.956271,2.1716287,1.7097547
385.31,3.2143373,-2.5047994,0.77463585
V17.7,-1.2016002,-1.4314377,-0.23229416
911,1.5474092,1.1376904,0.7239704
959.01,1.4974532,-0.40028337,2.6304133
558.3,0.7831205,-0.7744097,-2.3398128
611.72,-3.0800328,2.204235,-2.140298
V26.31,-2.4679284,-0.5382486,-0.7440961
V45.86,0.61648524,-4.8098707,0.31039304
V75.4,-2.7620106,0.9380422,-1.1853995
524.69,2.5540164,0.52858824,-0.9060391
V75.8,-2.6027532,0.90398514,-1.0791559
274,0.24212691,-0.56668633,-0.5119409
805.3,1.2003565,0.4154055,2.1134777
737.43,3.2604892,1.443459,1.1191212
435.1,2.7642424,0.06673779,-0.08659774
794.39,-0.59908044,-2.5909078,0.2002668
959.4,-0.5076128,0.38565353,3.7833078
959.8,1.2554724,-0.02405191,2.9637222
959.7,0.70055366,-0.49811116,2.9724047
959.9,1.0620008,-0.03027434,2.9211533
217,-3.267293,2.3174152,-2.1823487
661.93,-3.7085233,-1.5531749,-1.1594231
438.21,2.9428852,-0.034632634,-0.29278588
438.22,2.9327233,-0.031964168,-0.28528142
255.9,0.1660949,-1.5115709,-2.5485866
840.9,-3.062197,0.17760898,2.8562174
V07.8,0.6176506,-0.2253304,0.19707675
V07.51,-3.0423677,2.4072995,-2.2174077
281.2,0.6357165,-1.2382749,-0.8306371
924.8,1.17991,0.0062732515,2.923073
